,NHLH2 (4808)
ACH-000004,0.09817024622102248
ACH-000005,0.12160132853945355
ACH-000007,0.06516750622066879
ACH-000009,0.04595743108943505
ACH-000011,-0.2929549123525758
ACH-000012,0.02109609990716139
ACH-000013,0.02032811721667901
ACH-000014,-0.06152522066191059
ACH-000015,-0.016877712238275396
ACH-000017,-0.03557844474644086
ACH-000018,-0.037554196918020484
ACH-000019,0.02083273925838855
ACH-000021,-0.07252671714713911
ACH-000022,0.07183516326060124
ACH-000025,0.004972951056764362
ACH-000028,-0.1873641839423321
ACH-000030,0.04575689150601096
ACH-000035,-0.06136135805432352
ACH-000036,0.017634632134687578
ACH-000037,-0.03641678315726608
ACH-000039,-0.03962084962473186
ACH-000040,0.015932485518228675
ACH-000041,-0.11577798164610975
ACH-000042,-0.017488714099046728
ACH-000045,0.06966979327577376
ACH-000047,0.07691852728228271
ACH-000052,0.018759317372382987
ACH-000053,0.049149218789364985
ACH-000054,-0.07688129704599139
ACH-000055,0.010932256063899724
ACH-000060,-0.2512797632161633
ACH-000067,0.0803444225559037
ACH-000070,-0.053252903699930194
ACH-000075,-0.10006873403685612
ACH-000078,-0.021244433839315832
ACH-000082,-0.05723275216528676
ACH-000085,0.010108382691327607
ACH-000086,-0.08794834278221662
ACH-000087,-0.07988756823105961
ACH-000092,-0.11564977857244844
ACH-000095,-0.13711181984014512
ACH-000097,-0.051284658835972816
ACH-000098,-0.028200503773272125
ACH-000099,0.11625403525536382
ACH-000108,-0.059602485300617535
ACH-000113,0.044568977901552086
ACH-000116,-0.034041065650305964
ACH-000118,-0.035914160190103954
ACH-000120,-0.09422384907263656
ACH-000123,0.053813303363935285
ACH-000127,0.028042454285057312
ACH-000128,0.09434022845642433
ACH-000132,-0.12636814860261222
ACH-000133,-0.12972646750402178
ACH-000137,-0.07698534570486365
ACH-000138,0.009904996302807278
ACH-000142,-0.08135926815739944
ACH-000143,0.12905109114725632
ACH-000146,-0.05724495197890765
ACH-000148,0.1251544990261758
ACH-000150,0.08919887780491602
ACH-000152,-0.1282888667764404
ACH-000153,0.22392231618500572
ACH-000159,-0.06509260773657888
ACH-000160,-0.0852075478887849
ACH-000163,-0.07376795199437325
ACH-000167,-0.0650377118561171
ACH-000168,0.0222401145775822
ACH-000169,-0.042786876923665985
ACH-000178,-0.012513365167562523
ACH-000183,0.13193008680435953
ACH-000188,0.02635271879712464
ACH-000189,0.033410412840314166
ACH-000190,0.1539134615393442
ACH-000198,0.039195765651508264
ACH-000203,0.12104724235571553
ACH-000204,0.008789512026453915
ACH-000206,0.19489564648275412
ACH-000207,-0.20249416782598226
ACH-000208,0.04711722175168959
ACH-000210,0.3700514517326823
ACH-000211,0.052206459011820514
ACH-000215,-0.0042495933970621465
ACH-000221,-0.0517085212558132
ACH-000222,0.11266288157142072
ACH-000223,-0.08815235334426437
ACH-000226,-0.30578493574720106
ACH-000227,-0.09273998652955673
ACH-000228,-0.18142779124936767
ACH-000231,-0.14054756516070144
ACH-000232,0.09899000064238936
ACH-000233,0.20215905306037005
ACH-000234,-0.04503537675204892
ACH-000235,-0.002287379504609027
ACH-000237,0.060163192765224374
ACH-000238,-0.1875552294823188
ACH-000242,-0.2009008827313716
ACH-000243,-0.09272278591708172
ACH-000244,0.0525813751241984
ACH-000246,0.04964723353082868
ACH-000248,0.01411468449795094
ACH-000250,-0.0365660019663664
ACH-000251,0.04888075743807088
ACH-000252,0.04919306064698616
ACH-000253,-0.0071581172119878685
ACH-000255,-0.09052972551865134
ACH-000256,0.06624900016682975
ACH-000257,-0.10193958057435752
ACH-000258,0.2253940991482529
ACH-000259,-0.11820214084696505
ACH-000260,-0.07596439700192714
ACH-000261,0.002718032106960074
ACH-000262,0.09120762983764412
ACH-000263,-0.11896213582550168
ACH-000264,-0.07696512266369125
ACH-000265,-0.0029133921857375502
ACH-000266,-0.04913539918607192
ACH-000272,0.026732689038174457
ACH-000274,-0.08364564036381215
ACH-000277,0.035436364051636964
ACH-000278,-0.09957840415115693
ACH-000279,0.0821035969097545
ACH-000280,-0.08599268795450879
ACH-000281,0.2073525832770602
ACH-000288,0.04028321233597773
ACH-000291,-0.0358283814596531
ACH-000293,-0.14298012563637422
ACH-000294,0.04029732621765377
ACH-000295,-0.035321093871918126
ACH-000296,-0.12840309009255285
ACH-000302,-0.04002249225495854
ACH-000304,0.02660322702759384
ACH-000307,-0.01712380201828364
ACH-000308,0.01363000763091872
ACH-000310,-0.029968001141723724
ACH-000311,-0.03989786475369345
ACH-000312,-0.09485898325077392
