,PREX1 (57580)
ACH-000160,-0.13449011534545996
ACH-000163,-0.18621931518480894
ACH-000167,-0.06663348135360825
ACH-000168,-0.4025510016082031
ACH-000169,-0.1118904048598099
ACH-000178,0.008862421159038864
ACH-000183,-0.037682408486625164
ACH-000188,-0.08106128954508407
ACH-000189,0.1260260504606501
ACH-000190,-0.2582952412772005
ACH-000198,-0.21216968063273012
ACH-000203,0.23139906089484225
ACH-000204,0.04137159869354974
ACH-000206,-0.2657547435836857
ACH-000207,0.03196918169568614
ACH-000208,-0.0411853377987623
ACH-000210,-0.17851070411672745
ACH-000211,-0.05606312489689719
ACH-000215,-0.11552017890367533
ACH-000221,-0.13623136803086944
ACH-000222,0.09252612206058464
ACH-000223,-0.06670027493212695
ACH-000226,0.02339125636950923
ACH-000227,-0.07197165221741297
ACH-000228,-0.19000372087786815
ACH-000231,-0.0955418143088539
ACH-000232,-0.09390782557019806
ACH-000233,-0.017101781190247176
ACH-000234,-0.26551002086679554
ACH-000235,-0.2818193772033332
ACH-000237,-0.09978070952514327
ACH-000238,-0.1528684591328058
ACH-000242,0.005940982572770686
ACH-000243,-0.07601148498787612
ACH-000244,0.12334741306863713
ACH-000246,-0.20776989876974367
ACH-000248,-0.17917667886074928
ACH-000250,-0.04503072592434427
ACH-000251,-0.12915941625385294
ACH-000252,-0.18538550447139407
ACH-000253,-0.04050030446346113
ACH-000255,-0.17189037942834806
ACH-000256,-0.15581225581800598
ACH-000257,-0.16771595160080702
ACH-000258,-0.2198428904186549
ACH-000259,-0.09131944583233302
ACH-000260,-0.10170664300647723
ACH-000261,-0.20534690907583972
ACH-000262,-0.16543361161311929
ACH-000263,-0.285478423550737
ACH-000264,-0.08184373062012483
ACH-000265,-0.015008440576962776
ACH-000266,-0.14346997446828427
ACH-000272,-0.226596569214941
ACH-000274,-0.17272473702497998
ACH-000277,-0.2347656075986749
ACH-000278,0.06504022856935075
ACH-000279,-0.21609417678746848
ACH-000280,-0.09115411462597653
ACH-000281,-0.3707669654275987
ACH-000288,-0.10197046629518423
ACH-000291,-0.23360222372720704
ACH-000293,-0.032408293973849166
ACH-000294,-0.6095942831012024
ACH-000295,-0.2538120598738973
ACH-000296,-0.2119367128731528
ACH-000302,-0.13585769326747962
ACH-000304,0.03419415021293251
ACH-000307,-0.05501467380501082
ACH-000308,-0.07750760863824832
ACH-000310,-0.08613356321995289
ACH-000311,-0.002141214238648284
ACH-000312,-0.04204164513477402
ACH-000315,-0.0944130269466839
ACH-000316,-0.13082220659656366
ACH-000317,-0.10355162242544036
ACH-000318,-0.15559856623284862
ACH-000319,-0.011765655052343851
ACH-000320,-0.17844924901855574
ACH-000322,0.1162972205574
ACH-000323,-0.4892999018843576
ACH-000324,0.010179322384517112
ACH-000329,-0.08389438663794507
ACH-000330,-0.3593517996102568
ACH-000331,-0.16389967829085875
ACH-000332,-0.11883545361591034
ACH-000334,0.05334691599556225
ACH-000335,-0.19003403287062634
ACH-000336,-0.933819230702916
ACH-000337,-0.02004927400099185
ACH-000338,0.23285715556284944
ACH-000339,0.02152591202189167
ACH-000341,-0.00411710473656111
ACH-000348,-0.055118866893657616
ACH-000350,-0.19573769578317893
ACH-000352,-0.1758785863651507
ACH-000356,-0.048964068299114885
ACH-000361,0.1959549971604928
ACH-000362,0.07516784782417166
ACH-000363,-0.16635732050261806
ACH-000364,0.015927969513294667
ACH-000365,-0.14619549387684672
ACH-000366,-0.0930096466725901
ACH-000368,-0.17052118675399955
ACH-000374,-0.0926000136309089
ACH-000375,-0.048097579175106785
ACH-000376,-0.17648534982004654
ACH-000381,-0.10488229298043494
ACH-000383,-0.04345515421128735
ACH-000387,0.0282321419924862
ACH-000389,-0.15279395080669889
ACH-000390,-0.010512794350582052
ACH-000393,0.039105748713153116
ACH-000395,-0.1583584512373039
ACH-000396,-0.2856412015792138
ACH-000397,-0.15914891058112818
ACH-000401,-0.04809441306428132
ACH-000402,-0.228915496380138
ACH-000403,-0.1388843625405062
ACH-000404,0.13155633851831652
ACH-000406,-0.0568350294073763
ACH-000407,-0.07009296869653286
ACH-000408,-0.19540777985401755
ACH-000410,-0.03542511836734434
ACH-000411,-0.02294939550805056
ACH-000414,-0.13014884044571373
ACH-000415,0.05981397467472298
ACH-000416,0.002587495984736593
ACH-000420,-0.24547266288252034
ACH-000421,-0.05533132690788742
ACH-000424,-0.4550937373384343
ACH-000425,-0.2659781871356504
ACH-000426,-0.0020673517242865602
ACH-000427,-0.2158462183346676
ACH-000433,-0.07798855470723552
ACH-000435,-0.1455099477952692
ACH-000436,-0.263066054375613
ACH-000444,-0.08481361445768508
ACH-000445,-0.04634722922440401
ACH-000448,0.027224099794497032
ACH-000450,-0.13614000718727867
ACH-000452,-0.18804572103498224
ACH-000454,0.12236288996572164
ACH-000458,-0.17014906210087746
ACH-000459,-0.14699008704029795
ACH-000460,-0.1313623712602054
ACH-000461,-0.0035324678572147884
ACH-000463,-0.07079467326390762
ACH-000464,-0.0286706713583038
ACH-000466,-0.0910435747374744
ACH-000467,-0.031298246545288684
ACH-000468,-0.058941320717068875
ACH-000469,-0.14236532235673674
ACH-000470,-0.15257773808992992
ACH-000471,-0.08635217455758915
ACH-000472,-0.1509749412947347
ACH-000473,-0.1390946888611543
ACH-000475,-0.03945897008444398
ACH-000476,-0.04056535082711685
ACH-000477,-0.04409213187313733
ACH-000479,0.20386813876663384
ACH-000480,0.011234429810156705
ACH-000481,0.01866720959620221
ACH-000483,-0.017645372260655018
ACH-000484,-0.08223573024202191
ACH-000485,-0.06777827568877738
ACH-000486,-0.03562145790289492
ACH-000487,-0.1321116871755696
ACH-000488,-0.03626733263550645
ACH-000490,-0.1895182324332734
ACH-000491,-0.1143811254239234
ACH-000495,-0.01747965173256329
ACH-000496,-0.10076160704244352
ACH-000499,-0.2817514953287792
ACH-000500,-0.2292222226720188
ACH-000502,-0.21013060788661725
ACH-000503,-0.18420947980850172
ACH-000505,-0.17640644728063398
ACH-000507,-0.05373549441691166
ACH-000510,-0.1193129929879414
ACH-000511,-0.04006720929329725
ACH-000512,0.0823074722817999
ACH-000516,-0.16022792264273766
ACH-000517,-0.13818666581677502
ACH-000518,-0.09781498497236184
ACH-000520,-0.16040802186206446
ACH-000521,-0.09978424475440732
ACH-000522,-0.19800404549258185
ACH-000524,-0.049908126827974436
ACH-000527,-0.1360696795376821
ACH-000528,0.0035154196501403093
ACH-000537,-0.11736294837322382
ACH-000541,-0.3181626712113621
ACH-000542,-0.08625248504347732
ACH-000544,-0.18658622040155876
ACH-000545,-0.14035025176314994
ACH-000547,-0.14204934216667908
ACH-000548,-0.1370563978186014
ACH-000549,-0.192575573939302
ACH-000550,-0.12760109040412745
ACH-000552,0.08216627736315901
ACH-000556,-0.02705729921518439
ACH-000557,-0.8969597202947754
ACH-000569,-0.12204856427852047
ACH-000570,-0.055021076280095824
ACH-000571,-0.10421412015466436
ACH-000573,-0.15908095510099507
ACH-000576,-0.12060697064352335
ACH-000579,-0.10208133023508033
ACH-000580,0.02189180450226944
ACH-000584,-0.06476397815368785
ACH-000585,-0.046688231750103816
ACH-000588,-0.1542804551160346
ACH-000589,-0.21020576003487326
ACH-000591,-0.13757445994023074
ACH-000593,-0.132963088838365
ACH-000600,-0.03057946659173522
ACH-000601,-0.0791591046749477
ACH-000605,-0.25152746821138244
ACH-000606,-0.005768981561131975
ACH-000608,-0.08118756187579917
ACH-000614,-0.22224309495037692
ACH-000616,-0.10664473925545602
ACH-000618,-0.11471812359003752
ACH-000619,-0.0030741263874109
ACH-000620,-0.031738904717972666
ACH-000621,0.0016836810948633876
ACH-000622,-0.2433341529107965
ACH-000623,-0.010890175888291621
ACH-000624,-0.0855735081010157
ACH-000627,-0.05862673191234285
ACH-000630,0.04559595384183082
ACH-000631,-0.06594004880219152
ACH-000632,-0.10158221162494416
ACH-000633,-0.09532095761128004
ACH-000637,-0.0396215939483873
ACH-000638,-0.10371447129321454
ACH-000646,-0.11271864935987745
ACH-000647,-0.005936246419650226
ACH-000648,0.01142924089711092
ACH-000649,-0.17220134015706473
ACH-000651,-0.21582744310833088
ACH-000652,-0.11907848020671885
ACH-000653,-0.06298992313522211
ACH-000657,-0.13719519799562968
ACH-000658,-0.13205648189603206
ACH-000661,-0.2100878181631017
ACH-000662,-0.07989763141443514
ACH-000663,-0.07251089116392931
ACH-000665,-0.15997243792667146
ACH-000671,-0.06357195104282327
ACH-000672,0.0445316565386874
ACH-000673,-0.12269538081111503
ACH-000676,-0.12930110550427962
ACH-000677,-0.11684941927526092
ACH-000681,-0.11841916413439585
ACH-000683,-0.07277550763379935
ACH-000684,-0.2645358655843645
ACH-000688,-0.2668651710558397
ACH-000693,0.011046267324675663
ACH-000694,-0.09083513366390257
ACH-000695,-0.1598069303829408
ACH-000696,-0.03845969556177498
ACH-000697,-0.13295624240375692
ACH-000699,-0.12776110945960226
ACH-000701,-0.0258779280495085
ACH-000706,-0.0006235682520462758
ACH-000711,-0.13803392867028852
ACH-000713,-0.0762600799354347
ACH-000714,-0.1229803329297558
ACH-000718,-0.15783194868457365
ACH-000720,-0.114378960471676
ACH-000721,-0.2270589251433467
ACH-000724,-0.06419929149747453
ACH-000725,-0.054024538928973374
ACH-000732,-0.03761850407891375
ACH-000734,-0.11135213810147357
ACH-000735,-0.15812929907647122
ACH-000736,-0.0429395948538963
ACH-000738,-0.07857406327119465
ACH-000746,-0.22069683495728168
ACH-000747,-0.10737339862688744
ACH-000748,-0.2185110125702598
ACH-000753,-0.0924209336031425
ACH-000756,-0.011004202636425743
ACH-000757,-0.2258949119777511
ACH-000758,-0.11711212474675818
ACH-000760,-0.27784123393150895
ACH-000762,-0.16512283718503107
ACH-000763,-0.1685211820080184
ACH-000764,0.03671255590496431
ACH-000765,-0.07430854364534736
ACH-000766,-0.212466523291462
ACH-000767,-0.12719594494306385
ACH-000768,-0.10002869940578762
ACH-000769,0.06804592874875398
ACH-000770,-0.5095605546608336
ACH-000771,-0.11247752225120404
ACH-000773,0.06222333121936208
ACH-000776,-0.10972639583508466
ACH-000777,-0.06440681566895667
ACH-000778,-0.1259579763980349
ACH-000781,-0.10859842889616736
ACH-000782,-0.03761544006201743
ACH-000783,-0.04892221240375641
ACH-000784,-0.12335674463631828
ACH-000785,-0.0317405446771708
ACH-000787,-0.1438373294738001
ACH-000788,-0.13713309815302133
ACH-000791,-0.0978675246801607
ACH-000792,0.015435341671321828
ACH-000794,-0.00925641512430078
ACH-000796,-0.12901582366729392
ACH-000798,0.0575411066935728
ACH-000799,-0.003814259524453481
ACH-000800,-0.1525102734062277
ACH-000802,-0.0765831653823147
ACH-000804,0.10390695930994738
ACH-000805,-0.008738006887636506
ACH-000809,-0.20195191005481794
ACH-000810,0.15326842599503546
ACH-000811,-0.13337755171645646
ACH-000817,0.023583112127638292
ACH-000819,0.04717968563541262
ACH-000820,-0.2254164108875692
ACH-000821,-0.11617714660746427
ACH-000822,-0.1472480753163139
ACH-000823,-0.11213352555222628
ACH-000824,-0.06547035487625248
ACH-000827,-0.135679692529833
ACH-000829,0.040006840571348685
ACH-000831,-0.11009484836054144
ACH-000832,0.06549649890692902
ACH-000833,-0.14133264669017934
ACH-000834,0.04163198642672716
ACH-000835,0.0011103971120922961
ACH-000836,-0.10919625687573588
ACH-000837,-0.10130074516004757
ACH-000838,-0.17917870627462054
ACH-000839,-0.07262502675569557
ACH-000840,-0.3080970314198772
ACH-000841,-0.08913667734343249
ACH-000843,-0.011685827900341028
ACH-000846,-0.04004647804653429
ACH-000847,0.023648627134002568
ACH-000848,-0.06518775519867834
ACH-000849,-0.08612781507826134
ACH-000851,-0.15747628164925487
ACH-000855,0.02831836231289908
ACH-000856,-0.0760171194600859
ACH-000858,-0.14830065260375672
ACH-000859,0.12113548188688647
ACH-000861,-0.08055779084492304
ACH-000862,-0.12361228465408347
ACH-000865,-0.08993314926138565
ACH-000866,-0.07764988141447597
ACH-000867,-0.18485367127015248
ACH-000869,-0.10249643564465223
ACH-000872,0.01449094157833546
ACH-000873,0.03314225726527697
ACH-000876,-0.2486924001299572
ACH-000878,-0.16257321938856215
ACH-000880,-0.02273730070150994
ACH-000881,-0.013933657543287549
ACH-000882,-0.147070700228606
ACH-000884,-0.19665661021478328
ACH-000885,-0.10068286388751428
ACH-000887,-0.08503263725585877
ACH-000889,0.016825016259400728
ACH-000896,0.03812159160482167
ACH-000898,-0.16503136240561495
ACH-000900,-0.06770774510213305
ACH-000901,-0.05257556312796744
ACH-000905,-0.16048323770732947
ACH-000906,-0.14234703914899852
ACH-000907,-0.12907118379567273
ACH-000910,0.007041830694438988
ACH-000911,-0.09479672935612783
ACH-000912,-0.10240014259650006
ACH-000913,-0.14483385707325733
ACH-000915,-0.06425829808335967
ACH-000916,0.026624737119013843
ACH-000917,-0.2949308728178831
ACH-000920,-0.15409011810818282
ACH-000921,-0.21474781269683127
ACH-000924,-0.008950989888557822
ACH-000926,-0.10271625537511296
ACH-000928,-0.2480513708417534
ACH-000929,0.024012864794580608
ACH-000932,-0.038127931202301686
ACH-000935,0.017748215037116682
ACH-000936,-0.2010689202745954
ACH-000937,-0.17339702671355536
ACH-000938,0.06606633150118288
ACH-000939,-0.10710498611752686
ACH-000941,-0.1730126071031866
ACH-000943,-0.05772092807128786
ACH-000946,-0.11995082707043407
ACH-000947,-0.13306399061008972
ACH-000948,0.03993240759817556
ACH-000950,-0.0219926462841844
ACH-000953,-0.24898214803449314
ACH-000954,-0.2325723825823069
ACH-000957,-0.2340486550232409
ACH-000958,-0.061799461263580616
ACH-000960,-0.061149568116034114
ACH-000963,-0.1451552738443871
ACH-000968,-0.11858612739164345
ACH-000969,0.0027791427780217656
ACH-000972,-0.13760914262349774
ACH-000973,-0.16244049577121558
ACH-000974,-0.018004883916241096
ACH-000978,-0.06525298172701417
ACH-000984,-0.05458473971528199
ACH-000986,-0.05864452520986825
ACH-000988,-0.2511608132979409
ACH-000993,-0.11465233164077925
ACH-000994,-0.10268829104541886
ACH-000996,-0.4200986985382939
ACH-001001,-0.11435341076361362
ACH-001020,0.17211209771358718
ACH-001028,-0.13871182564445678
ACH-001031,-0.05450740600398552
ACH-001038,-0.4412316764241392
ACH-001048,-0.08288434726162495
ACH-001050,-0.23037570965583634
ACH-001053,-0.011145069663129564
ACH-001054,-0.15150353682032022
ACH-001061,-0.12387274195228745
ACH-001067,-0.06287858853876617
ACH-001075,-0.08372306178359404
ACH-001096,-0.22430499171842785
ACH-001111,-0.13054571344101534
ACH-001119,0.0442941745148736
ACH-001128,-0.5860468979198499
ACH-001134,-0.06785766054898691
ACH-001151,-0.07386363290496514
ACH-001163,-0.14782861334332986
ACH-001164,0.0014151557203418855
ACH-001183,-0.040093987600991886
ACH-001192,-0.5635095333972506
ACH-001193,0.15873097071287695
ACH-001196,-0.09347050219993934
ACH-001197,-0.21564781979134628
ACH-001205,-0.017819981434618343
ACH-001211,-0.2845444533219937
ACH-001212,-0.1098830039781976
ACH-001228,0.08671563304695737
ACH-001232,-0.0681789494303506
ACH-001239,-0.13334885250849535
ACH-001270,0.20234081019878067
ACH-001274,-0.21261072449099092
ACH-001275,-0.15743944381520705
ACH-001277,0.05919128787243182
ACH-001278,-0.18501149925699528
ACH-001280,-0.0195185835426766
ACH-001283,-0.2926325705629489
ACH-001289,0.02988244780751059
ACH-001300,-0.11363306909831355
ACH-001301,-0.1888966700764242
ACH-001302,-0.0791959740846458
ACH-001306,-0.2414852518783899
ACH-001318,-0.08448542179555332
ACH-001322,-0.007154452750429758
ACH-001328,-0.08937926830228983
ACH-001332,0.041865317194989336
ACH-001336,-0.039604398877750135
ACH-001346,-0.16486290500219844
ACH-001353,-0.15662409488131065
ACH-001354,-0.004173760652292068
ACH-001367,-0.030989626854000637
ACH-001368,-0.08880795107948683
ACH-001374,-0.06527991759408154
ACH-001377,-0.20820033744423388
ACH-001380,-0.06334228896434428
ACH-001391,-0.1902856172900155
ACH-001408,-0.08156074452563357
ACH-001430,-0.12272186698668515
ACH-001431,-0.3686833543611874
ACH-001450,-0.2073216140194669
ACH-001496,-0.15859377763498808
ACH-001500,-0.21520838755563607
ACH-001523,-0.06336259294183802
ACH-001532,-0.02947011915824231
ACH-001550,-0.1495456697636134
ACH-001552,-0.1238083450714959
ACH-001554,-0.02586377137617294
ACH-001654,-0.009585001053117671
ACH-001735,-0.0691942992395886
ACH-001736,-0.1766263604201102
ACH-001737,-0.1945001738362261
ACH-001740,-0.03579919833505031
ACH-001745,-0.16895869554965928
ACH-001765,-0.12033764278572967
