,APOBEC3A (200315)
ACH-000291,-0.05423414550695251
ACH-000293,0.053134290905394135
ACH-000294,-0.04618678775371167
ACH-000295,-0.07792437766286221
ACH-000296,0.10305507046691753
ACH-000302,0.029610952295371338
ACH-000304,-0.10502515146112107
ACH-000307,0.042241941956749976
ACH-000308,0.03240985550021614
ACH-000310,0.13966565362401048
ACH-000311,0.05567451368893018
ACH-000312,-0.0110406029292832
ACH-000315,-0.16728763032437205
ACH-000316,0.05377541325962958
ACH-000317,0.08711584794102313
ACH-000318,-0.02308469748352304
ACH-000319,-0.051572189786014605
ACH-000320,-0.07367775309413345
ACH-000322,0.0815113478771605
ACH-000323,0.042086084930080994
ACH-000324,-0.034760078246986736
ACH-000329,0.196313035907132
ACH-000330,0.016462647601980303
ACH-000331,0.07240773754694464
ACH-000332,0.009190594604109394
ACH-000334,0.046411543397321585
ACH-000335,0.06549772045670273
ACH-000336,0.0532086594644362
ACH-000337,-0.3732565088395887
ACH-000338,0.04860721540233296
ACH-000339,0.0017178072064197962
ACH-000341,-0.07020367314584107
ACH-000348,0.00287834684357317
ACH-000350,0.1221280957918907
ACH-000352,0.08433115610818114
ACH-000356,0.012321914554783141
ACH-000361,0.09515255157344624
ACH-000362,0.036268970540819984
ACH-000363,-0.0030463357989642275
ACH-000364,0.031914251299273264
ACH-000365,-0.0027584729251126715
ACH-000366,0.0699533788939847
ACH-000368,-0.056885186902990686
ACH-000374,-0.0020086015044394703
ACH-000375,0.10655713732881597
ACH-000376,0.058387016050792086
ACH-000381,-0.09519588883914806
ACH-000383,0.09236107994656527
ACH-000387,-0.032249272686351894
ACH-000389,0.18573453472482312
ACH-000390,-0.018634420093624926
ACH-000393,0.01802653770750254
ACH-000395,-0.07226233519612071
ACH-000396,-0.02095623429080571
ACH-000397,0.052406223925555766
ACH-000401,-0.02039129047446733
ACH-000402,0.24590714835769245
ACH-000403,-0.007986772269124809
ACH-000404,-0.3586340107448894
ACH-000406,0.02441694402103868
ACH-000407,-0.0785227588711229
ACH-000408,-0.008427188879153913
ACH-000410,0.028492204530160613
ACH-000411,0.18150838977070666
ACH-000414,-0.02509840930625765
ACH-000415,0.08808657164751715
ACH-000416,0.0173388936461964
ACH-000420,-0.10714365015679453
ACH-000421,-0.035085509840646595
ACH-000424,0.180715354092306
ACH-000425,-0.012075951090895869
ACH-000426,0.07189524926233287
ACH-000427,0.010798554122931014
ACH-000433,-0.058019259922653124
ACH-000435,-0.08066701593727116
ACH-000436,-0.11864200875980413
ACH-000444,0.057324261778910326
ACH-000445,0.11632766976427047
ACH-000448,0.04715425308017918
ACH-000450,-0.17402066400728033
ACH-000452,0.013407101981635923
ACH-000454,-0.04876529566134048
ACH-000458,-0.058912064019787214
ACH-000459,0.03376298549536499
ACH-000460,-0.002015077828865038
ACH-000461,-0.17191879793831238
ACH-000463,0.09952350171531603
ACH-000464,0.06558285915377207
ACH-000466,0.018524154690966316
ACH-000467,-0.05780463091397446
ACH-000468,-0.04071348467926442
ACH-000469,-0.06397352246973481
ACH-000470,0.012027067101885643
ACH-000471,0.0573234868162
ACH-000472,-0.02080046024150284
ACH-000473,0.06698997740301643
ACH-000475,-0.054432319564107066
ACH-000476,0.0672295579211113
ACH-000477,0.002556584794292696
ACH-000479,-0.19755926737559876
ACH-000480,0.13367911309179006
ACH-000481,0.027164941722965203
ACH-000483,-0.06899264419366269
ACH-000484,-0.03544110517693192
ACH-000485,0.141029194767774
ACH-000486,0.030444604952269774
ACH-000487,0.062441305828827676
ACH-000488,0.004254908489496207
ACH-000490,0.02752646033082321
ACH-000491,0.13614370177884633
ACH-000495,0.23398887540929064
ACH-000496,0.0533627872292052
ACH-000499,-0.08169015271078016
ACH-000500,-0.07491503985371349
ACH-000502,0.14113498458432075
ACH-000503,0.15564348857582072
ACH-000505,-0.01690518832053457
ACH-000507,0.08306796654301887
ACH-000510,-0.0922143671148447
ACH-000511,0.04082617254954592
ACH-000512,-0.15025404106264387
ACH-000516,-0.13214302500780875
ACH-000517,0.010398596840132005
ACH-000518,-0.04519602021834383
ACH-000520,0.15399518357721506
ACH-000521,0.0698236722222233
ACH-000522,0.19924503395964546
ACH-000524,0.013825704400079452
ACH-000527,0.021192650866166972
ACH-000528,-0.025462303090728236
ACH-000537,0.11620948571444377
ACH-000541,0.11742480855897272
ACH-000542,0.04943491541651122
ACH-000544,0.20699868825430215
ACH-000545,0.07388898871526914
ACH-000547,-0.046427178179022234
ACH-000548,0.10786938696599413
ACH-000549,0.09351407869569923
ACH-000550,0.06432474982801711
ACH-000552,0.11819250590600615
ACH-000556,-0.09104432367784547
ACH-000557,0.02252186548535124
ACH-000569,0.08263353501944462
ACH-000570,-0.05467870351138363
ACH-000571,0.02145242420357424
ACH-000573,-0.056866083645115285
ACH-000576,0.08561838962904275
ACH-000579,0.08760746756412456
ACH-000580,-0.1008360991605584
ACH-000584,0.08889986427538389
ACH-000585,0.1589038909210818
ACH-000588,0.06958250925626001
ACH-000589,0.028600800046377994
ACH-000591,-0.08844044919406112
ACH-000593,0.08122257600168241
ACH-000600,0.12409905661981024
ACH-000601,0.01321733066136843
ACH-000605,0.14535759016883765
ACH-000606,0.06705395950216966
ACH-000608,-0.05932391374015295
ACH-000614,0.16485630587106107
ACH-000616,0.08391995477360965
ACH-000618,-0.0036294442915252665
ACH-000619,-0.0020558297420978614
ACH-000620,0.07501990761011314
ACH-000621,-0.004567310946831065
ACH-000622,0.07405907921859102
ACH-000623,-0.03312495403059187
ACH-000624,0.02717311169545165
ACH-000627,-0.05722198065729455
ACH-000630,0.032471888938317955
ACH-000631,-0.021412063326204017
ACH-000632,-0.04810097659291122
ACH-000633,0.07357591887934434
ACH-000637,-0.18418321514321445
ACH-000638,-0.10312856784637084
ACH-000646,-0.0904181467442371
ACH-000647,-0.05356129199104142
ACH-000648,0.14841529492382816
ACH-000649,0.12904754802078794
ACH-000651,-0.039444165434135516
ACH-000652,-0.09178374597411997
ACH-000653,0.0026586950108675165
ACH-000657,0.052545810253907636
ACH-000658,0.09840303576583033
ACH-000661,0.09929754730519064
ACH-000662,0.007482146919820355
ACH-000663,-0.0700562948292649
ACH-000665,-0.1326911120939844
ACH-000671,-0.09516114835140033
ACH-000672,-0.07979290254960156
ACH-000673,0.0747356893770867
ACH-000676,-0.07160390547244032
ACH-000677,0.04315117060057165
ACH-000681,0.04065908164830047
ACH-000683,0.06947568315622521
ACH-000684,-0.03916528579867287
ACH-000688,0.15902807746060466
ACH-000693,-0.040344098412229225
ACH-000694,-0.10291938818268832
ACH-000695,0.1330337796849155
ACH-000696,-0.0625500095397744
ACH-000697,0.04845348429983768
ACH-000699,0.06937911902739395
ACH-000701,0.04049330298951892
ACH-000706,0.0035714794625132484
ACH-000711,-0.03516530105622143
ACH-000713,0.1302828898640067
ACH-000714,-0.00275806922256765
ACH-000718,0.29351125411391354
ACH-000720,-0.025500165524863262
ACH-000721,-0.014891012380982057
ACH-000724,0.043707921341495065
ACH-000725,-0.1108182921801792
ACH-000732,-0.0911153038045684
ACH-000734,0.10031210437340443
ACH-000735,0.07486531720734554
ACH-000736,0.010316523528517968
ACH-000738,0.08826083263014634
ACH-000746,0.027875839161172054
ACH-000747,-0.04739602249490797
ACH-000748,-0.0014662891896289525
ACH-000753,0.09356836541510824
ACH-000756,-0.0682862280166765
ACH-000757,-0.1414454966179858
ACH-000758,-0.03090458759648998
ACH-000760,0.047212550204504905
ACH-000762,0.17465371717254732
ACH-000763,0.007966961276623113
ACH-000764,0.06725415423842973
ACH-000765,-0.02282363470174398
ACH-000766,-0.005039490691949949
ACH-000767,-0.011278237591345105
ACH-000768,-0.002502319237601758
ACH-000769,-0.031210296634609013
ACH-000770,0.032005166616525985
ACH-000771,0.10997560357455728
ACH-000773,0.011879281413920506
ACH-000776,0.08407612487922687
ACH-000777,-0.10800812654554487
ACH-000778,-0.034997538259517784
ACH-000781,-0.07458179895152729
ACH-000782,0.07626754910976072
ACH-000783,0.1180809503732989
ACH-000784,0.07301139842408698
ACH-000785,0.056640541749924375
ACH-000787,0.017423903517914903
ACH-000788,0.06655225171524687
ACH-000791,0.06224813446016216
ACH-000792,-0.026348241403535682
ACH-000794,0.051071472749132776
ACH-000796,0.0360241200849351
ACH-000798,-0.12679702221143266
ACH-000799,-0.009781352791407608
ACH-000800,0.12733716814059512
ACH-000802,0.0839297200077032
ACH-000804,0.16254937256432986
ACH-000805,-0.11407733123354112
ACH-000809,0.029920105543131893
ACH-000810,0.10951348786685207
ACH-000811,0.07925747648059969
ACH-000817,-0.11238378662728526
ACH-000819,0.016208132907095333
ACH-000820,-0.044865315993301305
ACH-000821,-0.2093761244832063
ACH-000822,0.07638876469122492
ACH-000823,0.060332996239468674
ACH-000824,0.09104177851385116
ACH-000827,-0.005346089105557574
ACH-000829,-0.06882026375225984
ACH-000831,0.034704244777381994
ACH-000832,-0.049389240559241286
ACH-000833,0.10294341341889306
ACH-000834,-0.0193214113210103
ACH-000835,-0.024615702748446964
ACH-000836,-0.0784495088907853
ACH-000837,0.04171218826243716
ACH-000838,-0.017470727389748145
ACH-000839,-0.14039468752473347
ACH-000840,0.0669891871074108
ACH-000841,-0.06812118909531845
ACH-000843,-0.024613743510678864
ACH-000846,-0.004870802946103084
ACH-000847,0.3427991431943821
ACH-000848,-0.14091120957089295
ACH-000849,-0.0618305537905289
ACH-000851,0.0244068682481407
ACH-000855,-0.0599653516366426
ACH-000856,-0.014395291542254034
ACH-000858,0.08436383350282478
ACH-000859,-0.31435299499419245
ACH-000861,0.15184411319482086
ACH-000862,-0.04238799060906992
ACH-000865,0.0073295135886779425
ACH-000866,-0.008047507393832231
ACH-000867,0.04613396572203516
ACH-000869,0.10845466672751798
ACH-000872,-0.019792785280696584
ACH-000873,0.1017821184126031
ACH-000876,0.10106956464667656
ACH-000878,0.01899101322248178
ACH-000880,0.0927893467426215
ACH-000881,-0.0805481464230591
ACH-000882,-0.020874897034106683
ACH-000884,-0.041742849672400134
ACH-000885,0.14692570081145054
ACH-000887,0.06623097331098153
ACH-000889,0.0936438422916024
ACH-000896,-0.12484896429061987
ACH-000898,0.011096841987857379
ACH-000900,0.06049678568738968
ACH-000901,-0.052761718887863886
ACH-000905,0.1455768140656193
ACH-000906,-0.02749249563870124
ACH-000907,0.10536430675653773
ACH-000910,0.01977213518976868
ACH-000911,0.010851749784285849
ACH-000912,0.05551703991595082
ACH-000913,-0.04126479843760829
ACH-000915,0.1941968987611368
ACH-000916,0.17903840847919605
ACH-000917,-0.03134483369573593
ACH-000920,0.22054419207680925
ACH-000921,0.014273867418251582
ACH-000924,-0.007159279662206102
ACH-000926,0.08378884052760159
ACH-000928,0.09759602182454256
ACH-000929,0.03711842673530501
ACH-000932,-0.036803187160454144
ACH-000935,0.017070816331259987
ACH-000936,0.02181938390860033
ACH-000937,0.09904213021919994
ACH-000938,0.025852099146277903
ACH-000939,-0.03218783298890227
ACH-000941,0.0008914660132941127
ACH-000943,0.08886295589336694
ACH-000946,0.13457681057534787
ACH-000947,0.09334267194780066
ACH-000948,0.06973041989312409
ACH-000950,-0.06390362444300343
ACH-000953,0.036088786485314564
ACH-000954,-0.007232933616267986
ACH-000957,0.132654253629423
ACH-000958,0.2703153570468374
ACH-000960,0.0463662502851984
ACH-000963,-0.04395096282684557
ACH-000968,0.06571839677805175
ACH-000969,0.19337580276297933
ACH-000972,-0.036897657995097366
ACH-000973,0.05217983986569488
ACH-000974,-0.052578360402513916
ACH-000978,0.14315032759059862
ACH-000984,0.1875450420239096
ACH-000986,0.04402676845851778
ACH-000988,-0.07766208576716856
ACH-000993,0.03262488890804712
ACH-000994,0.013244396369732837
ACH-000996,0.058861381631714685
ACH-001001,0.07618875370226783
ACH-001020,-0.057998868729625966
ACH-001028,0.09619939672091517
ACH-001031,0.09115716255963577
ACH-001038,0.0323012008706632
ACH-001048,-0.09040084129478494
ACH-001050,0.019883609517889988
ACH-001053,-0.03619829412123522
ACH-001054,0.08415676293393354
ACH-001061,-0.08997754823463104
ACH-001067,0.046508939478722235
ACH-001075,-0.1487731515897746
ACH-001096,-0.05927828446938141
ACH-001111,-0.10775309157914537
ACH-001119,-0.1928809834712412
ACH-001128,-0.02247692610334106
ACH-001134,-0.010500358321584087
ACH-001151,0.059357109471055325
ACH-001163,-0.007644687466840124
ACH-001164,-0.1768627221260566
ACH-001183,-0.03016425235143629
ACH-001192,0.12889797437626818
ACH-001193,0.045533281306129485
ACH-001196,0.04289559979324308
ACH-001197,-0.09550730970218876
ACH-001205,0.12171872681945314
ACH-001211,0.1958462599798912
ACH-001212,0.05159386946447594
ACH-001228,0.09099061370927884
ACH-001232,0.18320173093480316
ACH-001239,-0.015668032392971938
ACH-001270,0.106606433556363
ACH-001274,0.06801538744863223
ACH-001275,-0.0170616502115032
ACH-001277,-0.0862368862422468
ACH-001278,0.04130056301321136
ACH-001280,0.01333326027574225
ACH-001283,-0.05014397002591079
ACH-001289,-0.02040246853695668
ACH-001300,0.050984838533054966
ACH-001301,-0.008289287397195444
ACH-001302,0.04062804397965145
ACH-001306,-0.04585231346462247
ACH-001318,-0.0754157742888753
ACH-001322,0.10741052955452232
ACH-001328,0.055726955026491484
ACH-001332,-0.3137173019585719
ACH-001336,-0.03764861176918617
ACH-001346,-0.12263873591289436
ACH-001353,0.09748031051752896
ACH-001354,-0.05900269149715035
ACH-001367,0.25932255174810503
ACH-001368,-0.0207043583405552
ACH-001374,0.07239005211798953
ACH-001377,0.06110757200125201
ACH-001380,0.13409239822780436
ACH-001391,-0.01363565382118247
ACH-001408,-0.1130277504735394
ACH-001430,0.39825215547678905
ACH-001431,-0.005504626012937964
ACH-001450,-0.005906782831518199
ACH-001496,0.08980912780380639
ACH-001500,0.08932450621942928
ACH-001523,0.11606580391645575
ACH-001532,-0.0496089778482398
ACH-001550,0.033610800497616174
ACH-001552,0.11266011111028505
ACH-001554,0.029232692777476806
ACH-001654,-0.06612306486804109
ACH-001735,-0.2139544361323928
ACH-001736,-0.05478100661640115
ACH-001737,0.02370450985605095
ACH-001740,0.022448363288470143
ACH-001745,-0.07117989644371031
ACH-001765,0.030220366138612894
