,KDM5B (10765)
ACH-000004,0.1463384237554432
ACH-000005,0.08724635238525799
ACH-000007,0.08087337068783564
ACH-000009,-0.0402542984387962
ACH-000011,0.2124760806385207
ACH-000012,0.1286533096775212
ACH-000013,-0.006297535386622414
ACH-000014,0.2324148612024144
ACH-000015,0.1201923116877594
ACH-000017,-0.005685668388712393
ACH-000018,0.017963658950076927
ACH-000019,-0.034921723798780564
ACH-000021,-0.08845288896380038
ACH-000022,0.14595905425902125
ACH-000025,0.07309173616737454
ACH-000028,0.002804403627868427
ACH-000030,0.12346541763400044
ACH-000035,0.03976173762309669
ACH-000036,0.08341041971316562
ACH-000037,0.10112284165226368
ACH-000039,0.2839425778224332
ACH-000040,0.19586345729467372
ACH-000041,-0.006135883606146753
ACH-000042,0.103205266386912
ACH-000045,0.11708791341070915
ACH-000047,0.05185674943165031
ACH-000052,-0.1584273535120987
ACH-000053,0.20227357646055866
ACH-000054,0.0917802340493633
ACH-000055,0.13267414555024884
ACH-000060,0.17227907749321691
ACH-000067,0.11149777660388807
ACH-000070,0.04280766805922216
ACH-000075,0.18065485774818985
ACH-000078,0.16789027055750114
ACH-000082,-0.009957439087091523
ACH-000085,-0.052158911666288034
ACH-000086,0.017963477984825574
ACH-000087,0.05331224049842729
ACH-000092,0.11913229103803262
ACH-000095,0.09603747649930078
ACH-000097,0.04263845149936168
ACH-000098,0.1545446641124308
ACH-000099,0.05812263883362567
ACH-000108,-0.05432802198325678
ACH-000113,0.004188132283053457
ACH-000116,0.13004987626237094
ACH-000118,0.16755304530904094
ACH-000120,-0.029349492210816813
ACH-000123,-0.11368701187502288
ACH-000127,0.09685283964071248
ACH-000128,0.17138898739571692
ACH-000132,0.1213147171809448
ACH-000133,0.03031657638818055
ACH-000137,0.15243275245419832
ACH-000138,0.06504722142671576
ACH-000142,0.13095499269549365
ACH-000143,0.17057846183779365
ACH-000146,0.12393602230337745
ACH-000148,-0.1483007319432068
ACH-000150,0.1295636651385095
ACH-000152,0.14207189991490513
ACH-000153,0.10535569498428976
ACH-000159,-0.0013865258879953884
ACH-000160,0.5249709760627199
ACH-000163,0.01769054150531268
ACH-000167,0.8525558644030121
ACH-000168,-0.01451017107107028
ACH-000169,0.08059883308595632
ACH-000178,0.09399660477915008
ACH-000183,0.0681217135677068
ACH-000188,0.18903008042998606
ACH-000189,0.04899558630449008
ACH-000190,0.3899060829029965
ACH-000198,-0.10776292782900143
ACH-000203,-0.1069344075999069
ACH-000204,-0.1741113287000716
ACH-000206,-0.12346839500089042
ACH-000207,0.08354208464071096
ACH-000208,0.09642566007919716
ACH-000210,0.0956175916421211
ACH-000211,0.05824586111577179
ACH-000215,0.06079445439134092
ACH-000221,0.10567880811220508
ACH-000222,0.19605228498991067
ACH-000223,0.06206510331074579
ACH-000226,0.009574445800301487
ACH-000227,0.21031045473942667
ACH-000228,0.00040483137009592117
ACH-000231,0.006489203651685323
ACH-000232,0.15670523489341956
ACH-000233,0.006128590859301829
ACH-000234,0.11150597857632777
ACH-000235,-0.03300675680579048
ACH-000237,0.1312776364266698
ACH-000238,-0.06577028759847099
ACH-000242,-0.13902576605377595
ACH-000243,0.07434817811780871
ACH-000244,0.1455564558198387
ACH-000246,-0.0716721203101556
ACH-000248,0.17519238677860732
ACH-000250,0.005400722476038429
ACH-000251,0.04718275402622391
ACH-000252,0.00015629072016222863
ACH-000253,0.15105184222727816
ACH-000255,0.06341385523573607
ACH-000256,0.028709285034511273
ACH-000257,0.1072213709721548
ACH-000258,0.2396464521127677
ACH-000259,0.00010811753481499116
ACH-000260,0.08905582663955207
ACH-000261,0.11909307246227308
ACH-000262,-0.07466469536119051
ACH-000263,0.0466088779303058
ACH-000264,0.03849284213190306
ACH-000265,0.16237704542191198
ACH-000266,-0.039607813227841716
ACH-000272,0.01298919596877571
ACH-000274,0.045717044784393666
ACH-000277,0.07088555909414465
ACH-000278,0.0601324036509658
ACH-000279,0.2041419174016452
ACH-000280,0.08017077259274771
ACH-000281,-0.010356250813658352
ACH-000288,-0.08271563063528024
ACH-000291,-0.00031423426841567514
ACH-000293,0.06363208751338889
ACH-000294,0.2798247129161359
ACH-000295,-0.2444202955990857
ACH-000296,0.15793778308847387
ACH-000302,0.1468767199432134
ACH-000304,0.3412480693626769
ACH-000307,0.13831657820043794
ACH-000308,0.1817077087716527
ACH-000310,0.17147775601208765
ACH-000311,0.07716542692549269
ACH-000312,0.11821743592660973
ACH-000315,0.23498737685312546
ACH-000316,0.10986922345129413
ACH-000317,0.040845402403835336
ACH-000318,-0.03847527321532313
ACH-000319,0.029039157996118992
ACH-000320,0.054176721373823886
ACH-000322,0.1080249437401846
ACH-000323,0.12982571956291672
ACH-000324,0.039813433540449784
ACH-000329,0.028341651682034064
ACH-000330,0.0792523687725491
ACH-000331,0.0308862608111472
ACH-000332,0.02281627237492153
ACH-000334,0.21859708745964546
ACH-000335,-0.021752343079187855
ACH-000336,0.030838582877620424
ACH-000337,0.38300806522400455
ACH-000338,-0.20628016565468926
ACH-000339,0.1011711995267294
ACH-000341,0.1655392731660441
ACH-000348,0.15365091721752733
ACH-000350,0.03174862885903233
ACH-000352,0.08101574820542437
ACH-000356,0.008921112189248567
ACH-000361,-0.13966375470957312
ACH-000362,0.07677560466324958
ACH-000363,0.09484531326252957
ACH-000364,0.1022709515430287
ACH-000365,-0.0021222614423429547
ACH-000366,0.15456095347872728
ACH-000368,0.2669281335343826
ACH-000374,0.15585306750047134
ACH-000375,0.15708998168937915
ACH-000376,0.1538686625481103
ACH-000381,0.33035666904442296
