,POP5 (51367)
ACH-000169,-1.272570735717054
ACH-000178,-1.4504276320029181
ACH-000183,-1.2415273709746082
ACH-000188,-1.4040163944106134
ACH-000189,-1.2972449829643895
ACH-000190,-1.3388371911487602
ACH-000198,-1.1289762729651336
ACH-000203,-1.598304683847482
ACH-000204,-0.8001284503106654
ACH-000206,-1.6868154779846518
ACH-000207,-1.0129498384109763
ACH-000208,-1.0736503003248132
ACH-000210,-1.4170072908758409
ACH-000211,-1.5197595222685387
ACH-000215,-1.288552277392939
ACH-000221,-1.4457144679933491
ACH-000222,-1.2267555246364976
ACH-000223,-1.0801039642384112
ACH-000226,-1.2351686393535086
ACH-000227,-0.9747866240918748
ACH-000228,-1.2006151612108549
ACH-000231,-1.2657385876549772
ACH-000232,-1.33924400702352
ACH-000233,-1.2497597736285062
ACH-000234,-1.4370780522363464
ACH-000235,-1.2284030061831834
ACH-000237,-1.5673212051319343
ACH-000238,-1.4311052769936097
ACH-000242,-1.0811125742326892
ACH-000243,-1.3113955138507003
ACH-000244,-1.1520859250708693
ACH-000246,-1.2739026878651147
ACH-000248,-1.761236174452636
ACH-000250,-1.1371922994084265
ACH-000251,-1.7442656316020158
ACH-000252,-1.2572648432976017
ACH-000253,-1.1992245107095791
ACH-000255,-1.2345883326525915
ACH-000256,-1.2204338884270125
ACH-000257,-0.889081523840673
ACH-000258,-1.5979524647698329
ACH-000259,-1.3926893978117298
ACH-000260,-1.3361443825165311
ACH-000261,-1.1799079030666566
ACH-000262,-1.2901501892245333
ACH-000263,-0.7905461155826281
ACH-000264,-1.4152383569725535
ACH-000265,-1.0690653174225808
ACH-000266,-1.2607893789215041
ACH-000272,-1.2324717197176096
ACH-000274,-1.0995752974277315
ACH-000277,-0.922696949722878
ACH-000278,-1.5735163944864623
ACH-000279,-1.423497054289096
ACH-000280,-1.4546224063409676
ACH-000281,-1.3098192184935944
ACH-000288,-1.1892898096841935
ACH-000291,-1.2360529566614695
ACH-000293,-1.115190467277337
ACH-000294,-1.4482170853850649
ACH-000295,-0.9373408490966416
ACH-000296,-1.1420550476971885
ACH-000302,-1.3419166892127037
ACH-000304,-1.3843663488430304
ACH-000307,-1.4357379977797344
ACH-000308,-1.1788922633832082
ACH-000310,-1.1083018737803259
ACH-000311,-1.5295158955048076
ACH-000312,-1.320821064463744
ACH-000315,-1.3232899358808434
ACH-000316,-1.2627496418018958
ACH-000317,-1.1763198591226294
ACH-000318,-1.7094681644976282
ACH-000319,-1.4443821121010538
ACH-000320,-1.1223950897292567
ACH-000322,-0.8325637287287334
ACH-000323,-1.2656719899823563
ACH-000324,-1.2465611336714142
ACH-000329,-1.2751477955937482
ACH-000330,-1.1684731847917995
ACH-000331,-1.3905688939220653
ACH-000332,-1.3927391212354985
ACH-000334,-1.076603780466215
ACH-000335,-1.3228716992584826
ACH-000336,-1.2130233084653914
ACH-000337,-1.6560656022386149
ACH-000338,-1.0688756677615037
ACH-000339,-1.3460794370214904
ACH-000341,-1.0310383013884037
ACH-000348,-1.148397958097222
ACH-000350,-1.238297101107933
ACH-000352,-1.2826812957369924
ACH-000356,-1.3142251397105364
ACH-000361,-0.9437135434847734
ACH-000362,-1.2516110431101222
ACH-000363,-1.05296769905237
ACH-000364,-1.2402774531124952
ACH-000365,-1.2892306741206767
ACH-000366,-1.3538686585914994
ACH-000368,-1.314037722470808
ACH-000374,-1.3470025939199013
ACH-000375,-1.1874312544150205
ACH-000376,-1.315326528834627
ACH-000381,-1.0946504707059683
ACH-000383,-1.2925613186505651
ACH-000387,-1.4466419152696277
ACH-000389,-1.1726588376640459
ACH-000390,-0.9783248252350606
ACH-000393,-1.265647153392132
ACH-000395,-1.0254911978171166
ACH-000396,-1.118743757869032
ACH-000397,-1.4276626699351342
ACH-000401,-1.1085133175999284
ACH-000402,-1.2084009546314929
ACH-000403,-1.09725238501348
ACH-000404,-1.185863377773697
ACH-000406,-1.5648052343906542
ACH-000407,-1.1469449840901946
ACH-000408,-1.4392779035676315
ACH-000410,-1.3295369585966774
ACH-000411,-1.482899788987907
ACH-000414,-1.2798174374555282
ACH-000415,-1.4305652156247801
ACH-000416,-1.3160774417053285
ACH-000420,-1.219118201194447
ACH-000421,-1.288550534344126
ACH-000424,-1.7064191167209568
ACH-000425,-1.143579757173157
ACH-000426,-0.9012380726529692
ACH-000427,-0.8010930362452362
ACH-000433,-1.2455704462904849
ACH-000435,-0.9102504254989148
ACH-000436,-1.3812171572212213
ACH-000444,-1.3122933267638917
ACH-000445,-1.2974396580877017
ACH-000448,-1.3831249153580587
ACH-000450,-1.7861510435621877
ACH-000452,-1.4336692731941303
ACH-000454,-1.8742749854602092
ACH-000458,-1.4027575759349584
ACH-000459,-1.4597007295225553
ACH-000460,-1.2342995088641309
ACH-000461,-1.220685960984138
ACH-000463,-1.4408166794365596
ACH-000464,-1.387016906941897
ACH-000466,-1.7114138387117763
ACH-000467,-1.2917031415587736
ACH-000468,-1.2793146594943998
ACH-000469,-1.3024778608075884
ACH-000470,-1.0510529439591099
ACH-000471,-1.358173348075984
ACH-000472,-1.4274156175076709
ACH-000473,-1.6577379561506365
ACH-000475,-1.1932293283687787
ACH-000476,-1.1600378219987986
ACH-000477,-1.2922254225294494
ACH-000479,-0.6925656796163815
ACH-000480,-1.3038788748674757
ACH-000481,-1.425961108091255
ACH-000483,-1.4505094406486707
ACH-000484,-0.8792535437506043
ACH-000485,-1.1497777046435782
ACH-000486,-1.2391585596393566
ACH-000487,-1.1754831128573404
ACH-000488,-1.1403422508244463
ACH-000490,-1.5057304173915678
ACH-000491,-1.187231060296502
ACH-000495,-1.0118900628644365
ACH-000496,-1.18762084830249
ACH-000499,-1.6229276623719746
ACH-000500,-1.6643834557527146
ACH-000502,-1.1282463256329338
ACH-000503,-1.0423632661101128
ACH-000505,-1.2979553015771674
ACH-000507,-1.1997689708607269
ACH-000510,-1.1590679018881362
ACH-000511,-1.4014890955900456
ACH-000512,-1.073755474624151
ACH-000516,-1.2130495358910849
ACH-000517,-1.0730835664804992
ACH-000518,-1.5388235069507896
ACH-000520,-1.2093452748755973
ACH-000521,-1.170254424996864
ACH-000522,-1.2679582182703957
ACH-000524,-1.163435868124472
ACH-000527,-1.3240244228491729
ACH-000528,-1.3092212632383258
ACH-000537,-1.240795353074786
ACH-000541,-1.0729592841609263
ACH-000542,-1.3373954131462265
ACH-000544,-1.2465783220097049
ACH-000545,-1.358245963263122
ACH-000547,-1.3395364645608328
ACH-000548,-1.4104572179239625
ACH-000549,-1.1603579021357215
ACH-000550,-1.2818219051830664
ACH-000552,-1.2775982888833968
ACH-000556,-1.365330651498097
ACH-000557,-1.1432469248102797
ACH-000569,-1.1954487399458096
ACH-000570,-1.093575961604718
ACH-000571,-1.0852302954447786
ACH-000573,-1.2164198853513992
ACH-000576,-1.2109020344465835
ACH-000579,-1.1451972469203149
ACH-000580,-1.5129115949523655
ACH-000584,-1.298812052845719
ACH-000585,-1.4753155185031386
ACH-000588,-1.2800240518191544
ACH-000589,-1.3564473585865735
ACH-000591,-1.1808051723803326
ACH-000593,-1.3651076564785594
ACH-000600,-1.3003251722430738
ACH-000601,-1.2733659799328056
ACH-000605,-1.3790189551092948
ACH-000606,-1.4113612887674756
ACH-000608,-0.9497023332074712
ACH-000614,-0.9387684916416632
ACH-000616,-1.2059378960589022
ACH-000618,-1.4296413629222768
ACH-000619,-1.2775516768021773
ACH-000620,-1.3861139901199393
ACH-000621,-1.0055899350883573
ACH-000622,-0.8435258689235349
ACH-000623,-1.299965761780685
ACH-000624,-1.1528622049478563
ACH-000627,-1.1497012128134894
ACH-000630,-1.2423421332815163
ACH-000631,-1.3682340257290075
ACH-000632,-1.407433353672961
ACH-000633,-1.1763490986471683
ACH-000637,-1.4546135131852567
ACH-000638,-1.2841447074931764
ACH-000646,-0.9252567498606772
ACH-000647,-1.140907312900331
ACH-000648,-1.4270617682875055
ACH-000649,-1.3744018027672351
ACH-000651,-1.3694242227469484
ACH-000652,-1.4813268506314805
ACH-000653,-1.1684428596585257
ACH-000657,-1.3255125637112677
ACH-000658,-1.0182570794882009
ACH-000661,-1.4037154494029698
ACH-000662,-1.0851222081262772
ACH-000663,-1.4305864784659672
ACH-000665,-1.2176763188039228
ACH-000671,-1.1109778520072673
ACH-000672,-1.4308113382024978
ACH-000673,-1.2129457097157843
ACH-000676,-1.2894183151500962
ACH-000677,-1.2834158359880374
ACH-000681,-1.1873897156289508
ACH-000683,-1.3359711618424517
ACH-000684,-1.3616334294382986
ACH-000688,-0.9384664457653792
ACH-000693,-1.397124254797074
ACH-000694,-1.3946572567565565
ACH-000695,-1.2944675529321084
ACH-000696,-1.341077941995361
ACH-000697,-1.0346386150447626
ACH-000699,-1.0330125346747894
ACH-000701,-1.5604339684234456
ACH-000706,-1.3833568641778835
ACH-000711,-1.1022669913451109
ACH-000713,-1.3467145322818228
ACH-000714,-1.537401950044274
ACH-000718,-1.0455270936549117
ACH-000720,-1.3091758025094562
ACH-000721,-1.2072047907380965
ACH-000724,-1.097622755057278
ACH-000725,-0.4261141581474267
ACH-000732,-1.4940038783460263
ACH-000734,-1.372128108394503
ACH-000735,-1.3595367476633669
ACH-000736,-1.171493613880018
ACH-000738,-1.1303186006474248
ACH-000746,-0.9082762108360845
ACH-000747,-1.2866645509948254
ACH-000748,-1.4342594752828708
ACH-000753,-1.7477302731322637
ACH-000756,-1.3081668944808784
ACH-000757,-1.151713658867495
ACH-000758,-1.20462881633265
ACH-000760,-1.1487661297208478
ACH-000762,-1.3737623719731438
ACH-000763,-1.2144354389055636
ACH-000764,-1.1410363504423378
ACH-000765,-1.5068125454488344
ACH-000766,-1.2043671994994405
ACH-000767,-1.2641620306700725
ACH-000768,-1.474556323432981
ACH-000769,-1.2977055729797902
ACH-000770,-1.4152093083741872
ACH-000771,-1.4058914795443929
ACH-000773,-1.1647812858847728
ACH-000776,-1.3597472641160424
ACH-000777,-1.5231950322409955
ACH-000778,-1.0380100119274316
ACH-000781,-1.3414207179375237
ACH-000782,-1.0701190012733046
ACH-000783,-0.9924384615013282
ACH-000784,-1.3933177967392505
ACH-000785,-1.1791017097559229
ACH-000787,-1.2929427713878652
ACH-000788,-1.3034320421334915
ACH-000791,-1.2438794756142826
ACH-000792,-1.3753551514287397
ACH-000794,-0.9874709010555516
ACH-000796,-1.0901212464559715
ACH-000798,-1.1614067582331835
ACH-000799,-0.9633544689855188
ACH-000800,-1.8922397523993608
ACH-000802,-1.1979799839464351
ACH-000804,-1.6520677931932983
ACH-000805,-1.0310617899330885
ACH-000809,-1.3067803437247494
ACH-000810,-1.5071149927275131
ACH-000811,-1.2291333505109168
ACH-000817,-1.1489793960728898
ACH-000819,-1.2116776026758278
ACH-000820,-1.5051686090864498
ACH-000821,-1.244421239961632
ACH-000822,-0.716614338965968
ACH-000823,-1.3925826746069117
ACH-000824,-1.4789436440596953
ACH-000827,-1.5071824125888411
ACH-000829,-1.1080120307997243
ACH-000831,-1.3966407401215108
ACH-000832,-1.5362944101871523
ACH-000833,-1.476272217415331
ACH-000834,-1.250675619546233
ACH-000835,-1.3496399518669853
ACH-000836,-1.2693836508795169
ACH-000837,-1.4734687329485134
ACH-000838,-1.1239183168208038
ACH-000839,-1.203608840429947
ACH-000840,-1.411118616152394
ACH-000841,-1.3368616380966356
ACH-000843,-1.5120650665443316
ACH-000846,-1.1032330271618884
ACH-000847,-1.4810075386502668
ACH-000848,-1.2520332778069334
ACH-000849,-1.190712425759791
ACH-000851,-1.0891606203072746
ACH-000855,-1.558556719307971
ACH-000856,-1.203253148168771
ACH-000858,-1.3052032823099773
ACH-000859,-1.3261765501029108
ACH-000861,-1.3413870321944348
ACH-000862,-1.4431854890182294
ACH-000865,-1.3100200124640555
ACH-000866,-1.4638276929205358
ACH-000867,-1.2437908633278074
ACH-000869,-0.9226803527092864
ACH-000872,-1.5059992119606154
ACH-000873,-1.364396671841361
ACH-000876,-0.7954066334412908
ACH-000878,-1.5059147458178288
ACH-000880,-1.299497084987882
ACH-000881,-1.5375306674303517
ACH-000882,-1.1646978752967694
ACH-000884,-1.4170494871438928
ACH-000885,-1.15601276990923
ACH-000887,-1.3684384643632312
ACH-000889,-1.2897557590910032
ACH-000896,-1.5433022834565235
ACH-000898,-1.261020298634976
ACH-000900,-1.1837847964314312
ACH-000901,-1.401983601547834
ACH-000905,-1.2122751007689927
ACH-000906,-1.391977978658962
ACH-000907,-1.2931124662010975
ACH-000910,-1.2223562599242834
ACH-000911,-1.2139065684159829
ACH-000912,-1.4333291242484687
ACH-000913,-1.2585377598088292
ACH-000915,-1.1060764175511524
ACH-000916,-0.8179319695244112
ACH-000917,-1.4239545593562088
ACH-000920,-1.6318248083146831
ACH-000921,-1.2902632608237816
ACH-000924,-1.1511354901670277
ACH-000926,-1.0918318012873678
ACH-000928,-1.0508087477244108
ACH-000929,-1.3033825647842012
ACH-000932,-1.2246298575535446
ACH-000935,-1.378724303564166
ACH-000936,-1.346047339169672
ACH-000937,-1.1121743336197671
ACH-000938,-1.1608851826554467
ACH-000939,-1.6066613747895775
ACH-000941,-1.2641694967856656
ACH-000943,-1.3814829674251825
ACH-000946,-1.2871449724659354
ACH-000947,-1.4157347681219892
ACH-000948,-1.3790334355978522
ACH-000950,-1.2726078460668129
ACH-000953,-0.9867805046322236
ACH-000954,-1.082817054722993
ACH-000957,-1.360899645702881
ACH-000958,-1.2186342246641455
ACH-000960,-1.0641788548921978
ACH-000963,-1.284188691856553
ACH-000968,-1.3613154315700773
ACH-000969,-1.2353381097464078
ACH-000972,-0.920337627518219
ACH-000973,-1.1235596383556516
ACH-000974,-1.261435926593392
ACH-000978,-1.8878545729756928
ACH-000984,-1.1330778379106974
ACH-000986,-1.247186559171226
ACH-000988,-1.68961142151984
ACH-000993,-1.4064374930827306
ACH-000994,-0.9917237742240036
ACH-000996,-0.9832738771295084
ACH-001001,-1.2740343081312375
ACH-001020,-1.0793535219641222
ACH-001028,-1.2729412621854563
ACH-001031,-1.2819778895733829
ACH-001038,-1.2609980633966376
ACH-001048,-1.3739366148941998
ACH-001050,-1.3444555390440496
ACH-001053,-1.475874060029262
ACH-001054,-1.2713002182344098
ACH-001061,-1.241160591206137
ACH-001067,-1.0177502707807302
ACH-001075,-1.2374558868831804
ACH-001096,-1.3105113969316493
ACH-001111,-1.0847894462042968
ACH-001119,-1.2938334137041674
ACH-001128,-0.9704953048300842
ACH-001134,-1.423453648036061
ACH-001151,-1.4495787767028143
ACH-001163,-1.3233330698439678
ACH-001164,-1.385712367539521
ACH-001183,-1.2380976486346051
ACH-001192,-1.4122245898311978
ACH-001193,-1.4493633715864305
ACH-001196,-1.261034075133386
ACH-001197,-1.1353842983168123
ACH-001205,-1.1233292675793272
ACH-001211,-1.2346445345057564
ACH-001212,-1.3367856109424985
ACH-001228,-1.4792304648510777
ACH-001232,-1.5645145198072112
ACH-001239,-1.1873935151582231
ACH-001270,-1.0181988103987205
ACH-001274,-1.0782686139754385
ACH-001275,-1.2861922759526985
ACH-001277,-1.3126845939091767
ACH-001278,-1.2584863491547391
ACH-001280,-1.2589820090522923
ACH-001283,-1.4494608757689789
ACH-001289,-1.2084206439423673
ACH-001300,-1.330328768924065
ACH-001301,-1.3986120698157432
ACH-001302,-1.3847141438936603
ACH-001306,-1.3759886973808606
ACH-001318,-1.5282594400242782
ACH-001322,-0.8072146544481256
ACH-001328,-1.3023893121267451
ACH-001332,-1.4815027734773414
ACH-001336,-1.4069506937382663
ACH-001346,-1.4413955327384993
ACH-001353,-1.2884729545560387
ACH-001354,-1.7823228910831201
ACH-001367,-1.3489121914596551
ACH-001368,-1.3683071141117074
ACH-001374,-1.4729821873276532
ACH-001377,-1.4350797902128365
ACH-001380,-1.196872405831915
ACH-001391,-1.1471068239269837
ACH-001408,-1.6512965257968035
ACH-001430,-0.8846951420430447
ACH-001431,-1.6458910594922027
ACH-001450,-1.3979787972581048
ACH-001496,-1.3622471500635311
ACH-001500,-1.1667534390612502
ACH-001523,-1.4516142639267804
ACH-001532,-1.1251564726541976
ACH-001550,-1.5890878441184402
ACH-001552,-1.032530846548018
ACH-001554,-1.2486172286230042
ACH-001654,-1.5247601171352776
ACH-001735,-1.340589146291935
ACH-001736,-0.950044486144518
ACH-001737,-1.2558934275693658
ACH-001740,-1.5097849905886207
ACH-001745,-1.3997690587145235
ACH-001765,-1.5040448538121283
