,CNN3 (1266)
ACH-000004,0.008648850372835215
ACH-000005,0.031610008966408976
ACH-000007,-0.24356855478867465
ACH-000009,-0.054233977223156885
ACH-000011,-0.054682291111602666
ACH-000012,-0.20357619436661167
ACH-000013,-0.11656477825563613
ACH-000014,-0.0769521045311323
ACH-000015,-0.020281973019547848
ACH-000017,0.04044697055480356
ACH-000018,-0.1876573264629965
ACH-000019,0.05849772781664408
ACH-000021,-0.08079100102479367
ACH-000022,-0.10856822840389777
ACH-000025,-0.14091205473489762
ACH-000028,-0.2186237325201894
ACH-000030,-0.06002886209368233
ACH-000035,-0.20870147427856567
ACH-000036,-0.07448978378807676
ACH-000037,-0.029622154885944763
ACH-000039,0.08996699443588235
ACH-000040,-0.17974485974754162
ACH-000041,-0.055839147851596924
ACH-000042,-0.03934042288947808
ACH-000045,0.02940291198961795
ACH-000047,-0.13251338371449875
ACH-000052,-0.1487103588333523
ACH-000053,-0.019923794452646627
ACH-000054,-0.019041473474545836
ACH-000055,0.0953770778528411
ACH-000060,-0.18598469011723065
ACH-000067,-0.02606176793656041
ACH-000070,-0.04036551827291804
ACH-000075,0.03882239241208702
ACH-000078,-0.11127057543660088
ACH-000082,-0.08225738315109067
ACH-000085,-0.2520711242823772
ACH-000086,-0.15003517345827866
ACH-000087,-0.3407435701248881
ACH-000092,-0.19102110448004586
ACH-000095,-0.01603460148999003
ACH-000097,-0.05080504992254186
ACH-000098,-0.13104673652707294
ACH-000099,-0.10960716467685336
ACH-000108,0.043451844120788216
ACH-000113,-0.050082015851124095
ACH-000116,-0.1939193805093186
ACH-000118,-0.1058378338019809
ACH-000120,-0.010683198696627632
ACH-000123,-0.16433322674105474
ACH-000127,-0.0426681981381699
ACH-000128,0.010214036327544048
ACH-000132,-0.1396297490174104
ACH-000133,-0.2734936623211893
ACH-000137,-0.2702924256906056
ACH-000138,-0.21061950975005533
ACH-000142,-0.11485142624821468
ACH-000143,0.10560401427531507
ACH-000146,0.029208709088203017
ACH-000148,-0.029380013750985787
ACH-000150,-0.04717595113765388
ACH-000152,-0.08127692830827439
ACH-000153,-0.1572148566530373
ACH-000159,-0.02068101607309633
ACH-000160,0.008723318493115657
ACH-000163,-0.0023894126110308306
ACH-000167,0.26274136308898544
ACH-000168,0.030201470483017277
ACH-000169,-0.15532137683952288
ACH-000178,-0.025049786496108062
ACH-000183,-0.18551962156317564
ACH-000188,-0.021594631356890458
ACH-000189,-0.12090964974380547
ACH-000190,-0.1930429180303911
ACH-000198,-0.04495224193395573
ACH-000203,0.04201934818219715
ACH-000204,0.06273311937736277
ACH-000206,0.02679311995101615
ACH-000207,-0.13597312248873752
ACH-000208,0.2177499457802512
ACH-000210,0.33241510541845193
ACH-000211,-0.06403905195220576
ACH-000215,-0.04766981757801226
ACH-000221,-0.07798358807794445
ACH-000222,0.05080781365912457
ACH-000223,-0.14467155233120912
ACH-000226,-0.1632558418090821
ACH-000227,-0.15560267566027636
ACH-000228,-0.04063133860903551
ACH-000231,-0.11526121035207434
ACH-000232,0.01818221664269595
ACH-000233,0.07908311279508771
ACH-000234,-0.14873163134701395
ACH-000235,-0.03456561005163472
ACH-000237,-0.00223854047648457
ACH-000238,-0.09608967604826033
ACH-000242,0.057562174134793025
ACH-000243,0.01550637440330509
ACH-000244,-0.0306175429281175
ACH-000246,-0.09470865638686428
ACH-000248,0.08493695088882272
ACH-000250,-0.12340701377903195
ACH-000251,0.1132292922786969
ACH-000252,-0.1440800266659365
ACH-000253,0.08310819894738178
ACH-000255,-0.1800591869385506
ACH-000256,-0.03230691822191481
ACH-000257,-0.008496986539626623
ACH-000258,0.1765628118731177
ACH-000259,-0.03876374627087428
ACH-000260,-0.1266370252416876
ACH-000261,-0.13750895674675215
ACH-000262,-0.2813036062557795
ACH-000263,0.3687984268513659
ACH-000264,-0.08226974602693621
ACH-000265,-0.09000255212545724
ACH-000266,0.001215246781853123
ACH-000272,-0.14029501557389634
ACH-000274,0.032946616221341
ACH-000277,-0.15171717308844002
ACH-000278,0.06791539270527656
ACH-000279,-0.11949109718674128
ACH-000280,-0.1265167684759103
ACH-000281,-0.10195091699485244
ACH-000288,-0.030586036171770907
ACH-000291,-0.2065733091573142
ACH-000293,-0.06328899331935495
ACH-000294,0.08084915752730262
ACH-000295,-0.031004731160123068
ACH-000296,0.09065283338333106
ACH-000302,-0.15549559375731872
ACH-000304,-0.2763574032201677
ACH-000307,-0.039871192273653135
ACH-000308,-0.1215846657960007
ACH-000310,-0.15663042961960846
ACH-000311,-0.020962009099208385
ACH-000312,-0.0010186497540530415
ACH-000315,-0.09136102957059533
ACH-000316,-0.037382974467556604
ACH-000317,-0.014800834173782638
ACH-000318,0.004278309339481483
ACH-000319,-0.07549873504030216
ACH-000320,-0.06989928088108817
ACH-000322,-0.2139732437616085
ACH-000323,0.12198875034887853
ACH-000324,-0.1701716305977845
ACH-000329,-0.07101813986137938
ACH-000330,0.06586116091033598
ACH-000331,-0.20325442006378455
ACH-000332,-0.08916267677538152
ACH-000334,0.06826895225146648
ACH-000335,-0.21993906722987824
ACH-000336,-0.04194009566719383
ACH-000337,0.05018100786070921
ACH-000338,0.19224264097489094
ACH-000339,-0.1041868294895921
ACH-000341,-0.16776405852392698
ACH-000348,0.02439227985411447
ACH-000350,-0.16922381788943192
ACH-000352,-0.1687586568129893
ACH-000356,-0.05647828775349222
