,DGKI (9162)
ACH-000004,0.32877481282122484
ACH-000005,-0.09405915073099927
ACH-000007,0.16596591090637905
ACH-000009,0.12634323264953534
ACH-000011,0.07419770881243558
ACH-000012,0.11068526599242264
ACH-000013,0.1884482998148748
ACH-000014,-0.12361896067867968
ACH-000015,0.1409766530570605
ACH-000017,0.1601519506405067
ACH-000018,0.09359705549027253
ACH-000019,0.11436913815603325
ACH-000021,0.01226007005850138
ACH-000022,0.2101251931901611
ACH-000025,0.2429558533889511
ACH-000028,0.16793623716042905
ACH-000030,0.1381519036237737
ACH-000035,0.20323210062148211
ACH-000036,-0.08897374218309477
ACH-000037,0.04889838999667735
ACH-000039,0.1165058284507478
ACH-000040,0.0681535606151066
ACH-000041,0.06747336257406909
ACH-000042,0.20573574260265887
ACH-000045,0.1926851120662893
ACH-000047,0.12550510079464075
ACH-000052,-0.011167445532774087
ACH-000053,0.2340323598778077
ACH-000054,0.17371804642664776
ACH-000055,0.1187442121570733
ACH-000060,0.14788664092150255
ACH-000067,-0.011046195067031885
ACH-000070,0.1280912895729749
ACH-000075,0.18409553478583607
ACH-000078,0.04029777905717565
ACH-000082,0.009994511291823951
ACH-000085,0.0762570680526453
ACH-000086,0.17733652353372714
ACH-000087,-0.005364344728721807
ACH-000092,0.14993256674399502
ACH-000095,0.08850634820504727
ACH-000097,0.05681449185844788
ACH-000098,0.11769962651286188
ACH-000099,0.0957803628667615
ACH-000108,0.21374218851616847
ACH-000113,0.12388825526424632
ACH-000116,0.002558640091039021
ACH-000118,0.12874166455353087
ACH-000120,0.058587581421377925
ACH-000123,0.1507819402197536
ACH-000127,0.17298003923068253
ACH-000128,0.10190726860467307
ACH-000132,0.10583466200299403
ACH-000133,0.062498421265214786
ACH-000137,0.08282214594698901
ACH-000138,0.14897909772771406
ACH-000142,0.08294051559783126
ACH-000143,0.17382653771506534
ACH-000146,0.10291723396592256
ACH-000148,0.04390707903148122
ACH-000150,0.24306701557455376
ACH-000152,0.04084754846223557
ACH-000153,0.249363120924888
ACH-000159,0.06312540685670336
ACH-000160,0.08004630987148123
ACH-000163,0.19055676241046285
ACH-000167,0.02620055985565793
ACH-000168,0.10378244977186282
ACH-000169,0.1665678832074441
ACH-000178,0.10460771199036867
ACH-000183,0.02934402842533529
ACH-000188,-0.02219213651807161
ACH-000189,0.21858485697422106
ACH-000190,0.10859472633400463
ACH-000198,0.1450925604972485
ACH-000203,0.4442790174094433
ACH-000204,-0.00122613861172732
ACH-000206,0.2496990621423252
ACH-000207,0.18741885587263032
ACH-000208,0.36264449356006256
ACH-000210,0.1515091588531954
ACH-000211,0.0930490833595564
ACH-000215,0.08315718754032643
ACH-000221,0.3601505077608512
ACH-000222,0.13440707661312315
ACH-000223,0.13596355787418854
ACH-000226,0.07565172386241832
ACH-000227,-0.0944965470189692
ACH-000228,0.14487527279189294
ACH-000231,0.10650152549192067
ACH-000232,-0.011897447361607012
ACH-000233,0.3171096249226109
ACH-000234,0.18699622660272555
ACH-000235,0.13559057965863258
ACH-000237,0.09804528389612717
ACH-000238,0.07110130813060432
ACH-000242,0.0600656536470847
ACH-000243,0.10347389193099622
ACH-000244,-0.04952717616123351
ACH-000246,0.10730145779464163
ACH-000248,0.2584231644058357
ACH-000250,0.07141839520606791
ACH-000251,0.008321802845744148
ACH-000252,0.08266757939836039
ACH-000253,0.1486461687131037
ACH-000255,0.031623202730786164
ACH-000256,0.14329541024189565
ACH-000257,0.14549003537941516
ACH-000258,0.0750031959499066
ACH-000259,0.14912491612818168
ACH-000260,-0.012606151547796882
ACH-000261,0.14796886817653102
ACH-000262,-0.02770133631778041
ACH-000263,0.03456887308664113
ACH-000264,0.1127240456512764
ACH-000265,0.21175580049525408
ACH-000266,0.14785449183860644
ACH-000272,-0.01891597198381624
ACH-000274,0.0304098554795053
ACH-000277,0.03715934198379787
ACH-000278,0.05135551030860724
ACH-000279,0.1536040631325408
ACH-000280,0.13619585118890715
ACH-000281,0.1799938229028336
ACH-000288,0.01662005328220017
ACH-000291,0.0792184839740892
ACH-000293,-0.011569101701932795
ACH-000294,0.13554843417005313
ACH-000295,0.2277477168954281
ACH-000296,0.3052910858247209
ACH-000302,0.10182512497854368
ACH-000304,0.10614875748047513
ACH-000307,0.16031945008563006
ACH-000308,0.1424788850676935
ACH-000310,0.1013570080710697
ACH-000311,0.062112623748847476
ACH-000312,0.12188075547335815
ACH-000315,0.15649334890876135
ACH-000316,0.1459868503106188
ACH-000317,0.2503324407359264
ACH-000318,-0.0016885721925303653
ACH-000319,0.1353529708547001
ACH-000320,0.04405337036183405
ACH-000322,0.056340495870383964
ACH-000323,0.03327904370290278
ACH-000324,0.05286853093719745
ACH-000329,0.04205134066725617
ACH-000330,0.25720485517703523
ACH-000331,0.06738626904312127
ACH-000332,0.10530764156494543
ACH-000334,0.1787106877258934
ACH-000335,0.1695950974742671
ACH-000336,0.21466513229714346
ACH-000337,0.22087348818939526
ACH-000338,0.4087375002494101
ACH-000339,0.11987211811002756
ACH-000341,0.07969336459380091
ACH-000348,0.07368293990835874
ACH-000350,0.0526052290369307
ACH-000352,0.11417828821709808
ACH-000356,0.0996140290694877
ACH-000361,0.2597647927665976
ACH-000362,0.17322946032391567
ACH-000363,0.01152150130854005
ACH-000364,0.16662685115598838
ACH-000365,0.1227086112867646
ACH-000366,0.11287925956447735
ACH-000368,-0.040685392182801317
ACH-000374,0.0458047635220359
ACH-000375,0.25793750145633626
ACH-000376,0.08594185707486869
ACH-000381,0.07961269965271764
ACH-000383,0.13897867468136466
ACH-000387,0.035028873260044086
ACH-000389,0.04008867005208532
ACH-000390,0.10581127345193153
ACH-000393,0.0311980977899369
ACH-000395,0.1252029447482747
ACH-000396,0.2674714083276836
ACH-000397,0.07167766897492388
ACH-000401,0.041098397896315975
ACH-000402,-0.11477385180524925
ACH-000403,0.11009085263036053
ACH-000404,0.1481525985298324
ACH-000406,0.18304887354118615
ACH-000407,0.22931464621455866
ACH-000408,0.2267806397146732
ACH-000410,0.03482882644921633
ACH-000411,0.0931892005664372
ACH-000414,0.1689549587854882
ACH-000415,0.2568858522814784
ACH-000416,0.10959634738150463
ACH-000420,0.06290645007944014
ACH-000421,0.15668116239985272
ACH-000424,0.13314666859344992
ACH-000425,0.10640950967758032
ACH-000426,-0.0833680951689722
ACH-000427,0.24988090112169184
ACH-000433,0.10631767161601123
ACH-000435,0.26716049778093565
ACH-000436,0.08025275241095144
ACH-000444,0.17224227795486732
ACH-000445,0.0767620926576395
ACH-000448,0.038576156368413085
ACH-000450,0.14093816605635973
ACH-000452,0.1932656021184555
ACH-000454,0.15108193555273372
ACH-000458,0.08942360314439861
ACH-000459,0.10710707127268376
ACH-000460,0.1411043082975774
ACH-000461,0.102796599429718
ACH-000463,0.15690968694705318
ACH-000464,0.14000191534179132
ACH-000466,0.1584236727507217
ACH-000467,0.03166165725499878
ACH-000468,0.17990111320413174
ACH-000469,0.012775169852221636
ACH-000470,0.23565295731515665
ACH-000471,0.1573612563449267
ACH-000472,0.16695707393043127
ACH-000473,0.24955158521393855
ACH-000475,0.16764500066979554
ACH-000476,-0.049061245675335284
ACH-000477,0.09560240951862896
ACH-000479,0.26796253595554725
ACH-000480,0.05408550918884989
ACH-000481,0.14308922682043174
ACH-000483,0.2351524164112649
ACH-000484,0.2304125130466786
ACH-000485,0.07979422377693503
ACH-000486,0.18488151710003586
ACH-000487,0.06174818415449827
ACH-000488,0.13864693082144194
ACH-000490,0.08864357920690226
ACH-000491,0.00539595687136271
ACH-000495,-0.04619702574780764
ACH-000496,0.18454096373278367
ACH-000499,0.15910512904819987
ACH-000500,-0.06867955702714226
ACH-000502,0.08101696361040753
ACH-000503,0.0812271535324498
ACH-000505,0.11574992968218067
ACH-000507,0.10596631128007383
ACH-000510,0.18927473316533985
ACH-000511,0.0658644068851727
ACH-000512,0.1997433932772244
ACH-000516,0.11245647727817186
ACH-000517,0.15055247858866855
ACH-000518,0.23847434301149245
ACH-000520,-0.06264064039626653
ACH-000521,0.07693662772459421
ACH-000522,0.14315061025339612
ACH-000524,0.12005273275232438
ACH-000527,0.1508101624164455
ACH-000528,0.12530720632681647
ACH-000537,0.09414814872375944
ACH-000541,-0.2635582126318341
ACH-000542,0.06275728864081935
ACH-000544,0.17812731133420429
ACH-000545,0.09689153245090992
ACH-000547,0.028671686033660243
ACH-000548,0.10871165898846194
ACH-000549,0.08141653722127773
ACH-000550,0.0061289427526560174
ACH-000552,0.05784066190434126
ACH-000556,0.17493859159911576
ACH-000557,0.05373793452636747
ACH-000569,0.10199701135270844
ACH-000570,0.141584491299569
ACH-000571,0.07531186593089716
ACH-000573,0.17363633946477952
ACH-000576,0.043464975532336685
ACH-000579,0.22204864660668008
ACH-000580,-0.034886706570433
ACH-000584,0.1187148883963294
ACH-000585,0.0802523490377162
ACH-000588,0.29681751728572825
ACH-000589,0.11339651288865354
ACH-000591,0.10148041133948736
ACH-000593,0.1685400624483315
ACH-000600,0.16443405449448814
ACH-000601,0.19343317521846454
ACH-000605,0.05282129709029068
ACH-000606,0.1034133168157122
ACH-000608,0.124672380562436
ACH-000614,0.009185278284017287
ACH-000616,0.14857957803654082
ACH-000618,0.1584962801777286
ACH-000619,0.1825457650844944
ACH-000620,0.1486496952040906
ACH-000621,0.019143126019416205
ACH-000622,0.005175784233994309
ACH-000623,0.14494628108334548
ACH-000624,0.1265178200825546
ACH-000627,0.1668023996548169
ACH-000630,0.13158326350158314
ACH-000631,0.1809726001945485
ACH-000632,0.17065589332075135
ACH-000633,0.07885486920316642
ACH-000637,0.10063069579283668
ACH-000638,0.17418447790607988
ACH-000646,0.21568651031633745
ACH-000647,0.3670138390093169
ACH-000648,0.1343822611972826
ACH-000649,0.12360609670038325
ACH-000651,0.20361094225602555
ACH-000652,0.3072053153358417
ACH-000653,-1.284276422494303e-05
ACH-000657,0.10256495572713534
ACH-000658,0.0771134912082637
ACH-000661,0.0906345167222674
ACH-000662,0.10356576852197856
ACH-000663,0.08614799876533065
ACH-000665,0.1384355768948789
ACH-000671,0.13770213949274354
ACH-000672,0.12031552011004447
ACH-000673,0.1177697208522573
ACH-000676,0.05131091176029223
ACH-000677,0.10319317109408536
ACH-000681,0.09581993572689593
ACH-000683,0.11908458451398593
ACH-000684,-0.07738222404284259
ACH-000688,0.014832671786581415
ACH-000693,0.16388944320065327
ACH-000694,0.13266002040187178
ACH-000695,-0.08026389842420625
ACH-000696,0.029225639606093368
ACH-000697,0.051858191419125725
ACH-000699,0.12998781369012002
ACH-000701,0.12135003649984265
ACH-000706,0.07260028483312543
ACH-000711,0.09753722309482687
ACH-000713,0.18544087222894087
ACH-000714,0.11488829695486714
ACH-000718,0.05792213020091664
ACH-000720,0.16882604678878518
ACH-000721,0.17576176691947734
ACH-000724,-0.007797267753590516
ACH-000725,0.16898354730830972
ACH-000732,0.2651495065732428
ACH-000734,0.16891307512834047
ACH-000735,0.082292635354742
ACH-000736,0.14441054787402272
ACH-000738,0.1992036902553856
ACH-000746,-0.06102969881160219
ACH-000747,0.13737960119068449
ACH-000748,0.07852223221912563
ACH-000753,0.11552078561969205
ACH-000756,0.07952581574654058
ACH-000757,0.12998462111970294
ACH-000758,0.18096847314045364
ACH-000760,0.1199719521781302
ACH-000762,0.12047789501976325
ACH-000763,0.1830969700615841
ACH-000764,0.2322027438685156
ACH-000765,-0.06443372161111237
ACH-000766,0.1846347719013948
ACH-000767,-0.01962349329613338
ACH-000768,0.10261615810005598
ACH-000769,0.10430962623794657
ACH-000770,0.1790764505133266
ACH-000771,0.006256877894302279
ACH-000773,0.09991473767449564
ACH-000776,0.19756200800230966
ACH-000777,0.19334465594169506
ACH-000778,0.18539531679822668
ACH-000781,0.08900588706210444
ACH-000782,0.1051016623883591
ACH-000783,0.23567110668276586
ACH-000784,0.17445298679126697
ACH-000785,0.14652257938768298
ACH-000787,0.10659962959187178
ACH-000788,0.14105932069224822
ACH-000791,0.017618391788121416
ACH-000792,0.09391843914826707
ACH-000794,0.15330566926842726
ACH-000796,0.12591010546687453
ACH-000798,-0.1004697204076344
ACH-000799,0.10381814013872843
ACH-000800,0.09148498284699508
ACH-000802,0.07370712543993341
ACH-000804,0.041524300440019805
ACH-000805,0.2816045033966014
ACH-000809,0.17891691137759033
ACH-000810,0.2598934927734782
ACH-000811,0.1142280955348021
ACH-000817,0.03491698613025833
ACH-000819,0.06899344300073901
ACH-000820,0.15952970821543586
ACH-000821,0.04262279860355633
ACH-000822,0.06342571696841777
ACH-000823,0.1862948939561604
ACH-000824,0.16344037794506305
ACH-000827,0.091514168199542
ACH-000829,0.09793936075969838
ACH-000831,0.12402408703423068
ACH-000832,0.17217749652824618
ACH-000833,0.2967994452417205
ACH-000834,0.18408039439255824
ACH-000835,0.009098442675891707
ACH-000836,0.05530843759490052
ACH-000837,0.04896192790402425
ACH-000838,0.12124865321925635
ACH-000839,0.1607441328456623
ACH-000840,0.048883289337743684
ACH-000841,0.1942030458961008
ACH-000843,0.05034666018828388
ACH-000846,0.06365420629509527
ACH-000847,0.3130339646004732
ACH-000848,0.008871963968049687
ACH-000849,0.04806037130674275
ACH-000851,0.07298292392433138
ACH-000855,0.22423187798740696
ACH-000856,0.00933688017610282
ACH-000858,0.1655391306788295
ACH-000859,0.2738213675160925
ACH-000861,0.11498221985622202
ACH-000862,0.19992027921592825
ACH-000865,0.20804951488295126
ACH-000866,0.21356226710180226
ACH-000867,0.07725765675391434
ACH-000869,0.14529991771496692
ACH-000872,0.1000151356780544
ACH-000873,0.13873190687853595
ACH-000876,0.15864479977258344
ACH-000878,0.16117735983446996
ACH-000880,0.13819727049821667
ACH-000881,0.10242014073659714
ACH-000882,0.1312426456246074
ACH-000884,0.04930823419243362
ACH-000885,0.07976842653788402
ACH-000887,0.07089536752648465
ACH-000889,0.10556091015598376
ACH-000896,0.15747939518736426
ACH-000898,0.1554622391111429
ACH-000900,0.13911076908361245
ACH-000901,0.1052212275913978
ACH-000905,0.18168425119480933
ACH-000906,0.0465253356450096
ACH-000907,0.06457743365007691
ACH-000910,0.1285309641631144
ACH-000911,0.10047492378197476
ACH-000912,0.03691797196341301
ACH-000913,0.08855240656093656
