,PFKM (5213)
ACH-000004,0.010807442080179072
ACH-000005,0.2026966905075844
ACH-000007,0.11651530283043394
ACH-000009,-0.021105751119188304
ACH-000011,0.1780002268061044
ACH-000012,0.25945219255976426
ACH-000013,-0.07338334751016959
ACH-000014,0.1008478193750353
ACH-000015,0.15044752649230506
ACH-000017,0.19614525760514695
ACH-000018,0.24020968957319835
ACH-000019,0.041896784012737436
ACH-000021,0.05537738508618384
ACH-000022,0.03687164058446407
ACH-000025,-0.038159916216404605
ACH-000028,0.0558596436528568
ACH-000030,-0.00024239594356775893
ACH-000035,0.03796527816937872
ACH-000036,0.13136208050615628
ACH-000037,0.2271550734014152
ACH-000039,0.042739865085941714
ACH-000040,-0.015121838112912588
ACH-000041,-0.09481792480153292
ACH-000042,0.11730943261880103
ACH-000045,0.00912347491336129
ACH-000047,0.03070982873320508
ACH-000052,0.10924393219964393
ACH-000053,0.05821705417784116
ACH-000054,-0.01407065093230551
ACH-000055,0.12032888489818655
ACH-000060,0.2607071435858122
ACH-000067,-0.022107025805442947
ACH-000070,0.2174722437050025
ACH-000075,0.037718452482211166
ACH-000078,0.1797678239613664
ACH-000082,0.07015973636156238
ACH-000085,0.2367542164938727
ACH-000086,-0.034886837211810004
ACH-000087,-0.01266316390255755
ACH-000092,0.12815541994782267
ACH-000095,-0.014141966034983338
ACH-000097,0.08019717984948703
ACH-000098,0.21303110732552527
ACH-000099,0.1600380259135081
ACH-000108,0.2667257717273964
ACH-000113,0.1942539720702948
ACH-000116,0.05258445867290552
ACH-000118,0.09899704115029262
ACH-000120,-0.0149381697250096
ACH-000123,0.12280768133594483
ACH-000127,0.14825559144436767
ACH-000128,0.12045834917166412
ACH-000132,0.10067112423163764
ACH-000133,0.2062063137760427
ACH-000137,0.025577257999849053
ACH-000138,0.11022962460317624
ACH-000142,0.006499729718130876
ACH-000143,0.2289318732447978
ACH-000146,0.20200361024839772
ACH-000148,0.03690306248629188
ACH-000150,0.09528832697660453
ACH-000152,-0.0582889606696015
ACH-000153,0.14372380072393587
ACH-000159,0.13491773159171772
ACH-000160,-0.02662512728975465
ACH-000163,-0.04950834014787138
ACH-000167,0.3846912884572231
ACH-000168,0.07839328816289247
ACH-000169,0.20718167734482604
ACH-000178,0.08070385630940513
ACH-000183,0.15784946942419653
ACH-000188,0.15354170310385576
ACH-000189,0.2031151972380161
ACH-000190,0.2031031227792128
ACH-000198,-0.07083997979372407
ACH-000203,-0.25392631771290225
ACH-000204,-0.23067480661126105
ACH-000206,0.0324340614666879
ACH-000207,0.08658597239718291
ACH-000208,-0.08184673121057867
ACH-000210,0.13164898253656232
ACH-000211,0.10076737262270316
ACH-000215,0.05210002559117838
ACH-000221,0.0998969517152776
ACH-000222,0.27390287503590444
ACH-000223,0.007537165638259536
ACH-000226,0.20770995299861375
ACH-000227,-0.10342030858830796
ACH-000228,-0.039033324095899234
ACH-000231,0.019671217401098298
ACH-000232,-0.03058639054174225
ACH-000233,0.14574216538740484
ACH-000234,0.1679420711879054
ACH-000235,0.0807274466611756
ACH-000237,0.1268026150272825
ACH-000238,0.02300405463581825
ACH-000242,-0.2337103847688303
ACH-000243,0.13173999098504074
ACH-000244,0.0972856548541218
ACH-000246,0.1474615163422959
ACH-000248,0.012359783206133445
ACH-000250,0.13884073587579426
ACH-000251,0.2405348824978273
ACH-000252,0.22893357861675326
ACH-000253,0.19151872512428464
ACH-000255,0.15089045791582206
ACH-000256,0.03700077884002065
ACH-000257,0.02652633662803677
ACH-000258,0.10157575215972824
ACH-000259,0.0339323487971261
ACH-000260,0.07817212776861837
ACH-000261,0.09519286181588768
ACH-000262,0.1577221219641147
ACH-000263,-0.18356291145564888
ACH-000264,0.15725161094899684
ACH-000265,-0.0019724261722837404
ACH-000266,0.09745908494996372
ACH-000272,0.09823410313424008
ACH-000274,0.009008161095306987
ACH-000277,0.11090327181947053
ACH-000278,-0.06278996057211075
ACH-000279,0.09083562622805393
ACH-000280,0.23316041011656705
ACH-000281,0.04061229755088908
ACH-000288,0.07835739272696791
ACH-000291,0.13807705287624158
ACH-000293,0.04213682353714445
ACH-000294,-0.11866293681110092
ACH-000295,-0.0878177755652812
ACH-000296,-0.08485061095439818
ACH-000302,0.06310361451059612
ACH-000304,0.2593309032068832
ACH-000307,0.12048415932710052
ACH-000308,0.13219117260619814
ACH-000310,0.006336646558662064
ACH-000311,0.2585074932850934
ACH-000312,0.14977554935657206
ACH-000315,0.17158681307863916
ACH-000316,-0.011213342604963455
ACH-000317,0.08696669660805158
ACH-000318,-0.014373574858876678
ACH-000319,0.1819176571209665
ACH-000320,0.08979995093568269
ACH-000322,0.20804543309951573
ACH-000323,0.03825784162948006
ACH-000324,0.010537074843176394
ACH-000329,0.13097105062244732
ACH-000330,0.2658786260241738
ACH-000331,0.04282049228415976
ACH-000332,0.1172477261343565
ACH-000334,-0.01129639127050602
ACH-000335,0.006910032691924836
ACH-000336,-0.024640093547607045
ACH-000337,0.018287937220238082
ACH-000338,-0.13745512346914254
ACH-000339,0.09280521270914624
ACH-000341,0.034080769699052514
ACH-000348,0.038928247118987964
ACH-000350,0.08200940645233525
ACH-000352,0.04697239017309192
ACH-000356,0.028596659871004564
ACH-000361,-0.060903092069977224
ACH-000362,0.07337739545750098
ACH-000363,0.040813089312602316
ACH-000364,-0.07839091940738545
ACH-000365,0.2339412372975526
ACH-000366,0.12439997835415273
ACH-000368,-0.058551525091839265
ACH-000374,0.01693295647650624
ACH-000375,0.21701197972392
ACH-000376,0.2105526427041124
ACH-000381,-0.019660268364359003
ACH-000383,0.13256661336177328
ACH-000387,-0.13077318433473953
ACH-000389,0.12558807527436522
ACH-000390,0.090707988453172
ACH-000393,-0.01979615131895576
ACH-000395,0.04058213012028685
ACH-000396,0.0958732735706054
ACH-000397,0.12341017782188345
ACH-000401,0.058960170978474974
ACH-000402,0.5344290067442719
ACH-000403,0.1618717080530205
ACH-000404,0.2264856478570638
ACH-000406,0.06217647901960305
ACH-000407,0.1204142691428083
ACH-000408,0.055965890205513236
ACH-000410,-0.008862746971596459
ACH-000411,0.19848464125159468
ACH-000414,0.19300152799484366
ACH-000415,0.12827317847727998
ACH-000416,0.08606384442457543
ACH-000420,-0.1877254193890394
ACH-000421,0.060782463249929586
ACH-000424,-0.0351923001070244
ACH-000425,0.09055605584005948
ACH-000426,-0.040374186751314434
ACH-000427,0.20340742717842147
ACH-000433,-0.0161762364797795
ACH-000435,0.3606468587323579
ACH-000436,0.0008873220111460075
ACH-000444,0.12468418660450713
ACH-000445,-0.091376509338112
ACH-000448,0.047118964588383
ACH-000450,0.23065174293083146
ACH-000452,0.014444261550110816
ACH-000454,-0.04507187813477568
ACH-000458,0.15275889212125782
ACH-000459,0.21969106960968093
ACH-000460,0.12623096868807554
ACH-000461,0.05182416984561308
ACH-000463,0.1223853206137278
ACH-000464,0.07291117245419583
ACH-000466,0.009557806511369178
ACH-000467,0.06237208978291881
ACH-000468,0.06948949099007047
ACH-000469,0.09718920840493672
ACH-000470,0.28095526631060724
ACH-000471,0.13846938260281047
ACH-000472,0.07723193310997102
ACH-000473,0.11909550573402528
ACH-000475,0.07740362887144722
ACH-000476,0.012037653275518426
ACH-000477,0.19890650113106806
ACH-000479,0.14923577671043545
ACH-000480,0.1728790509637021
ACH-000481,-0.03864451439737074
ACH-000483,0.06096878945934736
ACH-000484,0.06696842341284956
ACH-000485,0.11182919358985026
ACH-000486,0.028459549390835313
ACH-000487,-0.2356434634931979
ACH-000488,0.03500420254080233
ACH-000490,0.0916777430645666
ACH-000491,0.0787820751903754
ACH-000495,0.32518732536399103
ACH-000496,0.14646806208613514
ACH-000499,0.0784657030884701
ACH-000500,0.272683563836104
ACH-000502,0.12176949914242965
ACH-000503,0.14844925703751566
ACH-000505,0.032928515238334434
ACH-000507,0.15485549112084926
ACH-000510,0.16357974422612845
ACH-000511,0.1525157838495207
ACH-000512,0.10304358900296116
ACH-000516,0.04331839594599619
ACH-000517,0.0582275651814255
ACH-000518,0.12166773102533746
ACH-000520,-0.01885336069232385
ACH-000521,0.10376791799338393
ACH-000522,0.1698016838900183
ACH-000524,-0.017802699123980525
ACH-000527,0.023738691260204774
ACH-000528,0.04163395130675007
ACH-000537,-0.051368486859529564
ACH-000541,-0.03654014613280737
ACH-000542,0.15630130512322646
ACH-000544,0.08921734537148558
ACH-000545,0.07503882363946625
ACH-000547,0.09531890442596533
ACH-000548,0.0433321375709964
ACH-000549,0.11661488012535773
ACH-000550,-0.028468130014140905
ACH-000552,0.03403258182462775
ACH-000556,-0.016346232921057708
ACH-000557,0.13506554384251673
ACH-000569,-0.09059860925261393
