,SUN1 (23353)
ACH-000004,-0.11390294173600254
ACH-000005,0.3509722172364029
ACH-000007,0.053664014316119966
ACH-000009,0.02538511620400893
ACH-000011,-0.0807175832082077
ACH-000012,0.10123349953072258
ACH-000013,0.08849539471798913
ACH-000014,-0.036135005886876015
ACH-000015,0.17344632166400809
ACH-000017,0.1677584494077666
ACH-000018,-0.023888903345673156
ACH-000019,-0.01229292244555061
ACH-000021,0.17658243559739012
ACH-000022,0.0019834317951740207
ACH-000025,0.11385234487268164
ACH-000028,0.11423256660866064
ACH-000030,0.02773961483812825
ACH-000035,0.07963400995492897
ACH-000036,0.031131956926305174
ACH-000037,0.20581313806845536
ACH-000039,0.193181508171532
ACH-000040,0.05243099242591315
ACH-000041,-0.07811283538399241
ACH-000042,0.021881185988702333
ACH-000045,0.06423454374149072
ACH-000047,0.0850508128700257
ACH-000052,0.07079678002324387
ACH-000053,0.07436891118609376
ACH-000054,0.03904936871468751
ACH-000055,0.08725935500612918
ACH-000060,-0.00481931528793582
ACH-000067,0.19081891423266933
ACH-000070,0.17847415808324374
ACH-000075,0.0060205492529252745
ACH-000078,0.12963014096244174
ACH-000082,0.0073486537435694405
ACH-000085,0.08220309948886836
ACH-000086,0.10029594125334787
ACH-000087,0.03981955242119506
ACH-000092,0.16503574055244785
ACH-000095,0.007594815623992525
ACH-000097,0.1323614736622041
ACH-000098,0.07274881232710864
ACH-000099,0.06182197454437295
ACH-000108,0.05445786019919202
ACH-000113,0.0683480824412116
ACH-000116,0.110607982541402
ACH-000118,0.07481341129615285
ACH-000120,0.14974470209615165
ACH-000123,0.016134878646469463
ACH-000127,0.02379636194677636
ACH-000128,0.1801064466128584
ACH-000132,0.007431949811462796
ACH-000133,0.2130822160412742
ACH-000137,0.09623474825395738
ACH-000138,0.1297355869941086
ACH-000142,-0.022773726039997444
ACH-000143,0.18332443926594766
ACH-000146,0.18867381249360274
ACH-000148,0.07867098093115306
ACH-000150,0.08985870143464013
ACH-000152,0.16120449402838433
ACH-000153,-0.13974868259232598
ACH-000159,0.010122047753923058
ACH-000160,-0.01832081118576458
ACH-000163,0.09600979586227287
ACH-000167,0.1315218781805595
ACH-000168,-0.02981678719266659
ACH-000169,-0.042799553186171915
ACH-000178,0.09225970480282476
ACH-000183,0.01319710017015495
ACH-000188,0.15322885329323074
ACH-000189,0.2760610017199783
ACH-000190,0.4015720469298301
ACH-000198,0.05684932076714784
ACH-000203,-0.2386061136214921
ACH-000204,-0.18601744792528566
