,PARP10 (84875)
ACH-000004,-0.11185329647215246
ACH-000005,-0.03896288586690121
ACH-000007,-0.23152586861894614
ACH-000009,-0.13769583424408738
ACH-000011,0.0700209007482671
ACH-000012,-0.18603686595547508
ACH-000013,-0.1836496511064144
ACH-000014,-0.2349787706163263
ACH-000015,-0.18186657896064698
ACH-000017,-0.2412512328863293
ACH-000018,-0.3274608582683705
ACH-000019,-0.09124548962879886
ACH-000021,-0.189439196781214
ACH-000022,-0.3102056477377255
ACH-000025,-0.175680827897483
ACH-000028,-0.039607078269388966
ACH-000030,-0.18739711033382248
ACH-000035,-0.3883662769358695
ACH-000036,-0.15901236265212754
ACH-000037,-0.2191763217853273
ACH-000039,-0.2965034803452037
ACH-000040,-0.25394710436905665
ACH-000041,-0.21729382395313773
ACH-000042,-0.33533600461105645
ACH-000045,-0.25719873248466363
ACH-000047,-0.139027746330298
ACH-000052,-0.25502906828526
ACH-000053,-0.25467486574309545
ACH-000054,-0.3410163255960187
ACH-000055,-0.17751160425778487
ACH-000060,-0.2933695673311367
ACH-000067,-0.11100305248714598
ACH-000070,-0.24716522398101606
ACH-000075,-0.15990118831435826
ACH-000078,-0.24686243753911816
ACH-000082,-0.1784507423450927
ACH-000085,-0.18074886134461707
ACH-000086,-0.17791892666906492
ACH-000087,-0.32797989776371633
ACH-000092,-0.2233134348762718
ACH-000095,-0.1267427365983476
ACH-000097,-0.29372089281058233
ACH-000098,-0.20140041053964847
ACH-000099,-0.33302403289176946
ACH-000108,-0.16183971975551298
ACH-000113,-0.1653281065546154
ACH-000116,-0.16564442703539595
ACH-000118,-0.2705332317143382
ACH-000120,-0.1855187839309556
ACH-000123,-0.1432227061840486
ACH-000127,-0.27073989864988035
ACH-000128,-0.07165731137680194
ACH-000132,-0.13912108099815096
ACH-000133,-0.18612337994507586
ACH-000137,-0.1290716263902346
ACH-000138,-0.18858775161871424
ACH-000142,-0.13972626114130052
ACH-000143,-0.29711984734897595
ACH-000146,-0.31577319111279323
ACH-000148,-0.21215870172546086
ACH-000150,-0.5171264164143571
ACH-000152,-0.05761084121951199
ACH-000153,-0.1840318734201379
ACH-000159,-0.25948354492467385
ACH-000160,0.20176499037973555
ACH-000163,-0.166399504236122
ACH-000167,0.24862447238084795
ACH-000168,-0.3072749110760554
ACH-000169,-0.2516754944844437
ACH-000178,-0.2338918800875168
ACH-000183,-0.01657986554939887
ACH-000188,-0.25019937451177754
ACH-000189,0.032443238190608084
ACH-000190,0.13706428764154618
ACH-000198,-0.2989594833231888
ACH-000203,-0.14790876247019502
ACH-000204,-0.1386555399550689
ACH-000206,-0.2862158138184062
ACH-000207,-0.3778006589346233
ACH-000208,-0.10758801913722256
ACH-000210,-0.3457672423853584
ACH-000211,-0.16299261587836875
ACH-000215,-0.2643602022701791
ACH-000221,-0.07873835981300838
ACH-000222,-0.3771983267200764
ACH-000223,-0.2926610328695073
ACH-000226,-0.13290022415275154
ACH-000227,-0.1827330606848467
ACH-000228,-0.19348490135547772
ACH-000231,-0.1775582087774034
ACH-000232,-0.19512601280468328
ACH-000233,-0.3330873163476917
ACH-000234,-0.2724837635195985
ACH-000235,-0.28568009069537764
ACH-000237,-0.19445832420509135
ACH-000238,-0.3153498143560185
ACH-000242,-0.38155274202451794
ACH-000243,-0.20052809181851008
ACH-000244,-0.4205133060570609
ACH-000246,-0.3633969941817862
ACH-000248,-0.2285114259007633
ACH-000250,-0.28500650948106265
ACH-000251,-0.03599684551650128
ACH-000252,-0.05879159471150802
ACH-000253,-0.2568109208161264
ACH-000255,-0.12335750563227135
ACH-000256,-0.10839852489717404
ACH-000257,-0.12047486414520392
ACH-000258,-0.3772844953876421
ACH-000259,-0.2678150205706342
ACH-000260,-0.11728212828684426
ACH-000261,-0.2604752778824902
ACH-000262,-0.20724790599461296
ACH-000263,-0.29658082898078264
ACH-000264,-0.18870208578206865
ACH-000265,-0.16307841585604074
ACH-000266,-0.25365301578931365
ACH-000272,-0.16591235469476245
ACH-000274,-0.1850701457610615
ACH-000277,-0.5330189009438133
ACH-000278,-0.23620908026408574
ACH-000279,-0.23574513012046605
ACH-000280,-0.430064340451872
ACH-000281,-0.3132183416035987
ACH-000288,-0.1015029430606596
ACH-000291,-0.2395859497407966
ACH-000293,-0.10180815282293472
ACH-000294,-0.09677428049441264
ACH-000295,-0.16238478671419992
ACH-000296,-0.17004847460043188
ACH-000302,-0.09588141775868764
ACH-000304,-0.1982954077337328
ACH-000307,-0.12652802366683913
ACH-000308,-0.22344845163187665
ACH-000310,-0.3605408342559596
ACH-000311,-0.1283293582647943
ACH-000312,-0.2503870367732667
ACH-000315,-0.19909574748499456
ACH-000316,-0.44312678118542537
ACH-000317,-0.2654190889659676
ACH-000318,0.03257425124235172
ACH-000319,-0.26099505371237275
ACH-000320,-0.12561582511147906
ACH-000322,-0.1531362878264776
ACH-000323,-0.1098848525858058
ACH-000324,-0.2431351008616904
ACH-000329,-0.2925304404388083
ACH-000330,-0.13245482366659614
ACH-000331,-0.29386244669006306
ACH-000332,-0.2303348216177659
ACH-000334,-0.2635990142967921
ACH-000335,-0.35823391387980946
ACH-000336,-0.2244485248347609
ACH-000337,-0.23203959972009855
ACH-000338,-0.20846891186223895
ACH-000339,-0.2357087289785045
ACH-000341,-0.15112717862893768
ACH-000348,-0.16507606324465976
ACH-000350,-0.24989542275576915
ACH-000352,-0.3123256174538536
ACH-000356,-0.32436764661216033
