,ACOT2 (10965)
ACH-000004,0.25124058277922445
ACH-000005,0.1145218227390538
ACH-000007,-0.07383261098613066
ACH-000009,0.09594338036227404
ACH-000011,0.2023832688108976
ACH-000012,0.08191049376431228
ACH-000013,0.029761227227888563
ACH-000014,0.06830576207106819
ACH-000015,0.05341204571038543
ACH-000017,-0.0024744071701905393
ACH-000018,0.14774058527848552
ACH-000019,0.1463820109383886
ACH-000021,0.11317630280674965
ACH-000022,0.10767831116190288
ACH-000025,0.1423996141932187
ACH-000028,0.0845217604594815
ACH-000030,0.103574585092767
ACH-000035,0.13443909777543206
ACH-000036,0.00847093664547571
ACH-000037,0.08704001974405583
ACH-000039,0.10819467826077814
ACH-000040,0.059667216560755534
ACH-000041,0.028236824157534077
ACH-000042,0.08031491314567288
ACH-000045,0.07392831608907903
ACH-000047,0.09275556099139262
ACH-000052,-0.04661933759365984
ACH-000053,0.11952357144182225
ACH-000054,0.06407364832039747
ACH-000055,0.08444699404519336
ACH-000060,0.02609074239361614
ACH-000067,0.04963353862105619
ACH-000070,0.11869850289203895
ACH-000075,0.08317445499650047
ACH-000078,0.04991675644255755
ACH-000082,0.13059761472381531
ACH-000085,-0.017994423951625038
ACH-000086,0.1173166921037565
ACH-000087,0.008285256067290069
ACH-000092,0.04495012531553634
ACH-000095,0.08964367346487492
ACH-000097,0.027592908710759853
ACH-000098,0.0942284244413186
ACH-000099,0.1099508715559766
ACH-000108,0.011805947844617394
ACH-000113,0.14580119519314866
ACH-000116,0.14291801372138555
ACH-000118,0.07750936367211245
ACH-000120,0.1288018081261046
ACH-000123,0.15216195223953013
ACH-000127,0.03626680994436958
ACH-000128,-0.011093123682562071
ACH-000132,0.0716234426643692
ACH-000133,0.0658096075904202
ACH-000137,0.0506176777487528
ACH-000138,0.0563342853599754
ACH-000142,0.17012976168905752
ACH-000143,0.4184580272537073
ACH-000146,0.025302397333216875
ACH-000148,0.05672874947724842
ACH-000150,0.13422546763623752
ACH-000152,0.08012561814735307
ACH-000153,0.2987985117674374
ACH-000159,0.03111462953027399
ACH-000160,-0.03625601667772777
ACH-000163,0.03537450330488586
ACH-000167,-0.15853169633233616
ACH-000168,-0.015185648445568141
ACH-000169,0.12806440817515444
ACH-000178,0.1341428487173677
