,UBXN1 (51035)
ACH-000004,0.0870141385695842
ACH-000005,-0.21300002724846145
ACH-000007,0.14915982328178182
ACH-000009,-0.11649089215806407
ACH-000011,0.012870903028364342
ACH-000012,-0.01704061357560006
ACH-000013,-0.011465023250051592
ACH-000014,-0.0391318614669938
ACH-000015,-0.011790064240463123
ACH-000017,-0.12452394752569228
ACH-000018,-0.04599736848307881
ACH-000019,-0.08473835684337057
ACH-000021,0.021380681234327285
ACH-000022,0.08171807929476838
ACH-000025,-0.0476817676523835
ACH-000028,-0.03209477337050245
ACH-000030,0.013066371489546452
ACH-000035,-0.0025798684128140155
ACH-000036,-0.20958130854587845
ACH-000037,-0.1386888790740441
ACH-000039,0.013608761396322956
ACH-000040,-0.2069227625174443
ACH-000041,0.0969831586158338
ACH-000042,0.04779796188728001
ACH-000045,-0.017833552255630547
ACH-000047,0.06445775670032686
ACH-000052,-0.08317102212028056
ACH-000053,-0.107307725513133
ACH-000054,-0.0390386533917316
ACH-000055,-0.133096421084504
ACH-000060,-0.08377528780847268
ACH-000067,0.09522752569159212
ACH-000070,-0.07195286662775045
ACH-000075,-0.037371686902392516
ACH-000078,-0.015188106806565875
ACH-000082,-0.1856598732471611
ACH-000085,-0.019686023404321254
ACH-000086,-0.14281529088190845
ACH-000087,-0.018252086462323045
ACH-000092,-0.00031390399534439754
ACH-000095,-0.07742619380481926
ACH-000097,-0.087816534849728
ACH-000098,-0.044456397360110665
ACH-000099,0.0787152829548621
ACH-000108,-0.06008718209045472
ACH-000113,-0.05239892798589956
ACH-000116,-0.12794241763588834
ACH-000118,-0.16207067190931773
ACH-000120,0.023970151301465216
ACH-000123,-0.022204884163520944
ACH-000127,0.008928548799512579
ACH-000128,0.005139782653876236
ACH-000132,-0.11509460446001628
ACH-000133,-0.14054313319333947
ACH-000137,-0.20129357880834853
ACH-000138,-0.0621799378173851
ACH-000142,-0.20577575501091488
ACH-000143,-0.0510038094616177
ACH-000146,-0.0853869117326651
ACH-000148,-0.1531246323664327
ACH-000150,-0.01280408433179765
ACH-000152,-0.11033239587116422
ACH-000153,0.005188801431460268
ACH-000159,-0.06699385101877366
ACH-000160,-0.1374030127821434
ACH-000163,-0.12899972224017878
ACH-000167,-0.2676078012554878
ACH-000168,0.0008879040368549123
ACH-000169,-0.0829996900460277
ACH-000178,0.043162255978109416
ACH-000183,-0.04366324363786995
ACH-000188,-0.23765860628928906
ACH-000189,-0.11274913415543004
ACH-000190,0.014517600409718084
ACH-000198,-0.0142232608523528
ACH-000203,0.0071833501250042784
ACH-000204,0.021661419547167743
ACH-000206,-0.06387334495820039
ACH-000207,-0.1330640263411421
ACH-000208,-0.02410331805478837
ACH-000210,-0.189486055603605
ACH-000211,-0.09190092073234334
ACH-000215,-0.05230926701027297
ACH-000221,-0.028886639812796044
ACH-000222,-0.11709678260556455
ACH-000223,-0.05948933118707176
ACH-000226,-0.2445033996376489
ACH-000227,0.04064353627579332
ACH-000228,-0.13543798101036714
ACH-000231,-0.07699939320248986
ACH-000232,-0.12193476906477207
ACH-000233,-0.008153322072004528
ACH-000234,-0.0543393572610352
ACH-000235,-0.14983974519947302
ACH-000237,-0.06613708933312504
ACH-000238,-0.08618125308228376
ACH-000242,-0.1393192763885645
ACH-000243,-0.10188747391289377
ACH-000244,-0.15727724396374426
ACH-000246,-0.0653432679594621
ACH-000248,-0.19066279795277488
ACH-000250,0.003852293845796681
ACH-000251,0.11284242588933928
ACH-000252,0.06326194706941142
ACH-000253,0.05382258171546078
ACH-000255,-0.14203465342648744
ACH-000256,-0.18511197546828428
ACH-000257,-0.10502441099277687
ACH-000258,0.03767553419042385
ACH-000259,-0.050977646267559434
ACH-000260,-0.010177486581542891
ACH-000261,-0.0956699091284416
ACH-000262,-0.2679284240883919
ACH-000263,-0.2829404866458619
ACH-000264,-0.06621001641463638
ACH-000265,-0.035764290535938464
ACH-000266,-0.006279038086636121
ACH-000272,0.059638827711482024
ACH-000274,-0.017395977752393328
ACH-000277,-0.061570033859098226
ACH-000278,0.022545137667715005
ACH-000279,0.049281373810133935
ACH-000280,-0.003570882577554605
ACH-000281,0.10577400556049738
ACH-000288,-0.10961587231052106
ACH-000291,-0.00549856110305593
ACH-000293,-0.14857239290398047
ACH-000294,-0.048855361171320166
ACH-000295,0.19267725802390664
ACH-000296,0.031918362304859914
ACH-000302,-0.10080529810141817
ACH-000304,-0.02555612985673849
ACH-000307,-0.032471000266100045
ACH-000308,-0.14692957260085696
ACH-000310,0.0017974551325430138
ACH-000311,-0.08576846849544839
ACH-000312,0.123482443433097
ACH-000315,-0.15638188237486167
ACH-000316,-0.03152408260067816
ACH-000317,-0.198910493253296
ACH-000318,-0.3049428105945114
ACH-000319,0.06702236272716239
ACH-000320,-0.1278367254160006
ACH-000322,-0.18438279022082216
