,TEKT3 (64518)
ACH-000004,0.014885738563516934
ACH-000005,0.11786920717024996
ACH-000007,0.0917002051889214
ACH-000009,-0.07862371903788619
ACH-000011,0.20798419098421286
ACH-000012,0.030921627581362618
ACH-000013,-0.1078319405338384
ACH-000014,-0.0033650459389685237
ACH-000015,-0.09029971766394734
ACH-000017,0.04337901044516262
ACH-000018,0.1275798538397695
ACH-000019,-0.1650508795998283
ACH-000021,-0.0700872527008397
ACH-000022,-0.23195593408031165
ACH-000025,-0.17700685132056834
ACH-000028,-0.0751026624694601
ACH-000030,-0.0050947527941212385
ACH-000035,-0.3255699792365391
ACH-000036,-0.0743936170898618
ACH-000037,-0.12087419829029468
ACH-000039,-0.046855983461273225
ACH-000040,-0.05018834543558277
ACH-000041,-0.1218635300132981
ACH-000042,-0.09578763669369812
ACH-000045,0.10358170062831064
ACH-000047,-0.08576360174604808
ACH-000052,-0.021728137690609568
ACH-000053,-0.0408529645245901
ACH-000054,-0.05109870841264473
ACH-000055,-0.176398961112108
ACH-000060,-0.1343691398514664
ACH-000067,0.004499604898170963
ACH-000070,-0.0846086861971895
ACH-000075,0.0592297392770803
ACH-000078,-0.23629965097728536
ACH-000082,-0.13384863848777748
ACH-000085,-0.15943141367113056
ACH-000086,-0.016038893387535662
ACH-000087,0.03453435090951488
ACH-000092,0.08582260605926223
ACH-000095,0.11098946995563318
ACH-000097,-0.06368720756920565
ACH-000098,-0.01706276841296986
ACH-000099,-0.1045366495006151
ACH-000108,0.03168721106589685
ACH-000113,-0.07908047700024985
ACH-000116,-0.0014207973581532368
ACH-000118,-0.005028492497200675
ACH-000120,-0.1518029704278098
ACH-000123,-0.10603501966405247
ACH-000127,-0.0016615294408882327
ACH-000128,-0.096701009710287
ACH-000132,-0.0096374406598714
ACH-000133,-0.10057646135040042
ACH-000137,-0.018423985324778642
ACH-000138,-0.04344502678782768
ACH-000142,-0.2336060398110991
ACH-000143,-0.05119348625673941
ACH-000146,-0.044074210498832866
ACH-000148,0.10492962349568806
ACH-000150,-0.04455609503884705
ACH-000152,-0.11262853300534052
ACH-000153,-0.5697691619481225
ACH-000159,0.14728513483586406
