,ST5 (6764)
ACH-000004,0.07615783768151553
ACH-000005,0.014810936534316312
ACH-000007,-0.0204538712313386
ACH-000009,0.042284515105026975
ACH-000011,-0.2125205053493928
ACH-000012,0.16015892043592586
ACH-000013,0.01941138945510522
ACH-000014,0.05981827876628459
ACH-000015,0.14433981023082512
ACH-000017,-0.0014496533183611382
ACH-000018,-0.16181561934320993
ACH-000019,0.04006561191700768
ACH-000021,0.03160100700398683
ACH-000022,0.13151042266805976
ACH-000025,0.01822466265374952
ACH-000028,-0.024670881813643387
ACH-000030,0.044699941077729566
ACH-000035,0.04247667694665008
ACH-000036,0.1803274070819271
ACH-000037,-0.057853288302591926
ACH-000039,0.2205274006780969
ACH-000040,0.04787699786242635
ACH-000041,-0.02933347390167185
ACH-000042,-0.08635293517959468
ACH-000045,0.007284568549645881
ACH-000047,0.037370948951056256
ACH-000052,0.10194477919951853
ACH-000053,0.03689236976581197
ACH-000054,0.057310815947071124
ACH-000055,0.05440513015888087
ACH-000060,0.10716351372976132
ACH-000067,0.10488613515569467
ACH-000070,0.2152736987103048
ACH-000075,0.07302891163449042
ACH-000078,0.008897955753824075
ACH-000082,-0.011070437747045156
ACH-000085,-0.02862392057965697
ACH-000086,0.16566424550995368
ACH-000087,-0.2025607632674826
ACH-000092,-0.018557735844612133
ACH-000095,0.004899966069059933
ACH-000097,0.031549487738869425
ACH-000098,0.16669478416353714
ACH-000099,0.06797062545774178
ACH-000108,0.026239124374884418
ACH-000113,-0.013531193438980887
ACH-000116,0.10498096451043652
ACH-000118,0.0008918724136707168
ACH-000120,0.1466123067849369
ACH-000123,-0.08836643430873632
ACH-000127,-0.018519172058730264
ACH-000128,0.028077230838277473
ACH-000132,-0.04519592704162892
ACH-000133,-0.05838979799069944
ACH-000137,0.10923316117081636
ACH-000138,-0.002813463290577493
ACH-000142,-0.1286860476830598
ACH-000143,0.1652911467417638
ACH-000146,0.12181926745886765
ACH-000148,-0.043465321855178096
ACH-000150,0.0035183952299940482
ACH-000152,0.16494029074043098
ACH-000153,0.18585099845413167
ACH-000159,0.09391407009850132
ACH-000160,0.03729655975791876
ACH-000163,0.11077216455691677
ACH-000167,-0.032230246363566785
ACH-000168,0.04585982811454295
ACH-000169,0.13777118379577016
ACH-000178,0.09692653649172688
ACH-000183,0.10330896195305013
ACH-000188,0.016986353834600967
ACH-000189,0.04305635883018349
ACH-000190,0.10089990190422132
ACH-000198,0.0012489949408147204
ACH-000203,0.11460506699264872
ACH-000204,0.054388277365075975
ACH-000206,-0.20274641549536965
ACH-000207,1.7222216108288615e-05
ACH-000208,0.31787064627912776
ACH-000210,-0.21321060796590707
ACH-000211,0.1389190548751046
ACH-000215,0.10899012702343036
ACH-000221,0.04408185374768042
ACH-000222,0.1904403831603308
ACH-000223,-0.008734788374126222
