,SI (6476)
ACH-000004,0.1677523649037871
ACH-000005,-0.11907962649314945
ACH-000007,-0.05883072337461431
ACH-000009,-0.17961069832061985
ACH-000011,-0.050629521395351255
ACH-000012,-0.005991972710453329
ACH-000013,0.051990330972712114
ACH-000014,0.048343087090351934
ACH-000015,0.08253649392583515
ACH-000017,0.0511788590453942
ACH-000018,-0.002393601702452994
ACH-000019,-0.10454653754662208
ACH-000021,0.0325113122312067
ACH-000022,0.03908233927818072
ACH-000025,-0.09061140898890416
ACH-000028,-0.027001771033123942
ACH-000030,0.03356273170843577
ACH-000035,-0.019190691544666724
ACH-000036,-0.0035655980548386875
ACH-000037,0.021593397333111903
ACH-000039,-0.12469020312739285
ACH-000040,0.15404784956247905
ACH-000041,0.01923882485298713
ACH-000042,0.0
ACH-000045,-0.051710787116729134
ACH-000047,0.034629229772256326
ACH-000052,0.020275483549618948
ACH-000053,-0.01591750610987697
ACH-000054,-0.07167481962591088
ACH-000055,0.09610788530848437
ACH-000060,-0.043750969447649515
ACH-000067,0.03304368404884553
ACH-000070,0.10797265548805528
ACH-000075,-0.1614857770906724
ACH-000078,0.002981785735716465
ACH-000082,-0.02596021261380444
ACH-000085,-0.0165389032052245
ACH-000086,0.1769980310753602
ACH-000087,0.07385433791291239
ACH-000092,-0.056601081126561426
ACH-000095,-0.018943823201123332
ACH-000097,0.12501352489100326
ACH-000098,-0.013047498567390185
ACH-000099,-0.06180059964073738
ACH-000108,-0.010017277839919202
ACH-000113,-0.029763728639738182
ACH-000116,0.000900498885409756
ACH-000118,0.12167571617130155
ACH-000120,0.07511449570732805
ACH-000123,-0.0061248214684071
ACH-000127,0.058253846142704985
ACH-000128,0.0131176639072046
ACH-000132,-0.1958077878012811
ACH-000133,-0.016632015040540786
ACH-000137,0.15034649766437436
ACH-000138,-0.026907375742459824
ACH-000142,-0.1700546622228873
ACH-000143,0.03504183776261522
ACH-000146,0.07706167923589126
ACH-000148,-0.014470053228717273
ACH-000150,0.08795363796372714
ACH-000152,0.057749742630618
ACH-000153,0.14495449443179034
ACH-000159,-0.027870706977169143
ACH-000160,0.0043713393264646575
ACH-000163,-0.040466788940086866
ACH-000167,-0.13459435267647818
ACH-000168,0.15061901996473
ACH-000169,-0.017313997571391442
ACH-000178,0.10826107784531197
ACH-000183,0.024824651979589017
ACH-000188,0.12340172016060486
ACH-000189,-0.10342384966763198
ACH-000190,0.017576123269691924
ACH-000198,0.07520378130574022
ACH-000203,-0.3008840629900237
ACH-000204,-0.09025608824491743
ACH-000206,0.010302931434603336
ACH-000207,-0.11625286176111788
ACH-000208,0.06792387047847125
ACH-000210,0.3689166421251837
ACH-000211,0.018680588793196413
ACH-000215,0.04743711383218515
ACH-000221,0.012420763245550257
ACH-000222,0.04651744460543866
ACH-000223,0.02191362339261241
ACH-000226,0.09334604212756126
ACH-000227,0.04423896435798246
ACH-000228,-0.00010847502450404465
ACH-000231,0.02480078043641482
ACH-000232,0.048103050611556834
ACH-000233,-0.07246573228818749
ACH-000234,0.04787370448509045
ACH-000235,0.01158126848575088
ACH-000237,0.08121641171057514
ACH-000238,0.03521103525531728
ACH-000242,-0.1375107835555277
ACH-000243,0.04034388558153747
ACH-000244,0.2414802918668745
ACH-000246,-0.0933177718901206
ACH-000248,-0.15056541948701455
ACH-000250,0.013492149520415464
ACH-000251,0.024438594830129376
ACH-000252,0.0018852741037912054
ACH-000253,0.006845674497631725
ACH-000255,0.02942459435776369
ACH-000256,0.16282768547457735
ACH-000257,0.04911567754749488
ACH-000258,0.03626276509093648
ACH-000259,0.010615407648117171
ACH-000260,0.05519991274308395
ACH-000261,0.02371492020391128
ACH-000262,-0.14226601954587448
ACH-000263,0.12550213350065914
ACH-000264,0.03607850665077824
ACH-000265,0.02437088576683669
ACH-000266,-0.0385294602140441
ACH-000272,-0.06636615422655819
ACH-000274,-0.0799331160204807
ACH-000277,-0.028881063809811088
ACH-000278,-0.06888638448718618
ACH-000279,-0.06049233870229946
ACH-000280,0.052087943447034143
ACH-000281,0.11814861286631945
ACH-000288,0.018159902667829228
ACH-000291,0.051690139008425666
ACH-000293,0.0722860138753148
ACH-000294,0.01856601021475872
ACH-000295,-0.101831765599854
ACH-000296,-0.0889106067739482
ACH-000302,0.0022886020658285755
ACH-000304,-0.04331287868753539
ACH-000307,-0.059975202555479584
ACH-000308,0.06784131234904611
ACH-000310,-0.096072823218217
ACH-000311,0.013683157973363159
ACH-000312,-0.000852548079156088
ACH-000315,0.19820591723673608
ACH-000316,0.11832987235713048
ACH-000317,-0.061939747712829875
ACH-000318,0.13476669887215606
ACH-000319,-0.04379307257257418
ACH-000320,0.07978088086689172
ACH-000322,0.04162106029142211
ACH-000323,0.02004057450194041
ACH-000324,0.058298870007970335
ACH-000329,0.1257693046653442
ACH-000330,0.025948185643318043
ACH-000331,0.037266799385687985
ACH-000332,0.00969267279306452
ACH-000334,0.010256075300394737
ACH-000335,0.039568405965132177
ACH-000336,-0.08995339866754533
ACH-000337,0.006929785171607139
ACH-000338,-0.4353717125116781
ACH-000339,-0.0009999235175376037
ACH-000341,0.1317398556431355
ACH-000348,0.07821256291372551
ACH-000350,0.017184968024171358
ACH-000352,-0.06851929865837453
ACH-000356,-0.11640423874535764
ACH-000361,0.05958602662522596
ACH-000362,0.001139217215216892
ACH-000363,0.06995729710131195
ACH-000364,0.04394611353138473
ACH-000365,0.017917640738356864
ACH-000366,-0.05735390885899324
ACH-000368,0.10343682504794133
ACH-000374,0.14444992804228002
ACH-000375,-0.07004323983091923
ACH-000376,0.04410456213459736
ACH-000381,0.1079775280772564
ACH-000383,-0.01904362811462329
ACH-000387,0.1033942943700245
ACH-000389,0.14184377502709106
ACH-000390,-0.0343192480997626
ACH-000393,-0.03466278273526262
ACH-000395,-0.023230622235846904
ACH-000396,0.18193051719681155
ACH-000397,-0.01236233232842901
ACH-000401,0.019907041563068655
ACH-000402,0.2705576002938334
ACH-000403,-0.05740849894574111
ACH-000404,0.11899464318028508
ACH-000406,0.02482197149359236
ACH-000407,-0.01810128510193111
ACH-000408,0.048609130134874425
ACH-000410,-0.10783657511540984
ACH-000411,0.1034723243414752
ACH-000414,0.03459811075981181
ACH-000415,-0.01079865247833982
ACH-000416,0.013855747401103364
ACH-000420,0.14031469933932345
ACH-000421,0.08206406928141764
ACH-000424,-0.04810951758435015
ACH-000425,0.0482351386018503
ACH-000426,0.27275782531155457
ACH-000427,0.013176689462703202
ACH-000433,0.10450263667188936
ACH-000435,0.09860079522880001
ACH-000436,-0.06139068786605777
ACH-000444,0.017413166720251668
ACH-000445,0.06478340094974104
ACH-000448,0.0003614799805169988
ACH-000450,0.12232849461548385
ACH-000452,-0.0341984178932975
ACH-000454,-6.071529787218252e-05
ACH-000458,0.08177536461883546
ACH-000459,0.029554009960310587
ACH-000460,-0.11255601042421494
ACH-000461,0.07516523165212444
ACH-000463,0.028850088750172313
ACH-000464,0.08384797785375345
ACH-000466,-0.030128560347318332
ACH-000467,0.008009165815827038
ACH-000468,0.0431977798467609
ACH-000469,-0.005787020558026814
ACH-000470,-0.10906687568061606
ACH-000471,-0.052752615489031485
ACH-000472,-0.006291161532832868
ACH-000473,-0.05323296561064551
ACH-000475,0.004380429292990907
ACH-000476,0.014462234431244876
ACH-000477,0.0887415115316946
ACH-000479,0.11298577422535265
ACH-000480,-0.04828967516453905
ACH-000481,-0.009120942485131187
ACH-000483,0.0982600983879894
ACH-000484,0.10598866434269176
ACH-000485,0.04967171145921343
ACH-000486,-0.036705520649299765
ACH-000487,0.12995964502984902
ACH-000488,0.0008026087203412693
ACH-000490,-0.1515743345357189
ACH-000491,-0.058156616448760176
