,BFAR (51283)
ACH-000308,-0.06944742003830179
ACH-000310,-0.014223430634952109
ACH-000311,-0.033582342385519444
ACH-000312,-0.059215558414789024
ACH-000315,-0.06054627396370759
ACH-000316,0.009421665348372243
ACH-000317,0.06811381529653737
ACH-000318,0.023175845351468227
ACH-000319,-0.15678355378706582
ACH-000320,-0.009846358246637337
ACH-000322,-0.4041686827511864
ACH-000323,-0.1787367317219124
ACH-000324,-0.11306110043726005
ACH-000329,-0.05330842753140262
ACH-000330,-0.1233099200433576
ACH-000331,-0.09724588770383702
ACH-000332,-0.1035210623515331
ACH-000334,-0.025993687360261145
ACH-000335,0.0398972313983087
ACH-000336,0.026005900312120155
ACH-000337,-0.008280012872921384
ACH-000338,-0.06851643012267468
ACH-000339,-0.06720364550433715
ACH-000341,-0.02570874124899353
ACH-000348,-0.10834267679689066
ACH-000350,-0.03917024126807447
ACH-000352,0.014693487963287231
ACH-000356,-0.12916205355942376
ACH-000361,0.1857006469840876
ACH-000362,-0.02294503746650304
ACH-000363,0.060183134957880025
ACH-000364,-0.06473223287568547
ACH-000365,0.010833937572449966
ACH-000366,0.0933566765627166
ACH-000368,-0.06384582715819598
ACH-000374,-0.07158189300055051
ACH-000375,0.032252668735822464
ACH-000376,-0.00043941466063659036
ACH-000381,0.10401440351416223
ACH-000383,0.015202258659781146
ACH-000387,0.007106012138345288
ACH-000389,0.15813063183759274
ACH-000390,-0.0293189691168952
ACH-000393,0.08437565112315402
ACH-000395,-0.008789010497060882
ACH-000396,-0.1882064048096996
ACH-000397,-0.12470028106460165
ACH-000401,0.031023855186480563
ACH-000402,-0.1223102003679964
ACH-000403,-0.01606963152302594
ACH-000404,0.041900911929047255
ACH-000406,-0.05868715176515304
ACH-000407,-0.042157775872012734
ACH-000408,0.10464123012057576
ACH-000410,-0.05222619203043004
ACH-000411,-0.08094480818651655
ACH-000414,-0.02324703406732816
ACH-000415,-0.14278438393047924
ACH-000416,-0.055974457998937535
ACH-000420,0.017247306852342274
ACH-000421,-0.00715867118116543
ACH-000424,-0.04094458489568025
ACH-000425,-0.029105616248693525
ACH-000426,-0.10150742688497318
ACH-000427,0.002784569984342763
ACH-000433,0.040673305291350124
ACH-000435,-0.15179636789114004
ACH-000436,-0.04956577152351732
ACH-000444,-0.02280073460002157
ACH-000445,0.02120895328227073
ACH-000448,-0.10661035542842777
ACH-000450,0.18571661743061305
ACH-000452,-0.07986346147237895
ACH-000454,0.01772266701910544
ACH-000458,-0.02048629487984479
ACH-000459,0.017176835269765676
ACH-000460,0.03212310487391155
ACH-000461,-0.07154568391281063
ACH-000463,-0.16610820947474314
ACH-000464,-0.020213231293093183
ACH-000466,0.08370537302343066
ACH-000467,0.0422321493692437
ACH-000468,0.14452179615196867
ACH-000469,0.08725127478770353
ACH-000470,-0.0009737050186412233
ACH-000471,-0.07953343006998563
ACH-000472,-0.06920629578376059
ACH-000473,0.10281351580198733
ACH-000475,-0.05241807091471027
ACH-000476,0.018003620285400233
ACH-000477,0.17078341678687184
ACH-000479,0.2544585503679251
ACH-000480,-0.10121621594439298
ACH-000481,-0.003516699897306301
ACH-000483,-0.2715659850664144
ACH-000484,-0.11389913075193182
ACH-000485,-0.024291178046920974
ACH-000486,0.004325439181242534
ACH-000487,-0.062208349898794126
ACH-000488,0.01323961975343738
ACH-000490,0.04537363048795487
ACH-000491,-0.12379551993072015
ACH-000495,0.049072457754972716
ACH-000496,-0.06399699518539638
ACH-000499,-0.2264420170854761
ACH-000500,-0.21210968664716195
ACH-000502,-0.09206583120840628
ACH-000503,0.0471566787930416
ACH-000505,-0.0931156247706266
ACH-000507,-0.00407102886449065
ACH-000510,-0.1385568175959563
ACH-000511,0.04530254276097034
ACH-000512,-0.0936878132756208
ACH-000516,-0.005729387852448515
ACH-000517,-0.02567190981652914
ACH-000518,0.0849279243785588
ACH-000520,-0.05237561291761974
ACH-000521,0.05743657283269206
ACH-000522,-0.12630219980914062
ACH-000524,0.048982075870264034
ACH-000527,-0.05389848796406189
ACH-000528,0.01653350418791586
ACH-000537,-0.15320815676250907
ACH-000541,0.27254022416501195
ACH-000542,-0.1318547444139937
ACH-000544,-0.11512788051088572
ACH-000545,0.10463303210929956
ACH-000547,0.057011935821509985
ACH-000548,-0.023920082635258702
ACH-000549,-0.11312794321373475
ACH-000550,-0.052894562851490995
ACH-000552,0.09496906945158898
ACH-000556,-0.10476560501067324
ACH-000557,-0.03218172564636284
ACH-000569,0.01094028759451042
ACH-000570,-0.04217060400128967
ACH-000571,-0.04007233460122131
ACH-000573,0.08844203810458867
ACH-000576,-0.046111795869902966
ACH-000579,-0.2367987224669153
ACH-000580,-0.013422101553599854
ACH-000584,0.01643379917621976
ACH-000585,-0.054386533847507336
ACH-000588,0.2775313091867407
ACH-000589,-0.02201101264629922
ACH-000591,-0.10516617706911252
ACH-000593,0.08059590286363863
ACH-000600,-0.06090345240173325
ACH-000601,-0.035289085746435106
ACH-000605,-0.11979398434551015
ACH-000606,0.06394161262846268
ACH-000608,-0.052053511813457035
ACH-000614,0.04337815558361135
ACH-000616,-0.044826074226641116
ACH-000618,-0.053502256959945066
ACH-000619,0.07344561041602926
ACH-000620,-0.01650868679069984
ACH-000621,-0.0958533957768816
ACH-000622,0.04671939330512559
ACH-000623,-0.03675936784702736
ACH-000624,-0.044641601450466535
ACH-000627,0.17024710471887206
ACH-000630,-0.11442761066074307
ACH-000631,0.06656719574127508
ACH-000632,0.0005096415273559611
ACH-000633,-0.04914572204190696
ACH-000637,0.055602865929072764
ACH-000638,-0.059744341182325834
ACH-000646,0.0630955574659039
ACH-000647,0.00743677346736525
ACH-000648,-0.025936063751834854
ACH-000649,-0.038866044534492224
ACH-000651,-0.04883175664157845
ACH-000652,-0.04938819944480824
ACH-000653,-0.06423158698748685
ACH-000657,-0.031396592039002566
ACH-000658,-0.12302401075906005
ACH-000661,0.011302500296072302
ACH-000662,0.12484377642045255
ACH-000663,-0.12828035766273865
ACH-000665,0.04245625101735391
ACH-000671,-0.06878287739051712
ACH-000672,-0.14956394939862538
ACH-000673,-0.09469843572510478
ACH-000676,-0.01640271763380637
ACH-000677,-0.0004123338958425609
ACH-000681,-0.035471457168779176
ACH-000683,0.016934936686100674
ACH-000684,0.013658762572831868
ACH-000688,-0.03710747095457994
ACH-000693,0.0542559495449613
ACH-000694,0.008910100819603833
ACH-000695,-0.093851380949479
ACH-000696,-0.04930690610941667
ACH-000697,-0.09477826781102508
ACH-000699,-0.001078961879735858
ACH-000701,0.15080572670365253
ACH-000706,-0.05015935767379992
ACH-000711,-0.03661634785605851
ACH-000713,-0.14353989031667386
ACH-000714,-0.07151604645221724
ACH-000718,-0.037146292914803015
ACH-000720,0.01575581471892737
ACH-000721,-0.017744101599377088
ACH-000724,0.020895152182651085
ACH-000725,-0.26187820634835873
ACH-000732,-0.1304623434975126
ACH-000734,-0.05630233020526203
ACH-000735,0.061040027451137964
ACH-000736,0.031589465437433906
ACH-000738,-0.04697707217099505
ACH-000746,-0.1253060322658349
ACH-000747,-0.01921275152954413
ACH-000748,-0.004033864286833442
ACH-000753,-0.058620330475476136
ACH-000756,-0.13477968825067013
ACH-000757,-0.018914978241273424
ACH-000758,-0.11638741093766262
ACH-000760,-0.04743189992528202
ACH-000762,-0.06585490123857916
ACH-000763,0.05417757305579062
ACH-000764,-0.10824084076634263
ACH-000765,-0.056477971363728514
ACH-000766,-0.04294110164113522
ACH-000767,-0.0979763806622502
ACH-000768,0.07296610787057088
ACH-000769,0.016848165780099424
ACH-000770,0.015995684432086786
ACH-000771,-0.009875180436178
ACH-000773,0.02997060044738202
ACH-000776,-0.013899183795108086
ACH-000777,0.02434281730742044
ACH-000778,0.020539953989091256
ACH-000781,-0.04758057032763214
ACH-000782,0.06630513554886419
ACH-000783,-0.04701689406461882
ACH-000784,-0.07518856235190878
ACH-000785,-0.08901419451105738
ACH-000787,-0.03577321545215599
ACH-000788,-0.10426408753182063
ACH-000791,-0.1032740764581676
ACH-000792,0.018391599481938668
ACH-000794,-0.009508683016343413
ACH-000796,-0.02689464528628727
ACH-000798,0.06481226273604568
ACH-000799,-0.0012112707109791837
ACH-000800,-0.10174097690118407
ACH-000802,-0.07941501797686877
ACH-000804,0.14369330841996106
ACH-000805,-0.08154507463959251
ACH-000809,-0.08057538074518436
ACH-000810,0.12609724504275946
ACH-000811,-0.032759484770546035
ACH-000817,-0.02010475030063289
ACH-000819,-0.0337090001399243
ACH-000820,0.0452855300768925
ACH-000821,-0.15188709817193832
ACH-000822,-0.005300182238605446
ACH-000823,0.15099793226726665
ACH-000824,-0.06182484761792392
ACH-000827,-0.047015822962103465
ACH-000829,-0.032508365625260716
ACH-000831,-0.2233549761594045
ACH-000832,-0.10101366504071907
ACH-000833,0.17221485451129087
ACH-000834,-0.11217864459357517
ACH-000835,-0.0033585115895043947
ACH-000836,-0.026218358188109483
ACH-000837,-0.041510469580505686
ACH-000838,-0.09643626751030357
ACH-000839,0.16198590375750138
ACH-000840,-0.14097806381543904
ACH-000841,0.010783951708878662
ACH-000843,-0.04643225357188674
ACH-000846,0.036369600024009886
ACH-000847,0.13740140094698347
ACH-000848,-0.0640345272496297
ACH-000849,-0.07125953014277595
ACH-000851,-0.09561362029708104
ACH-000855,-0.012941913191475387
ACH-000856,0.05349451556925616
ACH-000858,0.034221674528699696
ACH-000859,-0.017703751875200367
ACH-000861,-0.15323635509730127
ACH-000862,-0.10879667204578757
ACH-000865,-0.0213868384793313
ACH-000866,-0.06500438069420933
ACH-000867,-0.08390958018471648
ACH-000869,-0.037691344442470735
ACH-000872,-0.0628827801019614
ACH-000873,0.031455398311166644
ACH-000876,-0.03854464588479043
ACH-000878,-0.08242244540055711
ACH-000880,-0.05451498499878958
ACH-000881,0.01568441473900947
ACH-000882,0.05558844516781832
ACH-000884,-0.05310733955855513
ACH-000885,0.10376028808279282
ACH-000887,0.0018736462398575445
ACH-000889,0.05584683605544685
ACH-000896,-0.04061438351642385
ACH-000898,-0.018971430251883768
ACH-000900,-0.1713770725026745
ACH-000901,-0.02867364402062974
ACH-000905,-0.08375549717738995
ACH-000906,-0.00983183458550266
ACH-000907,0.015895287108916415
ACH-000910,-0.051951331921158375
ACH-000911,-0.02904067231119897
ACH-000912,-0.03789276515988775
ACH-000913,0.006741740879145196
ACH-000915,-0.016487102306979497
ACH-000916,-0.6231648096484729
ACH-000917,-0.1288166564344511
ACH-000920,-0.10262788603030536
ACH-000921,-0.01856953141388376
ACH-000924,-0.06419396298922042
ACH-000926,-0.04353915459661769
ACH-000928,-0.027124466407061152
ACH-000929,-0.033102640919872486
ACH-000932,0.015957914684574
ACH-000935,-0.007136298567611947
ACH-000936,0.048809847626359884
ACH-000937,-0.0077608835077106345
ACH-000938,0.007886215392795859
ACH-000939,-0.10978386369534794
ACH-000941,-0.15507822387487535
ACH-000943,-0.06255469205678865
ACH-000946,-0.12426769376572375
ACH-000947,-0.043880601255710465
ACH-000948,-0.007512919034217303
ACH-000950,-0.058958727093249376
ACH-000953,0.06412886557829528
ACH-000954,-0.0727005856867311
ACH-000957,-0.021727346604102443
ACH-000958,-0.12418659091756515
ACH-000960,-0.21573323056587548
ACH-000963,-0.13901423284727513
ACH-000968,-0.012718005097702404
ACH-000969,0.050753373792783836
ACH-000972,-0.007134087778015584
ACH-000973,-0.059364969742846566
ACH-000974,0.045328900191208735
ACH-000978,-0.016795962809065042
ACH-000984,-0.07980183571652062
ACH-000986,0.010103450541426057
ACH-000988,-0.003365656037712465
ACH-000993,0.053207223735577285
ACH-000994,0.032999418871577466
ACH-000996,-0.01990906282965092
ACH-001001,-0.05761231252236997
ACH-001020,-0.04530950110145069
ACH-001028,-0.029611424303204174
ACH-001031,-0.2279058857855687
ACH-001038,-0.05567078112435833
ACH-001048,-0.021436331541410742
ACH-001050,-0.1098923452329759
ACH-001053,-0.1078186948159283
ACH-001054,0.0493515170274459
ACH-001061,-0.11026534618264514
ACH-001067,-0.044573147970423374
ACH-001075,-0.09689207205758482
ACH-001096,-0.004504539057419484
ACH-001111,-0.056334630768816535
ACH-001119,-0.02354756411606565
ACH-001128,-0.051152689572375384
ACH-001134,-0.024225148488698542
ACH-001151,0.0016785546393248765
ACH-001163,-0.008908775504641857
ACH-001164,0.09772768645503062
ACH-001183,-0.024815289819397332
ACH-001192,-0.020996306252425
ACH-001193,-0.09108758441796004
ACH-001196,-0.14632059373092682
ACH-001197,-0.021005796165407164
ACH-001205,-0.003944595690075857
ACH-001211,0.1364476282505166
ACH-001212,0.010309524642798577
ACH-001228,-0.052067583016108636
ACH-001232,-0.0015647471838518365
ACH-001239,-0.14427847884512945
ACH-001270,-0.02323557747924955
ACH-001274,0.05140602995324358
ACH-001275,0.02742998804892583
ACH-001277,-0.059988799574967486
ACH-001278,-0.05984478330911482
ACH-001280,0.0960096535783011
ACH-001283,-0.03341486756728007
ACH-001289,0.09060426310154814
ACH-001300,0.06527136128191695
ACH-001301,0.009743729793138202
ACH-001302,-0.0847293379731678
ACH-001306,0.000353860002014189
ACH-001318,0.04319464497249762
ACH-001322,0.012966337835565464
ACH-001328,-0.05391896395969306
ACH-001332,0.1741682347642268
ACH-001336,-0.12266425985672635
ACH-001346,0.07495336674182017
ACH-001353,-0.011314772623730924
ACH-001354,0.06619289218292781
ACH-001367,-0.007827120965250947
ACH-001368,-0.053327625768729514
ACH-001374,0.0012722823327145387
ACH-001377,-0.07818498029038011
ACH-001380,0.06387439337670926
ACH-001391,0.09182160397149236
ACH-001408,0.034231516047264
ACH-001430,-0.17396088700007775
ACH-001431,-0.1287191293011559
ACH-001450,-0.06477161327623923
ACH-001496,-0.008224473184995217
ACH-001500,0.008870266350041615
ACH-001523,-0.09142001342424766
ACH-001532,0.02443546155095444
ACH-001550,0.1238726982839774
ACH-001552,-0.10978320384098914
ACH-001554,-0.0395428308675984
ACH-001654,-0.10230975687670264
ACH-001735,-0.07401197676282953
ACH-001736,-0.044077473201690816
ACH-001737,0.031346928836172856
ACH-001740,-0.09513614668255667
ACH-001745,-0.12367965894501624
ACH-001765,-0.1334563341461259
