,WNT2B (7482)
ACH-000004,-0.16519625200287916
ACH-000005,-0.4883650818640208
ACH-000007,-0.03992374320341683
ACH-000009,-0.1319529039484947
ACH-000011,0.12769497925075404
ACH-000012,-0.0851423967504844
ACH-000013,-0.022669836639301662
ACH-000014,-0.09613727034555414
ACH-000015,-0.03517804956439883
ACH-000017,0.08135278348107433
ACH-000018,0.11710183758548502
ACH-000019,0.0008239014284294722
ACH-000021,-0.03061427831374882
ACH-000022,7.36626828798231e-05
ACH-000025,-0.16893894160763426
ACH-000028,-0.16181398548483367
ACH-000030,0.03258948642488586
ACH-000035,-0.2242127944793665
ACH-000036,0.00415522544331839
ACH-000037,0.19254239090365
ACH-000039,0.17043970664354222
ACH-000040,0.11066597190032758
ACH-000041,0.1127028220400088
ACH-000042,-0.10039156692333426
ACH-000045,-0.1003003512283714
ACH-000047,0.045145954413987575
ACH-000052,0.018831498950905363
ACH-000053,-0.07327897431636493
ACH-000054,0.028223369603856158
ACH-000055,-0.1003881224334299
ACH-000060,-0.11510835984257962
ACH-000067,0.05490187944050071
ACH-000070,0.12097577899732398
ACH-000075,-0.061928414604057375
ACH-000078,-0.10014025063024516
ACH-000082,0.0035046264682460177
ACH-000085,-0.2203248578303633
ACH-000086,0.0606688846851712
ACH-000087,0.05246930558582155
ACH-000092,-0.05648996310919645
ACH-000095,0.015323864388741887
ACH-000097,0.010483769693329759
ACH-000098,-0.13963569519299587
ACH-000099,-2.4253664272379995e-05
ACH-000108,-0.10990514223179583
ACH-000113,0.14673671585341094
ACH-000116,0.07523944520396418
ACH-000118,-0.0251669590182186
ACH-000120,-0.048689744867229656
ACH-000123,0.009088768658984808
ACH-000127,-0.012021333723645809
ACH-000128,-0.025323828583903026
ACH-000132,0.05208566216077933
ACH-000133,0.02391517181252865
ACH-000137,-0.023569264091829332
ACH-000138,0.0531387520842174
ACH-000142,-0.08844498726891546
ACH-000143,0.059816428326061814
ACH-000146,-0.02425610192839998
ACH-000148,0.03769456410264927
ACH-000150,-0.14324877138033748
ACH-000152,-0.005437524298952846
ACH-000153,-0.21241066222290514
ACH-000159,-0.002485422385332108
ACH-000160,0.08160187491869413
ACH-000163,-0.1251501693489578
ACH-000167,0.09682584040918177
ACH-000168,0.010937068230503834
ACH-000169,-0.07416093749624851
ACH-000178,0.12721928204820515
ACH-000183,0.03254267470505565
ACH-000188,-0.01722987840695243
