,SNAI1 (6615)
ACH-000004,0.06974717682157129
ACH-000005,0.28653415585523234
ACH-000007,-0.01408927937411887
ACH-000009,-0.11000252185224396
ACH-000011,0.07045823745893075
ACH-000012,0.05596527950949611
ACH-000013,0.17956815209536794
ACH-000014,-0.1376508129999298
ACH-000015,0.024329652228609614
ACH-000017,0.016637912203325174
ACH-000018,0.05592908425643517
ACH-000019,-0.0991980543682329
ACH-000021,0.059064459799992114
ACH-000022,0.1396691152025736
ACH-000025,0.07152382401731311
ACH-000028,-0.04064506026279936
ACH-000030,0.00041325846751528653
ACH-000035,-0.4460956256857134
ACH-000036,-0.08931378776406801
ACH-000037,0.04699396358453205
ACH-000039,0.2452456436791347
ACH-000040,0.02044364788768769
ACH-000041,0.18153049647299832
ACH-000042,0.07020835541177853
ACH-000045,0.11559773343092845
ACH-000047,-0.0842052493828165
ACH-000052,-0.04273203032865357
ACH-000053,0.1307901953644941
ACH-000054,-0.026849323625621854
ACH-000055,0.17643084974838055
ACH-000060,0.03596852719506853
ACH-000067,0.15528291436335814
ACH-000070,0.2188130396232472
ACH-000075,-0.10273267371281393
ACH-000078,-0.045641601284247435
ACH-000082,-0.059815661224880474
ACH-000085,-0.06765857487864882
ACH-000086,0.025559679958409125
ACH-000087,0.07982646081314355
ACH-000092,0.05345380385629876
ACH-000095,0.17512446206378254
ACH-000097,-0.07162362189521587
ACH-000098,0.17467033896533113
ACH-000099,-0.004275495185286761
ACH-000108,0.02670208933610447
ACH-000113,0.04959550222618821
ACH-000116,0.0018000551310577227
ACH-000118,-0.05713516353025569
ACH-000120,-0.07086418075249208
ACH-000123,0.13190841096194286
ACH-000127,0.06712375349988048
ACH-000128,9.24720419331274e-05
ACH-000132,0.213324371637158
ACH-000133,-0.04303762857306975
ACH-000137,0.01073213312865524
ACH-000138,0.021924524206090625
ACH-000142,0.02750573822031556
ACH-000143,0.019062816404536508
ACH-000146,0.12374988310469524
ACH-000148,0.028738432376227176
ACH-000150,0.151977797392278
ACH-000152,0.03909323801674189
ACH-000153,-0.13046063803036834
ACH-000159,0.12207115116542518
ACH-000160,0.08249007802122565
ACH-000163,-0.4379264444371453
ACH-000167,0.1462555769435207
ACH-000168,0.3342684001457105
ACH-000169,-0.1152781134609576
ACH-000178,0.10970109731805801
ACH-000183,-0.09697106985840588
ACH-000188,0.19286176425830032
ACH-000189,0.3917963970196933
ACH-000190,-0.03663155665228999
ACH-000198,0.17305019183971698
ACH-000203,0.014348979313631232
ACH-000204,0.06550220222240956
ACH-000206,-0.05141322187009247
ACH-000207,0.1836908314788092
ACH-000208,0.01504965973717257
ACH-000210,-0.0248064796056732
ACH-000211,0.0908379970297851
ACH-000215,0.11678442268470984
ACH-000221,0.015087201248885969
ACH-000222,0.2282172345343116
ACH-000223,0.04542175256034686
ACH-000226,0.003331875903969568
ACH-000227,-0.10850124542960783
ACH-000228,0.017866241290349142
ACH-000231,0.11863977441434675
ACH-000232,0.16313823520676354
ACH-000233,-0.0008445727311411076
ACH-000234,-0.04195125402567551
ACH-000235,0.0018313081361775022
ACH-000237,0.1936906245791004
ACH-000238,0.08133488249120044
ACH-000242,-0.2305896522681121
ACH-000243,0.0822090489536241
ACH-000244,0.13718210962393212
ACH-000246,-0.04968822725212276
ACH-000248,0.09476184502115292
ACH-000250,0.1217308004459586
ACH-000251,0.07014354556915066
ACH-000252,-0.2726546113608989
ACH-000253,-0.2380812244698278
ACH-000255,-0.11215689014719396
ACH-000256,0.05896041001684176
ACH-000257,0.05907255702629712
ACH-000258,-0.08121130079231764
ACH-000259,0.04801286300947405
ACH-000260,-0.14102128627934682
ACH-000261,0.011490795210767141
ACH-000262,-0.13738371761666834
ACH-000263,-0.09372342575722352
ACH-000264,0.09131562039509462
ACH-000265,-0.09653702252640876
ACH-000266,0.02465303026023111
ACH-000272,0.11347811073743876
ACH-000274,0.07113917678676861
ACH-000277,-0.2901905888809434
ACH-000278,0.0095732605702967
ACH-000279,0.08682512061775498
ACH-000280,0.08794108815496074
ACH-000281,0.0007226254827362749
ACH-000288,0.24978631313087604
ACH-000291,-0.020184528612699967
ACH-000293,-0.18714513252209292
ACH-000294,0.09390428080791732
ACH-000295,0.17482691885962312
ACH-000296,-0.2735516615284476
ACH-000302,0.07485735456944077
ACH-000304,-0.0732813038916206
ACH-000307,0.008758158928376595
ACH-000308,0.051981423227715866
ACH-000310,0.05275583335073188
ACH-000311,0.044479527776424915
ACH-000312,-0.0038129092021203523
ACH-000315,0.14947018553223967
ACH-000316,0.16797745965466193
ACH-000317,-0.07782127698149764
ACH-000318,-0.12271355951439195
ACH-000319,-0.12706968656888218
ACH-000320,0.046202316178053635
ACH-000322,-0.11997111277161218
ACH-000323,0.2011120313363848
ACH-000324,0.09763168849901452
ACH-000329,0.04412558370497716
ACH-000330,0.11612019972213562
ACH-000331,-0.15770865901686898
ACH-000332,0.105306934584762
ACH-000334,0.28612869781093664
ACH-000335,0.061660667568549266
ACH-000336,0.13041343131106256
ACH-000337,0.2307881651824587
ACH-000338,0.06818191761016218
ACH-000339,0.16291215414877286
ACH-000341,0.06641250048527488
ACH-000348,0.01175295239879627
ACH-000350,-0.0969143357304284
ACH-000352,-0.09564597437096754
ACH-000356,0.04351022003615907
ACH-000361,0.2116487256839404
ACH-000362,0.1490890530205281
ACH-000363,0.2103445233864535
ACH-000364,0.078544353359994
ACH-000365,0.15869922043366744
ACH-000366,0.02575582757424268
ACH-000368,0.2359147606188943
ACH-000374,-0.1199143928582114
ACH-000375,-0.09258643740429576
ACH-000376,-0.17277694024590934
ACH-000381,0.10804770935369644
ACH-000383,0.05587461968848989
ACH-000387,0.1167739759793158
ACH-000389,-0.3507210772382722
ACH-000390,-0.019036594993142225
ACH-000393,0.0967878996332431
ACH-000395,-0.20565443755642526
ACH-000396,-0.03337811969028565
ACH-000397,-0.12087082657306213
ACH-000401,0.07635837018486631
ACH-000402,0.2859116489562688
ACH-000403,-0.14244138173073398
ACH-000404,0.16227580004583886
ACH-000406,0.07749645645741605
ACH-000407,-0.06956222512024911
ACH-000408,0.05569082864295808
ACH-000410,0.18054163608618065
ACH-000411,0.15533841414164498
ACH-000414,0.0122424806225485
ACH-000415,0.18162569940301956
ACH-000416,0.030315981519468037
ACH-000420,-0.1738401843483912
ACH-000421,-0.08899378109221097
ACH-000424,0.14195999823559047
ACH-000425,-0.024413369699511533
ACH-000426,-0.05972769817385225
ACH-000427,-0.09000466386821918
ACH-000433,0.2472915585780256
ACH-000435,-0.12447414262977473
ACH-000436,0.18637809449969092
ACH-000444,-0.0376248955626775
ACH-000445,0.044500187993792316
ACH-000448,0.09795283263011284
ACH-000450,-0.18675771359515211
ACH-000452,0.06057428485618142
ACH-000454,0.19318786623528705
ACH-000458,0.10347879811769152
ACH-000459,0.008566317573328472
ACH-000460,0.02249523689011786
ACH-000461,-0.1469340824426224
ACH-000463,-0.009579751543646832
ACH-000464,-0.10916135593053372
ACH-000466,0.008545061246033884
ACH-000467,-0.11452918807790925
ACH-000468,0.019428683699528684
ACH-000469,0.09300988123251404
ACH-000470,-0.3040493056786747
ACH-000471,0.06415166442998439
ACH-000472,0.14280324370983727
ACH-000473,0.17299686730881966
ACH-000475,-0.09061310375263272
ACH-000476,0.05453780064091755
ACH-000477,0.11153830984308516
ACH-000479,0.2536650057334439
ACH-000480,-0.21542173516670668
ACH-000481,0.0001845087154852686
ACH-000483,0.15427255798653394
ACH-000484,0.08797237279873027
ACH-000485,-0.055201489397855616
ACH-000486,0.12602030831786734
ACH-000487,0.03966308312728205
ACH-000488,0.03799979058521004
ACH-000490,0.09480350326174793
ACH-000491,0.08010942275154273
ACH-000495,0.4058272687272024
ACH-000496,0.01843285495491649
ACH-000499,0.20469995016481868
ACH-000500,0.12178023969228635
ACH-000502,0.13031908245792506
ACH-000503,0.09893514108339756
ACH-000505,0.148548195905194
ACH-000507,-0.11314332902405674
ACH-000510,0.1229519234350945
ACH-000511,0.1260436286252049
ACH-000512,0.2839371020035717
ACH-000516,-0.023041486489498608
ACH-000517,0.005315301184438777
ACH-000518,0.10701357196647153
ACH-000520,-0.03345285738543527
ACH-000521,0.056452351820024615
ACH-000522,0.041312905193554274
ACH-000524,-0.0002023943599467772
ACH-000527,-0.02828209239732065
ACH-000528,0.06651413334738926
ACH-000537,-0.019134086333537092
ACH-000541,-0.1858230712490429
ACH-000542,0.15973130934802515
ACH-000544,0.13670919437986015
ACH-000545,0.1612507840247864
ACH-000547,0.015424967622200528
ACH-000548,0.16061773239157764
ACH-000549,-0.04402959891102435
ACH-000550,0.007029779430023297
ACH-000552,0.06934661633018746
ACH-000556,0.00593047979854926
ACH-000557,-0.10488534758463312
ACH-000569,-0.12679473260183216
ACH-000570,-0.045319599455197215
ACH-000571,0.14508096021545966
ACH-000573,0.07871603031235606
ACH-000576,-0.03631597824653427
ACH-000579,0.09195682539988127
ACH-000580,-0.10578128107672544
ACH-000584,0.07986885533768097
ACH-000585,0.13314348654154814
ACH-000588,0.10811250906603027
ACH-000589,-0.11657926429099195
ACH-000591,0.04608127414295383
ACH-000593,-0.07829508690848005
ACH-000600,-0.015275858115426328
ACH-000601,0.08994059639857498
ACH-000605,-0.07184355166561301
ACH-000606,0.0969716391892708
ACH-000608,-0.0813291478495163
ACH-000614,0.05752225798190121
ACH-000616,0.1662109246565406
ACH-000618,0.048134555535372436
ACH-000619,-0.040156336053557146
ACH-000620,-0.342440516336542
ACH-000621,0.09454083277621256
ACH-000622,0.0159899664035003
ACH-000623,0.0902657756634637
ACH-000624,0.0916583674712138
ACH-000627,-0.05975570310724316
ACH-000630,0.22150368782482846
ACH-000631,0.22509370779589408
ACH-000632,-0.0485788458681768
ACH-000633,0.06840613166118162
ACH-000637,-0.02118406671119362
ACH-000638,0.10835793556445544
ACH-000646,-0.30563149416274793
ACH-000647,-0.04831252595244935
ACH-000648,0.21952762472805898
ACH-000649,0.11471769880070985
ACH-000651,0.080337799052895
ACH-000652,0.15098281237439534
