,SEPT1 (1731)
ACH-000004,0.02813878629793406
ACH-000005,-0.022851978003675902
ACH-000007,0.2395818446901091
ACH-000009,0.2663875154768444
ACH-000011,0.10968703858991843
ACH-000012,0.009088984145994957
ACH-000013,0.03740616924523131
ACH-000014,0.12482147470461155
ACH-000015,-0.04993582408226191
ACH-000017,0.047596745318426
ACH-000018,0.23588108859108226
ACH-000019,0.14111544030417827
ACH-000021,-0.020566358362522345
ACH-000022,0.11015792429299633
ACH-000025,0.010630021475504143
ACH-000028,0.11117080481257012
ACH-000030,0.27657676842664136
ACH-000035,-0.05403624836447615
ACH-000036,0.04167780204319035
ACH-000037,0.1969752831509936
ACH-000039,0.22121512764680692
ACH-000040,0.11766854616365507
ACH-000041,0.003796709941582953
ACH-000042,0.14903968303209392
ACH-000045,-0.012452539745691979
ACH-000047,0.19671054686639008
ACH-000052,0.056870150057483936
ACH-000053,0.17132413195209986
ACH-000054,0.0912453165287918
ACH-000055,0.2094320993693693
ACH-000060,0.2161911961361236
ACH-000067,0.0958359835365223
ACH-000070,0.1325096417168676
ACH-000075,0.10965555258187093
ACH-000078,0.2495092007635449
ACH-000082,-0.006667463031940035
ACH-000085,0.2645692658115881
ACH-000086,0.1976900667789683
ACH-000087,0.07494179539466812
ACH-000092,0.05577750221049442
ACH-000095,0.11454924743291604
ACH-000097,0.06622092990852818
ACH-000098,-0.1343510523776212
ACH-000099,0.08750673127898301
ACH-000108,0.13597662537945246
ACH-000113,0.012339209321927131
ACH-000116,0.13572136844146274
ACH-000118,0.04856129406554362
ACH-000120,0.022713731585030584
ACH-000123,0.14806019916418706
ACH-000127,-0.1752807218541344
ACH-000128,0.2997264123455218
ACH-000132,0.09643661401579866
ACH-000133,0.11676720108447135
ACH-000137,0.13727622936646205
ACH-000138,0.04520241350578686
ACH-000142,0.0035233802709021267
ACH-000143,0.06253000745980254
ACH-000146,0.007486266208925058
ACH-000148,0.003660059384242463
ACH-000150,0.22312737577285252
ACH-000152,0.12174682625955123
ACH-000153,-0.16930104888102945
ACH-000159,0.12980970115758336
