,DZANK1 (55184)
ACH-000331,0.027394507430545147
ACH-000332,0.0508080162013953
ACH-000334,0.10750294248302306
ACH-000335,-0.12712564872699195
ACH-000336,0.16081217768441738
ACH-000337,0.10659242821465012
ACH-000338,0.3418725197387859
ACH-000339,-0.011684336536110928
ACH-000341,0.16686429740723407
ACH-000348,0.04453860661288856
ACH-000350,-0.05025045835411078
ACH-000352,0.027537905487676925
ACH-000356,0.05554559470456831
ACH-000361,0.15498157840242988
ACH-000362,0.18399603933196293
ACH-000363,0.09908719490698714
ACH-000364,0.1032018903632364
ACH-000365,0.06548932653054536
ACH-000366,0.17387048019155765
ACH-000368,0.018722591693581297
ACH-000374,0.058268492173824536
ACH-000375,0.13660708878512368
ACH-000376,0.11898440068274267
ACH-000381,0.11294686837089775
ACH-000383,0.1376272587810382
ACH-000387,0.06760237764638287
ACH-000389,-0.07027147109304421
ACH-000390,0.02246381516865966
ACH-000393,0.09283087234619516
ACH-000395,0.1428083447213447
ACH-000396,0.030152828752013132
ACH-000397,0.06371663163286696
ACH-000401,-0.007347949878106479
ACH-000402,0.13974109160384246
ACH-000403,-0.025921560172590147
ACH-000404,0.10709941314174877
ACH-000406,0.1507122979423868
ACH-000407,0.017402450730534584
ACH-000408,0.12579689013118242
ACH-000410,-0.04576539915794545
ACH-000411,-0.05322545230226417
ACH-000414,0.015430764630170169
ACH-000415,-0.03694193053951332
ACH-000416,0.08879160260086916
ACH-000420,0.13244237418468582
ACH-000421,0.0334830560049947
ACH-000424,0.2580758293245654
ACH-000425,0.07842613704249654
ACH-000426,0.0829244240701946
ACH-000427,-0.06598137838781823
ACH-000433,0.1028987268378487
ACH-000435,0.14092546352369892
ACH-000436,0.1242713175557855
ACH-000444,0.053935504493295434
ACH-000445,0.2251457262346022
ACH-000448,0.04038021254585907
ACH-000450,0.10721688198686148
ACH-000452,0.10741609663572377
ACH-000454,0.10884665003118227
ACH-000458,0.1506663300765663
ACH-000459,0.11589102156291488
ACH-000460,0.10434711991854556
ACH-000461,0.10659493252970344
ACH-000463,0.060558676338768214
ACH-000464,0.061380359093068326
ACH-000466,-0.040438131766875315
ACH-000467,0.12142862112472808
ACH-000468,0.15310062432850374
ACH-000469,0.09122222608714774
ACH-000470,-0.010965269705050363
ACH-000471,0.049298891156452015
ACH-000472,0.0967699641006666
ACH-000473,0.2211504055410471
ACH-000475,0.041597008446262414
ACH-000476,0.2163673082490108
ACH-000477,0.2734535817625492
ACH-000479,0.2935274818472922
ACH-000480,0.10900278553793
ACH-000481,-0.020987506707237827
ACH-000483,0.07408751089107214
ACH-000484,-0.016084142787513196
ACH-000485,0.0613671705882833
ACH-000486,0.031880713936907515
ACH-000487,0.16871414497294435
ACH-000488,0.012540170238565324
ACH-000490,0.09267013184718584
ACH-000491,0.0395701243935628
ACH-000495,0.07452502884386031
ACH-000496,-0.008305312681098864
ACH-000499,-0.02524585067247779
ACH-000500,-0.03642435584051895
ACH-000502,-0.0025994295852733674
ACH-000503,0.11986321973778245
ACH-000505,0.09297706213262363
ACH-000507,0.1173535401978854
ACH-000510,0.04617209922989758
ACH-000511,0.0638470659926687
ACH-000512,-0.0003468522562138136
ACH-000516,0.011349593118814156
ACH-000517,0.05225864163136027
ACH-000518,0.05229056477104477
ACH-000520,-0.008526145167774158
ACH-000521,0.16171879177049892
ACH-000522,0.08719471642519269
ACH-000524,0.0512993686455555
ACH-000527,0.07690146992245371
ACH-000528,-0.08250685295458715
ACH-000537,0.04929558622822166
ACH-000541,0.04581943177268225
ACH-000542,0.03280466481214244
ACH-000544,0.12543624925913466
ACH-000545,0.08148320766559697
ACH-000547,0.13911614064079714
ACH-000548,0.06404976067856392
ACH-000549,0.16953588950050327
ACH-000550,0.15124180315327748
ACH-000552,0.04911409257034212
ACH-000556,0.06357902698416501
ACH-000557,-0.07390471186156458
ACH-000569,-0.04695374657876853
ACH-000570,-0.09181714035696152
ACH-000571,0.08632678925722832
ACH-000573,0.045414949022755786
ACH-000576,0.000911799063607476
ACH-000579,0.14283333131631987
ACH-000580,0.06626490458732455
ACH-000584,0.06604568763237832
ACH-000585,0.12118008902430268
ACH-000588,0.08129385420872849
ACH-000589,0.21514318338750865
ACH-000591,0.053678115117189895
ACH-000593,0.11363789592354825
ACH-000600,0.053451172964372094
ACH-000601,0.15587696372331147
ACH-000605,0.01656024937570703
ACH-000606,0.12271266490316378
ACH-000608,0.0538552737879599
ACH-000614,0.044870145197593116
ACH-000616,0.018560618678767068
ACH-000618,0.11206151763051612
ACH-000619,0.15993238037222485
ACH-000620,0.10924395467451734
ACH-000621,0.06760803343555821
ACH-000622,0.19682004250818155
ACH-000623,0.07140255861693011
ACH-000624,0.058214037234155476
ACH-000627,0.041639364127009464
ACH-000630,0.15596598405761994
ACH-000631,0.2523883968274344
ACH-000632,0.12090205337080966
ACH-000633,0.08430110622128296
ACH-000637,0.14093932945038026
ACH-000638,-0.019476866279772846
ACH-000646,0.07009382069968338
ACH-000647,0.07779908806329856
ACH-000648,0.15706926748434485
ACH-000649,0.06473925415034318
ACH-000651,0.19974133412343348
ACH-000652,0.099843382601489
ACH-000653,0.1248744264737098
ACH-000657,0.15182918692779152
ACH-000658,-0.2124109541788745
ACH-000661,-0.004016967228259124
ACH-000662,0.027003920386194518
ACH-000663,0.13599226374261705
ACH-000665,0.0399018626215486
ACH-000671,0.13005974142541107
ACH-000672,-0.13212528734709225
ACH-000673,0.10064273593262713
ACH-000676,0.13933793981576356
ACH-000677,0.1482362083924588
ACH-000681,0.15719564990355175
ACH-000683,0.09583861377310507
ACH-000684,0.13823983821161195
ACH-000688,-0.011021854667483734
ACH-000693,0.07347071019614543
ACH-000694,0.08457826825877249
ACH-000695,-0.04662827038090192
ACH-000696,0.13254832774987302
ACH-000697,0.13799376999192026
ACH-000699,0.0460045542527065
ACH-000701,-0.048604952957749886
ACH-000706,0.15771925164884898
ACH-000711,0.08115989279656546
ACH-000713,0.02063342256063755
ACH-000714,0.12128397947755938
ACH-000718,0.07502138781515462
ACH-000720,0.16734854331349844
ACH-000721,0.051422815438329134
ACH-000724,0.14296017965156982
ACH-000725,0.037506258080681
ACH-000732,0.02514591620242131
ACH-000734,0.23616449750590904
ACH-000735,0.11786538092119518
ACH-000736,0.04213408078519255
ACH-000738,0.2066179697982277
ACH-000746,0.1622469656975156
ACH-000747,0.06291783524052512
ACH-000748,0.12140935414233227
ACH-000753,0.1147093105798355
ACH-000756,0.09717167480534036
ACH-000757,0.04560930744108447
ACH-000758,-0.10738341102039398
ACH-000760,0.10039170642541216
ACH-000762,0.05370948282720103
ACH-000763,-0.01145991789578208
ACH-000764,0.052037549365110486
ACH-000765,0.2312331245987229
ACH-000766,0.004150262729789097
ACH-000767,0.3170711342262739
ACH-000768,0.11680756936810785
ACH-000769,0.042172988518787716
ACH-000770,0.10397209573231857
ACH-000771,0.05678471127806245
ACH-000773,0.14135348862304334
ACH-000776,0.0611446686815648
ACH-000777,0.10777137138706132
ACH-000778,-0.00991760237621919
ACH-000781,0.08370353594302966
ACH-000782,-0.01907695150038471
ACH-000783,0.10588070352754103
ACH-000784,0.13009051792799375
ACH-000785,0.1731058398401963
ACH-000787,0.07004925511444952
ACH-000788,0.06769268455950757
ACH-000791,0.009029916080988841
ACH-000792,0.18628476126742646
ACH-000794,0.20532187057770654
ACH-000796,0.030859449359871723
ACH-000798,0.13949443119063296
ACH-000799,0.21912014533530344
ACH-000800,0.013737383438061228
ACH-000802,-0.05527178966370523
ACH-000804,0.11612966878122975
ACH-000805,0.10524626240062533
ACH-000809,0.08015703627092863
ACH-000810,0.3902808640311566
ACH-000811,0.017052295116654896
ACH-000817,0.2386099971636525
ACH-000819,0.06188076311959673
ACH-000820,-0.10488251042283912
ACH-000821,0.0847724192162034
ACH-000822,0.14199317767590544
ACH-000823,-0.09072641891689903
ACH-000824,0.06810616042808229
ACH-000827,0.10503599754369712
ACH-000829,0.07566593340606444
ACH-000831,0.2581183467844547
ACH-000832,0.12330651393177915
ACH-000833,0.02827115038106816
ACH-000834,0.0773703412768909
ACH-000835,0.19612318000860016
ACH-000836,0.026145427553326668
ACH-000837,0.04449319372793584
ACH-000838,0.1809193905569174
ACH-000839,-0.15603529778186215
ACH-000840,0.12060697186843662
ACH-000841,0.0187122096427108
ACH-000843,-0.01789281929947416
ACH-000846,0.01714969524078861
ACH-000847,0.0605257711359716
ACH-000848,0.16240208543452095
ACH-000849,-0.00708220886297537
ACH-000851,0.14233021132994078
ACH-000855,0.12753229442248806
ACH-000856,0.007998178400590698
ACH-000858,-0.0181641495670264
ACH-000859,0.11017765339170234
ACH-000861,0.11842592676518847
ACH-000862,-0.00797482542780162
ACH-000865,0.15433597385206085
ACH-000866,0.1596210387274542
ACH-000867,-0.006899905585470347
ACH-000869,-0.01526888046849803
ACH-000872,0.18119966813315566
ACH-000873,0.21323114364322693
ACH-000876,0.028770973295214827
ACH-000878,0.13199429734130508
ACH-000880,-0.04279945684208194
ACH-000881,0.13279394962857585
ACH-000882,0.02280758363989225
ACH-000884,0.1595346221651387
ACH-000885,0.07918457010841548
ACH-000887,0.10165243890235534
ACH-000889,0.16715077909845144
ACH-000896,0.2179245356279252
ACH-000898,0.1790437092259341
ACH-000900,0.01769339747564223
ACH-000901,0.04965387965560816
ACH-000905,0.07088478535587475
ACH-000906,0.06896841397063966
ACH-000907,0.15100255120350384
ACH-000910,0.17922209034736244
ACH-000911,0.0798871305042627
ACH-000912,0.008658723855268672
ACH-000913,0.1064978208078736
ACH-000915,0.1599689006092042
ACH-000916,-0.11405617718221543
ACH-000917,0.14950657300447695
ACH-000920,0.1401260586131863
ACH-000921,0.07714930521944846
ACH-000924,0.008707985834607107
ACH-000926,-0.0257630678611014
ACH-000928,0.08729976005412543
ACH-000929,0.1112832129391726
ACH-000932,0.16362296599882914
ACH-000935,0.3372645256714255
ACH-000936,0.1165725533764708
ACH-000937,0.08226807974897635
ACH-000938,0.0445396273351792
ACH-000939,-0.03410325387024705
ACH-000941,0.16111055590389922
ACH-000943,0.15705924576869965
ACH-000946,0.11767720594094863
ACH-000947,0.07854376001914119
ACH-000948,0.23936509666141456
ACH-000950,0.16455241485580965
ACH-000953,0.1472077777708673
ACH-000954,0.3895301515803973
ACH-000957,0.09985739919646652
ACH-000958,-0.10035460492184113
ACH-000960,0.1482107982918861
ACH-000963,0.06308684833171546
ACH-000968,0.1816975266152327
ACH-000969,0.11254391310305063
ACH-000972,0.28636671918201223
ACH-000973,0.07304438563237227
ACH-000974,0.07900673082917424
ACH-000978,-0.19868529582579056
ACH-000984,0.10025377020968554
ACH-000986,-0.09662965442870082
ACH-000988,0.040646327382672286
ACH-000993,0.14685041120611764
ACH-000994,-0.032848181580076616
ACH-000996,0.0010849353945638657
ACH-001001,0.1031442436135169
ACH-001020,0.06880356878985049
ACH-001028,0.05383958061839047
ACH-001031,0.1417337178843837
ACH-001038,0.02071209137516888
ACH-001048,0.08221377476354856
ACH-001050,0.1910195053467228
ACH-001053,0.2617322481860341
ACH-001054,0.010534502119759486
ACH-001061,0.1030926283770248
ACH-001067,0.090558299812742
ACH-001075,0.14264539979260826
ACH-001096,0.1066483145892286
ACH-001111,0.3167390257318727
ACH-001119,0.04826495818980688
ACH-001128,0.22185129832478973
ACH-001134,0.1319985592191527
ACH-001151,-0.030513741323668638
ACH-001163,0.05330064577038272
ACH-001164,0.1542586159302431
ACH-001183,-0.03445650478523394
ACH-001192,-0.13351109989159846
ACH-001193,0.27491809295547043
ACH-001196,-0.038566515089125716
ACH-001197,0.009579663063038693
ACH-001205,-0.0017709864525376005
ACH-001211,0.12073531623896636
ACH-001212,0.07531801064330444
ACH-001228,0.1060659251315619
ACH-001232,0.16940898041733166
ACH-001239,0.14174937736805446
ACH-001270,0.10026252711746704
ACH-001274,0.08471716017840614
ACH-001275,0.08221549717395908
ACH-001277,0.36040829129384055
ACH-001278,0.09891027932174716
ACH-001280,0.2441058487162372
ACH-001283,0.006282196351735293
ACH-001289,0.02452916616026704
ACH-001300,0.17802359312729016
ACH-001301,0.14442057524613786
ACH-001302,0.13496763324655447
ACH-001306,0.19932641028211706
ACH-001318,-0.03001048971981621
ACH-001322,-0.023943240005603498
ACH-001328,0.1741611178582365
ACH-001332,0.3257350824986246
ACH-001336,0.1256448723974739
ACH-001346,0.09785451509350493
ACH-001353,0.020841106897361163
ACH-001354,0.0363389293311016
ACH-001367,0.18340728922581812
ACH-001368,0.12282681548910895
ACH-001374,0.00940179951228118
ACH-001377,-0.03749825335064177
ACH-001380,0.13330643541210999
ACH-001391,0.07925079798903951
ACH-001408,0.06637744377686383
ACH-001430,-0.1614336554884884
ACH-001431,0.027905329812074317
ACH-001450,0.1165161812887436
ACH-001496,0.014786480573461644
ACH-001500,-0.010652942032731844
ACH-001523,0.07778370648247555
ACH-001532,0.0421069988880711
ACH-001550,0.018830664869281727
ACH-001552,0.06486537850755036
ACH-001554,0.1526590925218779
ACH-001654,0.14195916867201053
ACH-001735,0.02375297537831397
ACH-001736,0.05019698077443442
ACH-001737,-0.03092150244883443
ACH-001740,0.11831162386454727
ACH-001745,0.010054832028150572
ACH-001765,0.2148723745417768
