,IMMP1L (196294)
ACH-000383,0.0576454359274696
ACH-000387,0.13383127695697428
ACH-000389,0.16363263527443228
ACH-000390,0.09721878803859932
ACH-000393,0.017601760000102013
ACH-000395,0.1709622022694348
ACH-000396,-0.023841714452408725
ACH-000397,-0.007447436579790109
ACH-000401,-0.10648668970913676
ACH-000402,-0.3048041091934587
ACH-000403,0.10563100816354444
ACH-000404,0.2718706215084757
ACH-000406,0.12211228266717572
ACH-000407,0.08249897495982557
ACH-000408,0.15901423742433046
ACH-000410,0.13967956560841086
ACH-000411,-0.051815682924912836
ACH-000414,0.02668079760767164
ACH-000415,0.08905508404422703
ACH-000416,0.1016487607691466
ACH-000420,-0.06811473223486429
ACH-000421,0.07310272854587617
ACH-000424,-0.002035586519326687
ACH-000425,0.04110725713304634
ACH-000426,0.07640419487973253
ACH-000427,0.08094933777487877
ACH-000433,0.17662368605428366
ACH-000435,0.22240594182558646
ACH-000436,0.025143060205630296
ACH-000444,0.1539184036509209
ACH-000445,0.0520079211769855
ACH-000448,0.05812582410809705
ACH-000450,0.2277080368203188
ACH-000452,0.07755402235474644
ACH-000454,0.037844861653571364
ACH-000458,0.1437111443455497
ACH-000459,-0.0014498017278488232
ACH-000460,0.10967454058688188
ACH-000461,0.10483859959066508
ACH-000463,0.08002916931767098
ACH-000464,0.06924740450820295
ACH-000466,-0.031548157230488386
ACH-000467,0.011624499313220923
ACH-000468,0.015436697064538738
ACH-000469,0.22888614095178306
ACH-000470,0.10509858974230424
ACH-000471,0.049955026335169815
ACH-000472,0.12105192153479764
ACH-000473,0.09936290278689903
ACH-000475,0.07205139137471613
ACH-000476,0.0981784543530264
ACH-000477,0.10479827247128104
ACH-000479,0.2725725643356311
ACH-000480,0.08407182026534832
ACH-000481,0.07214428010973674
ACH-000483,0.17860133947817886
ACH-000484,0.22057544795450196
ACH-000485,0.05175533387640033
ACH-000486,-0.03718206830062275
ACH-000487,0.21433952097781092
ACH-000488,0.01108170940661531
ACH-000490,0.05651705977453383
ACH-000491,0.2543644023544457
ACH-000495,0.15978603383120726
ACH-000496,0.2463965043193811
ACH-000499,0.1949805869360135
ACH-000500,0.09665043316378599
ACH-000502,0.10440915577681832
ACH-000503,0.2583285196315453
ACH-000505,0.034058637721126765
ACH-000507,0.1463642894883294
ACH-000510,-0.0033826289430614067
ACH-000511,0.1514157124601902
ACH-000512,0.08684375026371373
ACH-000516,0.08997473708223966
ACH-000517,-0.008409738083817396
ACH-000518,0.06220841657857401
ACH-000520,0.1473983599068137
ACH-000521,-0.03090394605666372
ACH-000522,0.03725580821728485
ACH-000524,0.04915039802151251
ACH-000527,0.11638713594170172
ACH-000528,0.15094811309264433
ACH-000537,0.19595622741525487
ACH-000541,0.2231304012827227
ACH-000542,0.0824837140324139
ACH-000544,0.10473019196557304
ACH-000545,0.00962079141879317
ACH-000547,0.30812402193952604
ACH-000548,0.1728290314981017
ACH-000549,0.10113750131015403
ACH-000550,0.1521602270376306
ACH-000552,0.14216694052391826
ACH-000556,0.13233581447754592
ACH-000557,0.16193215204399414
ACH-000569,0.07011979789225257
ACH-000570,0.03165125750866055
ACH-000571,0.17491844749403132
ACH-000573,0.10664382858002372
ACH-000576,0.13328314186070594
ACH-000579,0.13321956641443544
ACH-000580,0.1376278765147727
ACH-000584,0.10290234655207567
ACH-000585,0.11754110181443655
ACH-000588,0.21209198346952948
ACH-000589,0.06909237841387808
ACH-000591,0.10636583138834643
ACH-000593,0.1125585601011784
ACH-000600,0.09547586895463334
ACH-000601,0.08227862599088337
ACH-000605,-0.005255749668490089
ACH-000606,0.04047383821082107
ACH-000608,0.10045333839139407
ACH-000614,-0.011453704700137422
ACH-000616,0.09337262177543468
ACH-000618,0.049074105466272736
ACH-000619,0.04022142372827642
ACH-000620,0.09551404801009207
ACH-000621,0.11090005491352273
ACH-000622,0.007136739376010839
ACH-000623,0.06286681628764552
ACH-000624,0.0992222701346771
ACH-000627,0.1063936621028637
ACH-000630,0.1059385264161554
ACH-000631,0.15255295993994128
ACH-000632,0.05475475604925288
ACH-000633,0.10727482188716927
ACH-000637,0.08990215514844321
ACH-000638,0.12639885767521314
ACH-000646,0.05027466288049507
ACH-000647,0.08725207440605565
ACH-000648,0.13516722923413574
ACH-000649,0.07362756944022486
ACH-000651,0.2171172704240092
ACH-000652,-0.07029644991375955
ACH-000653,-0.0041504858849455055
ACH-000657,0.14517833763161558
ACH-000658,0.12892011857124694
ACH-000661,0.14308765637258933
ACH-000662,0.04900229567267425
ACH-000663,0.16501722292784113
ACH-000665,-0.03475742806036125
ACH-000671,0.07569311344458284
ACH-000672,0.2572477773078259
ACH-000673,0.11550255584829755
ACH-000676,0.0994988539177022
ACH-000677,0.1573054823257315
ACH-000681,0.17961933036555866
ACH-000683,0.08115514339624379
ACH-000684,0.02390966060779435
ACH-000688,-0.006069725109303695
ACH-000693,0.12518100196865045
ACH-000694,0.19721378367062686
ACH-000695,0.07227331121831795
ACH-000696,0.1079112016096328
ACH-000697,0.26412108059084805
ACH-000699,0.054160721088809864
ACH-000701,0.1431266666992094
ACH-000706,0.2362242187513554
ACH-000711,0.04784862328351593
ACH-000713,0.04645960463786238
ACH-000714,0.08215832064264164
ACH-000718,0.1458991343769706
ACH-000720,0.03644114817008736
ACH-000721,0.08915452607947663
ACH-000724,0.04299857775282921
ACH-000725,0.1072906823527776
ACH-000732,-0.03611657417854524
ACH-000734,0.0885209891861221
ACH-000735,0.027054251641294987
ACH-000736,0.2226500967721044
ACH-000738,0.022288657163619087
ACH-000746,0.1265221020691889
ACH-000747,0.0031279615936695465
ACH-000748,0.08565125628443986
ACH-000753,0.09237682480497454
ACH-000756,0.058326857989025864
ACH-000757,0.06749310361548927
ACH-000758,0.03284041372410956
ACH-000760,0.08455684982575827
ACH-000762,0.2353070072133289
ACH-000763,0.03191930828767968
ACH-000764,0.259959989359988
ACH-000765,0.08169372353751611
ACH-000766,0.09813242773063373
ACH-000767,0.05599205427840662
ACH-000768,0.08519427950776949
ACH-000769,0.0655959967972211
ACH-000770,0.023620574846447626
ACH-000771,0.08248763554521718
ACH-000773,-0.024638413515156443
ACH-000776,0.16714044898594582
ACH-000777,0.07104596780951687
ACH-000778,0.07544240457812253
ACH-000781,0.08180726304268432
ACH-000782,0.13178233630871095
ACH-000783,0.12046754442438384
ACH-000784,0.12569274207294218
ACH-000785,0.08870707558448257
ACH-000787,0.1633450168607026
ACH-000788,0.07569104787893345
ACH-000791,0.0840513906103203
ACH-000792,-0.04180782380132222
ACH-000794,0.12112667414916525
ACH-000796,0.11744722008452135
ACH-000798,0.0376693904992004
ACH-000799,0.0439288936413188
ACH-000800,0.07862234998974553
ACH-000802,0.10493059178239887
ACH-000804,-0.0001154697072350436
ACH-000805,0.1930446088376473
ACH-000809,0.006976079656253843
ACH-000810,0.2364082158809321
ACH-000811,-0.07736321537412852
ACH-000817,0.1252162714105702
ACH-000819,-0.02451478105516217
ACH-000820,-0.11459313170682292
ACH-000821,0.17551835387133455
ACH-000822,0.0998747836081906
ACH-000823,0.13092115764362408
ACH-000824,0.06041651725867628
ACH-000827,0.09114253665706044
ACH-000829,0.3162655690101188
ACH-000831,-0.2443289762754885
ACH-000832,-0.16948271567525758
ACH-000833,0.21796858274854936
ACH-000834,0.14799332427264028
ACH-000835,0.20200888911322054
ACH-000836,0.06874254492597251
ACH-000837,0.13818484657454938
ACH-000838,0.14174768619042608
ACH-000839,0.12343497843998495
ACH-000840,0.204765682644701
ACH-000841,0.09292120296807388
ACH-000843,0.12356851092395887
ACH-000846,0.003762793559502523
ACH-000847,0.14101125855669147
ACH-000848,0.2273268728759832
ACH-000849,0.04103971397081719
ACH-000851,0.022084611335046325
ACH-000855,0.09592792400743562
ACH-000856,0.1626707376902058
ACH-000858,0.163598383065465
ACH-000859,0.1272387404702929
ACH-000861,0.1185363310540782
ACH-000862,0.12835997073318933
ACH-000865,0.11241380959616196
ACH-000866,0.09178849672898624
ACH-000867,0.024855979972993103
ACH-000869,0.15050867107643398
ACH-000872,0.06614549475724442
ACH-000873,0.1594264973281843
ACH-000876,0.07197929256638601
ACH-000878,0.3818409174833249
ACH-000880,0.030148998530446326
ACH-000881,0.10756857499356626
ACH-000882,0.2317418616665417
ACH-000884,0.08659714565974118
ACH-000885,0.11409988987964867
ACH-000887,0.08631746763365078
ACH-000889,0.2338425296343991
ACH-000896,0.09932900823317926
ACH-000898,0.07468035640646778
ACH-000900,-0.0013482830912117769
ACH-000901,0.07777724351511643
ACH-000905,0.08472534031797417
ACH-000906,0.07424081064658461
ACH-000907,0.17696359589097954
ACH-000910,0.07761930004939553
ACH-000911,0.06512675054085472
ACH-000912,0.17783752175677767
ACH-000913,0.08924525242318977
ACH-000915,0.11679706836346425
ACH-000916,0.08103460548319118
ACH-000917,0.0927565059977188
ACH-000920,0.2755472997596429
ACH-000921,0.1250653636761861
ACH-000924,0.06380458601438672
ACH-000926,0.0608253948373849
ACH-000928,0.13700670031975962
ACH-000929,0.09079074805512806
ACH-000932,0.0905758058533344
ACH-000935,0.19899320264019602
ACH-000936,0.1527092509201088
ACH-000937,0.08108376970877
ACH-000938,0.2177399948377244
ACH-000939,-0.01845050708800962
ACH-000941,-0.03752342687558892
ACH-000943,0.06891210907438773
ACH-000946,0.0069242033239284035
ACH-000947,0.12178205006468434
ACH-000948,0.039552396989742916
ACH-000950,0.22435016526751456
ACH-000953,0.1319391307711818
ACH-000954,0.12693383718556567
ACH-000957,0.16613718018994506
ACH-000958,-0.06360927726185991
ACH-000960,0.040302713786962124
ACH-000963,0.0354954123125924
ACH-000968,0.15538676085212133
ACH-000969,0.06525743030068061
ACH-000972,0.14839342625606233
ACH-000973,0.12286004707542228
ACH-000974,0.07130698229351881
ACH-000978,-0.09163817567645477
ACH-000984,0.011941651613299895
ACH-000986,-0.07696821413396564
ACH-000988,0.09667820797388643
ACH-000993,0.1561288378414289
ACH-000994,0.12046054799877867
ACH-000996,0.1138247553138818
ACH-001001,0.12232138153302012
ACH-001020,0.001974432329305685
ACH-001028,0.16418729813481148
ACH-001031,0.011946272975331042
ACH-001038,0.03315972080555353
ACH-001048,0.0851574694086672
ACH-001050,0.05978961814884901
ACH-001053,0.22344944955133086
ACH-001054,0.18838457645380835
ACH-001061,-0.0789278825085265
ACH-001067,0.08741625331990187
ACH-001075,-0.014005818807710612
ACH-001096,0.12787219153666776
ACH-001111,0.2842358419627654
ACH-001119,0.056804254101769626
ACH-001128,-0.06943304010880817
ACH-001134,0.20592125103284206
ACH-001151,0.1089142086207518
ACH-001163,0.07117787582415742
ACH-001164,-0.0435217804945138
ACH-001183,0.15935267946748286
ACH-001192,0.20155877287935556
ACH-001193,0.20856401457420015
ACH-001196,0.07219101321589
ACH-001197,0.18122874317772972
ACH-001205,0.0725253531827325
ACH-001211,0.15462124368187122
ACH-001212,0.08601515359784691
ACH-001228,0.05017079854497654
ACH-001232,0.10914839347989527
ACH-001239,0.08000292289737197
ACH-001270,0.21121902538404794
ACH-001274,0.1442720266163498
ACH-001275,0.269503257430682
ACH-001277,0.21518007456715516
ACH-001278,0.2776532778554706
ACH-001280,0.14889375576786204
ACH-001283,0.10528824441931416
ACH-001289,0.1669285567669614
ACH-001300,0.2364990926810689
ACH-001301,0.04340716447413327
ACH-001302,0.07725728339778451
ACH-001306,0.048133366019599215
ACH-001318,0.02177684025949948
ACH-001322,0.3096381088929911
ACH-001328,-0.07122163391184287
ACH-001332,0.4756484549196007
ACH-001336,0.204047805311399
ACH-001346,0.15952436396768702
ACH-001353,0.14515406719614954
ACH-001354,0.15923811608061536
ACH-001367,0.1248086366077816
ACH-001368,0.0837037546539497
ACH-001374,-0.15794677522940362
ACH-001377,0.1131192330273891
ACH-001380,0.11819137775508125
ACH-001391,0.2428337946417748
ACH-001408,0.07187338539454224
ACH-001430,0.21294238272043728
ACH-001431,0.05250550268508313
ACH-001450,0.047306729360264144
ACH-001496,0.05739093490864398
ACH-001500,0.1015480329576494
ACH-001523,0.08447975204618519
ACH-001532,0.04509081491256217
ACH-001550,0.15829102338180492
ACH-001552,0.16210803164565524
ACH-001554,0.0957230033271755
ACH-001654,0.1470222610327426
ACH-001735,0.06440417946468509
ACH-001736,0.13815857033067666
ACH-001737,0.03016034763178709
ACH-001740,0.2160284330205065
ACH-001745,0.11104270290335162
ACH-001765,0.11517147441295125
