,THEG (51298)
ACH-000004,-0.10776276432289793
ACH-000005,-0.16326836108562054
ACH-000007,-0.016388038240766612
ACH-000009,-0.042454758144062216
ACH-000011,0.02475217703014253
ACH-000012,-0.016213322952214195
ACH-000013,-0.0771910938266566
ACH-000014,0.030995372274971737
ACH-000015,-0.11981604264633185
ACH-000017,-0.02258044902392277
ACH-000018,-0.008427032467535761
ACH-000019,-0.011054276589229556
ACH-000021,0.007658930676138172
ACH-000022,-0.08113163965426602
ACH-000025,-0.023040344082410475
ACH-000028,-0.11664825823264675
ACH-000030,-0.08356263234530134
ACH-000035,0.2210467335343171
ACH-000036,-0.006845621005226964
ACH-000037,0.14687788761496606
ACH-000039,-0.003228276144894353
ACH-000040,0.016676659110967756
ACH-000041,-0.043347803965725296
ACH-000042,-0.018940306729414262
ACH-000045,-0.023444521079472036
ACH-000047,0.0018569083457331923
ACH-000052,0.03696206972148909
ACH-000053,-0.011552546348322968
ACH-000054,0.022861437845752716
ACH-000055,-0.09971640020271462
ACH-000060,-0.08563305058309048
ACH-000067,-0.017379181572233195
ACH-000070,0.06744333933685852
ACH-000075,0.0520470774194924
ACH-000078,-0.0313033325240067
ACH-000082,0.016870769216177018
ACH-000085,-0.01782173978930053
ACH-000086,0.006848983724365034
ACH-000087,-0.17958657370241402
ACH-000092,0.1041468089688198
ACH-000095,-0.08510555535725361
ACH-000097,-0.01971752859479348
ACH-000098,-0.10884352329250024
ACH-000099,-0.22602186646063985
ACH-000108,-0.08825909565819506
ACH-000113,-0.11650525742934298
ACH-000116,0.035290373555588485
ACH-000118,0.1252283243749776
ACH-000120,-0.03530758658624755
ACH-000123,-0.16139837670525956
ACH-000127,0.036936366088123326
ACH-000128,-0.029470444721048362
ACH-000132,-0.05670204817337096
ACH-000133,-0.05436631093118609
ACH-000137,-0.06961945155732902
ACH-000138,-0.19742768095268898
ACH-000142,-0.02615896877545021
ACH-000143,-0.19889339770312425
ACH-000146,0.0035253073568824685
ACH-000148,-0.03882110054584406
ACH-000150,-0.17545814039675453
ACH-000152,-0.04031732632031375
ACH-000153,-0.3405644464882072
ACH-000159,-0.009829762207945684
ACH-000160,-0.10308625250781203
ACH-000163,-0.0669217587661958
ACH-000167,0.24237812408636925
ACH-000168,-0.20961129515338367
ACH-000169,0.059056284824761565
ACH-000178,-0.020718922498483998
ACH-000183,-0.0940542297243674
ACH-000188,-0.02582558804030378
ACH-000189,-0.18726399889389844
ACH-000190,-0.056119569927629585
ACH-000198,0.054826053524102115
ACH-000203,0.1916571363304901
ACH-000204,-0.0823608675428295
ACH-000206,0.04992574088819208
ACH-000207,0.06655917525943716
ACH-000208,-0.15473853239748428
ACH-000210,-0.34449259742774163
ACH-000211,-0.07697639785668778
ACH-000215,0.035228546778913565
ACH-000221,0.015565427745114487
ACH-000222,-0.12599650520361486
ACH-000223,-0.006726253253440033
ACH-000226,0.16094676504138355
ACH-000227,-0.030713767329598525
ACH-000228,-0.06766833996263197
ACH-000231,0.07120614226334733
ACH-000232,0.052564833400537324
ACH-000233,-0.046697265155026695
ACH-000234,-0.11609934366054188
ACH-000235,-0.0665110951122699
ACH-000237,0.05765964426800816
ACH-000238,-0.030470475202230007
ACH-000242,-0.16936688721482415
ACH-000243,0.02677300045601316
ACH-000244,-0.0007243140104027338
ACH-000246,-0.019045182420763782
ACH-000248,-0.14101445002643864
ACH-000250,0.08092931911407844
ACH-000251,0.07654885452124265
ACH-000252,0.07366796349074331
ACH-000253,-0.1398450413526651
ACH-000255,0.00016817789846254236
ACH-000256,0.031996720012053316
ACH-000257,-0.1148346329364357
ACH-000258,0.15452939108970956
ACH-000259,-0.13273354913749685
ACH-000260,-0.05634405103365235
ACH-000261,-0.017174869725087052
ACH-000262,0.07916162359896689
ACH-000263,-0.2011094575248089
ACH-000264,-0.04109356041999067
ACH-000265,0.05123415671406842
ACH-000266,-0.0906064404716583
ACH-000272,-0.0655759193286622
ACH-000274,-0.1644348896542493
ACH-000277,0.020688076003051302
ACH-000278,-0.036409294789330304
ACH-000279,-0.17633260832890812
ACH-000280,-0.09038906425656522
ACH-000281,-0.0008776185234769918
ACH-000288,0.05077719788011832
ACH-000291,-0.017037528744138362
ACH-000293,0.1151825040287188
ACH-000294,-0.0627712305564011
ACH-000295,-0.5219154614144604
ACH-000296,-0.17782508065231448
ACH-000302,-0.08159597994863699
ACH-000304,0.05929367118531685
ACH-000307,-0.012179253660794613
ACH-000308,-0.00019051294087181692
ACH-000310,-0.034515674043205505
ACH-000311,0.12240351298312928
ACH-000312,-0.044032614401646124
ACH-000315,-0.3386452518718717
