,MIB2 (142678)
ACH-000263,-0.19158478044576685
ACH-000264,-0.2065442634719664
ACH-000265,-0.09904521065814313
ACH-000266,-0.144308612041231
ACH-000272,-0.09821795292198407
ACH-000274,-0.04012017348049237
ACH-000277,-0.15345874366869838
ACH-000278,-0.0185862637283473
ACH-000279,-0.1723177475886477
ACH-000280,-0.20148759263243335
ACH-000281,-0.17109599386248214
ACH-000288,-0.2942766310784363
ACH-000291,-0.1063294831236556
ACH-000293,-0.18229469852144545
ACH-000294,-0.040444076577539116
ACH-000295,0.032477490886550886
ACH-000296,-0.14176288813538454
ACH-000302,-0.05643208369838995
ACH-000304,0.05337201853800291
ACH-000307,-0.11509421112832613
ACH-000308,-0.07922409957063592
ACH-000310,-0.1484149890512012
ACH-000311,-0.1121097990654836
ACH-000312,-0.146941191740004
ACH-000315,-0.3578912375182441
ACH-000316,-0.056894397467863185
ACH-000317,-0.03602097812563644
ACH-000318,-0.1291492898305353
ACH-000319,-0.13031012211079693
ACH-000320,-0.2607897426782855
ACH-000322,-0.22567209773318234
ACH-000323,-0.13142181852148654
ACH-000324,-0.1370260811675124
ACH-000329,-0.310804765031511
ACH-000330,-0.16672747809695515
ACH-000331,-0.1174938572630428
ACH-000332,-0.07073543146639677
ACH-000334,-0.1597718149447174
ACH-000335,0.09537833499039236
ACH-000336,0.0472779386497058
ACH-000337,-0.3763875218404277
ACH-000338,0.10405277151087064
ACH-000339,-0.11729120221579555
ACH-000341,-0.01751110157812739
ACH-000348,-0.13104367705845285
ACH-000350,-0.04348094668601267
ACH-000352,-0.11549074327357832
ACH-000356,0.13113779980714896
ACH-000361,-0.023184010307379804
ACH-000362,-0.10350622555557827
ACH-000363,-0.1808937440972269
ACH-000364,-0.2414962063051721
ACH-000365,-0.16284143494390635
ACH-000366,0.004180210416857725
ACH-000368,-0.21491917477565486
ACH-000374,-0.11431965220552055
ACH-000375,-0.00977253392711578
ACH-000376,-0.046863561319381256
ACH-000381,-0.03687842232371322
ACH-000383,-0.08332735428416352
ACH-000387,-0.14861285474467464
ACH-000389,-0.4439475150039251
ACH-000390,-0.059173751560680825
ACH-000393,-0.2359076204101627
ACH-000395,-0.27095449133714683
ACH-000396,-0.5643912119413116
ACH-000397,-0.037973381049917064
ACH-000401,-0.3041696232312713
ACH-000402,-0.042038112575036105
ACH-000403,-0.0706709304615212
ACH-000404,-0.07603570139131421
ACH-000406,-0.09181543604290153
ACH-000407,-0.19976051971249376
ACH-000408,-0.07974285006685702
ACH-000410,0.03054577710999748
ACH-000411,-0.20759221845428272
ACH-000414,-0.09576892615408496
ACH-000415,0.041081253007935886
ACH-000416,-0.09466658070605212
ACH-000420,-0.10949460695919984
ACH-000421,-0.08886864726510567
ACH-000424,-0.1806802426324376
ACH-000425,-0.09604137650558364
ACH-000426,0.053170294139297566
ACH-000427,-0.10257172953398193
ACH-000433,-0.35487004232939745
ACH-000435,0.07232278158179192
ACH-000436,-0.05123827159035877
ACH-000444,-0.1641123816358134
ACH-000445,-0.09273161260213816
ACH-000448,-0.0746931238343305
ACH-000450,-0.10646037378618044
ACH-000452,-0.10154187156245123
ACH-000454,-0.1355454886630597
ACH-000458,-0.10575010779385914
ACH-000459,-0.03809103076829072
ACH-000460,-0.1339169953723201
ACH-000461,-0.20368005847194395
ACH-000463,-0.011427458635605164
ACH-000464,-0.08568198531248539
ACH-000466,-0.25733101771699657
ACH-000467,-0.2321188362267381
ACH-000468,-0.02033999008582575
ACH-000469,-0.2225566041188639
ACH-000470,0.04702297405809555
ACH-000471,-0.13435638690542476
ACH-000472,-0.03991315270304861
ACH-000473,-0.013107562846591092
ACH-000475,-0.10285850820079616
ACH-000476,-0.07106502961432219
ACH-000477,-0.1831879320320388
ACH-000479,-0.1838500675288062
ACH-000480,-0.17977427557091946
ACH-000481,-0.08156879658979334
ACH-000483,-0.10362570336775301
ACH-000484,-0.07511928673673132
ACH-000485,-0.06833597168831036
ACH-000486,-0.1039915142183894
ACH-000487,-0.20909459698022945
ACH-000488,-0.12333549894341375
ACH-000490,0.02454665030216617
ACH-000491,0.04326347884262289
ACH-000495,-0.0549979023802339
ACH-000496,-0.03717431987862233
ACH-000499,0.009308664300569336
ACH-000500,-0.08714201046987234
ACH-000502,-0.3229516447795452
ACH-000503,0.02181893338057499
ACH-000505,-0.07218751459821375
ACH-000507,-0.06285094400357752
ACH-000510,-0.2630817340828426
ACH-000511,-0.08098343251622372
ACH-000512,0.1988452847823146
ACH-000516,-0.024989105712906242
ACH-000517,-0.19883304331330606
ACH-000518,-0.0032289438604045906
ACH-000520,-0.18219216166124094
ACH-000521,-0.1467334922358175
ACH-000522,-0.04401713089877243
ACH-000524,-0.11303722006173465
ACH-000527,-0.0888031414867754
ACH-000528,-0.019280430223220527
ACH-000537,0.0003653624792745192
ACH-000541,0.03198006280326207
ACH-000542,-0.121402451574119
ACH-000544,-0.0027871745576761838
ACH-000545,-0.18433730119656166
ACH-000547,-0.3970280423484181
ACH-000548,-0.028094977946508292
ACH-000549,-0.06799449784779155
ACH-000550,-0.33489768088023475
ACH-000552,-0.18325160690668024
ACH-000556,-0.012074230764593793
ACH-000557,-0.11482811834640785
ACH-000569,-0.1064476842712986
ACH-000570,-0.013043178179398748
ACH-000571,-0.10132052384578474
ACH-000573,0.021937613994442492
ACH-000576,0.028947130482334174
ACH-000579,-0.11241101796057963
ACH-000580,-0.11525627116797375
ACH-000584,-0.02227708907938909
ACH-000585,-0.09279137852572368
ACH-000588,-0.10153431734626424
ACH-000589,0.006515518011751928
ACH-000591,-0.2478755433723761
ACH-000593,-0.004748532656110875
ACH-000600,-0.1249094688322725
ACH-000601,-0.11769895800671927
ACH-000605,0.0514671468606428
ACH-000606,-0.05886556984310465
ACH-000608,-0.20329471714636127
ACH-000614,-0.13612266685250662
ACH-000616,-0.14270706157578575
ACH-000618,-0.07700125467336251
ACH-000619,-0.07403567803187887
ACH-000620,-0.16552933847324106
ACH-000621,-0.2033920960437731
ACH-000622,-0.22060593573342724
ACH-000623,-0.22210033564613474
ACH-000624,-0.019915110154206626
ACH-000627,-0.2365836962230713
ACH-000630,-0.06800769688483546
ACH-000631,-0.370427611387421
ACH-000632,-0.18860557975323447
ACH-000633,-0.19645476593807604
ACH-000637,0.06628131965735055
ACH-000638,-0.10317006206223003
ACH-000646,-0.17044018243789538
ACH-000647,-0.0005132400360307366
ACH-000648,-0.2369844591092685
ACH-000649,-0.1989470637138536
ACH-000651,0.0053217237212736255
ACH-000652,-0.315733457390057
ACH-000653,-0.06299298294545097
ACH-000657,-0.14781348625678858
ACH-000658,-0.06956959374525469
ACH-000661,-0.05821271091640225
ACH-000662,0.0898792495656203
ACH-000663,-0.1962164599086551
ACH-000665,-0.03293144605700108
ACH-000671,-0.13727125114004732
ACH-000672,-0.3880497383630736
ACH-000673,-0.11169417186146724
ACH-000676,-0.004137432719374577
ACH-000677,-0.020598801715303188
ACH-000681,-0.1301528116921392
ACH-000683,-0.1637463114732318
ACH-000684,-0.16084579756956033
ACH-000688,-0.3095957228885902
ACH-000693,-0.07954851813408499
ACH-000694,-0.12156049287949572
ACH-000695,-0.2900206031456743
ACH-000696,-0.18082752712648895
ACH-000697,-0.07209612907878818
ACH-000699,-0.12356109929436784
ACH-000701,-0.25285494678785697
ACH-000706,0.08572529095331691
ACH-000711,-0.07272731889121965
ACH-000713,-0.11757933073104646
ACH-000714,-0.06135086687183248
ACH-000718,-0.188757544370992
ACH-000720,-0.03756300529978818
ACH-000721,-0.05889127583347074
ACH-000724,0.06294918774187618
ACH-000725,-0.05193463049762217
ACH-000732,-0.22031414139051145
ACH-000734,-0.24239805331170705
ACH-000735,-0.20050247796962475
ACH-000736,-0.0894856336065988
ACH-000738,-0.15016137289207512
ACH-000746,0.09409784601470092
ACH-000747,-0.11261914230138415
ACH-000748,-0.1990905246725457
ACH-000753,-0.20096239670556132
ACH-000756,-0.21390869889074465
ACH-000757,-0.18466828111954145
ACH-000758,-0.1699513574668829
ACH-000760,-0.07853245013865925
ACH-000762,-0.017024070215687567
ACH-000763,-0.005073319000237431
ACH-000764,-0.042063619100694116
ACH-000765,-0.2027079075003501
ACH-000766,-0.16586859541424626
ACH-000767,-0.12290990910744436
ACH-000768,-0.0033340727380331467
ACH-000769,0.04865531674107747
ACH-000770,-0.10423858101719496
ACH-000771,-0.08024856500753802
ACH-000773,-0.0941234069825852
ACH-000776,-0.13290351198766634
ACH-000777,-0.12035540385926335
ACH-000778,-0.09560862518025948
ACH-000781,-0.052169165423629295
ACH-000782,-0.02145133060323221
ACH-000783,-0.4307062604201334
ACH-000784,-0.05779148176652914
ACH-000785,-0.0865031440725912
ACH-000787,-0.16460167797091607
ACH-000788,-0.1251197860393119
ACH-000791,-0.10472205622020556
ACH-000792,-0.3259609518189981
ACH-000794,-0.14917475678149675
ACH-000796,-0.12989618015515605
ACH-000798,-0.13014764655271666
ACH-000799,-0.20275171663910055
ACH-000800,-0.3696079966850199
ACH-000802,-0.038590247665594365
ACH-000804,0.09477290435788002
ACH-000805,-0.15898237769836482
ACH-000809,-0.09208329989151674
ACH-000810,0.10814103395243432
ACH-000811,-0.20682347711274926
ACH-000817,-0.043897629731151376
ACH-000819,-0.11097029452529487
ACH-000820,0.2041157836989108
ACH-000821,0.22414964455040476
ACH-000822,-0.028212976115215883
ACH-000823,-0.006874605034666265
ACH-000824,-0.09589300536100734
ACH-000827,-0.03368297838851874
ACH-000829,-0.17845780254374727
ACH-000831,-0.036387974697450594
ACH-000832,0.0371725364878719
ACH-000833,-0.024405048459398938
ACH-000834,0.01374131950805322
ACH-000835,-0.10347686009450263
ACH-000836,-0.11378981322288732
ACH-000837,-0.1658903037206254
ACH-000838,-0.052205066300736534
ACH-000839,-0.16442602958272834
ACH-000840,-0.15809859385260136
ACH-000841,-0.13338713042750788
ACH-000843,-0.047994616090678566
ACH-000846,-0.11855197659839135
ACH-000847,-0.13163021493450466
ACH-000848,-0.17712709114790445
ACH-000849,-0.17611522243820754
ACH-000851,-0.049171986099886086
ACH-000855,0.08222460988734552
ACH-000856,-0.008310654417457866
ACH-000858,0.029840193604640387
ACH-000859,-0.0722644526623121
ACH-000861,-0.14332892788429205
ACH-000862,-0.06875876445185702
ACH-000865,0.008520586730749541
ACH-000866,-0.08314249747389656
ACH-000867,-0.03769344048929435
ACH-000869,0.02483281763088915
ACH-000872,-0.07212492632311049
ACH-000873,0.004533552647643468
ACH-000876,-0.08726749309254385
ACH-000878,-0.09865491469415674
ACH-000880,-0.28405791220211385
ACH-000881,-0.1302846425484701
ACH-000882,-0.12459217275574636
ACH-000884,-0.24207999283686976
ACH-000885,-0.11258643708487708
ACH-000887,-0.1935058561913453
ACH-000889,-0.12508094023384286
ACH-000896,-0.04860366399238352
ACH-000898,-0.12022263452523625
ACH-000900,-0.24515706637558735
ACH-000901,-0.08156316086521981
ACH-000905,0.007417463074844445
ACH-000906,-0.06396287100152402
ACH-000907,-0.10891808632973386
ACH-000910,-0.23478774134055225
ACH-000911,-0.007818600192139149
ACH-000912,-0.021583908932777875
ACH-000913,-0.27330749585095143
ACH-000915,-0.16664469418175432
ACH-000916,0.3954631843174284
ACH-000917,0.07613034837303778
ACH-000920,0.1866439733577956
ACH-000921,-0.04743853603621678
ACH-000924,-0.13558418929060764
ACH-000926,-0.13962118136518634
ACH-000928,-0.004940852275086241
ACH-000929,-0.3948676117403355
ACH-000932,-0.2002193498686816
ACH-000935,-0.20642350269879967
ACH-000936,0.006096118315946965
ACH-000937,-0.10457473085738214
ACH-000938,-0.20326732787457413
ACH-000939,-0.004778174222637872
ACH-000941,-0.09447906030530644
ACH-000943,-0.12392097326558515
ACH-000946,0.02473507817672326
ACH-000947,-0.06773594930867786
ACH-000948,-0.08303499022667253
ACH-000950,-0.42723350248289904
ACH-000953,-0.22002147637106728
ACH-000954,-0.3322135958794186
ACH-000957,-0.06833430598247484
ACH-000958,-0.28715109169901404
ACH-000960,-0.2035227329678876
ACH-000963,-0.07132366589356239
ACH-000968,-0.07192937169731993
ACH-000969,-0.07198091246295034
ACH-000972,0.043857756507223226
ACH-000973,-0.08572579745027463
ACH-000974,-0.14898591715704593
ACH-000978,0.08412436321575545
ACH-000984,-0.2595311379879959
ACH-000986,-0.2761767934564189
ACH-000988,-0.007515217550666125
ACH-000993,-0.2579081365209397
ACH-000994,-0.2182384442620312
ACH-000996,-0.15494184865302232
ACH-001001,-0.09264283551254994
ACH-001020,-0.23166611807540616
ACH-001028,-0.057696903942469006
ACH-001031,-0.14311918360417406
ACH-001038,0.0006075869990513173
ACH-001048,-0.1287843933411426
ACH-001050,-0.17402615681471795
ACH-001053,0.0032030601319973924
ACH-001054,-0.15870623969712172
ACH-001061,-0.094284734162809
ACH-001067,-0.3433565844256993
ACH-001075,0.030410945316541857
ACH-001096,-0.18506008198027096
ACH-001111,-0.14095996233252833
ACH-001119,-0.06390118602545294
ACH-001128,-0.1809075550175092
ACH-001134,-0.09697046344957032
ACH-001151,-0.12580539196418006
ACH-001163,-0.14503590031040342
ACH-001164,-0.23136077088778745
ACH-001183,-0.02310814233212475
ACH-001192,-0.0036814253016702048
ACH-001193,-0.15098900412750535
ACH-001196,-0.210925640669805
ACH-001197,-0.1899768859802176
ACH-001205,-0.20490289289988298
ACH-001211,-0.051449974169271634
ACH-001212,-0.2548935098957372
ACH-001228,-0.1034211468841789
ACH-001232,-0.007716360325625798
ACH-001239,-0.08318980356570663
ACH-001270,-0.0994642370942746
ACH-001274,-0.2798956197349318
ACH-001275,0.08079510362781188
ACH-001277,-0.016836691113258494
ACH-001278,-0.017758574041762492
ACH-001280,-0.25257042415551384
ACH-001283,-0.14875256028445127
ACH-001289,-0.039167540765484885
ACH-001300,-0.1484065473121804
ACH-001301,0.11079900445808903
ACH-001302,-0.08541446221141467
ACH-001306,-0.1357757433020841
ACH-001318,-0.013151793971198795
ACH-001322,0.008363226698774116
ACH-001328,-0.19988763772810567
ACH-001332,-0.12220734877160445
ACH-001336,0.07052227748375049
ACH-001346,0.02676729041863206
ACH-001353,-0.04920716664804582
ACH-001354,0.09841855808678236
ACH-001367,-0.1174372130312882
ACH-001368,-0.06153207461989218
ACH-001374,-0.07439550301792976
ACH-001377,0.01004271676719566
ACH-001380,-0.13069483185117384
ACH-001391,-0.014343959279804872
ACH-001408,-0.1540696037882805
ACH-001430,-0.10765861108332148
ACH-001431,-0.1697864635011468
ACH-001450,-0.06950233765323711
ACH-001496,-0.05719654683967836
ACH-001500,-0.2344727722408735
ACH-001523,-0.08592303547419942
ACH-001532,-0.1541315883436589
ACH-001550,-0.100343453898159
ACH-001552,-0.2794647188477881
ACH-001554,-0.16196310113298062
ACH-001654,-0.035924346240065116
ACH-001735,-0.2925960787981469
ACH-001736,-0.20517153770043609
ACH-001737,-0.06268577574208957
ACH-001740,-0.10691879502017257
ACH-001745,-0.10700434544499064
ACH-001765,0.005410671136745834
