,APTX (54840)
ACH-000264,-0.08051686576087172
ACH-000265,-0.06615281737763035
ACH-000266,-0.011479967830107777
ACH-000272,-0.09190272302550168
ACH-000274,-0.12677607303739358
ACH-000277,0.03659047806581117
ACH-000278,-0.10301241317989188
ACH-000279,0.03847001095063378
ACH-000280,-0.14091240972400668
ACH-000281,0.22053009254574168
ACH-000288,-0.04002464088242054
ACH-000291,-0.09800637752455184
ACH-000293,0.016018208805614022
ACH-000294,-0.05788727595460065
ACH-000295,-0.005779392438938166
ACH-000296,-0.10346744909800423
ACH-000302,-0.06747370099606552
ACH-000304,0.04005418872738168
ACH-000307,-0.11672566183344353
ACH-000308,-0.0806753047972494
ACH-000310,-0.12889967481248088
ACH-000311,-0.008325042728710664
ACH-000312,0.19310522367519656
ACH-000315,0.03319016995434155
ACH-000316,-0.0710417978726155
ACH-000317,0.012853112205676556
ACH-000318,-0.03621141213995563
ACH-000319,-0.02772922092891548
ACH-000320,0.06092962505677365
ACH-000322,-0.1410962553916454
ACH-000323,-0.003327837337858232
ACH-000324,-0.10040706291262487
ACH-000329,-0.009389826717246544
ACH-000330,0.08557731492281775
ACH-000331,-0.06300420257915999
ACH-000332,-0.10241116318811866
ACH-000334,-0.03136030878766479
ACH-000335,0.0168418412803387
ACH-000336,0.17723142276770998
ACH-000337,-0.4175033791905189
ACH-000338,0.07494454361165162
ACH-000339,-0.0844565837290173
ACH-000341,-0.08078589209530812
ACH-000348,-0.11652245600129395
ACH-000350,-0.02757596432638561
ACH-000352,-0.01722398504496079
ACH-000356,-0.007073687576720825
ACH-000361,-0.09502801764764444
ACH-000362,-0.05970150086941538
ACH-000363,-0.14126285178407064
ACH-000364,-0.340440081808279
ACH-000365,-0.057022099399625686
ACH-000366,-0.1388933430788675
ACH-000368,-0.01304049513371533
ACH-000374,-0.15761764852857402
ACH-000375,-0.08132111506306636
ACH-000376,0.009111025969955562
ACH-000381,-0.12271725454673432
ACH-000383,-0.13660315453415378
ACH-000387,0.005208526104164586
ACH-000389,-0.02674060911021838
ACH-000390,-0.0664029671370733
ACH-000393,-0.034288170286284746
ACH-000395,-0.08439470521246015
ACH-000396,-0.034919696886392466
ACH-000397,-0.1870871899671588
ACH-000401,0.09518276837388484
ACH-000402,0.0044310480319935345
ACH-000403,0.04157159679473444
ACH-000404,-0.2001510825838397
ACH-000406,-0.1127959967245384
ACH-000407,-0.1159681118548903
ACH-000408,-0.13244726053572164
ACH-000410,-0.023473487516164453
ACH-000411,-0.15490165840761844
ACH-000414,0.04701576969272745
ACH-000415,0.08844275081803919
ACH-000416,-0.0576150606472813
ACH-000420,0.05498330348566317
ACH-000421,-0.016600712986041773
ACH-000424,-0.12132763324120685
ACH-000425,-0.04026896909394841
ACH-000426,0.042215947920750375
ACH-000427,-0.04453918841909632
ACH-000433,-0.2059244143481226
ACH-000435,-0.1596522481789836
ACH-000436,0.06643008965279494
ACH-000444,-0.08161467217897421
ACH-000445,-0.19285691770582192
ACH-000448,-0.07110388255978055
ACH-000450,-0.03673611541798641
ACH-000452,-0.03965400242143218
ACH-000454,0.05372933694569433
ACH-000458,0.048364841031467085
ACH-000459,-0.19945158660197235
ACH-000460,0.04191820551064312
ACH-000461,0.04582911158078455
ACH-000463,-0.050286278447932514
ACH-000464,-0.03681473907955009
ACH-000466,0.012196643557496507
ACH-000467,0.014368023954287126
ACH-000468,0.021149149625857896
ACH-000469,-0.0521025957644976
ACH-000470,0.043688174644683365
ACH-000471,-0.11686986069271192
ACH-000472,-0.10450786611152936
ACH-000473,-0.07846358806667199
ACH-000475,-0.12320622015108405
ACH-000476,-0.1947090300311791
ACH-000477,0.05466337245602998
ACH-000479,-0.05437553220457143
ACH-000480,-0.025731147965730318
ACH-000481,-0.1060861575815616
ACH-000483,0.030899537790441006
ACH-000484,-0.18913173687697
ACH-000485,-0.01906799048592333
ACH-000486,0.023252970996485482
ACH-000487,-0.0686818500189201
ACH-000488,-0.07334133389557541
ACH-000490,-0.06896041096607461
ACH-000491,-0.08426190042720368
ACH-000495,0.13147446998604256
ACH-000496,0.1222406049010584
ACH-000499,0.08477964512454944
ACH-000500,0.4727619866205426
ACH-000502,-0.02873012650946656
ACH-000503,0.2598857656131749
ACH-000505,0.021195512680369063
ACH-000507,-0.014218683104962413
ACH-000510,0.05160202353650066
ACH-000511,-0.02142722725028828
ACH-000512,-0.010819773001755262
ACH-000516,-0.07950532738517514
ACH-000517,0.003547293286872617
ACH-000518,-0.14836922825754156
ACH-000520,-0.09039191960074744
ACH-000521,-0.027869331508594563
ACH-000522,0.005976753685143464
ACH-000524,-0.1203054500301981
ACH-000527,-0.04791901592260134
ACH-000528,-0.003270196459474637
ACH-000537,-0.11822219187307058
ACH-000541,0.13418680351073925
ACH-000542,-0.13878681759475187
ACH-000544,0.15637738028212006
ACH-000545,-0.07322202429138852
ACH-000547,-0.13648919390233394
ACH-000548,0.11939149194493975
ACH-000549,-0.0984444118578622
ACH-000550,-0.08223446343031345
ACH-000552,0.02045445379435457
ACH-000556,-0.053082105592483234
ACH-000557,-0.01548742018822296
ACH-000569,0.10928573797583803
ACH-000570,0.061286580941282615
ACH-000571,-0.10275895655775392
ACH-000573,0.024387117749827932
ACH-000576,0.155443599267138
ACH-000579,0.058639703049596266
ACH-000580,0.044147739556262784
ACH-000584,-0.009622844988431778
ACH-000585,0.0162826635706157
ACH-000588,-0.040110458726079136
ACH-000589,0.060491724233782365
ACH-000591,-0.09634413918684688
ACH-000593,0.08069831214287115
ACH-000600,-0.060162283966876465
ACH-000601,-0.10652585500736254
ACH-000605,0.10517953692585934
ACH-000606,0.06000944465647691
ACH-000608,-0.14191798870328198
ACH-000614,-0.029122856077954926
ACH-000616,-0.03113160178884282
ACH-000618,0.1361385266249538
ACH-000619,-0.10057718802212412
ACH-000620,-0.02102680536970815
ACH-000621,-0.0099579233356888
ACH-000622,-0.03365120161839743
ACH-000623,-0.06684642922070501
ACH-000624,-0.1433230846054729
ACH-000627,0.06262421594430571
ACH-000630,-0.011213109858986122
ACH-000631,-0.16003129633509752
ACH-000632,0.014035751496106995
ACH-000633,0.06492211286286055
ACH-000637,-0.007025949995610072
ACH-000638,-0.0953330632115853
ACH-000646,-0.04488220516285344
ACH-000647,-0.1255868750389236
ACH-000648,-0.1515932221356012
ACH-000649,-0.08018797912297823
ACH-000651,-0.040268681773402405
ACH-000652,0.14185669987017036
ACH-000653,-0.19698444657591468
ACH-000657,0.011639016535168129
ACH-000658,-0.017124864217719277
ACH-000661,-0.0896694569836185
ACH-000662,-0.1381342600195179
ACH-000663,-0.06797783096573645
ACH-000665,0.05674555671452002
ACH-000671,-0.1301029218829957
ACH-000672,-0.41162788331175393
ACH-000673,0.005264518960083931
ACH-000676,-0.13942736807678952
ACH-000677,-0.10388476967089627
ACH-000681,0.00018757378118034823
ACH-000683,-0.009500940053698346
ACH-000684,0.03351848754639443
ACH-000688,-0.09887630622626237
ACH-000693,0.07015382532089195
ACH-000694,-0.10346271096400884
ACH-000695,0.08689395790740276
ACH-000696,-0.12475365468119745
ACH-000697,-0.12491936306796635
ACH-000699,-0.07642006273440087
ACH-000701,-0.056203906617518236
ACH-000706,0.03292630031524107
ACH-000711,-0.16042646942254754
ACH-000713,0.07284524045621632
ACH-000714,-0.015276306793898247
ACH-000718,-0.052333902117156786
ACH-000720,0.05139626540261188
ACH-000721,0.0008594973944685883
ACH-000724,0.09149667852775788
ACH-000725,0.10754073081396566
ACH-000732,-0.09324509162421503
ACH-000734,-0.10350166157197313
ACH-000735,0.05544610368469298
ACH-000736,0.06563396731748959
ACH-000738,-0.13082013156063818
ACH-000746,0.07910519201578449
ACH-000747,-0.0958097999193684
ACH-000748,-0.2530780079657492
ACH-000753,0.05010518229053759
ACH-000756,-0.09831956507063053
ACH-000757,-0.0554187463472719
ACH-000758,-0.13781836291794955
ACH-000760,-0.15756168840115076
ACH-000762,-0.05316785443877712
ACH-000763,-0.09742706692611393
ACH-000764,-0.10134408471327194
ACH-000765,-0.2976048310641761
ACH-000766,-0.06673624469218861
ACH-000767,-0.027618663645602216
ACH-000768,-0.09516173122587313
ACH-000769,-0.061604516889577125
ACH-000770,-0.11620554272806805
ACH-000771,-0.025917405796337386
ACH-000773,-0.10165228618678504
ACH-000776,-0.17174145655814418
ACH-000777,-0.14193098005995647
ACH-000778,0.023668240286077655
ACH-000781,-0.03194837302846429
ACH-000782,0.13946582158882168
ACH-000783,0.03509056864864723
ACH-000784,-0.03702622187280096
ACH-000785,-0.02329324995009122
ACH-000787,0.0958110079309816
ACH-000788,-0.08972767477072123
ACH-000791,-0.020889034080354998
ACH-000792,-0.09821567733963604
ACH-000794,0.04056497441338077
ACH-000796,-0.14617484886672658
ACH-000798,-0.08429032725224386
ACH-000799,-0.30403993863767403
ACH-000800,0.2589770945792838
ACH-000802,-0.012094326639904668
ACH-000804,-0.14485323876436118
ACH-000805,-0.06186504075127627
ACH-000809,-0.07501548201289117
ACH-000810,-0.2508573644487517
ACH-000811,-0.2492282251577757
ACH-000817,0.07684835430816486
ACH-000819,-0.05318400464648392
ACH-000820,0.07697218192474159
ACH-000821,-0.09330917761487988
ACH-000822,-0.06976061007639052
ACH-000823,-0.04841570452048462
ACH-000824,0.022730455780164468
ACH-000827,-0.07800813485096705
ACH-000829,0.04413331816116811
ACH-000831,-0.1296576412685867
ACH-000832,0.1944245371052144
ACH-000833,0.025110253877797417
ACH-000834,0.03997473678311698
ACH-000835,-0.16838690536156406
ACH-000836,-0.11193805366369887
ACH-000837,0.0739435668046666
ACH-000838,-0.14558102157035172
ACH-000839,0.013489529714723305
ACH-000840,-0.1708433229512115
ACH-000841,-0.02076405342175692
ACH-000843,-0.051933204611940516
ACH-000846,-0.1928430251904976
ACH-000847,-0.06940326000296769
ACH-000848,-0.057211912462442886
ACH-000849,-0.0517195038509304
ACH-000851,-0.03816127280690156
ACH-000855,-0.09613048499684812
ACH-000856,-0.12711730218776618
ACH-000858,-0.03123110792578388
ACH-000859,-0.13044476008086375
ACH-000861,-0.06626572278429227
ACH-000862,0.032254190271219695
ACH-000865,0.012794026942614046
ACH-000866,-0.06972138075515602
ACH-000867,-0.07440275925395964
ACH-000869,0.000850579233051242
ACH-000872,-0.05475443159492605
ACH-000873,-0.0047165699479952685
ACH-000876,0.012751174889126698
ACH-000878,-0.10960530514571118
ACH-000880,-0.12512705788973308
ACH-000881,-0.010947518241182222
ACH-000882,-0.04397897150396959
ACH-000884,0.0391291477927014
ACH-000885,0.0888253627635513
ACH-000887,-0.09339959254910264
ACH-000889,0.11547788332243746
ACH-000896,-0.0109016158589061
ACH-000898,-0.13791081688371254
ACH-000900,-0.13734754085077086
ACH-000901,-0.09814574641755087
ACH-000905,-0.015843190014301817
ACH-000906,-0.05294223812613432
ACH-000907,-0.02200796522185981
ACH-000910,-0.04793713303595499
ACH-000911,-0.0011726907291077515
ACH-000912,-0.08191003459972195
ACH-000913,-0.017728146939582502
ACH-000915,0.08910285001344435
ACH-000916,-0.25693688237766404
ACH-000917,-0.03823456326960468
ACH-000920,0.07817514617233746
ACH-000921,0.07592857930241663
ACH-000924,0.056635594788972024
ACH-000926,-0.17074339902515254
ACH-000928,-0.09999456643340872
ACH-000929,-0.14285728878747153
ACH-000932,-0.13636471264552735
ACH-000935,-0.1636339366839712
ACH-000936,-0.13312583759571356
ACH-000937,0.04189807716054045
ACH-000938,-0.04275924609078533
ACH-000939,0.014302491639121924
ACH-000941,0.020764360835846492
ACH-000943,-0.060180002251413935
ACH-000946,-0.11032341704406896
ACH-000947,0.001074055290631791
ACH-000948,-0.09905537998145264
ACH-000950,0.021464109335448758
ACH-000953,0.028438838235072112
ACH-000954,0.1793934919823573
ACH-000957,-0.2408985144793731
ACH-000958,-0.053845879167117666
ACH-000960,-0.08541343984045004
ACH-000963,-0.2959959780204736
ACH-000968,0.01203517231823089
ACH-000969,0.11750345083098013
ACH-000972,-0.3128526913733252
ACH-000973,-0.07133494854235392
ACH-000974,-0.017338441160819253
ACH-000978,0.2782134607842196
ACH-000984,-0.09197480139779728
ACH-000986,-0.0350417028307065
ACH-000988,0.15244098662862507
ACH-000993,-0.05216297818750276
ACH-000994,-0.005763539939526202
ACH-000996,-0.07533247860600978
ACH-001001,0.019771692315985485
ACH-001020,-0.24401009060512574
ACH-001028,-0.045994708524516766
ACH-001031,-0.17415075773497102
ACH-001038,-0.117073491108865
ACH-001048,-0.11972764077649675
ACH-001050,-0.0456002641995532
ACH-001053,-0.13250595516249064
ACH-001054,-0.06649150416826698
ACH-001061,0.010140751556051571
ACH-001067,-0.20921501519518276
ACH-001075,-0.05583920899827517
ACH-001096,-0.16480093536062182
ACH-001111,-0.07556470265259348
ACH-001119,-0.07162252917203925
ACH-001128,-0.2582273885315501
ACH-001134,-0.04609863552534827
ACH-001151,-0.09174966899847484
ACH-001163,0.04947074793282319
ACH-001164,-0.13698538165799318
ACH-001183,0.047858464032528567
ACH-001192,-0.1624404615369359
ACH-001193,0.039954478341729084
ACH-001196,-0.08163681999778145
ACH-001197,-0.018664312715816558
ACH-001205,-0.04195579664593972
ACH-001211,-0.033857200009277735
ACH-001212,-0.4145196682737281
ACH-001228,-0.14876178047664898
ACH-001232,-0.06689606709602004
ACH-001239,-0.02921856508859085
ACH-001270,0.14979651772629266
ACH-001274,-0.16724586837738933
ACH-001275,-0.01133371167681911
ACH-001277,0.06461789572731214
ACH-001278,-0.059809410717780474
ACH-001280,0.0825275894868124
ACH-001283,-0.018377697422604755
ACH-001289,-0.06479847182180379
ACH-001300,0.027894874061739586
ACH-001301,-0.05071500959536922
ACH-001302,-0.03662764021361934
ACH-001306,0.0438272936051999
ACH-001318,-0.07161710854426505
ACH-001322,0.0074241320258542284
ACH-001328,0.011751637310748056
ACH-001332,0.06609593007535873
ACH-001336,0.15777034643300974
ACH-001346,-0.3270644099721857
ACH-001353,-0.02415133004495872
ACH-001354,0.5776219791980429
ACH-001367,-0.003018901442144387
ACH-001368,-0.042372184105786886
ACH-001374,-0.2684103615567636
ACH-001377,0.05053198828513949
ACH-001380,-0.06184408380394792
ACH-001391,0.04422376085934132
ACH-001408,0.0567917462311387
ACH-001430,-0.07508088933935675
ACH-001431,0.10565408101369292
ACH-001450,-0.13577430981976146
ACH-001496,-0.032497108628159715
ACH-001500,0.038219632931672035
ACH-001523,-0.14257981543113182
ACH-001532,0.033095903250051614
ACH-001550,-0.09947499441696817
ACH-001552,0.007211888362142258
ACH-001554,-0.07307162291077815
ACH-001654,-0.03390588860029927
ACH-001735,-0.124955744825546
ACH-001736,-0.14513981739234955
ACH-001737,-0.3374615064248181
ACH-001740,0.10768145076980516
ACH-001745,0.046554111019226914
ACH-001765,0.0152416076007931
