,PRICKLE1 (144165)
ACH-000467,-0.17634182036404655
ACH-000468,-0.08669881021653733
ACH-000469,-0.008799339277705098
ACH-000470,-0.04603208172618185
ACH-000471,-0.1998409396931365
ACH-000472,-0.1837284751277992
ACH-000473,-0.04295185331849153
ACH-000475,-0.15283426494028113
ACH-000476,0.034408374029068635
ACH-000477,0.20724586307362156
ACH-000479,-0.2034797475419124
ACH-000480,-0.03896033865621791
ACH-000481,-0.09830110751284822
ACH-000483,-0.24945484407016502
ACH-000484,-0.22353162721454656
ACH-000485,-0.1852681687445607
ACH-000486,-0.2851045343122023
ACH-000487,-0.11087437316299642
ACH-000488,-0.04353099053741443
ACH-000490,-0.10869342628107533
ACH-000491,-0.2507494495242569
ACH-000495,0.15331050855920614
ACH-000496,-0.14350631728902433
ACH-000499,-0.3876057203801951
ACH-000500,-0.12027286736516556
ACH-000502,0.02261407024778821
ACH-000503,-0.09951250855907308
ACH-000505,-0.07837359532247158
ACH-000507,-0.024095392201176038
ACH-000510,-0.17998076859476275
ACH-000511,-0.13946264876754522
ACH-000512,0.03721501522933149
ACH-000516,-0.2151953103102938
ACH-000517,-0.06937826329204758
ACH-000518,-0.05612249812992698
ACH-000520,-0.17142682821749686
ACH-000521,-0.03773226000162285
ACH-000522,-0.01756990147643055
ACH-000524,-0.15298514508651148
ACH-000527,-0.1266085964181699
ACH-000528,-0.12524108425081532
ACH-000537,-0.1872690826092596
ACH-000541,0.04705006821625821
ACH-000542,-0.11053344166088344
ACH-000544,-0.2367857451973088
ACH-000545,-0.1522546176075812
ACH-000547,-0.039655856764851526
ACH-000548,-0.13339292277273096
ACH-000549,0.047696423067623187
ACH-000550,-0.10353757352575084
ACH-000552,-0.20941693536761205
ACH-000556,-0.08174763137778945
ACH-000557,-0.0158351015885676
ACH-000569,-0.09009719253560652
ACH-000570,-0.0034126559242424986
ACH-000571,-0.07618920713537683
ACH-000573,-0.091591116211545
ACH-000576,-0.10118178566415284
ACH-000579,-0.2505741524769948
ACH-000580,-0.11612300457525478
ACH-000584,0.0502868604154398
ACH-000585,-0.0074864592374758706
ACH-000588,-0.21650674052205027
ACH-000589,-0.12598149713656634
ACH-000591,-0.2063813172572862
ACH-000593,-0.09365898366636287
ACH-000600,0.06299725775100826
ACH-000601,-0.1408500698518288
ACH-000605,-0.1333010422694338
ACH-000606,0.05000977668314965
ACH-000608,-0.16985311262032884
ACH-000614,-0.27341830220888336
ACH-000616,-0.26952316921220826
ACH-000618,-0.08473667961018579
ACH-000619,0.06766017254481757
ACH-000620,-0.06319476061593278
ACH-000621,-0.08800830995577667
ACH-000622,-0.2798479906594442
ACH-000623,-0.10822968325043246
ACH-000624,-0.12758134730674076
ACH-000627,-0.14932056612095904
ACH-000630,-0.17518472704817942
ACH-000631,0.1927802538318549
ACH-000632,-0.17608682159860306
ACH-000633,-0.2549576584988423
ACH-000637,-0.14918435282880224
ACH-000638,-0.200098465935918
ACH-000646,-0.04329856499544297
ACH-000647,-0.0763655884990614
ACH-000648,-0.0748407684366201
ACH-000649,-0.09749766463363213
ACH-000651,-0.17237145758095362
ACH-000652,-0.17894032843429872
ACH-000653,-0.0808636056518244
ACH-000657,-0.08792872315669878
ACH-000658,-0.21971106600817109
ACH-000661,-0.09188016529839964
ACH-000662,-0.2060682421119937
ACH-000663,-0.21840334399431027
ACH-000665,-0.08565821607167468
ACH-000671,0.0060174511606362726
ACH-000672,-0.3737538981170101
ACH-000673,-0.1803958572046093
ACH-000676,-0.04390262750374802
ACH-000677,-0.2209876258210881
ACH-000681,0.036193484098088285
ACH-000683,-0.0799448894034679
ACH-000684,0.017752274402225612
ACH-000688,-0.1682815018328742
ACH-000693,-0.1871653782658253
ACH-000694,-0.2698086003884242
ACH-000695,0.058200825908620586
ACH-000696,-0.2318740277236756
ACH-000697,-0.176394365140672
ACH-000699,-0.13144202249434164
ACH-000701,-0.035604873863460104
ACH-000706,-0.16813662831191478
ACH-000711,-0.1624846826210761
ACH-000713,-0.21817725781809455
ACH-000714,-0.025104947098937548
ACH-000718,-0.045274267842183004
ACH-000720,-0.010414378724924634
ACH-000721,-0.02010160368845877
ACH-000724,0.019858611328903028
ACH-000725,-0.3023905029512795
ACH-000732,-0.013093146427236536
ACH-000734,-0.16786726710808966
ACH-000735,-0.1595692660319047
ACH-000736,-0.19457869897165328
ACH-000738,-0.08724462276931816
ACH-000746,-0.07150223220465758
ACH-000747,-0.23562353913676695
ACH-000748,-0.10659630170537457
ACH-000753,-0.09527001008239852
ACH-000756,-0.1671153350879594
ACH-000757,-0.08137702833436787
ACH-000758,-0.19654151190704056
ACH-000760,-0.15739617819734644
ACH-000762,-0.21334195412951654
ACH-000763,-0.14049925399709054
ACH-000764,-0.116900523122313
ACH-000765,-0.20536031612473185
ACH-000766,-0.006433912666185135
ACH-000767,-0.011037927496240291
ACH-000768,-0.23444386384743454
ACH-000769,-0.13126902640602708
ACH-000770,-0.15674701357242535
ACH-000771,-0.10242597779277694
ACH-000773,-0.07572824322211667
ACH-000776,-0.01824478110382426
ACH-000777,-0.09985508810999992
ACH-000778,0.03523321664292063
ACH-000781,-0.008413809273815052
ACH-000782,-0.12280243793514176
ACH-000783,-0.08302714300486147
ACH-000784,-0.11690729550250542
ACH-000785,-0.10402550869353568
ACH-000787,-0.1424780531356556
ACH-000788,-0.09895924765322947
ACH-000791,0.015823947403557456
ACH-000792,-0.10455953489729823
ACH-000794,-0.08347973108925902
ACH-000796,-0.2007099973219668
ACH-000798,0.08438584619199041
ACH-000799,-0.03835513263269463
ACH-000800,-0.17048113490282316
ACH-000802,-0.044547081394543435
ACH-000804,-0.07850705856098994
ACH-000805,0.06568986262820417
ACH-000809,-0.13537928516193354
ACH-000810,-0.0039867913783983066
ACH-000811,-0.06772539411445604
ACH-000817,-0.06671196411605483
ACH-000819,-0.13239279132866
ACH-000820,-0.06713043540119447
ACH-000821,-0.002863084424018656
ACH-000822,-0.20792059416376646
ACH-000823,-0.14456821362262745
ACH-000824,0.06747011307535525
ACH-000827,-0.14350987466562865
ACH-000829,-0.2711850286169956
ACH-000831,-0.0985443786865553
ACH-000832,-0.13515961450619324
ACH-000833,-0.09041909139052966
ACH-000834,-0.02553603362101867
ACH-000835,-0.0018530897512379645
ACH-000836,-0.1159625380174576
ACH-000837,-0.1563445430487547
ACH-000838,-0.1057071779776959
ACH-000839,-0.14581119180495328
ACH-000840,-0.16267210618309855
ACH-000841,-0.20988799038378736
ACH-000843,-0.042522229642953886
ACH-000846,-0.15138090469374174
ACH-000847,-0.3108735131168946
ACH-000848,-0.049233280635658905
ACH-000849,-0.08528132328047296
ACH-000851,-0.35128081976629466
ACH-000855,-0.13495701363190518
ACH-000856,-0.03015197311477773
ACH-000858,-0.07751898407727714
ACH-000859,-0.2758983444108139
ACH-000861,-0.14418355890400994
ACH-000862,0.060335294589104214
ACH-000865,-0.15081400998977404
ACH-000866,-0.1425860305617133
ACH-000867,-0.058779929247555124
ACH-000869,-0.11048179944634097
ACH-000872,-0.1586906670836607
ACH-000873,-0.16509622353631734
ACH-000876,-0.09531293312444718
ACH-000878,-0.1190315628756865
ACH-000880,0.04190784820661077
ACH-000881,-0.08817144643651721
ACH-000882,-0.04025856153792564
ACH-000884,-0.015022943434741394
ACH-000885,-0.1861417240383224
ACH-000887,-0.2470730128669051
ACH-000889,-0.12749350535270246
ACH-000896,-0.10233968477921092
ACH-000898,-0.14166401271984802
ACH-000900,-0.28000624821920445
ACH-000901,-0.16274278182341173
ACH-000905,-0.11601060015020576
ACH-000906,-0.2369390597874427
ACH-000907,-0.062285439105593414
ACH-000910,-0.1928188695842182
ACH-000911,-0.13149200957248156
ACH-000912,-0.1349948567789409
ACH-000913,-0.07531810516368513
ACH-000915,-0.07870993251416845
ACH-000916,-0.17354657261143702
ACH-000917,-0.3436138895077881
ACH-000920,-0.006875313678084428
ACH-000921,-0.0891397592119722
ACH-000924,-0.11565708673299435
ACH-000926,0.02262382574714768
ACH-000928,-0.2313765031050852
ACH-000929,-0.18140311036422824
ACH-000932,-0.12004853752494295
ACH-000935,-0.09629393357340678
ACH-000936,-0.07541247846519471
ACH-000937,0.019519984106779548
ACH-000938,0.03660969868596707
ACH-000939,-0.20273390007395525
ACH-000941,-0.09112285144857014
ACH-000943,-0.1430448181292395
ACH-000946,-0.1423648388274521
ACH-000947,-0.20436886502438487
ACH-000948,-0.182640782587616
ACH-000950,-0.2350521576208747
ACH-000953,-0.09140624485766012
ACH-000954,0.1374243982156467
ACH-000957,-0.11041833583445984
ACH-000958,0.019950471060487626
ACH-000960,-0.07596193328020509
ACH-000963,-0.2604992459022253
ACH-000968,-0.13062729084047042
ACH-000969,-0.11414680885186038
ACH-000972,-0.07788933253664038
ACH-000973,-0.17104561388536768
ACH-000974,-0.08202306126181527
ACH-000978,-0.09069348764517593
ACH-000984,-0.20394583244945425
ACH-000986,0.004228744762695298
ACH-000988,0.037169878682366014
ACH-000993,0.06516143010648964
ACH-000994,-0.2080035432341367
ACH-000996,-0.08191292089227195
ACH-001001,-0.1468919175938295
ACH-001020,0.0677959837161985
ACH-001028,-0.11377028046086365
ACH-001031,-0.1647404289484212
ACH-001038,-0.20227210755502775
ACH-001048,-0.2223689885574612
ACH-001050,-0.1030737643382311
ACH-001053,-0.06218292177652781
ACH-001054,-0.17418068426071284
ACH-001061,-0.11740369291890496
ACH-001067,-0.10958807260594138
ACH-001075,-0.1819682341968405
ACH-001096,-0.0012355624682038864
ACH-001111,-0.12220056907761688
ACH-001119,-0.1208255759763196
ACH-001128,-0.08552676467874533
ACH-001134,-0.14237831735699802
ACH-001151,-0.10340937561192687
ACH-001163,-0.18407421792996045
ACH-001164,-0.07459786492989301
ACH-001183,-0.023400033563626868
ACH-001192,-0.2793266826127921
ACH-001193,-0.20359503975368431
ACH-001196,-0.08092556477981391
ACH-001197,-0.11219681192572
ACH-001205,-0.29107334255755496
ACH-001211,-0.2504661500056528
ACH-001212,0.029786358289386437
ACH-001228,-0.0953170856041951
ACH-001232,-0.23144646048400555
ACH-001239,-0.10078574794408672
ACH-001270,-0.2865129380356616
ACH-001274,-0.03974485889740685
ACH-001275,-0.2564701083639175
ACH-001277,-0.2399932237045636
ACH-001278,-0.13962204182907054
ACH-001280,-0.16869857775155034
ACH-001283,-0.22509773840999447
ACH-001289,-0.066949776024138
ACH-001300,-0.1707370709971782
ACH-001301,-0.3094753264321066
ACH-001302,-0.12959660848365612
ACH-001306,0.016541863975239855
ACH-001318,-0.2367542657660374
ACH-001322,0.07371111403624388
ACH-001328,-0.040402494675670766
ACH-001332,-0.1326682590481168
ACH-001336,-0.10895948891146863
ACH-001346,-0.19481918391322647
ACH-001353,-0.09514852669723264
ACH-001354,0.2875614293378281
ACH-001367,-0.14508634692494116
ACH-001368,-0.08119459294441941
ACH-001374,0.1254919836382178
ACH-001377,-0.2434563157631447
ACH-001380,-0.14160423350104726
ACH-001391,-0.5097028722699152
ACH-001408,-0.0963748719766162
ACH-001430,-0.1812557833200615
ACH-001431,-0.17807158327405928
ACH-001450,-0.0631168513993508
ACH-001496,-0.1263669083902285
ACH-001500,-0.14627718970804454
ACH-001523,-0.2715694494591911
ACH-001532,-0.2640780544615359
ACH-001550,-0.15913949759543458
ACH-001552,0.046711000296000435
ACH-001554,-0.21323650270450276
ACH-001654,-0.043984134322384766
ACH-001735,-0.1293276377957518
ACH-001736,-0.07768995434550505
ACH-001737,0.20512256750752714
ACH-001740,-0.0985630922006666
ACH-001745,-0.17825173129248734
ACH-001765,-0.1332221099747118
