,SMIM13 (221710)
ACH-000004,0.1492192433986466
ACH-000005,-0.11782969561954575
ACH-000007,0.02780357444138096
ACH-000009,-0.04947602789170122
ACH-000011,-0.07316373250120636
ACH-000012,-0.06695318705340952
ACH-000013,-0.06651048560513023
ACH-000014,-0.05882366416186108
ACH-000015,0.07996244828379738
ACH-000017,-0.18282542201887186
ACH-000018,-0.1859143621888989
ACH-000019,-0.09205678916383073
ACH-000021,-0.0534708897044313
ACH-000022,-0.03527555050989152
ACH-000025,-0.08273846907843486
ACH-000028,-0.02710280271274586
ACH-000030,-0.017908511684010052
ACH-000035,-0.04074907305677505
ACH-000036,-0.07400771052004566
ACH-000037,-0.18998254172023124
ACH-000039,-0.09754868311431523
ACH-000040,0.05592482231875151
ACH-000041,-0.08061638451074385
ACH-000042,0.01466772218309299
ACH-000045,-0.15929201728423992
ACH-000047,0.09149517560342847
ACH-000052,-0.1267111103826267
ACH-000053,-0.08208933527597494
ACH-000054,-0.045534185727685285
ACH-000055,-0.023033220793020046
ACH-000060,0.05285845944698591
ACH-000067,-0.039044381062530574
ACH-000070,0.07632466130901466
ACH-000075,0.06203260565289895
ACH-000078,-0.22678184626516076
ACH-000082,-0.08203628491519575
ACH-000085,-0.010316141938499291
ACH-000086,0.08346001727924192
ACH-000087,-0.10611472667614937
ACH-000092,0.01034660556195751
ACH-000095,-0.1747919713630171
ACH-000097,-0.08896639315381044
ACH-000098,-0.0514583691552385
ACH-000099,-0.043966949877497115
ACH-000108,0.09249542838832372
ACH-000113,0.0033474254778514496
ACH-000116,0.06560235558057276
ACH-000118,0.00025932430903140367
ACH-000120,-0.062335503976899485
ACH-000123,-0.013985826167977274
ACH-000127,-0.033707930624614565
ACH-000128,0.18199151468885905
ACH-000132,-0.07974781741889307
ACH-000133,0.044754920818913316
ACH-000137,-0.07211668283358501
ACH-000138,-0.013068864186222976
ACH-000142,-0.07879416018191192
ACH-000143,-0.16095988157940666
ACH-000146,-0.041960867863064376
ACH-000148,0.19888175274219605
ACH-000150,0.14021173230078887
ACH-000152,0.1219533394143023
ACH-000153,-0.10244634778615327
ACH-000159,-0.060772596995675825
ACH-000160,-0.050641905237689716
ACH-000163,-0.07961064488713084
ACH-000167,-0.19957094818536886
ACH-000168,-0.06444029488815847
ACH-000169,0.0211358561724777
ACH-000178,-0.02325500810449797
ACH-000183,0.11031494498338162
ACH-000188,0.0004128323063597471
ACH-000189,0.0778167708659632
ACH-000190,0.11023079928728707
ACH-000198,-0.05239843392554707
ACH-000203,0.34190279599926643
ACH-000204,-0.16439459029096087
ACH-000206,-0.04822859161702663
ACH-000207,-0.10329461739977484
ACH-000208,-0.032363227305080754
ACH-000210,-0.17949401371801688
ACH-000211,-0.0619513122100101
ACH-000215,-0.01752416032939276
ACH-000221,0.10975237922733412
ACH-000222,-0.010925835685213232
ACH-000223,-0.17007530787765807
ACH-000226,-0.052790166144416194
ACH-000227,0.10740087335103406
ACH-000228,0.090849831041071
ACH-000231,0.014946596798611026
ACH-000232,-0.12050706915173805
ACH-000233,0.07299756804691553
ACH-000234,0.06801612040974958
ACH-000235,-0.10580676648249172
ACH-000237,-0.14284855630914156
ACH-000238,-0.050593947036616
ACH-000242,-0.1371075765774364
ACH-000243,-0.012463848979919446
ACH-000244,-0.08421258883016926
ACH-000246,-0.034844488856258515
ACH-000248,-0.0874325599692628
ACH-000250,-0.07297080798839704
ACH-000251,-0.10248063823952147
ACH-000252,-0.09584780171379087
ACH-000253,-0.026074180869727258
ACH-000255,-0.042096466972789036
ACH-000256,0.019821312624982098
ACH-000257,0.2002823114382746
ACH-000258,-0.08925099090838122
ACH-000259,-0.005165568348806917
ACH-000260,-0.04538170367840698
ACH-000261,-0.007778977408998477
ACH-000262,0.0239782053773068
ACH-000263,0.16160663549095994
ACH-000264,-0.02159113226866144
ACH-000265,-0.0006546524359254952
ACH-000266,-0.03971956776978442
ACH-000272,-0.08554892416650432
ACH-000274,-0.019458462306705133
ACH-000277,0.0013120991676499898
ACH-000278,-0.07129296896181034
ACH-000279,-0.014568653090384975
ACH-000280,0.02346096050593533
ACH-000281,-0.035762662928824525
ACH-000288,-0.08165811702550525
ACH-000291,-0.047186354422517625
ACH-000293,0.0020591070065455784
ACH-000294,0.15514829322561566
ACH-000295,-0.20378122430023202
ACH-000296,-0.1136252840312513
ACH-000302,0.055377907838151975
ACH-000304,-0.02588842233288469
ACH-000307,-0.010350742276166187
ACH-000308,-0.2061307725121016
ACH-000310,-0.1648446555491025
ACH-000311,-0.004746014820127299
ACH-000312,-0.026627694644695814
ACH-000315,-0.029194099504912637
ACH-000316,-0.1612367496077223
ACH-000317,-0.0931437277938746
ACH-000318,-0.012522647789373002
ACH-000319,0.09901675684435884
ACH-000320,0.11819291307048785
ACH-000322,-0.09075689869615264
ACH-000323,-0.05193805888201277
ACH-000324,-0.01831435228938862
ACH-000329,-0.013418114454273752
ACH-000330,0.03491771949854194
ACH-000331,0.08452894932145398
ACH-000332,0.024575787497079667
ACH-000334,0.043566628466155374
ACH-000335,-0.20431603900750211
ACH-000336,-0.21594517378287856
ACH-000337,0.0711954563270213
ACH-000338,0.09571113259815056
ACH-000339,-0.07883362733408067
ACH-000341,-0.18596786253935232
ACH-000348,-0.007713382604176198
ACH-000350,-0.052889671953467984
ACH-000352,-0.16131326388802253
ACH-000356,-0.13268620207863435
ACH-000361,-0.07523598564085969
ACH-000362,-0.04687727469571891
ACH-000363,0.044422987744975176
ACH-000364,0.00433506464993275
ACH-000365,-0.08193705300382567
ACH-000366,-0.009116415951722898
ACH-000368,-0.09226646754934123
ACH-000374,-0.1299745991217553
ACH-000375,-0.1580536574614196
ACH-000376,-0.09344584608210874
ACH-000381,0.01951530834140419
ACH-000383,-0.021144202106282664
ACH-000387,-0.041751504018075085
ACH-000389,-0.0491349812479157
ACH-000390,-0.13694144843353515
ACH-000393,0.0005419590182320498
ACH-000395,-0.17062368946730458
ACH-000396,-0.29919587800111946
ACH-000397,-0.03839374432273199
ACH-000401,-0.09216441852511406
ACH-000402,0.030543031669723726
ACH-000403,-0.011257503708145856
ACH-000404,0.18601411796677475
ACH-000406,0.000475074279468779
ACH-000407,0.006270445403765018
ACH-000408,-0.1363495619632808
ACH-000410,0.0782957620269095
ACH-000411,-0.028220861550976906
ACH-000414,0.18082983365171015
ACH-000415,0.01042147748559788
ACH-000416,-0.07915837847695413
ACH-000420,0.2126142258413045
ACH-000421,-0.03717829140711006
ACH-000424,0.11591285431026445
ACH-000425,0.045909206527319835
ACH-000426,0.09311924584503008
ACH-000427,-0.029138852321413593
ACH-000433,0.10561079776162716
ACH-000435,-0.11626795123841425
ACH-000436,0.0755537796089092
ACH-000444,0.03779515997930039
ACH-000445,0.11402890256356253
ACH-000448,-0.028748961803663924
ACH-000450,-0.08546153687388376
ACH-000452,-0.08162088305213454
ACH-000454,-0.3301156516536602
ACH-000458,-0.00838556199143995
ACH-000459,0.0579491248683975
ACH-000460,-0.013677367697245264
ACH-000461,-0.050070485694839496
ACH-000463,0.11115528139096392
ACH-000464,-0.0163492607541436
ACH-000466,-0.009730341916436965
ACH-000467,0.05825637009708555
ACH-000468,-0.009761844495572672
ACH-000469,-0.07476670303371093
ACH-000470,-0.09937200344110912
ACH-000471,0.040169617805740826
ACH-000472,0.05479673917280448
ACH-000473,0.061705573673063924
ACH-000475,-0.0663247903565058
ACH-000476,-0.00974313483309812
ACH-000477,-0.10837866431440896
ACH-000479,-0.08807752844724279
ACH-000480,-0.025048116197637454
ACH-000481,-0.11272202565925092
ACH-000483,-0.03064051158110067
ACH-000484,-0.062443710250828524
ACH-000485,0.031243999624111937
ACH-000486,0.08687112509736443
ACH-000487,0.10509244297288724
ACH-000488,0.03299724676609931
ACH-000490,-0.00209707397073259
ACH-000491,0.007915484509591364
ACH-000495,0.08202921638245761
ACH-000496,-0.11237963634841013
ACH-000499,0.11012737795236212
ACH-000500,-0.3397889048301858
ACH-000502,0.13107936419058566
ACH-000503,-0.09844818373659174
ACH-000505,0.002851403397310043
ACH-000507,-0.04128610882232345
ACH-000510,0.06013594895110736
ACH-000511,-0.05043964582428585
ACH-000512,0.04273946579413988
ACH-000516,-0.006689471667609414
ACH-000517,-0.06187501628797424
ACH-000518,0.12248573147522833
ACH-000520,0.052197345141699984
ACH-000521,0.004926428494771475
ACH-000522,-0.048099732829079436
ACH-000524,-0.2582149653526644
ACH-000527,-0.03693488031032603
ACH-000528,0.026194591247469336
ACH-000537,-0.010893205346886209
ACH-000541,-0.18837487016673413
ACH-000542,-0.051180934783779865
ACH-000544,-0.09817343973109263
ACH-000545,0.049455701130746786
ACH-000547,-0.01449705346487414
ACH-000548,-0.10554968212888084
ACH-000549,0.028052735564202846
ACH-000550,-0.0137483131761509
ACH-000552,0.08354231187518138
ACH-000556,0.02983676578334608
