,CLDN3 (1365)
ACH-000004,0.23282595755714106
ACH-000005,-0.09262423403479338
ACH-000007,0.04401163875724188
ACH-000009,0.1590155661017518
ACH-000011,0.09476092354782802
ACH-000012,0.07905088724487358
ACH-000013,0.19366243624062915
ACH-000014,-0.036843825804898284
ACH-000015,0.21846860089543066
ACH-000017,0.1782794613759585
ACH-000018,0.1352248672321543
ACH-000019,-0.08595234558356248
ACH-000021,-0.04769419821398817
ACH-000022,0.00949315356530235
ACH-000025,0.029902750827123386
ACH-000028,0.14397246557767018
ACH-000030,0.10029172524491567
ACH-000035,0.02822544045552992
ACH-000036,-0.118025962639635
ACH-000037,0.08333529287442011
ACH-000039,0.21775140291241527
ACH-000040,0.13961804874740918
ACH-000041,-0.14107273422230446
ACH-000042,0.13563521082526986
ACH-000045,0.07810385448362506
ACH-000047,0.0325591765471696
ACH-000052,0.15093461655923165
ACH-000053,-0.006589253787528864
ACH-000054,0.07357652415169669
ACH-000055,0.16274725553582806
ACH-000060,-0.08422269656643111
ACH-000067,-0.12153776825037195
ACH-000070,0.1555265855949794
ACH-000075,0.227406265834286
ACH-000078,0.0798268714073017
ACH-000082,0.1336615049045255
ACH-000085,0.07372541239457889
ACH-000086,0.2345644074898199
ACH-000087,0.11384256895210175
ACH-000092,0.16325612435493553
ACH-000095,0.11185931838280982
ACH-000097,0.1462690054185657
ACH-000098,0.052045154066480234
ACH-000099,-0.0212557357962436
ACH-000108,-0.024362906244551626
ACH-000113,-0.0708020199312772
ACH-000116,0.2145573240288468
ACH-000118,0.13051214323119836
ACH-000120,0.10060471677384067
ACH-000123,0.06256227630501854
ACH-000127,0.15239286331259247
ACH-000128,0.04755088907138612
ACH-000132,0.281071408662661
ACH-000133,0.17484575490249624
ACH-000137,0.035464878181204966
ACH-000138,0.2513811669527982
ACH-000142,0.053300227754876
ACH-000143,0.10413710279319917
ACH-000146,0.12860818044669234
ACH-000148,0.07430869095578561
ACH-000150,0.05771312393432172
ACH-000152,0.14277463542411012
ACH-000153,0.12118359407991355
ACH-000159,-0.013270400889469154
ACH-000160,0.0978504037232089
ACH-000163,-0.009566200778661636
ACH-000167,0.025718411795889164
ACH-000168,-0.03559704736074498
ACH-000169,0.1257575186485935
ACH-000178,0.1526248759446433
ACH-000183,0.2131201695348975
ACH-000188,0.0736625672802822
ACH-000189,0.0448361753596192
ACH-000190,0.19475201333416586
ACH-000198,-0.004353416091161825
ACH-000203,-0.11375084181443182
ACH-000204,-0.06963206328181673
ACH-000206,0.2179698744933292
ACH-000207,0.02364619865605976
ACH-000208,0.21212762665645413
ACH-000210,0.24654827965201925
ACH-000211,0.031331755109980104
ACH-000215,0.11443433655207627
ACH-000221,-0.09682501597624504
ACH-000222,-0.05301210000079785
ACH-000223,0.08596880361610429
ACH-000226,0.06213968299597964
ACH-000227,0.16553989796307927
ACH-000228,0.10717724053851263
ACH-000231,0.09117805392959133
ACH-000232,0.07020589011936948
ACH-000233,0.10908037265239652
ACH-000234,0.07859138404534335
ACH-000235,0.022811803876594285
ACH-000237,-0.12044501937437492
ACH-000238,0.18745359262000255
ACH-000242,0.14457756207852246
ACH-000243,0.03831983287490583
ACH-000244,-0.2165814114495442
ACH-000246,0.028265957164640382
ACH-000248,-0.03576947709703201
ACH-000250,0.024832693115716592
ACH-000251,0.2930567688913929
ACH-000252,0.00916500171089411
ACH-000253,0.13783822543259436
ACH-000255,0.041413582288226836
ACH-000256,0.1915359576123237
ACH-000257,0.27286580987709697
ACH-000258,-0.0036603296455574577
ACH-000259,0.05060712408743226
ACH-000260,0.07767841292706883
ACH-000261,0.07876192834133072
ACH-000262,-0.2254587133008332
ACH-000263,0.1540393912357995
ACH-000264,-0.016391951498781983
ACH-000265,0.1564186892724773
ACH-000266,0.1410498573113184
ACH-000272,0.05189317287655907
ACH-000274,0.2235233544339617
ACH-000277,0.0340704508281744
ACH-000278,0.030299728610535686
ACH-000279,0.15399186172649446
ACH-000280,0.03670380504643552
ACH-000281,0.1861062724376644
ACH-000288,0.02881263038663532
ACH-000291,0.1991517751596409
ACH-000293,0.24944154357806755
ACH-000294,0.0996168419986868
ACH-000295,0.15519714468559356
ACH-000296,0.09327169785790662
ACH-000302,0.09594876247196496
ACH-000304,-0.08582148567736964
ACH-000307,0.07225447162408109
ACH-000308,0.06609585857007226
ACH-000310,0.024979039100044082
ACH-000311,0.16639262487722584
ACH-000312,0.12913228154192913
ACH-000315,0.030246364109243074
ACH-000316,0.023253631254680683
ACH-000317,0.051972740436794014
ACH-000318,0.09177322570024088
ACH-000319,0.09346587529893584
ACH-000320,0.05857878631925342
ACH-000322,0.08008683506602535
ACH-000323,0.07011069860314488
ACH-000324,0.1464334132839389
ACH-000329,0.12118517461082835
ACH-000330,0.10812011891706903
ACH-000331,0.014794543622403213
ACH-000332,0.12710121149800568
ACH-000334,-0.3542526450883545
ACH-000335,0.2824363306928208
ACH-000336,0.4503645175780309
ACH-000337,0.1206082551997492
ACH-000338,-0.029852990286229668
ACH-000339,-0.08573611252714647
ACH-000341,0.09790555733180753
ACH-000348,0.08048171609689443
ACH-000350,0.3219772558860152
ACH-000352,0.12833962485254993
ACH-000356,-0.16029857104882184
ACH-000361,0.10393294110597837
ACH-000362,0.053269062195260314
ACH-000363,0.07173265629012444
ACH-000364,0.07884528844889521
ACH-000365,-0.14425594662404145
ACH-000366,0.09628088429048108
ACH-000368,0.1435176346434315
ACH-000374,0.03923158005696269
ACH-000375,0.13075524573481567
ACH-000376,0.16627063065626194
ACH-000381,0.2339892715439293
ACH-000383,-0.012754690260063328
ACH-000387,-0.018007535126279027
ACH-000389,0.17902052015281755
ACH-000390,0.054502758235695385
ACH-000393,0.03804077390672499
ACH-000395,-0.14705600144066858
ACH-000396,0.0024305950774699955
ACH-000397,0.037436816371718085
ACH-000401,0.1372108272180878
ACH-000402,0.12999154191255352
ACH-000403,0.14791229812028142
ACH-000404,-0.21480091282645308
ACH-000406,0.10766719282574998
ACH-000407,0.11819907132752948
ACH-000408,0.07082963962582466
ACH-000410,0.2000923393823955
ACH-000411,0.03568447215550327
ACH-000414,0.0889501628720502
ACH-000415,0.021209964968072474
ACH-000416,-0.01571076531130676
ACH-000420,-0.019925498875406632
ACH-000421,0.09614874035639796
ACH-000424,0.08587150775578181
ACH-000425,-0.13386727549722727
ACH-000426,0.07205123371855378
ACH-000427,0.07999917309933532
ACH-000433,-0.032156861998975994
ACH-000435,0.12151999456200305
ACH-000436,0.1330270823122417
ACH-000444,0.04267986770254563
ACH-000445,0.1424657630366488
ACH-000448,0.033925396730239
ACH-000450,0.2290411990599658
ACH-000452,0.06214999301909396
ACH-000454,0.15630774420623014
ACH-000458,0.03120815030259452
ACH-000459,0.2677436562381361
ACH-000460,0.09856236890887736
ACH-000461,0.04865195828027028
ACH-000463,0.048072397799957166
ACH-000464,0.02330945111346212
ACH-000466,-0.011268151540864649
ACH-000467,0.20435699999675086
ACH-000468,0.0705411402655452
ACH-000469,0.0097577810042369
ACH-000470,0.06768199104414525
ACH-000471,0.12499039052272598
ACH-000472,0.060208797868377475
ACH-000473,0.08224257756388019
ACH-000475,0.0950727801263491
ACH-000476,0.11187725881791948
ACH-000477,0.20243165304270086
ACH-000479,-0.2081392050253243
ACH-000480,0.1478969702455274
ACH-000481,-0.032240491933802115
ACH-000483,0.20891954560553197
ACH-000484,0.11671675836866148
ACH-000485,0.2933438889706454
ACH-000486,0.13755900231272364
ACH-000487,0.028284712561693574
ACH-000488,0.0865921193382734
ACH-000490,-0.02025070820155817
ACH-000491,0.11798466276595827
