,TXNRD3NB (645840)
ACH-000210,0.06863736709907432
ACH-000211,-0.04592054978740484
ACH-000215,0.046089994194258764
ACH-000221,-0.1094341789510632
ACH-000222,0.03752037247444757
ACH-000223,-0.06196268029613425
ACH-000226,-0.2044256281671612
ACH-000227,-0.2248393939719216
ACH-000228,-0.09149550439122577
ACH-000231,-0.12446478751674435
ACH-000232,-0.09049761271732748
ACH-000233,-0.0945061363632054
ACH-000234,0.061229303998830836
ACH-000235,-0.08074493568723408
ACH-000237,-0.11549119560798787
ACH-000238,-0.07940867294743367
ACH-000242,0.17768187541626235
ACH-000243,-0.044298599842018636
ACH-000244,0.0011673687863221214
ACH-000246,0.04420692316252546
ACH-000248,-0.0227719640569941
ACH-000250,-0.0888591171389663
ACH-000251,-0.19706088842833167
ACH-000252,-0.26387354712211136
ACH-000253,-0.026515458017534917
ACH-000255,-0.20776430990853614
ACH-000256,0.06879596897954651
ACH-000257,-0.006870669210054493
ACH-000258,-0.1942598086825245
ACH-000259,0.01888357360861146
ACH-000260,-0.04710749147734595
ACH-000261,-0.10669718772894173
ACH-000262,-0.20395238624269915
ACH-000263,-0.2742622741984948
ACH-000264,0.003307477278283987
ACH-000265,0.08791777654073868
ACH-000266,0.002277677501085647
ACH-000272,-0.1918380461775437
ACH-000274,-0.11627919014695355
ACH-000277,0.1418440710249005
ACH-000278,0.024353340241761195
ACH-000279,-0.07753488594985025
ACH-000280,-0.1594348370379212
ACH-000281,-0.051727124393938236
ACH-000288,-0.04022296817755705
ACH-000291,-0.1297709860982844
ACH-000293,0.13985597507591352
ACH-000294,-0.2915404115038792
ACH-000295,-0.10768794759897804
ACH-000296,-0.0830579259625446
ACH-000302,-0.166114800682867
ACH-000304,0.11752421064471673
ACH-000307,-0.033767367824454324
ACH-000308,0.028734511841235745
ACH-000310,-0.105071846850735
ACH-000311,0.1074115005378073
ACH-000312,-0.10504818177558783
ACH-000315,0.07340373579490546
ACH-000316,0.1080486278410094
ACH-000317,-0.2296393844077555
ACH-000318,-0.08091182621304457
ACH-000319,-0.03365052648578298
ACH-000320,-0.0021438043245190245
ACH-000322,0.10617253394125636
ACH-000323,-0.1132669465898585
ACH-000324,-0.0283269824141884
ACH-000329,-0.0646456639575832
ACH-000330,-0.1454743232122623
ACH-000331,-0.11809017227341242
ACH-000332,-0.05365474880932666
ACH-000334,0.19649952626010686
ACH-000335,-0.12227743948302225
ACH-000336,-0.03486741496726508
ACH-000337,-0.12088131066692312
ACH-000338,0.2281416724106655
ACH-000339,-0.07204398730863812
ACH-000341,-0.057656216960442375
ACH-000348,0.012112130041270422
ACH-000350,0.03873009768093022
ACH-000352,-0.0742219463123206
ACH-000356,-0.05273574731529156
ACH-000361,-0.06705711660796855
ACH-000362,-0.1808396809727676
ACH-000363,-0.14005505482613811
ACH-000364,-0.034164416074608135
ACH-000365,-0.07524084008118509
ACH-000366,-0.039858032488788664
ACH-000368,-0.13868731858638053
ACH-000374,0.038526014533575695
ACH-000375,0.09882764680387532
ACH-000376,0.0302408323441976
ACH-000381,-0.24130304271956254
ACH-000383,-0.05487184297746021
ACH-000387,0.032574746358318515
ACH-000389,-0.00831020103407059
ACH-000390,0.08515656343276222
ACH-000393,-0.08424054710336985
ACH-000395,-0.11160403071787252
ACH-000396,-0.21198044214049802
ACH-000397,0.0649678284774097
ACH-000401,-0.03875121971785773
ACH-000402,0.07836823164558905
ACH-000403,-0.0715026635442143
ACH-000404,-0.0682114561764311
ACH-000406,-0.060532311515753716
ACH-000407,-0.13454570442590852
ACH-000408,-0.04035632597857459
ACH-000410,-0.0927345472833942
ACH-000411,-0.058341604053089975
ACH-000414,0.016163424890669336
ACH-000415,-0.07976187439555554
ACH-000416,-0.031657458121357486
ACH-000420,-0.02291903877686909
ACH-000421,-0.15829999518873422
ACH-000424,-0.2728097360541949
ACH-000425,-0.09779593382062968
ACH-000426,-0.2490927089529815
ACH-000427,0.07456640324436402
ACH-000433,-0.03765963811399857
ACH-000435,0.07715592906962625
ACH-000436,0.010564386582347757
ACH-000444,-0.03553021291847423
ACH-000445,0.10279385848066136
ACH-000448,0.020147198736712627
ACH-000450,-0.06656598229051891
ACH-000452,-0.15348318277620834
ACH-000454,0.0834230276392127
ACH-000458,-0.02865271438356112
ACH-000459,-0.014472611259530876
ACH-000460,-0.11742115927840273
ACH-000461,0.06503174466770906
ACH-000463,-0.14123929632008853
ACH-000464,-0.10252832124767064
ACH-000466,-0.06208751431897465
ACH-000467,-0.08484629068813149
ACH-000468,-0.099496527498671
ACH-000469,-0.08666723691883238
ACH-000470,-0.15146836574567352
ACH-000471,-0.07247138699465998
ACH-000472,-0.030009361483992875
ACH-000473,-0.1273432960585884
ACH-000475,-0.07202712559038192
ACH-000476,-0.031827123765623536
ACH-000477,0.07270771435438625
ACH-000479,-0.07161474748792572
ACH-000480,-0.08685123325842338
ACH-000481,-0.15817783622388176
ACH-000483,-0.13623679618499018
ACH-000484,0.003376991227752353
ACH-000485,-0.07524427267856737
ACH-000486,0.010192338518261068
ACH-000487,0.07694751827993647
ACH-000488,-0.029051295165791594
ACH-000490,-0.08354366230534836
ACH-000491,-0.06651463525663735
ACH-000495,-0.20642227478464195
ACH-000496,-0.1264305314903472
ACH-000499,-0.2925423313328201
ACH-000500,0.20544079754456893
ACH-000502,-0.011724497075015416
ACH-000503,-0.1594298318729419
ACH-000505,0.016589615411040464
ACH-000507,0.05671295869487596
ACH-000510,0.01578084278623193
ACH-000511,-0.11367582536530775
ACH-000512,-0.022195215862484446
ACH-000516,0.01888174355314291
ACH-000517,-0.14345089529806448
ACH-000518,-0.19472191481549156
ACH-000520,-0.033041383840109594
ACH-000521,-0.08017751071704303
ACH-000522,-0.035685873311256784
ACH-000524,-0.07174292873656297
ACH-000527,-0.147884507004406
ACH-000528,-0.13476168058108393
ACH-000537,-0.06651269500407751
ACH-000541,-0.06160220718854147
ACH-000542,-0.14352149108971396
ACH-000544,0.024758405305159645
ACH-000545,-0.02286466783928288
ACH-000547,-0.1863751822317008
ACH-000548,0.02468397110720574
ACH-000549,-0.016164526445816802
ACH-000550,-0.05454740115314959
ACH-000552,-0.10686647546324156
ACH-000556,-0.11151779696385586
ACH-000557,-0.01678990704565236
ACH-000569,-0.16141044823485035
ACH-000570,-0.06233121534753482
ACH-000571,-0.06099603432377839
ACH-000573,-0.06300282728071803
ACH-000576,-0.054077407801812916
ACH-000579,0.04632647829782149
ACH-000580,-0.0503432091979114
ACH-000584,-0.13552420372716373
ACH-000585,-0.14238477644388
ACH-000588,0.010634580115989152
ACH-000589,-0.15115421452988712
ACH-000591,0.07333729223038968
ACH-000593,-0.2778574546265448
ACH-000600,0.13600406016622724
ACH-000601,-0.01513298194377914
ACH-000605,-0.21854648235723603
ACH-000606,0.14891171151284532
ACH-000608,-0.059180591286191624
ACH-000614,0.07162796897008596
ACH-000616,0.035876893984054366
ACH-000618,0.03786138595729981
ACH-000619,0.06139779892526916
ACH-000620,-0.09044317937423478
ACH-000621,-0.05832990892385882
ACH-000622,-0.013699405852880318
ACH-000623,0.08684265902230721
ACH-000624,-0.06277549364727271
ACH-000627,-0.044075373500470943
ACH-000630,-0.1504777099959846
ACH-000631,-0.007737380042046641
ACH-000632,0.0499469577881376
ACH-000633,-0.0013321746781983087
ACH-000637,0.04136157445519143
ACH-000638,0.0003026439307424873
ACH-000646,-0.1476332975268672
ACH-000647,-0.002530061396934978
ACH-000648,-0.1015805635391665
ACH-000649,-0.023082980761829533
ACH-000651,-0.08837099378293069
ACH-000652,-0.10349823746756924
ACH-000653,-0.10373033183090946
ACH-000657,-0.07750298186413765
ACH-000658,-0.036469331078865415
ACH-000661,-0.06483320484535603
ACH-000662,-0.02075952494474351
ACH-000663,0.02608811213581226
ACH-000665,-0.00287336642170707
ACH-000671,-0.10808406344288082
ACH-000672,0.07321537958690673
ACH-000673,-0.00810234632227717
ACH-000676,-0.03476779309948324
ACH-000677,-0.1411952865723842
ACH-000681,-0.002066444697483605
ACH-000683,-0.04590896459683776
ACH-000684,-0.0011346683510370169
ACH-000688,-0.1484911718543804
ACH-000693,-0.14445156274310866
ACH-000694,-0.1106394340791359
ACH-000695,-0.13694072857664766
ACH-000696,-0.13499397463155766
ACH-000697,-0.04685967396913578
ACH-000699,-0.08979617510987997
ACH-000701,-0.08409142657534623
ACH-000706,-0.1698920430859056
ACH-000711,-0.006672077447868261
ACH-000713,-0.09020237788552644
ACH-000714,-0.029444613873470363
ACH-000718,-0.07238799680982562
ACH-000720,-0.09187009442529967
ACH-000721,-0.022159923446072836
ACH-000724,-0.2293969913249147
ACH-000725,0.040222278438824866
ACH-000732,0.14472034026564234
ACH-000734,-0.0657770670653888
ACH-000735,-0.19538931060286926
ACH-000736,-0.0725289924178315
ACH-000738,-0.08604931566600976
ACH-000746,-0.07465057834227573
ACH-000747,0.018943342396772617
ACH-000748,-0.10709656687560844
ACH-000753,0.014954844247069755
ACH-000756,-0.13822652810056238
ACH-000757,-0.1255393556804341
ACH-000758,-0.0942097825085992
ACH-000760,-0.032119519262778035
ACH-000762,-0.15745991963812994
ACH-000763,-0.060671776652734585
ACH-000764,-0.0055637774543365395
ACH-000765,-0.020599832813283817
ACH-000766,0.04170371389114346
ACH-000767,-0.05176492361847014
ACH-000768,0.09164929862872698
ACH-000769,0.0284133210841474
ACH-000770,-0.1343832035702719
ACH-000771,-0.092113046201649
ACH-000773,0.03228161504813638
ACH-000776,-0.08744110224085913
ACH-000777,-0.06740051321158982
ACH-000778,0.060980497761543524
ACH-000781,0.0014758584856261851
ACH-000782,-0.15307128416672516
ACH-000783,-0.003091320397672523
ACH-000784,-0.24438602122064615
ACH-000785,-0.257288868266653
ACH-000787,-0.10259768792807378
ACH-000788,-0.04245054584025385
ACH-000791,-0.11155266357433499
ACH-000792,-0.030469479979935706
ACH-000794,0.06877821718870059
ACH-000796,-0.03584630712963124
ACH-000798,0.08034885509066585
ACH-000799,-0.12989895783695002
ACH-000800,-0.04130691156638712
ACH-000802,0.037736712512753526
ACH-000804,-0.1374832082752873
ACH-000805,-6.398507526129481e-05
ACH-000809,-0.06384535253994307
ACH-000810,0.11185164123612526
ACH-000811,-0.050456267823910265
ACH-000817,-0.1267569179301326
ACH-000819,-0.2496771695224471
ACH-000820,0.08224116257402879
ACH-000821,-0.10810187695355852
ACH-000822,0.0066492287257221795
ACH-000823,-0.022306162729456243
ACH-000824,-0.022909150776540075
ACH-000827,-0.04792908329640077
ACH-000829,-0.14963652524838966
ACH-000831,-0.16859430961051694
ACH-000832,0.04537564882891623
ACH-000833,-0.15514141255628944
ACH-000834,-0.05701101749515805
ACH-000835,-0.07118863070588212
ACH-000836,-0.195222891747336
ACH-000837,0.10491020133081436
ACH-000838,0.01417781687101157
ACH-000839,-0.2149581495644824
ACH-000840,-0.03215023921993912
ACH-000841,-0.06915767155636443
ACH-000843,-0.03893238998643412
ACH-000846,-0.038807172337782636
ACH-000847,-0.15610705652562007
ACH-000848,-0.02126640098509236
ACH-000849,-0.011868140476673778
ACH-000851,-0.08757872876465493
ACH-000855,-0.04784749464677368
ACH-000856,-0.09186300510382826
ACH-000858,-0.1513907079272577
ACH-000859,0.10469869299962158
ACH-000861,-0.050674725605340434
ACH-000862,-0.16555669118257366
ACH-000865,-0.07382198772396809
ACH-000866,-0.09841191003197752
ACH-000867,-0.04210078106007786
ACH-000869,-0.022106022005443517
ACH-000872,-0.06730268250532406
ACH-000873,-0.005016297310038178
ACH-000876,-0.1066240066208042
ACH-000878,-0.13697343731192646
ACH-000880,-0.019551401117039797
ACH-000881,-0.032991940282090244
ACH-000882,-0.0487368653052632
ACH-000884,-0.12764428872709108
ACH-000885,-0.06197227084869247
ACH-000887,0.018892109932834147
ACH-000889,-0.02856704799583833
ACH-000896,-0.07281010691242605
ACH-000898,-0.04622089838733205
ACH-000900,0.013368962979456216
ACH-000901,-0.06294606392345066
ACH-000905,-0.11157753623633856
ACH-000906,-0.12872729784763562
ACH-000907,0.07010150866633055
ACH-000910,0.07064558411267112
ACH-000911,-0.11127383689306918
ACH-000912,-0.058947047835250135
ACH-000913,-0.1742396071130852
ACH-000915,-0.06831863612011042
ACH-000916,0.12088579473455385
ACH-000917,0.06208133420040037
ACH-000920,0.006801867127904238
ACH-000921,0.1024695174892451
ACH-000924,-0.03276136062122153
ACH-000926,-0.003982580622966858
ACH-000928,0.07445072244360941
ACH-000929,0.13658412737215486
ACH-000932,-0.09356616358694833
ACH-000935,-0.115824752714868
ACH-000936,-0.17097145944017655
ACH-000937,0.03911826921385128
ACH-000938,-0.014214947841350797
ACH-000939,-0.032805470070886744
ACH-000941,-0.10039485444286922
ACH-000943,-0.0926732514176888
ACH-000946,-0.05112993977991173
ACH-000947,-0.09946332327576288
ACH-000948,-0.04679165784287483
ACH-000950,-0.03347945288615193
ACH-000953,0.05792936980823486
ACH-000954,-0.2425689297674469
ACH-000957,-0.06806629868514122
ACH-000958,-0.09713893836666154
ACH-000960,-0.03902987311818379
ACH-000963,-0.16305793951940567
ACH-000968,0.061285347022366876
ACH-000969,-0.09133672472112814
ACH-000972,0.02621137881555624
ACH-000973,-0.07541598994412085
ACH-000974,-0.07791688085055695
ACH-000978,-0.10546145926307428
ACH-000984,-0.05984445417628983
ACH-000986,-0.12125062111206975
ACH-000988,-0.08294810364315552
ACH-000993,0.06147356736935153
ACH-000994,-0.04572517564141538
ACH-000996,0.08699288388962123
ACH-001001,0.0053981447231319386
ACH-001020,-0.21891037588942547
ACH-001028,-0.09001544514054298
ACH-001031,-0.12444934808816804
ACH-001038,-0.050380042250968565
ACH-001048,-0.1518756385378547
ACH-001050,-0.1388364404772318
ACH-001053,-0.16651857463783493
ACH-001054,0.06962239748157946
ACH-001061,-0.06959254048587059
ACH-001067,0.1205870108595701
ACH-001075,-0.095173630044553
ACH-001096,0.008324439659548537
ACH-001111,0.009897483070500564
ACH-001119,-0.2399596283420595
ACH-001128,-0.1660740522493041
ACH-001134,-0.03421167499650362
ACH-001151,-0.010455793862355421
ACH-001163,0.049766980162314366
ACH-001164,-0.056689691797736134
ACH-001183,-0.11311084082348033
ACH-001192,-0.08332088602153376
ACH-001193,0.06896084404206138
ACH-001196,-0.1383456010795558
ACH-001197,0.0306717659680797
ACH-001205,-0.11652279003624652
ACH-001211,-0.010544177401689251
ACH-001212,-0.1264354323750747
ACH-001228,-0.13236454943600007
ACH-001232,-0.009255807149415004
ACH-001239,-0.06559979778270264
ACH-001270,0.14246945429116176
ACH-001274,0.1782377983362922
ACH-001275,-0.13788251760012935
ACH-001277,0.07047913263060487
ACH-001278,-0.09859374241251402
ACH-001280,0.07558427533296376
ACH-001283,-0.033100246240446884
ACH-001289,0.15013393439657333
ACH-001300,-0.10153967526512618
ACH-001301,-0.1266091243692984
ACH-001302,-0.1865235728591212
ACH-001306,-0.1239133157248491
ACH-001318,-0.03420969148700837
ACH-001322,-0.1177800634481101
ACH-001328,-0.03167953909854438
ACH-001332,0.08219745880454396
ACH-001336,-0.06993180788616668
ACH-001346,0.030496182111477917
ACH-001353,-0.03584429610746934
ACH-001354,-0.020501399240941718
ACH-001367,-0.13840477281691366
ACH-001368,-0.003340797164387249
ACH-001374,0.07806422422106038
ACH-001377,-0.0008767353257123576
ACH-001380,-0.022666393902878192
ACH-001391,-0.03059547278964655
ACH-001408,-0.03845266062655756
ACH-001430,-0.1425386102960961
ACH-001431,-0.0664856519788888
ACH-001450,0.03935154667594234
ACH-001496,-0.17117937886438345
ACH-001500,-0.04744021991233202
ACH-001523,0.05623261262932215
ACH-001532,-0.03100065442188084
ACH-001550,-0.1513686841793904
ACH-001552,0.029897150645522844
ACH-001554,-0.11965193373694953
ACH-001654,-0.01860336349247165
ACH-001735,-0.14646575926598115
ACH-001736,-0.02183746942380086
ACH-001737,0.07505925857449944
ACH-001740,-0.12390588181631225
ACH-001745,6.833241694557065e-05
ACH-001765,-0.02723020051205514
