,SV2B (9899)
ACH-000231,0.17621138250325916
ACH-000232,0.12274813852233316
ACH-000233,0.2402277931975457
ACH-000234,0.03344509347896349
ACH-000235,0.04812733577825765
ACH-000237,0.21588421003223532
ACH-000238,0.2509690856576905
ACH-000242,0.30755786229825866
ACH-000243,0.23364961059866304
ACH-000244,0.3507648586916561
ACH-000246,0.22918912558071497
ACH-000248,0.14363604792278578
ACH-000250,0.1295664826103068
ACH-000251,0.2957808686727605
ACH-000252,0.1023508264016118
ACH-000253,0.1793999373319064
ACH-000255,0.14393354709070966
ACH-000256,-0.02260423204368832
ACH-000257,0.12690648889713366
ACH-000258,0.18006678899667825
ACH-000259,0.2353450212173995
ACH-000260,0.09479368020710696
ACH-000261,0.13929701630275146
ACH-000262,0.2366921351696311
ACH-000263,0.16191425199179424
ACH-000264,0.12040198451322058
ACH-000265,0.05706809634390795
ACH-000266,0.1037311059136838
ACH-000272,0.07889070469664186
ACH-000274,0.05177901774014293
ACH-000277,0.06890785355587113
ACH-000278,0.24981100168064346
ACH-000279,0.18473592226765204
ACH-000280,0.18984569794827996
ACH-000281,-0.030925402788002238
ACH-000288,0.15303218757857334
ACH-000291,0.11851496618956235
ACH-000293,0.21134205650730956
ACH-000294,0.09515057674580384
ACH-000295,0.05599255859508123
ACH-000296,0.17501855928465432
ACH-000302,0.09844039278748323
ACH-000304,0.0011839954443549055
ACH-000307,0.09447764753328504
ACH-000308,0.09668786389416302
ACH-000310,0.05389140248746407
ACH-000311,0.11863100967971285
ACH-000312,0.03238036795315501
ACH-000315,0.3052801905761873
ACH-000316,0.12714282362155466
ACH-000317,0.17283389721863807
ACH-000318,0.09969166212513852
ACH-000319,0.16281835023908875
ACH-000320,0.05404262039000873
ACH-000322,-0.1466437695938825
ACH-000323,0.15134522934619934
ACH-000324,0.14415471350990738
ACH-000329,0.030572265495111793
ACH-000330,0.21233513435211104
ACH-000331,0.20922160396084316
ACH-000332,0.09360513721168584
ACH-000334,0.1916928587226223
ACH-000335,-0.002471535861256762
ACH-000336,0.3508022518415588
ACH-000337,0.2359041401031909
ACH-000338,-0.2427511478497166
ACH-000339,0.16510608885449776
ACH-000341,0.2728778888054057
ACH-000348,0.1709691564836719
ACH-000350,0.08295396116081276
ACH-000352,0.24769611797745014
ACH-000356,-0.06025263599226183
ACH-000361,0.2279385882569065
ACH-000362,0.02313536615002665
ACH-000363,0.18656577238798247
ACH-000364,0.19044531938660056
ACH-000365,0.08475939764828748
ACH-000366,0.12989739245052812
ACH-000368,0.022927665176279262
ACH-000374,0.06946491251278754
ACH-000375,0.1868285772448861
ACH-000376,0.13730248347408167
ACH-000381,0.161306500759247
ACH-000383,0.19345381247980453
ACH-000387,0.1649143341796423
ACH-000389,-0.028315239551186637
ACH-000390,0.12198674202331238
ACH-000393,0.1485156412860392
ACH-000395,0.1298976041266317
ACH-000396,0.1891684427150241
ACH-000397,0.1872917685335012
ACH-000401,0.11418117927691206
ACH-000402,0.046475537227486124
ACH-000403,0.12447146103384013
ACH-000404,0.2753080482119657
ACH-000406,0.11668324599159605
ACH-000407,0.02884589026793836
ACH-000408,0.09705127095560197
ACH-000410,0.059526175243470425
ACH-000411,0.19157296270135898
ACH-000414,0.20521628124741847
ACH-000415,0.15026145083065318
ACH-000416,0.017501758719385318
ACH-000420,0.049744951799229324
ACH-000421,0.131708484834206
ACH-000424,0.048310912420253975
ACH-000425,0.09571671969050367
ACH-000426,0.057441982493889335
ACH-000427,0.3162702341174385
ACH-000433,0.2207382411712375
ACH-000435,0.0013351850231034506
ACH-000436,0.2035353364964625
ACH-000444,0.1332457773284222
ACH-000445,0.02790252534665905
ACH-000448,0.05415608133124589
ACH-000450,0.12082414467152708
ACH-000452,0.05264467720108698
ACH-000454,0.11252752076357084
ACH-000458,0.17239042958513362
ACH-000459,0.18489754380054266
ACH-000460,0.0272238796286189
ACH-000461,-0.023903092538517627
ACH-000463,0.06369037284872446
ACH-000464,0.13763483212596728
ACH-000466,0.15613138497670973
ACH-000467,0.13256318317767635
ACH-000468,0.1733747709685637
ACH-000469,0.3189171873916477
ACH-000470,0.21625865473321312
ACH-000471,0.1175959409083104
ACH-000472,0.15570807375764856
ACH-000473,0.1901851494925317
ACH-000475,0.09558997979723638
ACH-000476,0.2403427691325561
ACH-000477,0.10334764315622548
ACH-000479,0.12731375402444606
ACH-000480,0.2306402444066781
ACH-000481,0.09829912750315004
ACH-000483,0.009724180203015844
ACH-000484,0.2594657676440117
ACH-000485,0.1026406184312139
ACH-000486,0.2713516177408935
ACH-000487,0.14490326470984685
ACH-000488,0.11362161946160715
ACH-000490,0.13843335955566158
ACH-000491,0.2120552702718047
ACH-000495,0.19785554534722566
ACH-000496,0.12812768590963874
ACH-000499,-0.06349474897956531
ACH-000500,-0.3359321214469355
ACH-000502,0.14997176449163888
ACH-000503,0.3559240570516849
ACH-000505,0.10257767525184132
ACH-000507,-0.03790677462339806
ACH-000510,0.16885770957078233
ACH-000511,0.14625295282429573
ACH-000512,0.0804801079420263
ACH-000516,0.1481817868167748
ACH-000517,0.0951437627923327
ACH-000518,0.23298286332857265
ACH-000520,-0.03233687763339072
ACH-000521,0.2445700553301312
ACH-000522,0.14995782738975394
ACH-000524,0.1367295458801922
ACH-000527,0.14905203076522194
ACH-000528,0.17713819007074708
ACH-000537,0.2977105877510136
ACH-000541,0.061099182904624474
ACH-000542,0.16428157531372162
ACH-000544,0.12154166331406233
ACH-000545,0.19483229769953586
ACH-000547,0.24922385149018186
ACH-000548,0.12386872426434775
ACH-000549,0.15149115032250032
ACH-000550,-0.04576664056472785
ACH-000552,0.13249844916745893
ACH-000556,0.09032968649851013
ACH-000557,0.07276547401048204
ACH-000569,0.10394207603383364
ACH-000570,0.1698471316621259
ACH-000571,0.16860311975185902
ACH-000573,0.07156200816813435
ACH-000576,0.08353883504324718
ACH-000579,0.07966517346823955
ACH-000580,0.07577411805602145
ACH-000584,0.19378163221947334
ACH-000585,0.09109059704064444
ACH-000588,0.049177378241645885
ACH-000589,0.17238161193667645
ACH-000591,0.1192853035670458
ACH-000593,-0.035735623407200635
ACH-000600,0.09978277865299257
ACH-000601,0.07632158961757486
ACH-000605,0.2461521961511814
ACH-000606,0.2335130157480653
ACH-000608,0.16238510885509924
ACH-000614,0.34336305795937194
ACH-000616,0.2692860627764987
ACH-000618,0.12775445479177164
ACH-000619,0.02673051922484565
ACH-000620,-0.006033569179454627
ACH-000621,0.214764219531148
ACH-000622,0.1116677100991616
ACH-000623,0.08166515740683791
ACH-000624,0.12528052722324082
ACH-000627,0.23465293219635144
ACH-000630,-0.009149389692909972
ACH-000631,0.046033420124473055
ACH-000632,0.14284019928460373
ACH-000633,0.25668843189587826
ACH-000637,0.20386119193926908
ACH-000638,0.05125650548652503
ACH-000646,0.2011304183637612
ACH-000647,0.09098322311266437
ACH-000648,0.14322896080346878
ACH-000649,0.1361230517456127
ACH-000651,0.1800963434768057
ACH-000652,-0.030044022090704687
ACH-000653,0.043485970575678566
ACH-000657,0.035047789165594284
ACH-000658,-0.061722610010297024
ACH-000661,0.22336381056571689
ACH-000662,-0.02571031288466579
ACH-000663,0.1793689746160046
ACH-000665,0.1140153035818816
ACH-000671,0.1017321350615009
ACH-000672,0.2335650720509103
ACH-000673,0.10106095034795584
ACH-000676,0.2072274008136749
ACH-000677,0.06248381332389305
ACH-000681,0.07909681525033009
ACH-000683,0.15544444911782487
ACH-000684,0.15771217220054148
ACH-000688,0.12082431551294127
ACH-000693,0.17704823453595595
ACH-000694,0.1632071215262123
ACH-000695,0.15044775782875966
ACH-000696,0.2237751554870324
ACH-000697,0.4308986855847101
ACH-000699,0.17055452603520851
ACH-000701,0.16182672529179876
ACH-000706,-0.02979888096133452
ACH-000711,0.15485943330711585
ACH-000713,0.13944203399915303
ACH-000714,0.15329820581653986
ACH-000718,0.0067681867343270296
ACH-000720,0.33400957771270195
ACH-000721,0.09579234065587927
ACH-000724,0.0532798722455285
ACH-000725,0.02789983818031905
ACH-000732,0.26912282973933954
ACH-000734,0.10418124001803256
ACH-000735,0.02446546809723648
ACH-000736,0.184306682694607
ACH-000738,0.1020446333248279
ACH-000746,0.10012118552277996
ACH-000747,0.051131408977753215
ACH-000748,0.04998719894080266
ACH-000753,0.050966007043876334
ACH-000756,0.15635715166131142
ACH-000757,0.06632103814810042
ACH-000758,0.2687282322858438
ACH-000760,0.013954578371136742
ACH-000762,0.3714838057765499
ACH-000763,0.06533965399643532
ACH-000764,0.2508507686395475
ACH-000765,0.08116034363936174
ACH-000766,0.08338219749196568
ACH-000767,-0.005360918652889703
ACH-000768,0.26115914467484824
ACH-000769,0.12863874235542838
ACH-000770,0.23575352952651765
ACH-000771,0.046143479292442134
ACH-000773,0.09842753781134572
ACH-000776,0.10595865899000176
ACH-000777,0.0007493513832796192
ACH-000778,0.12069514909651803
ACH-000781,0.112977472710064
ACH-000782,-0.004852424198049674
ACH-000783,0.08386915998632449
ACH-000784,0.12883927050834007
ACH-000785,0.15178734301758634
ACH-000787,0.11207408643361527
ACH-000788,0.0567221516675486
ACH-000791,0.15998386850200866
ACH-000792,0.34218662431048164
ACH-000794,0.06526278791699103
ACH-000796,0.180287950110743
ACH-000798,0.1286276760969326
ACH-000799,0.18739636685540265
ACH-000800,0.1900976586311787
ACH-000802,0.052461053721006255
ACH-000804,0.1839033809689794
ACH-000805,-0.09604815556825952
ACH-000809,0.13849868295783846
ACH-000810,0.025749905731182385
ACH-000811,0.10879258808698596
ACH-000817,0.17093648031721664
ACH-000819,0.10241713479452333
ACH-000820,-0.2276504540988822
ACH-000821,0.15476135285217044
ACH-000822,0.1182694819719656
ACH-000823,0.2021243905941408
ACH-000824,0.09719518061745984
ACH-000827,0.16466124110415453
ACH-000829,0.28197943485092203
ACH-000831,0.10571536171784174
ACH-000832,0.07634581804805744
ACH-000833,0.23423821393179944
ACH-000834,0.1310434112471208
ACH-000835,0.110005143822024
ACH-000836,0.018954118932106287
ACH-000837,0.11643471972259073
ACH-000838,0.09868949965519548
ACH-000839,-0.0414427739178224
ACH-000840,0.00101488474410953
ACH-000841,0.07752870604140955
ACH-000843,0.280112594871603
ACH-000846,0.20471998892961707
ACH-000847,0.1804735762600304
ACH-000848,0.2132606034438212
ACH-000849,0.1813070376369409
ACH-000851,0.1586184074560228
ACH-000855,0.14153377110536774
ACH-000856,0.10885815397683714
ACH-000858,0.12296990241121375
ACH-000859,0.24416455888765035
ACH-000861,0.09173833177374123
ACH-000862,0.2351824146343827
ACH-000865,0.13910370771377528
ACH-000866,0.12170474903029675
ACH-000867,0.16568074623619647
ACH-000869,0.1738370858073227
ACH-000872,0.09687529841216104
ACH-000873,0.1228436586261552
ACH-000876,0.16051611583322106
ACH-000878,0.318163297061174
ACH-000880,0.09826165576036427
ACH-000881,0.18947820556295952
ACH-000882,0.11255760334763244
ACH-000884,0.06779810746627113
ACH-000885,0.1506868812400341
ACH-000887,0.06257877166160006
ACH-000889,0.17172462666367838
ACH-000896,0.05909833047160878
ACH-000898,0.14939037708017838
ACH-000900,0.08983304206168102
ACH-000901,0.1175597853915911
ACH-000905,0.05424469924847429
ACH-000906,0.19738225880012164
ACH-000907,0.06404416246464152
ACH-000910,0.11516052372791645
ACH-000911,0.22591963272860716
ACH-000912,0.09851249762198704
ACH-000913,0.17706517661784987
ACH-000915,-0.004439109500914893
ACH-000916,-0.06775927593427426
ACH-000917,-0.01135602529767585
ACH-000920,-0.031500192745383834
ACH-000921,0.1392000893030778
ACH-000924,0.1434080886332336
ACH-000926,0.08205747262182106
ACH-000928,0.11532439176351615
ACH-000929,0.17724953268500626
ACH-000932,-0.014098872682452803
ACH-000935,0.2493663012482084
ACH-000936,0.10646362603821476
ACH-000937,-0.0005250070848145132
ACH-000938,0.12447689309428515
ACH-000939,0.009726469449321332
ACH-000941,0.22244218693465226
ACH-000943,0.09703516514397016
ACH-000946,0.18266703720118385
ACH-000947,0.2411186586876167
ACH-000948,0.10860950863311764
ACH-000950,0.20774292974197275
ACH-000953,0.1848473957597951
ACH-000954,-0.06309968956610648
ACH-000957,0.17305417432725914
ACH-000958,0.2551531090409297
ACH-000960,0.25831178762055
ACH-000963,0.290648276475583
ACH-000968,-0.07333702895567318
ACH-000969,0.20285406820825133
ACH-000972,0.3991406148181759
ACH-000973,0.09260511461598206
ACH-000974,0.13139817524959166
ACH-000978,0.4004357917725482
ACH-000984,0.1435268949904708
ACH-000986,0.035824496822215966
ACH-000988,0.24235130745581124
ACH-000993,0.10091827269857412
ACH-000994,0.19273543722494527
ACH-000996,0.22346845915590455
ACH-001001,0.09844732077169828
ACH-001020,-0.09442067673031604
ACH-001028,0.16974739880916662
ACH-001031,0.2336197237387114
ACH-001038,0.12368667479169995
ACH-001048,0.047449254891643804
ACH-001050,0.15324661890837435
ACH-001053,0.0509574631649788
ACH-001054,0.03220036674204973
ACH-001061,0.20253048739619187
ACH-001067,-0.002583753221309651
ACH-001075,0.012607592059297623
ACH-001096,0.06979801448119102
ACH-001111,-0.03283665419808495
ACH-001119,0.017334815915382967
ACH-001128,-0.09821443453181757
ACH-001134,0.10845085636046004
ACH-001151,0.02673893984339356
ACH-001163,0.10308093849260977
ACH-001164,0.06674938269699808
ACH-001183,0.26472341399272176
ACH-001192,0.2287158052110543
ACH-001193,0.2745012584067325
ACH-001196,0.009393025430102226
ACH-001197,0.04391426560539032
ACH-001205,0.3379077858093705
ACH-001211,-0.022546428555011943
ACH-001212,0.2633550384363949
ACH-001228,0.04839686259062091
ACH-001232,-0.08752768208321722
ACH-001239,0.14110812400385422
ACH-001270,0.20196874410495816
ACH-001274,0.10102555115963292
ACH-001275,0.08656432578388623
ACH-001277,0.34862890453716106
ACH-001278,0.1334620666503187
ACH-001280,0.157004992314959
ACH-001283,-0.012971445331780372
ACH-001289,0.2260791574672609
ACH-001300,0.13193534249598848
ACH-001301,0.008530541704552657
ACH-001302,-0.024721870962431468
ACH-001306,0.10029891970248034
ACH-001318,0.24883957536733345
ACH-001322,0.09012409376894162
ACH-001328,0.17341428323435662
ACH-001332,0.033132309469354915
ACH-001336,0.2047816121586696
ACH-001346,0.026900320094804787
ACH-001353,0.1515848402535461
ACH-001354,-0.03393052451771772
ACH-001367,0.16779698213538846
ACH-001368,0.09456559374673908
ACH-001374,0.4309817171487987
ACH-001377,0.2050233405490793
ACH-001380,0.10245891165549614
ACH-001391,0.16975948677292144
ACH-001408,0.13110217806837918
ACH-001430,0.22206077285011366
ACH-001431,-0.1122329011929853
ACH-001450,0.0762139104507422
ACH-001496,0.05150393902144952
ACH-001500,0.16222590375225404
ACH-001523,0.20573931684253174
ACH-001532,0.13891396868511108
ACH-001550,0.11620662558473364
ACH-001552,0.2940430867668632
ACH-001554,0.1781139467676012
ACH-001654,0.08214632392914946
ACH-001735,0.13038614105455032
ACH-001736,0.13932283448808794
ACH-001737,0.09468609735413623
ACH-001740,0.21215845074347664
ACH-001745,0.26800485971286864
ACH-001765,0.08994958343255735
