,RB1 (5925)
ACH-000257,-0.01634388288447014
ACH-000258,-0.11394472885998415
ACH-000259,0.0558490213044272
ACH-000260,0.6662311798208598
ACH-000261,0.09808668779096928
ACH-000262,0.12817402073097514
ACH-000263,0.08429525186882668
ACH-000264,0.08938320787456043
ACH-000265,0.003471357200618509
ACH-000266,0.18049722208218694
ACH-000272,0.10233573627613654
ACH-000274,0.24073838035972145
ACH-000277,0.7129913396853753
ACH-000278,0.014778351973319687
ACH-000279,0.1870687016647873
ACH-000280,0.34125657001316195
ACH-000281,0.1449466690310204
ACH-000288,0.1034804923283833
ACH-000291,0.16646552424846395
ACH-000293,0.42099753892687775
ACH-000294,-0.026405524060802862
ACH-000295,0.20290415203640408
ACH-000296,0.25401330609694506
ACH-000302,0.442759330760331
ACH-000304,-0.03657848525355623
ACH-000307,0.1377493174870762
ACH-000308,0.1984833729555304
ACH-000310,0.2392173333984665
ACH-000311,0.5591177899638545
ACH-000312,0.24798460576057035
ACH-000315,0.4323718129416691
ACH-000316,0.19059957430897395
ACH-000317,-0.2073113398764065
ACH-000318,0.17688120744114547
ACH-000319,0.41809315568831856
ACH-000320,0.31725260912593506
ACH-000322,0.060388294565440925
ACH-000323,0.02002559981590017
ACH-000324,0.2820523207927157
ACH-000329,0.21757050488046625
ACH-000330,0.014476171652596516
ACH-000331,0.34225190735105
ACH-000332,0.04122278048289586
ACH-000334,0.31512265697551256
ACH-000335,-0.0917506268005819
ACH-000336,0.4457664135713436
ACH-000337,0.4252057590752251
ACH-000338,0.02639220353309405
ACH-000339,0.2301986989665448
ACH-000341,0.30271314272081223
ACH-000348,0.045629282857888906
ACH-000350,0.3022888409780917
ACH-000352,0.20833745046979216
ACH-000356,-0.01095010459105183
ACH-000361,0.26444131536122056
ACH-000362,0.26433146051267725
ACH-000363,0.26338694267652024
ACH-000364,0.3082518782009997
ACH-000365,0.1014884055297
ACH-000366,0.2137633106798183
ACH-000368,0.2831278689161496
ACH-000374,0.06276168003283429
ACH-000375,0.3033856102465101
ACH-000376,0.13184717045013852
ACH-000381,-0.018747280511956677
ACH-000383,0.15731971815552906
ACH-000387,0.23261720118860624
ACH-000389,0.2191142530156366
ACH-000390,0.09113924385575656
ACH-000393,0.06425853305339453
ACH-000395,0.1016974331560968
ACH-000396,-0.0952102050893878
ACH-000397,0.3053842674538742
ACH-000401,0.4008107724123303
ACH-000402,0.5236340965059998
ACH-000403,0.09304755052485694
ACH-000404,0.8656970214479224
ACH-000406,0.06281405744316579
ACH-000407,0.5093984688262544
ACH-000408,0.011930756853938304
ACH-000410,-0.0345967532028193
ACH-000411,0.30294025562572824
ACH-000414,0.2816657667494063
ACH-000415,-0.0407837869102365
ACH-000416,0.17507061094685844
ACH-000420,0.09068996823753572
ACH-000421,0.2444856806172412
ACH-000424,-0.14146972602305322
ACH-000425,0.5347127369544925
ACH-000426,0.0028192679608587405
ACH-000427,0.042015037637523664
ACH-000433,-0.08474686739669779
ACH-000435,0.18456074845936346
ACH-000436,0.018387339475638736
ACH-000444,0.10672942973649699
ACH-000445,0.4087152785523523
ACH-000448,0.3522654047171754
ACH-000450,0.21311552553254448
ACH-000452,0.018016114795908176
ACH-000454,0.11554774611135706
ACH-000458,0.1118216694112689
ACH-000459,0.1814643135808984
ACH-000460,0.479196265583217
ACH-000461,0.11873385378131095
ACH-000463,0.19948819603936296
ACH-000464,0.19657952437580245
ACH-000466,0.20199056516781244
ACH-000467,0.2065654496113173
ACH-000468,0.3056029555570771
ACH-000469,0.18008849959854875
ACH-000470,0.0755340963163927
ACH-000471,0.3219241240551341
ACH-000472,0.08805977200101467
ACH-000473,0.2382804085936335
ACH-000475,0.16844868935085933
ACH-000476,0.01924983396406793
ACH-000477,0.18622242593228508
ACH-000479,0.8434074379247942
ACH-000480,0.2978583416660294
ACH-000481,0.1394903942641936
ACH-000483,0.5345508390120142
ACH-000484,0.24208493011561374
ACH-000485,-0.01746240903665556
ACH-000486,0.18946001286481698
ACH-000487,-0.0008412923586960483
ACH-000488,0.11022968167199508
ACH-000490,0.339790429327858
ACH-000491,0.3515063505033251
ACH-000495,0.06432558883604443
ACH-000496,0.3747028588680645
ACH-000499,0.02134555768054656
ACH-000500,-0.08273436080446636
ACH-000502,0.2570568558098785
ACH-000503,0.449399626602424
ACH-000505,0.2226144465161539
ACH-000507,0.20521896589570315
ACH-000510,0.044397057431212666
ACH-000511,0.2330685058662328
ACH-000512,0.11968492721564873
ACH-000516,-0.04693894982840719
ACH-000517,0.16156119506582264
ACH-000518,0.09817189287183352
ACH-000520,-0.02272514698030426
ACH-000521,0.7928969990004927
ACH-000522,0.1723944550360989
ACH-000524,0.44453130304023375
ACH-000527,0.14368682984090614
ACH-000528,0.20012099781228654
ACH-000537,0.31157239442885115
ACH-000541,0.043672533606681205
ACH-000542,0.2532717915650613
ACH-000544,0.1823325368388915
ACH-000545,0.1436710860623264
ACH-000547,0.2726908969249536
ACH-000548,0.04979136423368599
ACH-000549,0.054194935805513766
ACH-000550,0.382829220423558
ACH-000552,0.2912223455881884
ACH-000556,-0.2002036352103573
ACH-000557,0.2216232656607412
ACH-000569,1.20904020709191
ACH-000570,0.21762530099938698
ACH-000571,0.10127003707629263
ACH-000573,-0.02026784487813886
ACH-000576,0.006677944090967339
ACH-000579,0.25508906614904153
ACH-000580,0.492576595908977
ACH-000584,0.2124624390208828
ACH-000585,0.02609031547726244
ACH-000588,0.19576109579238185
ACH-000589,0.0917897855033813
ACH-000591,0.08606515773368721
ACH-000593,0.2463073385407633
ACH-000600,0.3331420717423816
ACH-000601,0.3006925097652054
ACH-000605,-0.014249172538666331
ACH-000606,0.18089551603152748
ACH-000608,0.279144211789804
ACH-000614,0.2753626903800165
ACH-000616,0.06638080740489895
ACH-000618,0.0886852883000031
ACH-000619,0.2145425973623869
ACH-000620,0.3861230983479712
ACH-000621,0.2974739539257181
ACH-000622,0.3578783713524924
ACH-000623,0.3090601174315093
ACH-000624,0.12290387077764145
ACH-000627,0.15547334411518474
ACH-000630,0.4143261553904483
ACH-000631,0.3727109392802944
ACH-000632,0.28937934935430576
ACH-000633,0.0450038555830761
ACH-000637,0.18104329012837084
ACH-000638,-0.14832871847603502
ACH-000646,0.6105130521878699
ACH-000647,0.0275957080990256
ACH-000648,-0.14324614699688154
ACH-000649,0.1215356317315784
ACH-000651,0.046379080110570674
ACH-000652,0.19019587765433427
ACH-000653,-0.06408818335208298
ACH-000657,0.2707240292690353
ACH-000658,-0.06338917166889461
ACH-000661,0.2237672764593041
ACH-000662,0.036684743675285576
ACH-000663,0.3991808029148575
ACH-000665,0.1161583769969282
ACH-000671,0.1472431408399596
ACH-000672,0.15171976720768734
ACH-000673,0.184642314770846
ACH-000676,0.37901103649513584
ACH-000677,0.40450889431154174
ACH-000681,0.12628438823044985
ACH-000683,0.157402333744243
ACH-000684,0.12238485365852055
ACH-000688,0.19625548500251588
ACH-000693,0.12023276573282393
ACH-000694,-0.03455255609721095
ACH-000695,0.12381222570730152
ACH-000696,0.07107116504459991
ACH-000697,0.05332402920146072
ACH-000699,0.08723545715668063
ACH-000701,0.4283743795230774
ACH-000706,0.23113432763079256
ACH-000711,0.13001245721492735
ACH-000713,0.33662337238247964
ACH-000714,0.11945508729435265
ACH-000718,0.2036601577212689
ACH-000720,0.18365145143899303
ACH-000721,0.5208189966642353
ACH-000724,-0.027456105839831286
ACH-000725,0.2660763793835143
ACH-000732,0.2677667154328498
ACH-000734,0.15843939080108013
ACH-000735,0.22837111254124465
ACH-000736,-0.0901051999865517
ACH-000738,0.1308697363854649
ACH-000746,0.186187869727312
ACH-000747,0.4016813204725653
ACH-000748,0.31105632385449805
ACH-000753,-0.0694837758180878
ACH-000756,0.09195351584792824
ACH-000757,0.20903950003390212
ACH-000758,0.2763205276400441
ACH-000760,0.1361020081278655
ACH-000762,0.21533197518409306
ACH-000763,-0.13591640402706273
ACH-000764,-0.18057702421118496
ACH-000765,0.19138261403715706
ACH-000766,0.20179075639648505
ACH-000767,0.08892166554992573
ACH-000768,0.17911223300104726
ACH-000769,-0.014609448202273124
ACH-000770,-0.0631417847151304
ACH-000771,0.2272794317229611
ACH-000773,0.21912127782866447
ACH-000776,0.19838029540123372
ACH-000777,0.3008065202110183
ACH-000778,0.14942500619204654
ACH-000781,0.182025814129808
ACH-000782,0.17603796987085135
ACH-000783,0.12026495956417725
ACH-000784,0.14010526560162506
ACH-000785,0.02039836108148184
ACH-000787,0.05180721881748706
ACH-000788,0.07635491299919528
ACH-000791,-0.01031391048509436
ACH-000792,0.19505332583619667
ACH-000794,0.2757224490487044
ACH-000796,0.12959614018999702
ACH-000798,0.2946012016604808
ACH-000799,0.12580131528209193
ACH-000800,0.05713792530635582
ACH-000802,0.027135427423210092
ACH-000804,0.3699806639966657
ACH-000805,0.0974979489299979
ACH-000809,0.11765667104545095
ACH-000810,0.03996530202523861
ACH-000811,0.2891630512693765
ACH-000817,-0.0018469901889830878
ACH-000819,0.23008610057785145
ACH-000820,-0.009477021442168495
ACH-000821,-0.11860695204813708
ACH-000822,0.21399479133517071
ACH-000823,-0.04076816291603273
ACH-000824,0.0325249964480155
ACH-000827,0.5275308286075165
ACH-000829,-0.2849082257805482
ACH-000831,0.1521446683177839
ACH-000832,0.16838476482873044
ACH-000833,0.16285204205791967
ACH-000834,0.1654805171943405
ACH-000835,0.19046496441188088
ACH-000836,0.2536866312936865
ACH-000837,0.13485853834945669
ACH-000838,0.019654025006424474
ACH-000839,0.1106927370544406
ACH-000840,0.12419029714887052
ACH-000841,-0.07077298937195096
ACH-000843,-0.024153682516398024
ACH-000846,0.1134520260861768
ACH-000847,0.18484581663988864
ACH-000848,0.1573951487993803
ACH-000849,-0.03483216125579886
ACH-000851,0.5374972674093654
ACH-000855,0.21203189203903844
ACH-000856,-0.10711637041899877
ACH-000858,0.13991044442485145
ACH-000859,0.13347463242087312
ACH-000861,-0.027852686125839937
ACH-000862,-0.0737929905081425
ACH-000865,0.20179784072068133
ACH-000866,0.05308979178982712
ACH-000867,0.18818704140003065
ACH-000869,0.0319661849313203
ACH-000872,0.08806227666515183
ACH-000873,0.14856636437097978
ACH-000876,0.4319909447473122
ACH-000878,0.0792355856450538
ACH-000880,-0.17875661329535042
ACH-000881,0.1310517727166974
ACH-000882,0.3071651394550492
ACH-000884,0.2297125315336875
ACH-000885,0.29173315820250145
ACH-000887,0.10169568240210353
ACH-000889,0.11013168758356018
ACH-000896,0.2048481437440693
ACH-000898,0.3094821442825532
ACH-000900,0.11943032267699367
ACH-000901,0.15558976246116432
ACH-000905,-0.04634684880321987
ACH-000906,0.29379911832643824
ACH-000907,0.38268938906501054
ACH-000910,0.20046691334492212
ACH-000911,0.12628582317393916
ACH-000912,0.16074538044141146
ACH-000913,-0.012414046056494123
ACH-000915,0.2709176073426451
ACH-000916,-0.02415013194328536
ACH-000917,0.08841475921020255
ACH-000920,-0.008917127930848664
ACH-000921,0.3776915507834038
ACH-000924,0.08442432874154318
ACH-000926,0.14151937931309833
ACH-000928,1.1658423890878542
ACH-000929,0.23803003343050197
ACH-000932,0.23496480410111545
ACH-000935,0.08693920180840198
ACH-000936,0.09874467904105573
ACH-000937,0.1668906855740085
ACH-000938,0.08990958558837141
ACH-000939,0.2381884467283347
ACH-000941,0.2447694660753497
ACH-000943,-0.04899356985962218
ACH-000946,-0.08992751601871347
ACH-000947,0.5661263209743461
ACH-000948,0.2710578059264919
ACH-000950,0.11023138391920002
ACH-000953,0.06703862265952955
ACH-000954,0.18922931950111904
ACH-000957,0.01917370538108132
ACH-000958,-0.25657514913139057
ACH-000960,0.04319528658559265
ACH-000963,-0.07377064475331797
ACH-000968,0.00592439926741432
ACH-000969,-0.021693732414790425
ACH-000972,0.07429449612418293
ACH-000973,0.08008888696240334
ACH-000974,0.04410051066190318
ACH-000978,0.32895312705514324
ACH-000984,0.06292619352907625
ACH-000986,0.13275296942923753
ACH-000988,0.6589666570430424
ACH-000993,0.6707698854834901
ACH-000994,0.22401042096290874
ACH-000996,0.2346587654970848
ACH-001001,0.14109341206773082
ACH-001020,0.4832032426602954
ACH-001028,0.5227049488940299
ACH-001031,0.7241672730630918
ACH-001038,0.2796983450184591
ACH-001048,0.27081724258954104
ACH-001050,0.18663995756615
ACH-001053,0.2935184037926281
ACH-001054,0.21569963596227096
ACH-001061,0.09837931992437073
ACH-001067,0.3541741746922076
ACH-001075,-0.1289479793653411
ACH-001096,-0.01690681064788809
ACH-001111,0.3035048992869224
ACH-001119,0.1802267629706713
ACH-001128,0.8460059579615333
ACH-001134,0.0016935799199279493
ACH-001151,0.2015043229057121
ACH-001163,0.4911276806038495
ACH-001164,0.3901003062325786
ACH-001183,-0.09510771918864012
ACH-001192,-0.10271105431891142
ACH-001193,0.07798570012861071
ACH-001196,0.013191412972698102
ACH-001197,0.08168128900705741
ACH-001205,0.5573479777236298
ACH-001211,0.4578223628971248
ACH-001212,0.9490437461785952
ACH-001228,-0.0009015807789098608
ACH-001232,0.2980442851458586
ACH-001239,0.005748841865548285
ACH-001270,0.2914754446336666
ACH-001274,0.3105313822628492
ACH-001275,0.2078539391648173
ACH-001277,0.1984738024256186
ACH-001278,1.1914239369319808
ACH-001280,0.3877731394318899
ACH-001283,-0.0718871247923035
ACH-001289,0.18337257778465726
ACH-001300,-0.0039550788353542215
ACH-001301,0.23598866499248003
ACH-001302,0.25207979500345384
ACH-001306,0.29011036577914423
ACH-001318,0.2508601618941835
ACH-001322,-0.015536429095721775
ACH-001328,0.11986084202300144
ACH-001332,-0.11612365429381286
ACH-001336,0.18265679054481276
ACH-001346,0.05430250333226472
ACH-001353,0.10861963806333172
ACH-001354,0.1915823301143964
ACH-001367,0.2957082873466516
ACH-001368,0.28261534927080323
ACH-001374,-0.20742172620727806
ACH-001377,0.2227309613473488
ACH-001380,0.16322124439889982
ACH-001391,0.09100351652046253
ACH-001408,-0.0794034891837984
ACH-001430,0.1324797355584071
ACH-001431,0.2881682252013095
ACH-001450,0.3638128889430743
ACH-001496,0.2446010235937769
ACH-001500,0.2133760715515443
ACH-001523,0.15807503005874715
ACH-001532,0.3181981591335682
ACH-001550,0.12986808644638076
ACH-001552,0.04140970062187674
ACH-001554,0.1895649676799117
ACH-001654,0.09247645868895628
ACH-001735,0.08366091322014386
ACH-001736,0.02133848029981434
ACH-001737,-0.34682195432995444
ACH-001740,0.03518569982938328
ACH-001745,-0.1450560122248899
ACH-001765,0.06406750553254847
