,TBRG4 (9238)
ACH-000232,-0.13086818051239113
ACH-000233,-0.10425923862787076
ACH-000234,-0.06397978181499356
ACH-000235,-0.19841894097198304
ACH-000237,-0.054344374156470636
ACH-000238,-0.09958277430677533
ACH-000242,-0.3787570995730707
ACH-000243,-0.12429876849656342
ACH-000244,-0.3156863151043802
ACH-000246,-0.07697620180410042
ACH-000248,-0.32740731535309153
ACH-000250,-0.07389727214153369
ACH-000251,-0.05145656488569101
ACH-000252,-0.18233878936885392
ACH-000253,-0.03163548004720329
ACH-000255,-0.2001588309143605
ACH-000256,-0.009091121166611128
ACH-000257,-0.3781402092670648
ACH-000258,-0.1668257017335515
ACH-000259,-0.2405568260667061
ACH-000260,-0.06407182116434272
ACH-000261,-0.1288616046874551
ACH-000262,-0.2856764817342247
ACH-000263,-0.3685482227581803
ACH-000264,-0.165996036262846
ACH-000265,-0.31461341251116937
ACH-000266,-0.16470184022837994
ACH-000272,-0.3423246473920653
ACH-000274,-0.1750049616011949
ACH-000277,-0.08872624737493935
ACH-000278,0.05411658469015166
ACH-000279,-0.1431584146190597
ACH-000280,-0.0886030152266394
ACH-000281,-0.21974535255782845
ACH-000288,-0.1401818820714184
ACH-000291,-0.055051585061843065
ACH-000293,-0.20671592175274212
ACH-000294,0.07447244231968615
ACH-000295,-0.033833511368971586
ACH-000296,-0.01710036602834175
ACH-000302,-0.37730308722880507
ACH-000304,-0.269780743378968
ACH-000307,-0.12990810226980404
ACH-000308,-0.2599637508424155
ACH-000310,-0.044208062180189515
ACH-000311,-0.18358139563670464
ACH-000312,-0.20424730089521612
ACH-000315,-0.08037585272701503
ACH-000316,-0.04074718079373929
ACH-000317,0.2380903561419105
ACH-000318,-0.2139670105144576
ACH-000319,-0.16711300563540998
ACH-000320,-0.3231798484693089
ACH-000322,-0.2736194874457821
ACH-000323,-0.1402392299438935
ACH-000324,-0.012603147885543916
ACH-000329,-0.2755891426214276
ACH-000330,-0.193116251249753
ACH-000331,-0.05884710141783962
ACH-000332,-0.10227753580153097
ACH-000334,-0.1091249377105022
ACH-000335,0.07720469476720633
ACH-000336,-0.2674662024747565
ACH-000337,-0.2407650943157255
ACH-000338,-0.4985699062840162
ACH-000339,-0.1811049295374939
ACH-000341,-0.08398713209469663
ACH-000348,-0.1893705523371183
ACH-000350,-0.22380156111852095
ACH-000352,-0.2334612534864843
ACH-000356,-0.2449883612745583
ACH-000361,-0.16822041186119752
ACH-000362,-0.04295527497522629
ACH-000363,-0.32123866453142785
ACH-000364,-0.17857383090651108
ACH-000365,-0.22339864610530472
ACH-000366,-0.05424720306343762
ACH-000368,-0.14376688846607674
ACH-000374,-0.06330161647725327
ACH-000375,-0.3102923415508268
ACH-000376,-0.4039382725392097
ACH-000381,-0.04068650655647914
ACH-000383,-0.2613388010317565
ACH-000387,-0.04262922458345721
ACH-000389,-0.1980096715397576
ACH-000390,-0.2291715980573835
ACH-000393,-0.17264395634460072
ACH-000395,-0.2464246811757779
ACH-000396,-0.2921803358906344
ACH-000397,-0.11035280998317876
ACH-000401,-0.09836757654880957
ACH-000402,-0.13752963319618552
ACH-000403,-0.06396216539478122
ACH-000404,-0.2613226272977312
ACH-000406,-0.27436255336658755
ACH-000407,-0.15948601721778918
ACH-000408,-0.3261829077216307
ACH-000410,-0.1611314439525457
ACH-000411,-0.13047186374004996
ACH-000414,-0.15980943110131765
ACH-000415,-0.11042456938508452
ACH-000416,-0.0982610591629027
ACH-000420,-0.0947300530542676
ACH-000421,-0.2053206226003912
ACH-000424,-0.22123690676213212
ACH-000425,-0.2916828831377541
ACH-000426,-0.13152791568653902
ACH-000427,-0.4699315081769048
ACH-000433,-0.022360428035052088
ACH-000435,-0.13776127774548816
ACH-000436,0.014624193902313544
ACH-000444,-0.2852154679251825
ACH-000445,-0.006062934441715354
ACH-000448,-0.13547900804487656
ACH-000450,-0.5349002713934918
ACH-000452,-0.22622242459217765
ACH-000454,-0.4540464599980578
ACH-000458,0.04320709894735255
ACH-000459,-0.2554637778890369
ACH-000460,-0.08541047300401394
ACH-000461,-0.199654954869031
ACH-000463,-0.12517345248408845
ACH-000464,-0.2197107516922037
ACH-000466,-0.1914776040467911
ACH-000467,-0.12602171869614645
ACH-000468,-0.09716456183514154
ACH-000469,-0.2106199921507664
ACH-000470,-0.0013734065119595025
ACH-000471,-0.06557245902019447
ACH-000472,-0.18932796748485325
ACH-000473,-0.1489241949485886
ACH-000475,-0.18067149658619927
ACH-000476,-0.10187031320698386
ACH-000477,-0.1274029701223954
ACH-000479,-0.3319387085490271
ACH-000480,-0.046010583993152235
ACH-000481,-0.1451528844420538
ACH-000483,-0.29261602907424294
ACH-000484,-0.18826821620922327
ACH-000485,-0.10067571741936976
ACH-000486,-0.10680973788060696
ACH-000487,-0.0756916659181294
ACH-000488,-0.17816013569394476
ACH-000490,-0.2315718044184169
ACH-000491,-0.5058350193560611
ACH-000495,-0.13548909853348173
ACH-000496,-0.16512428141673402
ACH-000499,-0.10033907645945422
ACH-000500,-0.487859930329603
ACH-000502,-0.09700229955401583
ACH-000503,-0.21211842254485444
ACH-000505,-0.11139485205420896
ACH-000507,-0.34015893435712896
ACH-000510,-0.328906157047276
ACH-000511,-0.07725077914345715
ACH-000512,-0.391505210733618
ACH-000516,-0.15199395113931047
ACH-000517,-0.2223648021931217
ACH-000518,-0.28644633336821995
ACH-000520,0.05911025862617266
ACH-000521,-0.15081997756728766
ACH-000522,-0.07709395893687769
ACH-000524,-0.11896195454783676
ACH-000527,-0.17121671660991325
ACH-000528,-0.3290746752664947
ACH-000537,-0.11736724536746675
ACH-000541,-0.3909551057021515
ACH-000542,0.0013624309908597714
ACH-000544,-0.10225977899401492
ACH-000545,-0.2472028212824063
ACH-000547,-0.4185543420943142
ACH-000548,0.011905800003528935
ACH-000549,-0.061731636339133485
ACH-000550,-0.10780058653639822
ACH-000552,-0.2170676768081661
ACH-000556,-0.13543837712846782
ACH-000557,-0.13546109905197584
ACH-000569,-0.4857174808338795
ACH-000570,-0.12197076284197825
ACH-000571,-0.12847014583464414
ACH-000573,-0.1805384129959328
ACH-000576,-0.04762301178397455
ACH-000579,-0.28662883400049083
ACH-000580,-0.07838623288641293
ACH-000584,-0.24100240858317826
ACH-000585,-0.051801578767486436
ACH-000588,-0.3141591646303825
ACH-000589,-0.15318839414839097
ACH-000591,-0.33329131762459635
ACH-000593,-0.17122087878048664
ACH-000600,-0.14003550505761558
ACH-000601,-0.055802464802590164
ACH-000605,-0.2078451933414852
ACH-000606,-0.31923942555220197
ACH-000608,-0.20535615280403646
ACH-000614,-0.34974699402560394
ACH-000616,-0.2607608724005461
ACH-000618,-0.16393229286383315
ACH-000619,-0.08417195587365855
ACH-000620,-0.03180859215007308
ACH-000621,-0.21369608202142484
ACH-000622,-0.07677752673599565
ACH-000623,-0.17189913118926264
ACH-000624,-0.1238538275552276
ACH-000627,-0.1791520660464266
ACH-000630,-0.15969237089360164
ACH-000631,0.0490098607098891
ACH-000632,-0.2679588034096413
ACH-000633,-0.09937645564865187
ACH-000637,-0.014024424069924928
ACH-000638,-0.2630696142478869
ACH-000646,-0.5451873884665293
ACH-000647,-0.2395431891670628
ACH-000648,-0.12348549765128865
ACH-000649,-0.0015318975672796806
ACH-000651,-0.5295684455928371
ACH-000652,-0.021146646327818926
ACH-000653,-0.4517733226708949
ACH-000657,-0.30585736210249065
ACH-000658,-0.3617314162214367
ACH-000661,-0.1994976786645448
ACH-000662,-0.3523157370160888
ACH-000663,-0.22344023683910924
ACH-000665,0.04260797161239648
ACH-000671,-0.05458678038780849
ACH-000672,0.05697779938206692
ACH-000673,-0.13940425824701788
ACH-000676,-0.17756644664588414
ACH-000677,-0.7020568483341376
ACH-000681,-0.11234394130456386
ACH-000683,-0.2966176914134556
ACH-000684,-0.015478029301950262
ACH-000688,-0.1925881674885716
ACH-000693,-0.5995043399437827
ACH-000694,-0.4148478561617757
ACH-000695,-0.189637106075392
ACH-000696,-0.12655530568193765
ACH-000697,-0.6236389223023755
ACH-000699,-0.2493951818335352
ACH-000701,-0.19574987735150404
ACH-000706,-0.26348327730258875
ACH-000711,-0.04480763629644578
ACH-000713,-0.4161191773482633
ACH-000714,-0.07490674686415351
ACH-000718,-0.22929086708168825
ACH-000720,-0.11045771545024902
ACH-000721,-0.10935240604173073
ACH-000724,-0.2013674042610611
ACH-000725,-0.20469754588388767
ACH-000732,-0.2997492484790316
ACH-000734,-0.08692592200004963
ACH-000735,-0.19587320241833248
ACH-000736,-0.02478355389106853
ACH-000738,-0.31460120367648114
ACH-000746,-0.5144982688734361
ACH-000747,-0.4304356534046542
ACH-000748,-0.16650650568394104
ACH-000753,-0.3049169718893139
ACH-000756,0.17188565516690812
ACH-000757,-0.08059469119989382
ACH-000758,-0.1837232707084913
ACH-000760,-0.268580134736548
ACH-000762,-0.21843269736334875
ACH-000763,-0.11155755869835207
ACH-000764,-0.11315400545565105
ACH-000765,-0.007280948827574983
ACH-000766,-0.18216039543299986
ACH-000767,-0.4041789646212817
ACH-000768,-0.04870886447321941
ACH-000769,-0.4016436300150787
ACH-000770,-0.0628006872120276
ACH-000771,-0.12800848498473713
ACH-000773,-0.16142407854235993
ACH-000776,0.0039014775664629135
ACH-000777,-0.08787404729129536
ACH-000778,-0.1763674529173305
ACH-000781,-0.224055377370784
ACH-000782,-0.10166841051163278
ACH-000783,-0.01533388449823152
ACH-000784,-0.2035589896362356
ACH-000785,-0.3924457735437242
ACH-000787,-0.0728046625891186
ACH-000788,-0.06176217001512245
ACH-000791,-0.00035120864586381365
ACH-000792,-0.09512990303268093
ACH-000794,-0.09507932753512698
ACH-000796,-0.03262952638948408
ACH-000798,-0.4331854527731372
ACH-000799,-0.1269058087803222
ACH-000800,-0.1250825093108643
ACH-000802,-0.26888962639583225
ACH-000804,-0.13047938056530128
ACH-000805,-0.3029721942385823
ACH-000809,-0.19022179909792092
ACH-000810,-0.2890142136573011
ACH-000811,-0.17154961644917394
ACH-000817,-0.009749940011374159
ACH-000819,-0.09553509729790198
ACH-000820,0.027727131727519387
ACH-000821,-0.4140953706796735
ACH-000822,-0.14168344296516605
ACH-000823,-0.074676748770425
ACH-000824,-0.09879111569511843
ACH-000827,-0.030837871590809238
ACH-000829,0.10641111326717982
ACH-000831,-0.5872206914349489
ACH-000832,0.15516597749471905
ACH-000833,-0.0960954328249194
ACH-000834,-0.20262695703551992
ACH-000835,-0.07377530796926746
ACH-000836,-0.06353569540079594
ACH-000837,-0.27085010415314525
ACH-000838,-0.09249525507211437
ACH-000839,-0.08943958426151738
ACH-000840,-0.4742762806853422
ACH-000841,-0.21627180985641564
ACH-000843,-0.3498759342672979
ACH-000846,-0.03500247427970414
ACH-000847,-0.4124244931415255
ACH-000848,-0.3656407554293554
ACH-000849,-0.2223292254652872
ACH-000851,-0.12114204731834324
ACH-000855,-0.10797633203603764
ACH-000856,-0.14764900188023086
ACH-000858,-0.14175613171989954
ACH-000859,-0.24960061115697346
ACH-000861,0.0241068046971744
ACH-000862,-0.31899822966569835
ACH-000865,-0.2973018679291791
ACH-000866,-0.08790441421055613
ACH-000867,-0.17470113260755066
ACH-000869,-0.3817761403773981
ACH-000872,0.09473339665660407
ACH-000873,-0.2509059927109216
ACH-000876,-0.46075980520808
ACH-000878,-0.2390138367709077
ACH-000880,0.16146475099529448
ACH-000881,-0.18412903883737208
ACH-000882,-0.3685610228204997
ACH-000884,-0.1583367015448108
ACH-000885,-0.17075758986519798
ACH-000887,-0.22539790900329365
ACH-000889,-0.4761768439768038
ACH-000896,-0.21800335193605824
ACH-000898,-0.3467010945589347
ACH-000900,-0.3761991143721969
ACH-000901,-0.2031304084766957
ACH-000905,-0.2261317797183213
ACH-000906,-0.20282050638992935
ACH-000907,0.00534424540430097
ACH-000910,-0.07990171398024466
ACH-000911,-0.29700891723927597
ACH-000912,-0.06861062055847915
ACH-000913,-0.1621383524432862
ACH-000915,-0.31073081145855536
ACH-000916,-0.22615812372608185
ACH-000917,-0.017802464188894834
ACH-000920,-0.1764191595692164
ACH-000921,-0.2356161955415657
ACH-000924,-0.3482231642309209
ACH-000926,-0.18984813263199526
ACH-000928,-0.1212266234778274
ACH-000929,-0.15997097943190913
ACH-000932,-0.18944122540272454
ACH-000935,-0.3392157807597795
ACH-000936,-0.5192052468098853
ACH-000937,-0.1292104156868268
ACH-000938,-0.2353255707678388
ACH-000939,-0.21293264610860116
ACH-000941,-0.22403899302537175
ACH-000943,-0.10869987869446296
ACH-000946,-0.019334572736888496
ACH-000947,-0.22293602156988
ACH-000948,0.02901073538665537
ACH-000950,-0.03833485500119878
ACH-000953,-0.05821673684832454
ACH-000954,-0.15859640096478111
ACH-000957,-0.2609519303233889
ACH-000958,-0.17380287519497528
ACH-000960,-0.127203456559055
ACH-000963,-0.1682869727198685
ACH-000968,-0.2296587290457794
ACH-000969,-0.3358913442653825
ACH-000972,-0.3692507032938664
ACH-000973,-0.12184032537256025
ACH-000974,-0.050445166054609726
ACH-000978,-0.2347025078968613
ACH-000984,-0.1389544391807353
ACH-000986,-0.015501499196175448
ACH-000988,-0.2388364023063997
ACH-000993,-0.06342612547470848
ACH-000994,-0.3328362088476113
ACH-000996,-0.1138607380257231
ACH-001001,-0.3906321733853715
ACH-001020,0.14239443371830549
ACH-001028,-0.254835450832161
ACH-001031,-0.14559868928697414
ACH-001038,-0.08013165543447111
ACH-001048,-0.11098753813527114
ACH-001050,-0.1001401262169978
ACH-001053,-0.0038745726450424827
ACH-001054,-0.13154319269145254
ACH-001061,-0.3620371544601544
ACH-001067,-0.13884760460783174
ACH-001075,-0.2351374188882544
ACH-001096,-0.14234557280862778
ACH-001111,-0.11329874503694615
ACH-001119,-0.3236694917438922
ACH-001128,-0.14250094518114714
ACH-001134,-0.21784667724693885
ACH-001151,-0.041310103443474015
ACH-001163,-0.41280017896332416
ACH-001164,0.05131954913804558
ACH-001183,-0.1613576511582591
ACH-001192,-0.12645369762341782
ACH-001193,-0.13017889412129546
ACH-001196,-0.2539530698322756
ACH-001197,-0.2856598018299318
ACH-001205,-0.015506511930692374
ACH-001211,-0.2375686479685337
ACH-001212,-0.06415355665731952
ACH-001228,-0.03601894344682787
ACH-001232,-0.19052311401660013
ACH-001239,-0.28346899933407915
ACH-001270,0.01892172983944558
ACH-001274,-0.01121075058049812
ACH-001275,-0.3053553010153768
ACH-001277,-0.21626056279443853
ACH-001278,-0.6719044382188601
ACH-001280,-0.14973289150823546
ACH-001283,-0.0309416519538352
ACH-001289,-0.03265041044295282
ACH-001300,-0.1526505751609167
ACH-001301,0.001585238187736815
ACH-001302,-0.12740905987640172
ACH-001306,-0.21632144493122368
ACH-001318,-0.19676109410538914
ACH-001322,-0.3302214749852475
ACH-001328,-0.023249126898636462
ACH-001332,-0.3213552299160398
ACH-001336,-0.20580729231924305
ACH-001346,-0.016834701914642092
ACH-001353,0.06140988790796367
ACH-001354,-0.3126198951960405
ACH-001367,-0.4638216758850992
ACH-001368,-0.25956918360346826
ACH-001374,0.06659013526178766
ACH-001377,-0.127024414093606
ACH-001380,-0.2189486930828144
ACH-001391,-0.2007120008946781
ACH-001408,-0.039270041346450464
ACH-001430,-0.2759192187210545
ACH-001431,-0.25844044670398786
ACH-001450,0.012810128816364844
ACH-001496,-0.12171784188957673
ACH-001500,-0.29328467380215445
ACH-001523,-0.2182651064813348
ACH-001532,-0.0998291604983658
ACH-001550,-0.3366572464296637
ACH-001552,0.032277061240530494
ACH-001554,-0.09024635387243134
ACH-001654,-0.21957507479996904
ACH-001735,-0.2167461084975142
ACH-001736,-0.29738648455054983
ACH-001737,0.4044199464593648
ACH-001740,-0.07445186221543709
ACH-001745,-0.09349708109047206
ACH-001765,-0.10468779151567692
