,HMX1 (3166)
ACH-000004,0.0426394254034664
ACH-000005,0.3399796409820455
ACH-000007,0.1888575170343291
ACH-000009,0.077178471898135
ACH-000011,-0.06693987216199676
ACH-000012,0.11158940983103972
ACH-000013,0.1963962190020988
ACH-000014,-0.055781424879794615
ACH-000015,0.15072749962434198
ACH-000017,0.0981689853629693
ACH-000018,0.1925386608425351
ACH-000019,0.16713249481092185
ACH-000021,0.13042957713646258
ACH-000022,0.08637693385676115
ACH-000025,0.1470736313793048
ACH-000028,0.17454751782694505
ACH-000030,0.07335985251011712
ACH-000035,0.13344321046413554
ACH-000036,0.2785573779768256
ACH-000037,-0.08995190792012839
ACH-000039,0.028633124893678936
ACH-000040,-0.1349458648769407
ACH-000041,0.03591084569240113
ACH-000042,0.02904277774540493
ACH-000045,0.12560855980590074
ACH-000047,0.0623072444557148
ACH-000052,0.04822308176036528
ACH-000053,0.09322927893222632
ACH-000054,0.02951552069232018
ACH-000055,0.1472812066947149
ACH-000060,-0.09601310943924364
ACH-000067,0.30915716486670936
ACH-000070,0.2602042721284962
ACH-000075,0.09213623768730618
ACH-000078,0.1029046483951489
ACH-000082,-0.012237843581566842
ACH-000085,-0.04137376595063263
ACH-000086,0.15880115343191167
ACH-000087,0.014938808064931303
ACH-000092,0.10161859948351716
ACH-000095,-0.019359863749907242
ACH-000097,0.12110752837561208
ACH-000098,0.1645191874703809
ACH-000099,-0.05975312695679285
ACH-000108,0.04519438180530736
ACH-000113,0.07444243767581178
ACH-000116,0.057085890401012473
ACH-000118,-0.00038054358705108635
ACH-000120,-0.04033883089614637
ACH-000123,0.05968689513958605
ACH-000127,0.07912393558544081
ACH-000128,-0.09073051099137737
ACH-000132,0.05170551380035262
ACH-000133,0.07720617295906503
ACH-000137,0.18909297160810934
ACH-000138,-0.011294337915703577
ACH-000142,0.2541858347708392
ACH-000143,0.035047397167003336
ACH-000146,0.0419077215401038
ACH-000148,0.015804383174503767
ACH-000150,-0.14891854662660198
ACH-000152,-0.015141965641007712
ACH-000153,0.14073916527232602
ACH-000159,-0.11721758221660547
ACH-000160,0.05592116128089837
ACH-000163,0.1097988901908228
ACH-000167,0.3762067544601164
ACH-000168,0.10486360096283784
ACH-000169,0.08226140985811585
ACH-000178,-0.052785721080455435
ACH-000183,0.1197446750570779
ACH-000188,-0.015698166866340076
ACH-000189,-0.2661713749128137
ACH-000190,0.10465967006647203
ACH-000198,0.060345057496123185
ACH-000203,0.038949366995157615
ACH-000204,-0.09692954724209156
ACH-000206,-0.053805130511542565
ACH-000207,0.14149339311907916
ACH-000208,0.246469192281328
ACH-000210,0.17608205758955267
ACH-000211,-0.003138001165374478
ACH-000215,-0.0017091910284709327
ACH-000221,0.045888259555793856
ACH-000222,0.03429534218321363
ACH-000223,-0.09985271148243142
ACH-000226,-0.05200199160423463
ACH-000227,0.13998642277241094
ACH-000228,0.057929067443164665
ACH-000231,0.11541656727553615
ACH-000232,0.14591293738113895
ACH-000233,0.13607667189377134
ACH-000234,0.12382860834264027
ACH-000235,0.1061837644511823
ACH-000237,-0.0069295271174853405
ACH-000238,0.09872995217136228
ACH-000242,0.03845781813977745
ACH-000243,0.0940227971196361
ACH-000244,-0.06824845848657371
ACH-000246,-0.012136055558677649
ACH-000248,0.12419921401175928
ACH-000250,0.007665459924643631
ACH-000251,0.26215363157981625
ACH-000252,0.015143598912185866
ACH-000253,0.07574230153824316
ACH-000255,0.1537910844286004
ACH-000256,-0.020550083419644517
ACH-000257,-0.08627400007160313
ACH-000258,0.19969507614987425
ACH-000259,-0.15693538382617803
ACH-000260,0.07283009121382633
ACH-000261,0.1446999539387958
ACH-000262,0.007647093740388547
ACH-000263,0.05222977350717888
ACH-000264,0.08478985909057808
ACH-000265,0.14687257920864918
ACH-000266,0.06037662461424843
ACH-000272,0.09736798769593308
ACH-000274,0.10712082083150704
ACH-000277,0.14054858498131492
ACH-000278,0.07225735028757037
ACH-000279,0.0993034304372795
ACH-000280,-0.010233813262704823
ACH-000281,0.1082638025182601
ACH-000288,0.09292833743162512
ACH-000291,0.15965476411723534
ACH-000293,0.13828947816172302
ACH-000294,0.15997855422941626
ACH-000295,0.017493348104771038
ACH-000296,0.08662755362530232
ACH-000302,0.1078754403217725
ACH-000304,-0.006393059263684873
ACH-000307,0.14364573186603
ACH-000308,0.020327507764883068
ACH-000310,-0.031890543489043265
ACH-000311,0.04366957761871798
ACH-000312,-0.08586910704368281
ACH-000315,0.13624152071189896
ACH-000316,0.02045625389929581
ACH-000317,0.14697702620606512
ACH-000318,0.05132920027650063
ACH-000319,0.013747346992357598
ACH-000320,-0.0116351991721878
ACH-000322,0.11365898210709614
ACH-000323,0.046602878229207424
ACH-000324,0.1537151816086551
ACH-000329,0.056488798325029364
ACH-000330,0.17785761588134694
ACH-000331,-0.005365060806511364
ACH-000332,0.06795807910123511
ACH-000334,0.08971820589928375
ACH-000335,-0.019620210515934152
ACH-000336,0.006620637747874841
