,ACTR3B (57180)
ACH-000004,0.1041505539427229
ACH-000005,0.24170350868871024
ACH-000007,-0.12194218040793176
ACH-000009,0.027306749330423825
ACH-000011,0.07705513692572312
ACH-000012,0.29279447171952483
ACH-000013,0.10593846982132868
ACH-000014,-0.2294019471532687
ACH-000015,0.26196760609312403
ACH-000017,-0.08351717766435854
ACH-000018,0.0020541180752913254
ACH-000019,0.2762235095983928
ACH-000021,-0.10016815196407708
ACH-000022,0.08961139840216238
ACH-000025,0.06308537654449835
ACH-000028,0.07406357614916632
ACH-000030,0.08184865270891266
ACH-000035,0.10730918009506923
ACH-000036,0.011793476440957629
ACH-000037,0.10729492943086508
ACH-000039,0.2194635080562442
ACH-000040,0.006752646164077333
ACH-000041,0.12682579808360475
ACH-000042,0.07142647516576021
ACH-000045,0.1983838981494621
ACH-000047,0.017421847811331492
ACH-000052,0.27606090367478997
ACH-000053,0.10112018272190587
ACH-000054,0.07702761518723743
ACH-000055,0.11758562588915347
ACH-000060,0.14738584810925418
ACH-000067,0.20785385532446413
ACH-000070,0.25288174113415857
ACH-000075,0.24368645168872036
ACH-000078,0.10616060702796468
ACH-000082,-0.14569891319366834
ACH-000085,0.07050226846363215
ACH-000086,0.1145132685624864
ACH-000087,-0.4360040971186023
ACH-000092,0.21029766000791425
ACH-000095,-0.04351844760441024
ACH-000097,0.1751261898246617
ACH-000098,0.14648494052173475
ACH-000099,0.038589951054543804
ACH-000108,0.023227158848452646
ACH-000113,0.17700271444250915
ACH-000116,0.04427667902221079
ACH-000118,0.18749214076878545
ACH-000120,0.19953820200790745
ACH-000123,-0.05916493289974021
ACH-000127,0.1075406215214025
ACH-000128,0.19267981871126755
ACH-000132,0.13429543694367715
ACH-000133,0.08770170450371824
ACH-000137,0.041246416737415637
ACH-000138,0.08511219625345677
ACH-000142,0.1902901156205227
ACH-000143,0.1763141260697141
ACH-000146,0.025808465200361525
ACH-000148,-0.08384638868679861
ACH-000150,0.1285408085948119
ACH-000152,0.02185290192325121
ACH-000153,0.268266994228231
ACH-000159,0.16529139340178045
ACH-000160,0.21271935869413344
ACH-000163,0.08189870722065966
ACH-000167,-0.1966077479426292
ACH-000168,0.19599831767911532
ACH-000169,0.17160073874676166
ACH-000178,-0.015250570534656262
ACH-000183,0.15076287092224638
ACH-000188,0.034080098339126286
ACH-000189,0.17349962259542792
ACH-000190,0.12479999687532847
ACH-000198,0.010612068375559948
ACH-000203,-0.20716492936320688
ACH-000204,0.06539970641329951
ACH-000206,0.32389695965533216
ACH-000207,0.1413669115967892
ACH-000208,0.07439215148932557
ACH-000210,0.10344621491362746
ACH-000211,0.16994535525915
ACH-000215,0.12478359617902172
ACH-000221,0.20330971162025047
ACH-000222,-0.05820057015080685
ACH-000223,0.11063232479678044
ACH-000226,0.13761429897197533
ACH-000227,0.046528771176366064
ACH-000228,0.14726351957852954
ACH-000231,0.1094189837437618
ACH-000232,-0.004215357891729549
ACH-000233,0.06656686699064067
ACH-000234,0.039395230088534884
ACH-000235,0.019832730773465142
ACH-000237,-0.024043106565104173
ACH-000238,0.0022803036131214638
ACH-000242,0.14681012412696545
ACH-000243,0.17405776748084284
ACH-000244,0.12060858318068272
ACH-000246,0.1699428198610501
ACH-000248,0.3377951243951833
ACH-000250,-0.00468032849373337
ACH-000251,0.11607105943161905
ACH-000252,0.06430698211176386
ACH-000253,-0.0975123334857366
ACH-000255,0.1170880232396088
ACH-000256,0.0818280248966419
ACH-000257,0.13867512832857382
ACH-000258,0.037935063234805416
ACH-000259,0.02796664316694816
ACH-000260,0.1201323763298804
ACH-000261,0.048436956353698
ACH-000262,0.33284157084764954
ACH-000263,0.2267557545106365
ACH-000264,0.11659950917171695
ACH-000265,0.29403376946081106
ACH-000266,-0.004776476341490964
ACH-000272,-0.0551925220940493
ACH-000274,-0.028717164022673006
ACH-000277,0.2152837734509191
ACH-000278,-0.014337060425385543
ACH-000279,0.014476477335500918
ACH-000280,0.0988789521277648
ACH-000281,0.11295691898419133
ACH-000288,0.06613646589327296
ACH-000291,0.129503508805169
ACH-000293,0.11161348532068092
ACH-000294,-0.05911930934800904
ACH-000295,0.10207657446198157
ACH-000296,0.1920009845228652
ACH-000302,0.08023977103711362
ACH-000304,-0.08153023038158577
ACH-000307,0.17014981135639815
ACH-000308,0.2539183229652252
ACH-000310,0.017182095757189174
ACH-000311,0.07792880278858494
ACH-000312,0.08058171552904596
ACH-000315,0.14178965583838288
ACH-000316,-0.055213208227755405
ACH-000317,0.0932807355616872
ACH-000318,0.115275116040677
ACH-000319,0.08062759617510762
ACH-000320,-0.022140044263676877
ACH-000322,0.29513012268224603
ACH-000323,0.1589424661129523
ACH-000324,0.06899663786105857
ACH-000329,0.016526417890262067
ACH-000330,0.09144774192244956
ACH-000331,0.03785298213235888
ACH-000332,0.15538467079575669
ACH-000334,0.10421566822967103
ACH-000335,0.19310223348690536
ACH-000336,0.1590255652761832
ACH-000337,0.26992874786285004
ACH-000338,0.32387978834138736
ACH-000339,0.0613336772019038
ACH-000341,0.06960530244995257
ACH-000348,0.13245688138091094
ACH-000350,0.16854633832706042
ACH-000352,0.2073235519665849
ACH-000356,0.05692286570603619
ACH-000361,0.1293543132219097
ACH-000362,-0.021881653478236084
ACH-000363,0.1174019634095044
ACH-000364,-0.007622625093473673
ACH-000365,-0.012783317678129923
ACH-000366,0.10479649284485404
ACH-000368,-0.04810115387338148
ACH-000374,0.026287628226129782
ACH-000375,0.012506243241235464
ACH-000376,-0.08551623274601923
ACH-000381,0.032854454681956816
ACH-000383,0.09801525776554784
ACH-000387,0.035771873718830664
ACH-000389,0.1627403140406
ACH-000390,0.02447541204411181
ACH-000393,-0.10384616249026248
ACH-000395,0.030711542737396794
ACH-000396,0.2600621031040769
ACH-000397,0.0007576174114638269
ACH-000401,0.2719371988145441
ACH-000402,-0.19318276152425573
ACH-000403,0.10022819402793252
ACH-000404,-0.3110255868223391
ACH-000406,0.05310606322611743
ACH-000407,0.21511352415486715
ACH-000408,0.23999909028350705
ACH-000410,0.11954989451710968
ACH-000411,0.16714784314661732
ACH-000414,0.08158374627862923
ACH-000415,0.08707652693305333
ACH-000416,0.10086179464326207
ACH-000420,0.11389731435563867
ACH-000421,0.13398008099550762
ACH-000424,0.1191097080719676
ACH-000425,0.12579973762739924
ACH-000426,0.18957280938442952
ACH-000427,0.04530029465457094
ACH-000433,0.12684871808211234
ACH-000435,0.11292615622490255
ACH-000436,0.08285291148045587
ACH-000444,0.040417404259413904
ACH-000445,0.0979970921985624
ACH-000448,0.07261193480162904
ACH-000450,0.2075207596919693
ACH-000452,-0.015917759949372202
ACH-000454,0.1353572052497478
ACH-000458,0.00978157646235248
ACH-000459,-0.05761762427863223
ACH-000460,0.10077983306467818
ACH-000461,0.2163279359320229
ACH-000463,0.07541898259636214
ACH-000464,-0.022710195901328303
ACH-000466,0.18193546139104488
ACH-000467,0.192724468708406
ACH-000468,-0.022701260922502596
ACH-000469,0.038868973534847744
ACH-000470,0.06738820287164704
ACH-000471,-0.026802574566735446
ACH-000472,0.07071293158065407
ACH-000473,0.207365379002957
ACH-000475,0.08220790645829375
ACH-000476,0.2691344474842137
ACH-000477,0.06073987972523701
ACH-000479,-0.04626283267146935
ACH-000480,0.1351010749802225
ACH-000481,0.13034993663920053
ACH-000483,0.1150373417744929
ACH-000484,0.1646727340277118
ACH-000485,-0.043895760877041216
ACH-000486,0.18263513568673664
ACH-000487,-0.005263133049541683
ACH-000488,0.08751367943313829
ACH-000490,0.11221861287320352
ACH-000491,-0.01841218107851527
ACH-000495,-0.07218538854258019
ACH-000496,0.14426487439125582
ACH-000499,0.14604635949791225
ACH-000500,0.2344960109496281
ACH-000502,0.09783060939008416
ACH-000503,0.051376905383748325
ACH-000505,0.07208089005288612
ACH-000507,-0.09133259873494416
ACH-000510,0.1754593173678126
ACH-000511,-0.05605881879021763
ACH-000512,0.006855603507775925
ACH-000516,0.14754042560528596
ACH-000517,0.0634743597299242
ACH-000518,0.1420640371706612
ACH-000520,-0.07788006561547288
