,ARHGAP19 (84986)
ACH-000004,0.05113095785156964
ACH-000005,0.06218079951971025
ACH-000007,0.06169381407118766
ACH-000009,0.017699396069268458
ACH-000011,-0.03161620251980372
ACH-000012,-0.11550146153972835
ACH-000013,0.0185146677225337
ACH-000014,-0.03852338509723472
ACH-000015,-0.04812663183180504
ACH-000017,0.02102459342061671
ACH-000018,-0.15835366427301098
ACH-000019,0.09542857193471103
ACH-000021,0.0166803834012563
ACH-000022,-0.036420704564051457
ACH-000025,-0.060938882226525874
ACH-000028,-0.055733172259741705
ACH-000030,-0.030950915850375006
ACH-000035,0.08778691262476784
ACH-000036,-0.0677084759354516
ACH-000037,-0.09277191023890033
ACH-000039,0.025429963971270914
ACH-000040,-0.0612130134887968
ACH-000041,-0.0008289644591566482
ACH-000042,-0.02965958610197995
ACH-000045,0.02603653952694381
ACH-000047,-0.02098991877327035
ACH-000052,-0.0496831966931148
ACH-000053,0.05576689080228206
ACH-000054,-0.046222489468108835
ACH-000055,-0.032914706641743015
ACH-000060,-0.11059606335079306
ACH-000067,-0.1906089318354562
ACH-000070,-0.02136814676832131
ACH-000075,-0.13107825180333876
ACH-000078,-0.013749516744010978
ACH-000082,-0.046504058002680766
ACH-000085,-0.08752119209403154
ACH-000086,-0.03987726448635802
ACH-000087,-0.03051077361526425
ACH-000092,-0.0019257018387011933
ACH-000095,0.02864195071216653
ACH-000097,-0.08371270470295138
ACH-000098,-0.14812990310376473
ACH-000099,-0.010663446210688751
ACH-000108,-0.06689673142519396
ACH-000113,-0.0693193827641759
ACH-000116,-0.04228143213718913
ACH-000118,-0.11168210274446257
ACH-000120,-0.019697398555441108
ACH-000123,0.03582708176306815
ACH-000127,-0.05560000881741085
ACH-000128,0.0523057770503379
ACH-000132,0.052395261736438915
ACH-000133,-0.04594444682005038
ACH-000137,-0.06301189093810101
ACH-000138,-0.00951536989014842
ACH-000142,-0.0701510599345199
ACH-000143,0.04868990122300812
ACH-000146,0.005345047761304081
ACH-000148,-0.10228803551039453
ACH-000150,-0.36952064571531057
ACH-000152,-0.1352874461976922
ACH-000153,0.052696765225855015
ACH-000159,-0.051159497239238384
ACH-000160,-0.035720321645806345
ACH-000163,-0.12440152807052947
ACH-000167,-0.29398337560445464
ACH-000168,-0.15173217778792467
ACH-000169,-0.20482859446939244
ACH-000178,-0.00612252330703494
ACH-000183,-0.025414379697352718
ACH-000188,-0.02347115023305405
ACH-000189,-0.058308719642494636
ACH-000190,-0.16015985001482533
ACH-000198,0.037239879696225865
ACH-000203,-0.018995826733022938
ACH-000204,-0.07712543645958693
ACH-000206,-0.02435940148813757
ACH-000207,-0.12605693460258585
ACH-000208,-0.0562243836313758
ACH-000210,0.08662813092648483
ACH-000211,-0.1095492092998602
ACH-000215,0.005913108118018154
ACH-000221,0.07646031323158645
ACH-000222,-0.06413054213097998
ACH-000223,0.005230383724721295
ACH-000226,-0.0798046707845251
ACH-000227,-0.05020453498784053
ACH-000228,0.009802571869021852
ACH-000231,-0.027286776862316047
ACH-000232,-0.08481684485803324
ACH-000233,-0.07320665960028505
ACH-000234,-0.05919739600420047
ACH-000235,-0.07493301280211216
ACH-000237,-0.036094106719429975
ACH-000238,-0.14962551512419572
ACH-000242,-0.14334825796612258
ACH-000243,-0.04001364766297793
ACH-000244,0.13623121128025653
ACH-000246,-0.045879859431889485
ACH-000248,0.004991129486623021
ACH-000250,-0.08150571619708642
ACH-000251,0.02146822119108006
ACH-000252,-0.02566617542600912
ACH-000253,-0.07725624034082003
ACH-000255,-0.1793240132690975
ACH-000256,-0.03022198580532345
ACH-000257,0.10398186361823887
ACH-000258,0.2298848578753385
ACH-000259,-0.056798224366174835
ACH-000260,0.019403818451109712
ACH-000261,-0.06821682984584568
ACH-000262,-0.06917828988521682
ACH-000263,0.13906816791320595
ACH-000264,-0.03905253488953405
ACH-000265,-0.08118436509366057
ACH-000266,0.0062642917209982715
ACH-000272,0.02524293418664677
ACH-000274,0.030263935123284357
ACH-000277,0.034542999767669315
ACH-000278,0.03559296912678271
ACH-000279,-0.14969390363061325
ACH-000280,0.052060172966170534
ACH-000281,-0.05672851018029235
ACH-000288,-0.031555348605088594
ACH-000291,-0.016326999969083492
ACH-000293,0.022221306627424456
