,HPS5 (11234)
ACH-000004,-0.10189245159959998
ACH-000005,0.11726605068015827
ACH-000007,-0.09331329804934728
ACH-000009,-0.0028841004185075104
ACH-000011,0.0927987985141639
ACH-000012,-0.06543855076065687
ACH-000013,-0.04840201658412891
ACH-000014,0.05538026481695674
ACH-000015,-0.01409366887396907
ACH-000017,0.0504031293364994
ACH-000018,-0.023893342450046415
ACH-000019,0.06922746804737083
ACH-000021,-0.05961692070850455
ACH-000022,-0.008431171032650635
ACH-000025,-0.10763614713353044
ACH-000028,-0.004536375250224157
ACH-000030,-0.01380728264937642
ACH-000035,-0.07947928478432773
ACH-000036,0.11876574965775424
ACH-000037,-0.001689191090853225
ACH-000039,-0.10307043629851584
ACH-000040,-0.0476766280058589
ACH-000041,0.11490749132876872
ACH-000042,0.00515500606331439
ACH-000045,0.2720703741569814
ACH-000047,-0.04630587337713415
ACH-000052,0.1799606648231433
ACH-000053,0.032886567842865165
ACH-000054,-0.02630766503161637
ACH-000055,-0.039329959008011034
ACH-000060,-0.009470614377686686
ACH-000067,-0.1238782312545346
ACH-000070,-0.17981537133119135
ACH-000075,0.0028315042068595715
ACH-000078,0.041091196312624194
ACH-000082,-0.002913097083158441
ACH-000085,-0.1486946725600165
ACH-000086,-0.12384596775934015
ACH-000087,0.2021564092957206
ACH-000092,0.07801910070385312
ACH-000095,-0.05782788559981076
ACH-000097,0.023167378154779684
ACH-000098,-0.07151188768995599
ACH-000099,-0.11263698887904194
ACH-000108,0.002705157219657565
ACH-000113,0.05875438628688701
ACH-000116,0.03130700695569951
ACH-000118,-0.11291366605880135
ACH-000120,-0.2573056936345988
ACH-000123,0.056328238281482125
ACH-000127,-0.08213221385413842
ACH-000128,-0.049708256087786035
ACH-000132,-0.031270271728369686
ACH-000133,-0.06057010516271015
ACH-000137,0.10078019940246186
ACH-000138,-0.13632591012711434
ACH-000142,0.039688497335581885
ACH-000143,-0.062452046947059324
ACH-000146,0.08322881440580122
ACH-000148,-0.06832478272386702
ACH-000150,0.031733649891058105
ACH-000152,0.002472992283257212
ACH-000153,0.2677673222990157
ACH-000159,0.030590719351111906
ACH-000160,0.032398753037356044
ACH-000163,0.17163918879303902
ACH-000167,-0.08638992811118165
ACH-000168,0.20782573819887445
ACH-000169,-0.03127775430516773
ACH-000178,-0.06309059267175844
ACH-000183,-0.2745712373150089
ACH-000188,-0.057016276573649764
ACH-000189,0.012050096835670942
ACH-000190,-0.16092619314825704
ACH-000198,0.04516125924777902
ACH-000203,-0.03501506451949977
ACH-000204,-0.039119940693052455
ACH-000206,0.06568519500230306
ACH-000207,0.01248378591813208
ACH-000208,-0.1602101179826549
ACH-000210,0.058626597587738964
ACH-000211,-0.006078291137532576
ACH-000215,-0.019890720522504724
ACH-000221,-0.1319286375012645
ACH-000222,-0.09439029854962162
ACH-000223,-0.029747430933230783
ACH-000226,-0.013365454367348338
ACH-000227,0.15119917025803506
ACH-000228,0.06055780130153311
ACH-000231,-0.14429958624923478
ACH-000232,-0.03708356841650187
ACH-000233,-0.06538752189937208
ACH-000234,-0.013801395968433222
ACH-000235,-0.04380729642158941
ACH-000237,-0.01662489916093928
ACH-000238,0.05562499831078231
ACH-000242,-0.24934549068061135
ACH-000243,-0.05908483753726599
ACH-000244,-0.020263263834821216
ACH-000246,0.17467923691350734
ACH-000248,0.10449334007194262
ACH-000250,-0.01246392612798538
ACH-000251,0.16676509194455866
ACH-000252,0.05325608145807165
ACH-000253,-0.0415511025128123
ACH-000255,-0.037944250689541666
ACH-000256,-0.10777903481090348
ACH-000257,-0.20684964826130187
ACH-000258,-0.12639430682160901
ACH-000259,-0.05668663005183122
ACH-000260,-0.08153777762236424
ACH-000261,-0.05887048484288505
ACH-000262,0.019471641151325804
ACH-000263,-0.16022156725562842
ACH-000264,-0.00612029825027111
ACH-000265,-0.01602918025284343
ACH-000266,-0.02641393023801878
ACH-000272,0.003505733717893189
ACH-000274,-0.015264303563907712
ACH-000277,0.018586015788690857
ACH-000278,-0.04493899229777282
ACH-000279,-0.024343788667597614
ACH-000280,-0.03871160443897991
ACH-000281,-0.17651876540684644
ACH-000288,0.0026714654413576536
ACH-000291,0.06675272477250797
ACH-000293,-0.005484043921682233
ACH-000294,0.2287535725899836
