,GPD1 (2819)
ACH-000004,0.036108499656441466
ACH-000005,0.03521457298777966
ACH-000007,0.11334742411354727
ACH-000009,-0.057238148942881865
ACH-000011,-0.0611809602318332
ACH-000012,-0.02935755578838082
ACH-000013,-0.021072842625307574
ACH-000014,-0.09775849818351096
ACH-000015,-0.10720248240423892
ACH-000017,-0.048317411017017406
ACH-000018,-0.04642786396505
ACH-000019,-0.16100440921182335
ACH-000021,-0.06824748725138499
ACH-000022,-0.11086289646144884
ACH-000025,-0.10109299068720652
ACH-000028,-0.14745136391145178
ACH-000030,-0.10102567124355537
ACH-000035,-0.04441039625617355
ACH-000036,0.08456380465663962
ACH-000037,-0.16312971689334915
ACH-000039,-0.06051618873564803
ACH-000040,-0.10573173498097888
ACH-000041,-0.09338107060511447
ACH-000042,-0.010944366727158776
ACH-000045,-0.008933308933377277
ACH-000047,0.16247591188328744
ACH-000052,-0.02353020213055016
ACH-000053,-0.06280997947240194
ACH-000054,-0.01444011798896501
ACH-000055,-0.09905809730438707
ACH-000060,0.21123440297292084
ACH-000067,0.012507304316887624
ACH-000070,0.005622491860847686
ACH-000075,-0.1414130525104742
ACH-000078,-0.040559183594788065
ACH-000082,-0.04529391736527202
ACH-000085,0.053545033769223815
ACH-000086,-0.17996697301841535
ACH-000087,-0.03348144783752907
ACH-000092,0.013156542260253229
ACH-000095,-0.08720915529528192
ACH-000097,-0.014225301925690412
ACH-000098,-0.019997967264200056
ACH-000099,0.054191074728046455
ACH-000108,0.01853276276805944
ACH-000113,0.0201172124438763
ACH-000116,-0.06188576779258969
ACH-000118,-0.027679528484759658
ACH-000120,0.08652438068682036
ACH-000123,-0.044730068468057264
ACH-000127,-0.07876102050350586
ACH-000128,-0.15255533614435154
ACH-000132,0.039737171284626636
ACH-000133,-0.20461836751532667
ACH-000137,-0.011678367913644948
ACH-000138,0.025881200917852343
ACH-000142,-0.11145509873240847
ACH-000143,0.032166732766695814
ACH-000146,-0.01745952956638016
ACH-000148,-0.11385540402526127
ACH-000150,-0.10450865730136256
ACH-000152,-0.1912671697768521
ACH-000153,0.02318558016585056
ACH-000159,-0.022836949641911467
ACH-000160,-0.15273194548522806
ACH-000163,-0.03718216319591357
ACH-000167,-0.16759973644136114
ACH-000168,-0.11626965068304752
ACH-000169,0.04209648512702691
ACH-000178,-0.03196914786747715
ACH-000183,-0.1128128502895694
ACH-000188,0.007311428265054216
ACH-000189,-0.15417594468518278
ACH-000190,-0.12699649709062394
ACH-000198,0.04189594271077937
ACH-000203,0.2571686202113663
ACH-000204,0.060091808778522035
ACH-000206,0.06231684951143116
ACH-000207,-0.06184614390983861
ACH-000208,-0.2646073454782321
ACH-000210,0.11006476689766376
ACH-000211,0.0356447539862713
ACH-000215,-0.06612187400076434
ACH-000221,-0.07436010375373824
ACH-000222,-0.17666227751747668
ACH-000223,0.007765246541144917
ACH-000226,0.11176585623360018
ACH-000227,-0.0015854488845488991
ACH-000228,0.01727484456131061
ACH-000231,-0.021614077752451125
ACH-000232,-0.0045679873383614325
ACH-000233,-0.14545132831519764
ACH-000234,-0.04827322473620697
ACH-000235,0.006362810083882166
ACH-000237,-0.014290759125979428
ACH-000238,-0.1387165107969557
ACH-000242,-0.058386989309599825
ACH-000243,-0.04424696088551975
ACH-000244,0.038059179441396994
ACH-000246,-0.06964256479716034
ACH-000248,-0.1860123332753685
ACH-000250,0.053253396525640234
ACH-000251,0.04307785930565116
ACH-000252,0.03875528635768597
ACH-000253,-0.02348511623494064
ACH-000255,-0.12428850958289235
ACH-000256,-0.03203007478263025
ACH-000257,0.01294057122338804
ACH-000258,0.12093485638964635
ACH-000259,-0.06703797467823226
ACH-000260,-0.041110386807057364
ACH-000261,-0.11490615132566367
ACH-000262,0.06513468156049493
ACH-000263,-0.2339615180328077
ACH-000264,-0.054958329974113034
ACH-000265,0.0010447559090881703
ACH-000266,-0.06509537683792925
ACH-000272,0.1456868300051329
ACH-000274,-0.12683883056753698
ACH-000277,-0.1035271109225987
ACH-000278,-0.1772437028122539
ACH-000279,-0.10339373992535043
ACH-000280,0.048066674930800135
ACH-000281,-0.13838406095293354
ACH-000288,-0.1393926130658541
ACH-000291,-0.003716965514136099
ACH-000293,-0.14773299981850144
ACH-000294,-0.03419022257275235
ACH-000295,-0.05159224405315016
ACH-000296,0.009778317690354171
ACH-000302,0.007364030428528365
ACH-000304,0.2670843877710789
ACH-000307,0.03332825172698396
ACH-000308,-0.0594697230897577
ACH-000310,-0.14419475125950434
ACH-000311,-0.029634176938933263
ACH-000312,-0.07362854778577639
ACH-000315,0.010232131085972457
ACH-000316,-0.14571095499828046
ACH-000317,0.022462782856286983
ACH-000318,-0.07679628469013389
ACH-000319,0.0262388553106979
ACH-000320,0.10057768536695523
ACH-000322,0.08354290693073113
ACH-000323,-0.01743491173155062
ACH-000324,0.004371588828831987
ACH-000329,-0.05208274262957288
ACH-000330,0.050026161472967165
ACH-000331,-0.0004879025666140871
ACH-000332,-0.030053311031007137
ACH-000334,-0.06374964824281573
ACH-000335,-0.17296018830174656
ACH-000336,-0.03508901669484443
ACH-000337,-0.1613503050814365
ACH-000338,-0.025389453803904637
ACH-000339,-0.031823304637337804
ACH-000341,-0.16105664039917672
ACH-000348,-0.08707132475629283
ACH-000350,0.0073113466597843684
ACH-000352,-0.08090504988768532
ACH-000356,-0.1855757607044755
ACH-000361,0.10600343187531346
ACH-000362,0.015330777044979009
ACH-000363,0.006932907666199153
ACH-000364,0.08016224189529435
ACH-000365,0.051070364582716715
ACH-000366,-0.03888655315695518
ACH-000368,0.17145954760431534
ACH-000374,0.042912916335127324
ACH-000375,0.045409556772247436
ACH-000376,-0.00813241753239779
ACH-000381,0.12436520477138857
ACH-000383,-0.09175501303119367
ACH-000387,-0.051736883648874944
ACH-000389,0.030698080232427424
ACH-000390,-0.03469443375591503
ACH-000393,0.036562055120234464
ACH-000395,-0.040755211764898734
ACH-000396,0.0960420612514271
ACH-000397,0.051429631545565416
ACH-000401,0.02393099128050861
ACH-000402,-0.08507670827425855
ACH-000403,-0.018816660977455643
