,ZSCAN4 (201516)
ACH-000004,0.19650849919754426
ACH-000005,0.3085802899774339
ACH-000007,0.2583645356483414
ACH-000009,0.05271346339730967
ACH-000011,0.06771433121849453
ACH-000012,0.15475294798487907
ACH-000013,0.10072836346175544
ACH-000014,0.024483545670201064
ACH-000015,0.20632458712606588
ACH-000017,0.18682719680388848
ACH-000018,0.22574412647735195
ACH-000019,0.23602530426845694
ACH-000021,0.11781014741948495
ACH-000022,0.22239048196063224
ACH-000025,0.26650977430752104
ACH-000028,0.17042469324896367
ACH-000030,0.13670426739416106
ACH-000035,0.08390503397349126
ACH-000036,0.23813146766027946
ACH-000037,0.21475001738993926
ACH-000039,0.09280431980276133
ACH-000040,0.1312083190828544
ACH-000041,0.2892777994874736
ACH-000042,0.2760887334389872
ACH-000045,0.1669080131487045
ACH-000047,0.1514360606865048
ACH-000052,-0.01996105444496222
ACH-000053,0.15097071979837826
ACH-000054,0.1681546679836853
ACH-000055,0.2803560329461208
ACH-000060,0.2021928937116416
ACH-000067,0.18566927861125115
ACH-000070,0.16502471270891467
ACH-000075,0.2973691953000812
ACH-000078,0.1673361600594052
ACH-000082,0.21089708676062507
ACH-000085,0.05943623577219359
ACH-000086,0.1440350328806165
ACH-000087,0.05392041200483453
ACH-000092,0.16039115479394306
ACH-000095,0.18940937001472555
ACH-000097,0.09701740485016494
ACH-000098,0.16957937178526133
ACH-000099,0.1960447347164798
ACH-000108,0.10272850103302504
ACH-000113,0.3134671994997764
ACH-000116,0.2187177911398135
ACH-000118,0.1585054826312254
ACH-000120,0.2284299232143047
ACH-000123,0.08821715013582687
ACH-000127,0.22108141543961105
ACH-000128,0.1447377403934857
ACH-000132,0.16618906942487818
ACH-000133,0.1419587327780811
ACH-000137,0.09591711594643096
ACH-000138,0.14072445987262944
ACH-000142,0.05046660717386935
ACH-000143,0.08187578862483212
ACH-000146,0.2315110930579619
ACH-000148,0.12580309571013829
ACH-000150,0.1596696990489237
ACH-000152,0.1724036093501533
ACH-000153,0.3500286779395243
ACH-000159,0.15786907257785335
ACH-000160,-0.0391314079256387
ACH-000163,0.11809165571074184
ACH-000167,-0.11895260952488465
ACH-000168,0.18020590785587606
ACH-000169,0.20245196463776555
ACH-000178,0.07901883739164595
ACH-000183,-0.042018581009110184
ACH-000188,0.21678900264153514
ACH-000189,0.19397836911902105
ACH-000190,0.09747411688970632
ACH-000198,0.33122574769490043
ACH-000203,0.04404006905091687
ACH-000204,0.05207866392919318
