,LRRC74A (145497)
ACH-000374,0.014217986481609891
ACH-000375,-0.04719285828526554
ACH-000376,-0.01525886909653316
ACH-000381,0.0718586498969076
ACH-000383,0.03696457094023935
ACH-000387,-0.09249071054360586
ACH-000389,-0.2779016000098019
ACH-000390,-0.027090268085734625
ACH-000393,-0.08024091400656165
ACH-000395,-0.09807683966792237
ACH-000396,0.032280584017787085
ACH-000397,0.05016339223807314
ACH-000401,0.13016913743965364
ACH-000402,0.08496194339490276
ACH-000403,-0.05683755545340255
ACH-000404,-0.20899944035345944
ACH-000406,-0.105559794018131
ACH-000407,-0.07482051925123802
ACH-000408,0.06335947489847596
ACH-000410,0.027089311532918253
ACH-000411,0.1040134564255276
ACH-000414,0.03932291728646112
ACH-000415,0.13841275209373402
ACH-000416,0.02354024433614455
ACH-000420,-0.06784443073361916
ACH-000421,0.032027395841988375
ACH-000424,0.12781097812972153
ACH-000425,0.04991890619861862
ACH-000426,-0.16652903950013265
ACH-000427,0.049778859306009414
ACH-000433,-0.1404212488961623
ACH-000435,-0.4471532995650415
ACH-000436,0.12929867812304766
ACH-000444,-0.15499710626105873
ACH-000445,0.08909176029216992
ACH-000448,0.006018304144315247
ACH-000450,-0.16871727306772996
ACH-000452,-0.028829703071227262
ACH-000454,0.0062940069937095855
ACH-000458,-0.14917771121503626
ACH-000459,0.08945838968053435
ACH-000460,-0.02468637166661596
ACH-000461,0.07611380677255858
ACH-000463,-0.00011197696901982736
ACH-000464,-0.012851052819079577
ACH-000466,0.015360106375218112
ACH-000467,0.09862062489570213
ACH-000468,0.03624051296176968
ACH-000469,-0.03238534782899903
ACH-000470,-0.031326043712759134
ACH-000471,-0.009890384068575396
ACH-000472,-0.09400988544937428
ACH-000473,0.0503739836164334
ACH-000475,-0.0521143089533019
ACH-000476,0.11933622929144108
ACH-000477,-0.17693285181749896
ACH-000479,0.10408631076782827
ACH-000480,0.05588505590686452
ACH-000481,-0.2321113272356732
ACH-000483,-0.0046659405254864976
ACH-000484,-0.07271983983085625
ACH-000485,0.025974499047935345
ACH-000486,0.012047194212279271
ACH-000487,0.11149913168417756
ACH-000488,-0.09270644484183173
ACH-000490,-0.1459658210991587
ACH-000491,-0.0281368763929608
ACH-000495,-0.17204657879190224
ACH-000496,-0.07593992200103421
ACH-000499,0.17994407374787372
ACH-000500,-0.3001125559927555
ACH-000502,0.09461886540553366
ACH-000503,0.09115026403577987
ACH-000505,-0.008711902766872729
ACH-000507,-0.04381028656431042
ACH-000510,0.018279698742388148
ACH-000511,-0.15137842186518627
ACH-000512,-0.09573946412355447
ACH-000516,-0.039610802904388856
ACH-000517,-0.06886343529454872
ACH-000518,0.14628461225888664
ACH-000520,0.11657073466947318
ACH-000521,-0.1319471310625304
ACH-000522,0.09278411730774652
ACH-000524,-0.04423911663490275
ACH-000527,-0.02796791172029285
ACH-000528,-0.20578060154343408
ACH-000537,-0.133995875037785
ACH-000541,0.017670997458346306
ACH-000542,-0.009922657567379286
ACH-000544,-0.01597406621047948
ACH-000545,0.0889310895515712
ACH-000547,0.28663202104770985
ACH-000548,-0.10828041449751492
ACH-000549,-0.22091801548439435
ACH-000550,0.053002510100891416
ACH-000552,0.017836760208284903
ACH-000556,-0.044624389789885074
ACH-000557,0.024188869903917127
ACH-000569,0.01307665058540693
ACH-000570,-0.10005871681384547
ACH-000571,-0.027050586810502715
ACH-000573,-0.10344885004292484
ACH-000576,0.025641616703983416
ACH-000579,-0.1725593099985194
ACH-000580,0.15466381753804848
ACH-000584,-0.010113847716622966
ACH-000585,-0.05730869536037229
ACH-000588,0.06197735887147107
ACH-000589,0.08803443168412292
ACH-000591,-0.11953740809311028
ACH-000593,-0.003497186351074585
ACH-000600,0.03750896589883671
ACH-000601,0.05222394618476611
ACH-000605,0.01736319826709576
ACH-000606,-0.10586449217527118
ACH-000608,0.029205901622782412
ACH-000614,0.1313436799105632
ACH-000616,0.03850663337274949
ACH-000618,-0.023731625087307973
ACH-000619,0.05168472720165634
ACH-000620,0.017034080552664418
ACH-000621,0.015703746439294813
ACH-000622,-0.19262665395084816
ACH-000623,-0.1729885020157044
ACH-000624,-0.0006295916317791423
ACH-000627,-0.019979024185104118
ACH-000630,-0.06797736518256497
ACH-000631,-0.2652940297561162
ACH-000632,-0.042128051658205684
ACH-000633,0.06291667317868199
ACH-000637,0.07440587144467974
ACH-000638,0.031498916245562086
ACH-000646,0.12657089166731028
ACH-000647,-0.060412018869349327
ACH-000648,0.01750069374505881
ACH-000649,-0.07552240644837573
ACH-000651,-0.0584380401230788
ACH-000652,-0.1365584558043505
ACH-000653,-0.1861849694691876
ACH-000657,-0.06306585488406058
ACH-000658,0.0063896786200113975
ACH-000661,0.013083130736855957
ACH-000662,-0.33512529821361114
ACH-000663,0.046271327296130385
ACH-000665,0.040619919185481766
ACH-000671,-0.06625061948045209
ACH-000672,-0.540412385261769
ACH-000673,0.008425306513305137
ACH-000676,0.09204792488599636
ACH-000677,-0.02326075256741588
ACH-000681,-0.11410728961220258
ACH-000683,0.0519945784666362
ACH-000684,-0.0026244125212971266
ACH-000688,0.18542339802609106
ACH-000693,-0.024593491916264858
ACH-000694,-0.036888914101457664
ACH-000695,0.09763975210156896
ACH-000696,-0.10762057663814002
ACH-000697,0.11025338301341912
ACH-000699,-0.07936299215511124
ACH-000701,-0.15465750881784987
ACH-000706,0.07551282942281075
ACH-000711,-0.07700679434472386
ACH-000713,0.03575333523161073
ACH-000714,-0.14416068317465588
ACH-000718,-0.19236381091539467
ACH-000720,0.03993113485872931
ACH-000721,-0.003833274037789005
ACH-000724,-0.15220418434952102
ACH-000725,0.08437993449798098
ACH-000732,-0.1879436709273308
ACH-000734,0.12594932588204175
ACH-000735,-0.005946121325627532
ACH-000736,-0.12962931468501346
ACH-000738,-0.032775468879406675
ACH-000746,0.02022239870592607
ACH-000747,-0.1790371403154931
ACH-000748,-0.022074605028091603
ACH-000753,-0.034766550362371106
ACH-000756,-0.05097576129513398
ACH-000757,-0.02889256073989589
ACH-000758,0.04029364700674814
ACH-000760,0.012385601168849576
ACH-000762,0.2040117505939684
ACH-000763,0.010777459621034564
ACH-000764,0.11539132167035045
ACH-000765,-0.0843802183937077
ACH-000766,0.11089247454002638
ACH-000767,0.05046346272032015
ACH-000768,0.009903791104770058
ACH-000769,-0.09112945396758207
ACH-000770,0.010212521482785656
ACH-000771,0.08164201680063349
ACH-000773,-0.03766729237530874
ACH-000776,0.0974321544188783
ACH-000777,-0.07011968021960874
ACH-000778,-0.14937575059034233
ACH-000781,0.017053833387901
ACH-000782,0.12415222935662418
ACH-000783,0.03278883780993562
ACH-000784,-0.08545187676980327
ACH-000785,-0.08294482506965246
ACH-000787,0.022679549621218136
ACH-000788,0.040100687387941474
ACH-000791,0.0314424421503016
ACH-000792,-0.0201661715679633
ACH-000794,0.031952153151764764
ACH-000796,-0.02833747770156433
ACH-000798,0.04845235297157379
ACH-000799,-0.13069876672161887
ACH-000800,0.038848147868189686
ACH-000802,-0.0734060337901401
ACH-000804,-0.17147617899283932
ACH-000805,0.2276483899988931
ACH-000809,-0.00678175486324512
ACH-000810,-0.1627107592809964
ACH-000811,0.012552877062676555
ACH-000817,-0.032285118927627164
ACH-000819,0.0015528251026448985
ACH-000820,-0.05685104318001736
ACH-000821,0.12409809990016155
ACH-000822,-0.034923918933330134
ACH-000823,0.00015711150431126032
ACH-000824,-0.05914504240679599
ACH-000827,0.0852172625299885
ACH-000829,0.17542321147984394
ACH-000831,-0.03923943429645639
ACH-000832,-0.0030765846688215123
ACH-000833,0.10029219511105417
ACH-000834,0.0519724805184541
ACH-000835,0.029364772794847324
ACH-000836,0.03875839213697083
ACH-000837,-0.061593787327651736
ACH-000838,-0.04726982470110455
ACH-000839,-0.21762610030645746
ACH-000840,0.17561759011916242
ACH-000841,0.1616885601954457
ACH-000843,-0.0659244441512741
ACH-000846,0.018736543553048296
ACH-000847,-0.18047402202872412
ACH-000848,0.20341112856120205
ACH-000849,-0.06729047132167976
ACH-000851,-0.15033339960643846
ACH-000855,0.07245395157941642
ACH-000856,-0.13917478128440752
ACH-000858,0.034943153121220566
ACH-000859,0.033042387787635484
ACH-000861,-0.03040241052681103
ACH-000862,-0.09298151034457863
ACH-000865,-0.008433381721599778
ACH-000866,-0.007965174107516786
ACH-000867,0.03672901838406863
ACH-000869,-0.03333249438515109
ACH-000872,-0.0012252811519060795
ACH-000873,-0.17169105610041047
ACH-000876,0.11171540611420312
ACH-000878,0.10902061809779008
ACH-000880,0.05494753034722983
ACH-000881,0.09431029945080367
ACH-000882,0.0906055764433616
ACH-000884,-0.12769377818393254
ACH-000885,0.011967115451269376
ACH-000887,-0.046612281795415315
ACH-000889,-0.06790601083423382
ACH-000896,-0.016640231379425652
ACH-000898,0.04710191008075628
ACH-000900,-0.007848999694837202
ACH-000901,-0.00042913690738464273
ACH-000905,-0.0771550074901397
ACH-000906,-0.07277545467178742
ACH-000907,-0.05898503045315528
ACH-000910,-0.08809082945363655
ACH-000911,0.017746059435763215
ACH-000912,-0.059040085284999724
ACH-000913,-0.13698695610168338
ACH-000915,0.14794309167547093
ACH-000916,0.3192867419303689
ACH-000917,-0.06954847456512303
ACH-000920,0.04724125706772319
ACH-000921,-0.17125659904533447
ACH-000924,0.052378461180719975
ACH-000926,0.13938392938270291
ACH-000928,-0.018628808412575356
ACH-000929,0.003012218846766584
ACH-000932,0.06941465907819426
ACH-000935,0.01826308788030175
ACH-000936,0.0313856710005393
ACH-000937,-0.17613578006974628
ACH-000938,-0.18202646695947394
ACH-000939,-0.13211976347274434
ACH-000941,-0.04540278696249516
ACH-000943,-0.00046056719445057874
ACH-000946,0.038430009403135214
ACH-000947,-0.14029540332663315
ACH-000948,0.020619370483228056
ACH-000950,-0.07716941330549434
ACH-000953,-0.18324781079511632
ACH-000954,0.09579256801251887
ACH-000957,0.052583889459063185
ACH-000958,0.2375415837334768
ACH-000960,0.05510339418091582
ACH-000963,0.0566994453344917
ACH-000968,-0.018243420420407958
ACH-000969,-0.17390182249311464
ACH-000972,-0.08564196952478155
ACH-000973,-0.0033931119281629127
ACH-000974,-0.07205646203400183
ACH-000978,-0.05604345485186835
ACH-000984,0.0346392065856312
ACH-000986,-0.0004045125341100869
ACH-000988,0.07429628786580184
ACH-000993,-0.2831625129551372
ACH-000994,0.04350981911355184
ACH-000996,-0.13794548977340887
ACH-001001,-0.12167533078697912
ACH-001020,-0.13781304742592654
ACH-001028,-0.04933224746883472
ACH-001031,0.04882887784551813
ACH-001038,-0.12272200070363642
ACH-001048,-0.006237327145566313
ACH-001050,-0.05128175228306733
ACH-001053,-0.20770173431823405
ACH-001054,0.04458829175535699
ACH-001061,-0.015719426080945263
ACH-001067,-0.10183446745017097
ACH-001075,-0.04358320998980394
ACH-001096,0.0773399531467818
ACH-001111,-0.09496070373770328
ACH-001119,-0.022970116725492
ACH-001128,0.30992983377886035
ACH-001134,-0.08257094745390098
ACH-001151,0.03414312589442662
ACH-001163,-0.05484632386877372
ACH-001164,-0.3712321044689956
ACH-001183,0.06335032088597947
ACH-001192,-0.2014470154817227
ACH-001193,0.07606769514859131
ACH-001196,-0.0041017603568510395
ACH-001197,-0.04031354374293268
ACH-001205,0.2106520335749192
ACH-001211,0.05487996510940913
ACH-001212,-0.21531957385256195
ACH-001228,0.06829075466000545
ACH-001232,0.07611436209049477
ACH-001239,0.03693528772730397
ACH-001270,0.057933187971867736
ACH-001274,0.27706340862115497
ACH-001275,-0.20520322903322755
ACH-001277,-0.06394024331486525
ACH-001278,0.04049291551476652
ACH-001280,-0.1369849387202579
ACH-001283,-0.15614913386538698
ACH-001289,0.03104369939543406
ACH-001300,-0.0430657027606996
ACH-001301,0.23480873474099326
ACH-001302,-0.04254481487684508
ACH-001306,0.14161166176577372
ACH-001318,0.09864256919140273
ACH-001322,0.11932615606851828
ACH-001328,-0.06279825465233638
ACH-001332,-0.03637854795575207
ACH-001336,0.08357764466809182
ACH-001346,0.006490327922148706
ACH-001353,-0.11653526503620913
ACH-001354,-0.09075248437390493
ACH-001367,0.13596193732771145
ACH-001368,-0.02638661082563874
ACH-001374,-0.11479875787914552
ACH-001377,0.08678416350307837
ACH-001380,-0.02444913693782709
ACH-001391,0.13361489793848685
ACH-001408,-0.025837210825954773
ACH-001430,0.11425134890760408
ACH-001431,-0.0761280236879496
ACH-001450,-0.1716029499050795
ACH-001496,0.09873495277293956
ACH-001500,-0.11343945954866633
ACH-001523,-0.11395716022102492
ACH-001532,-0.1284010621048153
ACH-001550,-0.04594654038768695
ACH-001552,-0.3393061918498784
ACH-001554,-0.1512216476970042
ACH-001654,0.051047331030245
ACH-001735,0.12727647149550514
ACH-001736,-0.06832768682198502
ACH-001737,0.40547681515704986
ACH-001740,-0.030318065558216305
ACH-001745,0.019288690933034053
ACH-001765,0.011440923083978528
