,DepMap_ID
17623,ACH-000050
142684,ACH-000424
142685,ACH-000424
321585,ACH-000786
321586,ACH-000786
321587,ACH-000786
321588,ACH-000786
321589,ACH-000786
321590,ACH-000786
321591,ACH-000786
389349,ACH-000828
488720,ACH-000920
606454,ACH-000964
651766,ACH-000977
672446,ACH-000981
731710,ACH-000990
755225,ACH-000992
755226,ACH-000992
755227,ACH-000992
755228,ACH-000992
755229,ACH-000992
755230,ACH-000992
755231,ACH-000992
755232,ACH-000992
755233,ACH-000992
755234,ACH-000992
755235,ACH-000992
755236,ACH-000992
755237,ACH-000992
755238,ACH-000992
755239,ACH-000992
829878,ACH-000994
848269,ACH-000996
881626,ACH-000999
944172,ACH-001134
946833,ACH-001140
958522,ACH-001199
1072014,ACH-001625
1109113,ACH-002098
1191673,ACH-002272
