,EVA1B (55194)
ACH-000266,-0.002497796798397479
ACH-000272,-0.08376693444855275
ACH-000274,-0.04310225249471539
ACH-000277,-0.044363010558356265
ACH-000278,-0.115448857788401
ACH-000279,-0.05122346194652815
ACH-000280,0.08296905832616892
ACH-000281,-0.06402491813633113
ACH-000288,-0.11190084649060876
ACH-000291,-0.039919919083654325
ACH-000293,-0.0820935806559023
ACH-000294,-0.036966397255477984
ACH-000295,0.12031703340488735
ACH-000296,-0.07977909918504393
ACH-000302,-0.21413104862139487
ACH-000304,0.04331071301989448
ACH-000307,-0.0594234984408529
ACH-000308,-0.015069480225018663
ACH-000310,-0.27339470193749404
ACH-000311,0.03272976380715165
ACH-000312,-0.11002241120145312
ACH-000315,-0.2288096352897304
ACH-000316,0.08212843853894655
ACH-000317,-0.19183307502566604
ACH-000318,-0.16686068779069588
ACH-000319,-0.0467377768694353
ACH-000320,-0.10817786862445547
ACH-000322,-0.3390482988259986
ACH-000323,-0.2676290855287629
ACH-000324,0.05269466836953337
ACH-000329,-0.07218591160488601
ACH-000330,-0.13715242526720467
ACH-000331,-0.1404599553472802
ACH-000332,-0.14210867532741964
ACH-000334,-0.048459350018002716
ACH-000335,-0.10922209457322
ACH-000336,0.050819690027367456
ACH-000337,-0.02241581029071793
ACH-000338,-0.20297628376396204
ACH-000339,-0.07868658121419969
ACH-000341,-0.1998761905607495
ACH-000348,-0.05730436674229977
ACH-000350,-0.053910452757773314
ACH-000352,0.03458364864662776
ACH-000356,0.02775514550481031
ACH-000361,-0.09464399918652773
ACH-000362,-0.11829011201983135
ACH-000363,-0.10130982432802386
ACH-000364,0.027031611534577758
ACH-000365,-0.0975699842399424
ACH-000366,-0.07212433354150466
ACH-000368,-0.15502304857195598
ACH-000374,-0.06472652755624232
ACH-000375,-0.1490347535522394
ACH-000376,-0.177409593819551
ACH-000381,-0.05583301290466769
ACH-000383,-0.05701995858957022
ACH-000387,-0.058868821425407974
ACH-000389,0.02963311333260755
ACH-000390,0.04839407263375152
ACH-000393,-0.017807411465688896
ACH-000395,-0.23741195751919675
ACH-000396,-0.18790457053242585
ACH-000397,-0.04138293959171293
ACH-000401,-0.17430272935862656
ACH-000402,-0.10217439200253364
ACH-000403,0.02103813855659009
ACH-000404,-0.041182304459500836
ACH-000406,-0.062490147521766674
ACH-000407,-0.07101449450226292
ACH-000408,-0.19754141071082093
ACH-000410,-0.0906181591923758
ACH-000411,-0.28827133311695297
ACH-000414,0.12108657332312152
ACH-000415,0.02377323277252126
ACH-000416,-0.043393628083006335
ACH-000420,-0.06604480714787217
ACH-000421,0.03451827722494725
ACH-000424,-0.10746001413948954
ACH-000425,-0.07775833944555519
ACH-000426,0.04170648390774097
ACH-000427,-0.16102022706837044
ACH-000433,-0.29132744709719305
ACH-000435,0.19049668570558784
ACH-000436,-0.07083756595274701
ACH-000444,0.13935075994477403
ACH-000445,-0.05547893933557553
ACH-000448,-0.09220275127104932
ACH-000450,-0.13344186599503902
ACH-000452,0.02045445764931664
ACH-000454,-0.16795379024618368
ACH-000458,-0.15888287085479874
ACH-000459,-0.060590484356708926
ACH-000460,0.023019682018914227
ACH-000461,-0.3823173339516431
ACH-000463,-0.1179204787530136
ACH-000464,-0.2064863829100207
ACH-000466,0.04253930262602144
ACH-000467,-0.08021936939065501
ACH-000468,-0.13411971705532866
ACH-000469,-0.07047525888164842
ACH-000470,0.06677616417508497
ACH-000471,-0.17513944152908328
ACH-000472,0.06793378978735312
ACH-000473,-0.1133291915056589
ACH-000475,-0.08532043315734243
ACH-000476,-0.09002612846295033
ACH-000477,-0.2160090206330804
ACH-000479,-0.14690777434733648
ACH-000480,-0.054551790997260895
ACH-000481,-0.0639187770553041
ACH-000483,-0.13307737803672398
ACH-000484,0.02796280821869121
ACH-000485,-0.07853220427869198
ACH-000486,0.09554002841378943
ACH-000487,-0.07535547440584789
ACH-000488,-0.04044695261914679
ACH-000490,-0.15357729974499731
ACH-000491,-0.2326690748953675
ACH-000495,-0.09919210717894963
ACH-000496,-0.05407541270685038
ACH-000499,0.11461661448927302
ACH-000500,0.10548564741164264
ACH-000502,-0.14598302689248782
ACH-000503,-0.29367050986644705
ACH-000505,0.04646576928566959
ACH-000507,-0.05033458669651091
ACH-000510,-0.16561745346800902
ACH-000511,-0.03729605172771398
ACH-000512,0.0760704133706651
ACH-000516,-0.017175593977985657
ACH-000517,-0.0956624062341231
ACH-000518,0.05413424915616563
ACH-000520,-0.05071470484986857
ACH-000521,-0.1659104767448594
ACH-000522,-0.15805917432315722
ACH-000524,0.005721715736696708
ACH-000527,-0.051034164168759215
ACH-000528,-0.035358893715265474
ACH-000537,0.012393137333437516
ACH-000541,-0.22527313264680965
ACH-000542,-0.04539655886104672
ACH-000544,-0.08551400541146828
ACH-000545,-0.022725641730256256
ACH-000547,-0.04874736837140675
ACH-000548,0.004006624038187509
ACH-000549,-0.0040633926084189175
ACH-000550,-0.1925995014228825
ACH-000552,0.05066170843429512
ACH-000556,0.043160070197147564
ACH-000557,0.023301430387932708
ACH-000569,0.0896462137151104
ACH-000570,-0.07308365169313996
ACH-000571,-0.02486435992728279
ACH-000573,-0.22084801820175454
ACH-000576,-0.050533652239484084
ACH-000579,0.05157423640723344
ACH-000580,-0.009410779681607863
ACH-000584,-0.022097157193466936
ACH-000585,-0.11898368357536253
ACH-000588,0.0415298068249684
ACH-000589,-0.1109700532108199
ACH-000591,-0.24011070045291835
ACH-000593,-0.14286320358499818
ACH-000600,-0.17154924777223146
ACH-000601,-0.1235459712925177
ACH-000605,0.09481839861276188
ACH-000606,-0.0700624810716762
ACH-000608,-0.030297589480441374
ACH-000614,-0.06045270674169938
ACH-000616,-0.09573988721116353
ACH-000618,0.015211110604228972
ACH-000619,0.004297706750009291
ACH-000620,-0.08589231466914166
ACH-000621,-0.15316891284183742
ACH-000622,-0.17858050084522462
ACH-000623,-0.024409103782969246
ACH-000624,-0.056985418265298876
ACH-000627,-0.05234178878794283
ACH-000630,-0.16369074918259333
ACH-000631,-0.49534476056381205
ACH-000632,-0.0635395627253494
ACH-000633,-0.20014519598180264
ACH-000637,-0.005890365929327384
ACH-000638,-0.07415487171980288
ACH-000646,-0.14911614265527204
ACH-000647,-0.025247800373398747
ACH-000648,-0.2377785575462164
ACH-000649,-0.03442221040727805
ACH-000651,-0.15502964137189598
ACH-000652,-0.20217538111156355
ACH-000653,-0.1303779722986679
ACH-000657,-0.14203472771704415
ACH-000658,-0.02987229751404648
ACH-000661,-0.13398483637717484
ACH-000662,-0.11008248629214146
ACH-000663,-0.14378737512567538
ACH-000665,-0.03630969106595161
ACH-000671,-0.09469570469760673
ACH-000672,-0.10949985186695352
ACH-000673,-0.11583872509976224
ACH-000676,-0.127118657721716
ACH-000677,-0.056899742707646674
ACH-000681,0.010663279107005662
ACH-000683,-0.14781734933146026
ACH-000684,-0.062490700856262335
ACH-000688,0.07238070542739272
ACH-000693,0.002648294159583711
ACH-000694,-0.01407749903465501
ACH-000695,0.07078002664104006
ACH-000696,-0.0453951092311184
ACH-000697,0.041094238265271636
ACH-000699,-0.07053080649341448
ACH-000701,-0.062356805556127985
ACH-000706,0.040055423400641374
ACH-000711,-0.09064087413577013
ACH-000713,-0.15511138623720186
ACH-000714,0.14785873833924248
ACH-000718,0.13963957500270094
ACH-000720,-0.052342634733181584
ACH-000721,-0.08047632485643938
ACH-000724,-0.09928994907045127
ACH-000725,-0.008368364426990285
ACH-000732,-0.07517890623701898
ACH-000734,-0.047787706950025835
ACH-000735,0.0042451643897233405
ACH-000736,-0.16468114326782296
ACH-000738,-0.04549671282950831
ACH-000746,0.0080340771818007
ACH-000747,0.09602030291226174
ACH-000748,0.03490546088160632
ACH-000753,-0.06438953682484616
ACH-000756,-0.1496000283982076
ACH-000757,-0.099128999923314
ACH-000758,-0.22256588002781788
ACH-000760,-0.11370192969411293
ACH-000762,0.06736408552799343
ACH-000763,-0.0119197761237891
ACH-000764,0.023961420208426714
ACH-000765,0.05311180638422359
ACH-000766,-0.15024343508905924
ACH-000767,-0.05214175106600882
ACH-000768,-0.037805903593971735
ACH-000769,0.04916821111805959
ACH-000770,-0.030097661681680318
ACH-000771,0.0070321695805278936
ACH-000773,0.04320406406891838
ACH-000776,-0.03831257125289925
ACH-000777,-0.08850412927040469
ACH-000778,-0.008346612049050638
ACH-000781,-0.029696111529966294
ACH-000782,0.11078990169333143
ACH-000783,0.02678149113665146
ACH-000784,-0.07501034409598296
ACH-000785,-0.03214557756791245
ACH-000787,-0.11663732497066108
ACH-000788,0.03272727694475817
ACH-000791,-0.07843904655116894
ACH-000792,-0.09512684870325408
ACH-000794,0.011118170222529646
ACH-000796,0.0014686890992406116
ACH-000798,-0.16240790267815833
ACH-000799,-0.30073984230124884
ACH-000800,0.06523878065164466
ACH-000802,-0.06416945963760215
ACH-000804,-0.03273285318666404
ACH-000805,-0.04299755966963717
ACH-000809,-0.0011238205842974166
ACH-000810,-0.2021481088614389
ACH-000811,-0.09181805016335114
ACH-000817,-0.18233165297221665
ACH-000819,0.18854248552317754
ACH-000820,-0.24275693084414046
ACH-000821,-0.01072611649441693
ACH-000822,-0.06443696941167973
ACH-000823,-0.06802094137288171
ACH-000824,0.029962619274985888
ACH-000827,-0.046507556293907286
ACH-000829,0.04430892838293622
ACH-000831,-0.08231706936836553
ACH-000832,0.018849823724365545
ACH-000833,-0.058754364788529675
ACH-000834,-0.045873482355637464
ACH-000835,-0.10618172756955276
ACH-000836,-0.13181768052403553
ACH-000837,-0.14764134616505686
ACH-000838,0.21828647714547125
ACH-000839,-0.17282020948584362
ACH-000840,0.12466020101603364
ACH-000841,-0.0037263834892899595
ACH-000843,0.053067532005535996
ACH-000846,-0.1465886850524477
ACH-000847,-0.18171392473090908
ACH-000848,0.0956266411362541
ACH-000849,0.06341855636642864
ACH-000851,-0.0791491099283282
ACH-000855,-0.1224157453272147
ACH-000856,-0.051521994967142784
ACH-000858,0.03273990624423154
ACH-000859,0.09633167323862582
ACH-000861,-0.09185040428224496
ACH-000862,0.01314681399793163
ACH-000865,-0.05693696149611902
ACH-000866,-0.018656806620771262
ACH-000867,0.07599736017525649
ACH-000869,-0.06936008299348027
ACH-000872,-0.0978099244365412
ACH-000873,-0.09129107584154322
ACH-000876,0.03279905156843664
ACH-000878,-0.12245019213727845
ACH-000880,0.054061753678865516
ACH-000881,0.010507225435142924
ACH-000882,-0.20257612598618302
ACH-000884,-0.07784450079979281
ACH-000885,-0.04511100668843213
ACH-000887,-0.17521102952644113
ACH-000889,-0.03670382188659357
ACH-000896,0.07316368589305022
ACH-000898,0.026787135373515118
ACH-000900,-0.02441680552471624
ACH-000901,-0.15104459392643274
ACH-000905,0.033711214771311365
ACH-000906,-0.03202326465221286
ACH-000907,-0.1681090405822898
ACH-000910,0.014031283779532524
ACH-000911,-0.032545952564606316
ACH-000912,-0.15726311295375411
ACH-000913,-0.08392882531283144
ACH-000915,-0.16663021419276985
ACH-000916,-0.11187382295573488
ACH-000917,-0.011725320565567
ACH-000920,-0.2819577617884084
ACH-000921,-0.12935672179889818
ACH-000924,-0.005516713220507413
ACH-000926,0.03404547795929449
ACH-000928,0.10942092462333568
ACH-000929,0.14111814954881902
ACH-000932,-0.15985217455036702
ACH-000935,-0.2473022176669145
ACH-000936,-0.09702018972444423
ACH-000937,-0.013668938342064629
ACH-000938,0.13939246280315154
ACH-000939,-0.20430990116775996
ACH-000941,-0.048017047541274886
ACH-000943,-0.020179694889271484
ACH-000946,-0.029050564815875493
ACH-000947,-0.09275402348234514
ACH-000948,-0.15015400935862885
ACH-000950,0.00777124547904318
ACH-000953,-0.20126417600793076
ACH-000954,0.07612777912717493
ACH-000957,-0.00351394201819966
ACH-000958,-0.10818347931060272
ACH-000960,0.015449096713621428
ACH-000963,0.2191677048529284
ACH-000968,-0.08208607129411405
ACH-000969,-0.12076049942914885
ACH-000972,0.08475308267132371
ACH-000973,-0.11549626188844672
ACH-000974,-0.0386610532766444
ACH-000978,-0.014144401231162656
ACH-000984,-0.05919449063818729
ACH-000986,-0.15858727218726204
ACH-000988,0.1013188676834926
ACH-000993,-0.15671936085472796
ACH-000994,-0.032247126997315884
ACH-000996,-0.05204413412918898
ACH-001001,0.09234553944243913
ACH-001020,0.08528320564537176
ACH-001028,-0.034167021011788215
ACH-001031,0.06857059807068965
ACH-001038,-0.0018275804255259282
ACH-001048,-0.08591956863350439
ACH-001050,-0.21914391688889606
ACH-001053,0.029386865391661632
ACH-001054,-0.012006406594064677
ACH-001061,-0.00031521439301500104
ACH-001067,-0.18390044539693326
ACH-001075,0.07811848652874018
ACH-001096,0.03697698706663791
ACH-001111,-0.3129965476798845
ACH-001119,-0.03195198340600624
ACH-001128,-0.2209320164548924
ACH-001134,-0.19282555091251294
ACH-001151,-0.09996466510734284
ACH-001163,-0.02742302969105219
ACH-001164,-0.3006027363866926
ACH-001183,0.1071925782905908
ACH-001192,-0.04157331604207072
ACH-001193,-0.15079958314760966
ACH-001196,-0.0008420125541172456
ACH-001197,0.0681244044353175
ACH-001205,-0.033380619230016194
ACH-001211,-0.10570811866750453
ACH-001212,-0.11933914466728356
ACH-001228,0.03767755826055274
ACH-001232,-0.10184916287668597
ACH-001239,-0.1878366206238632
ACH-001270,-0.2188805421347803
ACH-001274,-0.2349376464961115
ACH-001275,-0.08855939178817153
ACH-001277,0.06416945145241215
ACH-001278,-0.11299362302675428
ACH-001280,-0.01918518259237669
ACH-001283,-0.02561987273145818
ACH-001289,-0.07037116740274614
ACH-001300,-0.08517152163035828
ACH-001301,0.0794149597418947
ACH-001302,0.11368472914146427
ACH-001306,-0.11476354054055145
ACH-001318,-0.045252581823290866
ACH-001322,-0.037402257463269084
ACH-001328,-0.07260785490692584
ACH-001332,0.11266190289329962
ACH-001336,0.1995941090945843
ACH-001346,-0.006493282476988286
ACH-001353,-0.0711816205426211
ACH-001354,0.003861057538832708
ACH-001367,-0.12813586171595448
ACH-001368,-0.044674610945603085
ACH-001374,-0.003364118389579543
ACH-001377,-0.02383037152782801
ACH-001380,-0.17915644460719216
ACH-001391,0.07089033034155544
ACH-001408,0.02357182235596044
ACH-001430,-0.3745886870964081
ACH-001431,-0.061865010521326966
ACH-001450,-0.21406550390838106
ACH-001496,-0.05555113755436244
ACH-001500,-0.106585524292882
ACH-001523,-0.08411500642079263
ACH-001532,-0.14660752939495264
ACH-001550,0.049811524903564885
ACH-001552,-0.06715790369846858
ACH-001554,-0.0257600135386021
ACH-001654,-0.026930339694813763
ACH-001735,0.027827429873384248
ACH-001736,-0.004748413459910068
ACH-001737,-0.1657346005373189
ACH-001740,-0.10773864119665716
ACH-001745,-0.06797499574930041
ACH-001765,-0.14536669586899725
