,NKX2-4 (644524)
ACH-000004,0.05246032571147245
ACH-000005,0.18625663727249034
ACH-000007,0.16225045068162894
ACH-000009,0.06939716916482956
ACH-000011,0.0012796778979088153
ACH-000012,0.06743586360174622
ACH-000013,0.04360998733978885
ACH-000014,0.09029219126887576
ACH-000015,0.1654520493014714
ACH-000017,-0.10238207062086893
ACH-000018,0.14828698615678518
ACH-000019,-0.07553876517011286
ACH-000021,-0.005346264010185517
ACH-000022,-0.19049147651077275
ACH-000025,0.10568352259437898
ACH-000028,-0.07015366410579442
ACH-000030,0.09748192459354588
ACH-000035,-0.15616311415590794
ACH-000036,0.2677523037763721
ACH-000037,-0.032330022143777504
ACH-000039,-0.013818208042297327
ACH-000040,0.19655869717859706
ACH-000041,0.17319374913957028
ACH-000042,-0.03036635596845987
ACH-000045,0.20895155798924453
ACH-000047,0.08638377418926434
ACH-000052,0.16273443481040614
ACH-000053,0.02153643476434603
ACH-000054,0.012333347458748358
ACH-000055,0.09840848935022252
ACH-000060,-0.08583203017674416
ACH-000067,-0.08057470098469434
ACH-000070,0.12378032919610366
ACH-000075,0.21439894520322064
ACH-000078,0.13076680558888235
ACH-000082,0.03039463847426904
ACH-000085,0.2533678012241009
ACH-000086,0.15185715541609507
ACH-000087,0.09758157473534908
ACH-000092,0.03260981951008634
ACH-000095,-0.07514698691240658
ACH-000097,0.08227500369018126
ACH-000098,0.05596932094987971
ACH-000099,-0.04826269911921227
ACH-000108,-0.05348127873741404
ACH-000113,0.15692481533707062
ACH-000116,0.1574894511782258
ACH-000118,0.053883441355106684
ACH-000120,-0.16030462733623785
ACH-000123,0.1171438563336855
ACH-000127,0.09106578217570907
ACH-000128,-0.08291533386585219
ACH-000132,0.10099248397489163
ACH-000133,0.01998526384105517
ACH-000137,0.06136319236468123
ACH-000138,0.16344852661955794
ACH-000142,0.11369859239045728
ACH-000143,-0.07165038457713092
ACH-000146,0.13537297373836082
ACH-000148,0.11546080387247318
ACH-000150,-0.050385219651344834
ACH-000152,0.03701379994533257
ACH-000153,-0.01664339993308644
ACH-000159,0.031210162177286206
ACH-000160,0.04849538251197839
ACH-000163,0.02767540302570465
ACH-000167,0.318376967885506
ACH-000168,0.07039251363942732
ACH-000169,0.02874643446186308
ACH-000178,0.09397971806978134
ACH-000183,-0.04764941619146909
ACH-000188,0.2503830908593761
ACH-000189,0.10733980852114204
ACH-000190,0.3910772768175823
ACH-000198,-0.05006234354599974
ACH-000203,-0.2403042989742141
ACH-000204,0.3269435108744812
ACH-000206,0.1833966948365581
ACH-000207,0.14670835426819295
ACH-000208,0.0016852994948757536
ACH-000210,0.29755127821110444
ACH-000211,0.0010272982021375652
ACH-000215,0.10612405273492057
ACH-000221,-0.0411437689990764
ACH-000222,0.054700432359707146
ACH-000223,0.13088066571796902
ACH-000226,-0.0031175861490148004
ACH-000227,0.2921763094851021
ACH-000228,-0.016263111581765282
ACH-000231,-0.006384194259982559
ACH-000232,0.0017345618196857194
ACH-000233,0.03820941477089314
ACH-000234,0.31621544288049985
ACH-000235,0.0022693257711875513
ACH-000237,0.08845023053204144
ACH-000238,0.06678960456028397
ACH-000242,0.08493343730881316
ACH-000243,0.06730176241850883
ACH-000244,-0.15453755119164247
ACH-000246,0.09138276390017784
ACH-000248,0.20683315342744973
ACH-000250,0.1389725619685461
ACH-000251,-0.011213319800615977
ACH-000252,0.025391165150765397
ACH-000253,-0.018119132802378347
ACH-000255,0.08556557537097217
ACH-000256,0.20114253523917702
ACH-000257,-0.03605634878582649
ACH-000258,0.1674881876739071
ACH-000259,0.008600889310728421
ACH-000260,-0.07627299764744645
ACH-000261,0.03949688337879383
ACH-000262,0.1942636769919044
ACH-000263,0.12418003060972665
ACH-000264,-0.010450436379648638
ACH-000265,-0.15308427475733394
ACH-000266,0.07648993148312637
ACH-000272,0.08856314872239221
ACH-000274,0.07499118946785199
ACH-000277,0.228988964877692
ACH-000278,0.029793740544580782
ACH-000279,0.00411205829756827
ACH-000280,0.012598172345330654
ACH-000281,-0.015488552173097853
ACH-000288,0.06849902404006626
ACH-000291,0.10180357975393887
ACH-000293,0.17667899147144342
ACH-000294,0.023192883619534664
ACH-000295,-0.1624233953614405
ACH-000296,-0.2312824965005405
ACH-000302,0.1998353923070284
ACH-000304,0.16787277386865546
ACH-000307,0.043797038538151284
ACH-000308,0.07156624677042528
ACH-000310,-0.08539639828961099
ACH-000311,0.07794888875952856
ACH-000312,0.0983923827501822
ACH-000315,-0.06570995818743777
ACH-000316,0.09625115168231722
ACH-000317,0.12084710538701998
ACH-000318,0.04880333883349355
ACH-000319,0.17632792761382726
ACH-000320,0.10883355422393216
ACH-000322,0.1445706299374444
ACH-000323,-0.033710964653220814
ACH-000324,0.09925569609581968
ACH-000329,0.0951915422897716
ACH-000330,0.01543845190010096
ACH-000331,0.07793748967069151
ACH-000332,0.05555570962153665
ACH-000334,0.13515724329501086
ACH-000335,0.0222811917226701
ACH-000336,0.11897028395224785
ACH-000337,-0.037880014459522215
ACH-000338,-0.0420982065102699
ACH-000339,-0.11741936079969074
ACH-000341,0.05726400310076597
ACH-000348,0.07238224377412843
ACH-000350,0.03972185509439753
ACH-000352,0.08535312212207644
ACH-000356,0.12266394803406545
ACH-000361,0.12050211803825775
ACH-000362,-0.018109442981038795
ACH-000363,0.0976778626590056
ACH-000364,0.00413322444864261
ACH-000365,0.05819428213716218
ACH-000366,0.1195228204976046
ACH-000368,-0.04733034187941156
ACH-000374,-0.15099871415570962
ACH-000375,-0.12466967832904902
ACH-000376,-0.03225609646218764
ACH-000381,0.06866450390010864
ACH-000383,0.07692955851700346
ACH-000387,0.006508920730592012
ACH-000389,0.12209250404841418
ACH-000390,0.012120546714216493
ACH-000393,0.04231024461633196
ACH-000395,-0.10640509555761453
ACH-000396,-0.1912085547978648
ACH-000397,0.0813421466779268
ACH-000401,0.08806528260474683
ACH-000402,-0.2465168615707401
ACH-000403,0.022731698332276576
ACH-000404,0.11860274253583927
ACH-000406,0.07017981804290681
ACH-000407,-0.00872652938281474
ACH-000408,-0.013882363592794806
ACH-000410,0.010722844238125506
ACH-000411,0.1987468327014604
ACH-000414,0.04838880341179788
ACH-000415,0.02352001738753703
ACH-000416,0.06063070814884657
ACH-000420,0.1224196629586806
ACH-000421,0.15549157656122942
ACH-000424,-0.08591737893865202
ACH-000425,0.11445497838990272
ACH-000426,0.02164876383387741
ACH-000427,0.10464747404820468
ACH-000433,-0.022397038173303692
ACH-000435,0.05120619368358747
ACH-000436,0.1593811568044243
ACH-000444,0.04059759804034122
ACH-000445,0.026426709797786416
ACH-000448,0.036899110760178135
ACH-000450,0.3335806028547269
ACH-000452,0.06404925921058116
ACH-000454,-0.025309020182544287
ACH-000458,0.10182527143611657
ACH-000459,0.11170799515640416
ACH-000460,-0.021702292751733264
ACH-000461,0.040725191222924784
ACH-000463,-0.021655534408828597
ACH-000464,0.15084513307439432
ACH-000466,-0.01847503295792501
ACH-000467,0.05637382594271325
ACH-000468,0.07967613317770263
ACH-000469,0.13428475483979674
ACH-000470,0.2581536654445013
ACH-000471,-0.021092168139889397
ACH-000472,-0.04662083229151021
ACH-000473,0.03886835927325718
ACH-000475,0.10072252250299148
ACH-000476,0.1898195129610507
ACH-000477,-0.06697483860353283
ACH-000479,-0.18835951783836374
ACH-000480,0.2438983346578225
ACH-000481,0.07811449285312823
ACH-000483,0.09809836073262818
ACH-000484,-0.061870605926327385
ACH-000485,0.08582704092627969
ACH-000486,-0.12555151437008066
