,ACSS2 (55902)
ACH-000004,0.3711601252139213
ACH-000005,0.292931652601217
ACH-000007,0.07841902188724376
ACH-000009,0.2610839486546765
ACH-000011,0.228905068519204
ACH-000012,0.2583452110502745
ACH-000013,0.19773536382301496
ACH-000014,0.2995076801399819
ACH-000015,0.35400197486830826
ACH-000017,0.16742458370448748
ACH-000018,-0.08082490505919702
ACH-000019,0.4351225935761601
ACH-000021,0.2073621829432154
ACH-000022,0.2650383951732874
ACH-000025,0.13570471191921898
ACH-000028,0.19109427356091208
ACH-000030,0.12106596038642085
ACH-000035,0.2685303097834027
ACH-000036,0.2852188574557836
ACH-000037,0.16404346954686982
ACH-000039,0.2368784623407029
ACH-000040,0.2788073596848412
ACH-000041,0.18596139115834215
ACH-000042,0.17964796043537548
ACH-000045,0.1851068410535656
ACH-000047,0.2434533209081081
ACH-000052,0.14636050271566975
ACH-000053,0.1983832871486104
ACH-000054,0.21251265415727846
ACH-000055,0.19767174420305814
ACH-000060,0.2624557689884741
ACH-000067,0.3103157465740318
ACH-000070,0.0260861291426304
ACH-000075,0.27023249805559346
ACH-000078,0.15517766298085656
ACH-000082,0.2002540986781425
ACH-000085,0.2727176659074145
ACH-000086,0.2982594272033559
ACH-000087,0.19131758091927054
ACH-000092,0.11683266038059655
ACH-000095,0.16632299454853433
ACH-000097,0.28238778847665946
ACH-000098,0.2934446348197062
ACH-000099,0.21380320406011213
ACH-000108,0.1253204936229936
ACH-000113,0.2894891477234634
ACH-000116,0.147506207543539
ACH-000118,0.15593589387870413
ACH-000120,0.09725429512553743
ACH-000123,0.19073271697688005
ACH-000127,0.27255538514714034
ACH-000128,0.11576640424544775
ACH-000132,0.2852058118125642
ACH-000133,0.24391324713983
ACH-000137,0.2235762181445471
ACH-000138,0.20179175393984305
ACH-000142,0.2520268717879992
ACH-000143,0.15227134375749915
ACH-000146,0.20289764527779172
ACH-000148,0.34446384776644257
ACH-000150,0.2940899633299278
ACH-000152,0.29206849084477915
ACH-000153,0.08410584835264978
ACH-000159,0.2191188839485033
ACH-000160,0.08456933043549503
ACH-000163,0.2846218004971987
ACH-000167,-0.2850479089487448
ACH-000168,0.16407535710635088
ACH-000169,0.13417465982548712
ACH-000178,0.3176571512204691
ACH-000183,0.31665873353067875
ACH-000188,0.10307882184774188
ACH-000189,0.20624019715749314
ACH-000190,0.4668204338199621
ACH-000198,0.12879139844329687
ACH-000203,0.0926593180802217
ACH-000204,0.3007801485780189
ACH-000206,0.417330249710584
ACH-000207,0.2768658282390231
ACH-000208,0.2622070745379959
ACH-000210,0.39326674544111495
ACH-000211,0.2545919695263757
ACH-000215,0.21995422294763944
ACH-000221,0.1741218450019241
ACH-000222,0.1348856866359731
ACH-000223,0.2253036392231637
ACH-000226,0.2660251351980786
ACH-000227,0.14924902238462806
ACH-000228,0.3453643619988001
ACH-000231,0.2529273519733893
ACH-000232,0.16726099212862394
ACH-000233,0.223020639527422
ACH-000234,0.17491173874967414
ACH-000235,0.2463297680273555
ACH-000237,0.2039741343817109
ACH-000238,0.26657905705075363
ACH-000242,-0.01525885465138656
ACH-000243,0.21032735192415866
ACH-000244,0.2818948469752704
ACH-000246,0.1473747991281338
ACH-000248,0.2803847556809899
ACH-000250,0.2034943790713908
ACH-000251,0.3077212238028533
ACH-000252,0.17917678337077034
ACH-000253,0.2603511404616376
ACH-000255,0.03780538954338061
ACH-000256,0.3036569406392813
ACH-000257,0.3381848047956679
ACH-000258,0.07554999962248737
ACH-000259,0.21665701068662
ACH-000260,0.12641703928241552
ACH-000261,0.11938039641607312
ACH-000262,0.1476076197720254
ACH-000263,-0.08117256437346483
ACH-000264,0.20380657907824104
ACH-000265,0.20193531009676616
ACH-000266,0.13732738629547928
ACH-000272,0.23794239868816716
ACH-000274,0.1698147913281863
ACH-000277,0.25865590892349216
ACH-000278,0.18959311439913884
ACH-000279,0.22735975911447254
ACH-000280,0.06472209864920524
ACH-000281,0.34723178166620844
ACH-000288,0.12610765323226714
ACH-000291,0.22057591004932506
ACH-000293,0.17399707731318606
ACH-000294,0.183834477749946
ACH-000295,0.3152254258349069
ACH-000296,0.17167759907702346
ACH-000302,0.2261453473825745
ACH-000304,0.30117855035984553
ACH-000307,0.33945121419344515
ACH-000308,0.2207424881942261
ACH-000310,0.1621473976646871
ACH-000311,0.1315946473542894
ACH-000312,0.05239907312135684
ACH-000315,0.3723722052742976
ACH-000316,0.11230634238850062
ACH-000317,0.11914494574739885
ACH-000318,0.3243204290194485
ACH-000319,0.2307888804768255
ACH-000320,0.3270384847013787
ACH-000322,0.2190943579596995
ACH-000323,0.15112223143848513
ACH-000324,0.2349487772592066
ACH-000329,0.3183805973177529
ACH-000330,0.15242837854449368
ACH-000331,0.3345990807448929
ACH-000332,0.1996756448384032
ACH-000334,0.3409671387086842
ACH-000335,0.2235603748765924
ACH-000336,0.5010813194366828
ACH-000337,0.1303568722728319
ACH-000338,-0.04083694628139147
ACH-000339,0.2675489916337631
ACH-000341,0.3475997197961325
ACH-000348,0.21018897517503585
ACH-000350,0.20164201873047785
ACH-000352,0.2482703445573937
ACH-000356,0.2807913653069655
ACH-000361,0.2899291922964908
ACH-000362,0.1330158632874769
ACH-000363,0.17902419671190434
ACH-000364,0.2776292212892957
ACH-000365,0.2543255454952171
ACH-000366,0.16605171074834055
ACH-000368,0.17784076104083466
ACH-000374,0.2358364852588687
ACH-000375,0.4203545106106867
ACH-000376,0.10209859657490937
ACH-000381,0.21613871495120685
ACH-000383,0.22079922707291744
ACH-000387,0.32760754902664285
ACH-000389,0.13603154767427356
ACH-000390,0.2261605529880252
ACH-000393,0.14090194768636774
ACH-000395,0.09671852324371574
ACH-000396,0.2099213310157964
ACH-000397,0.3275521326807791
ACH-000401,0.0028584114182237147
ACH-000402,0.24484563026895065
ACH-000403,0.18580720865457792
ACH-000404,0.0223188941073862
ACH-000406,0.20139937074442296
ACH-000407,0.1472064847347833
ACH-000408,0.01835077163727353
ACH-000410,0.1987423632703144
ACH-000411,0.17358512919543367
ACH-000414,0.1665452959709303
ACH-000415,0.15983107226135698
ACH-000416,0.3007012524331724
ACH-000420,0.16732287256651182
ACH-000421,0.2376302497147581
ACH-000424,0.20935585491941544
ACH-000425,0.2322872397063493
ACH-000426,0.06262454050876261
ACH-000427,0.1559866515680778
ACH-000433,0.2232538039828421
ACH-000435,0.003495110552102993
ACH-000436,0.3686405061447077
ACH-000444,0.16329048521582545
ACH-000445,0.02887192266780072
ACH-000448,0.25448628417725816
ACH-000450,0.11779956504887187
ACH-000452,0.17596421003553506
ACH-000454,0.24359108154736145
ACH-000458,0.19105709816255087
ACH-000459,0.12707297905899348
ACH-000460,0.2444426993621216
ACH-000461,0.21124796684950828
ACH-000463,0.20102254946426715
ACH-000464,0.028642084498788238
ACH-000466,0.1705549916798328
ACH-000467,0.17117854058317172
ACH-000468,0.19954536377597631
ACH-000469,0.01698414229330679
ACH-000470,0.3681535877158593
ACH-000471,0.19605181593993293
ACH-000472,0.2255330203781647
ACH-000473,0.18804770267904244
ACH-000475,0.24051701437557824
ACH-000476,0.3495734351865713
ACH-000477,0.2257643343068048
ACH-000479,0.23430869477947736
ACH-000480,0.0814929585145359
ACH-000481,0.17699570378276164
ACH-000483,0.21771314293778773
ACH-000484,0.2691875560359307
ACH-000485,0.2705658047746501
ACH-000486,0.2268284815919757
ACH-000487,0.3683319815960737
ACH-000488,0.12128453063762305
ACH-000490,0.2628668481427465
ACH-000491,0.18008789104395564
ACH-000495,0.13317582044504175
ACH-000496,0.0745532695672002
ACH-000499,0.3874729456315218
ACH-000500,0.03929022992068407
ACH-000502,0.1600703958413597
ACH-000503,0.2018368119776585
ACH-000505,0.19942470206485502
ACH-000507,0.32771560726991883
ACH-000510,0.09285600793603056
ACH-000511,0.19750882474400827
ACH-000512,0.2529577895136165
ACH-000516,0.1629066710177589
ACH-000517,0.20775529304363824
ACH-000518,0.3052309345131793
ACH-000520,0.33450792780409305
ACH-000521,0.3241536635522031
ACH-000522,0.3300437427787671
ACH-000524,0.13701135457910993
ACH-000527,0.2782648065874153
ACH-000528,0.18706641542671704
ACH-000537,0.2798817652705014
ACH-000541,0.04864860035321161
ACH-000542,0.25351426974868896
ACH-000544,0.18084359192175745
ACH-000545,0.22470953058583665
ACH-000547,0.10005220757542478
ACH-000548,0.3382534383679403
ACH-000549,0.1241007997048978
ACH-000550,0.19068861993208355
ACH-000552,0.2748812421000178
ACH-000556,0.16253118656679494
ACH-000557,0.057831370010731485
ACH-000569,0.17587754742599634
ACH-000570,0.13237639026045095
ACH-000571,0.19058342603135844
ACH-000573,0.19141373358334116
ACH-000576,0.25901118305868226
ACH-000579,0.3024748523472759
ACH-000580,0.21908071136916651
ACH-000584,0.2635847830216584
ACH-000585,0.19442794531495736
ACH-000588,0.3271507721596724
ACH-000589,0.17633599945875186
ACH-000591,0.09615318894409623
ACH-000593,0.17625753948085995
ACH-000600,0.17227137015568178
ACH-000601,0.24617074221866536
ACH-000605,0.13017677468219366
ACH-000606,0.19229408172884607
ACH-000608,0.17277682579787634
ACH-000614,0.25704949866537874
