,CYP1A2 (1544)
ACH-000004,-0.22179103449280185
ACH-000005,0.07635267851079344
ACH-000007,-0.31032894572982617
ACH-000009,-0.18511420577866106
ACH-000011,-0.3410939453294474
ACH-000012,-0.09978928390250424
ACH-000013,-0.07316473675299992
ACH-000014,-0.23454657999212866
ACH-000015,-0.2055038567656345
ACH-000017,-0.18020453960398955
ACH-000018,-0.10441209868134853
ACH-000019,-0.14202143667001832
ACH-000021,-0.07899754022431756
ACH-000022,-0.255840582491837
ACH-000025,-0.1642686460411646
ACH-000028,0.08422172440189116
ACH-000030,-0.12006632509401427
ACH-000035,-0.2685693626411016
ACH-000036,0.01958546586788273
ACH-000037,-0.1495525600389061
ACH-000039,-0.3334828096104263
ACH-000040,-0.16159642146949202
ACH-000041,-0.05217471150986125
ACH-000042,-0.22449321967143265
ACH-000045,-0.12990865893899906
ACH-000047,-0.24623030388719705
ACH-000052,0.1373339423764919
ACH-000053,-0.15335738319525796
ACH-000054,-0.275954511457541
ACH-000055,-0.2236861601830088
ACH-000060,0.042171446894652125
ACH-000067,-0.1818904342543266
ACH-000070,-0.08715383255207294
ACH-000075,-0.2356221606702435
ACH-000078,-0.14251828557553894
ACH-000082,-0.044655780944211916
ACH-000085,-0.3152370236358045
ACH-000086,-0.08758846362023748
ACH-000087,-0.2194348800755608
ACH-000092,-0.06892406585031292
ACH-000095,-0.2386124700295333
ACH-000097,-0.08910852716683118
ACH-000098,-0.09802519293848627
ACH-000099,-0.1836311186194229
ACH-000108,-0.19976314126162906
ACH-000113,-0.22449224906184784
ACH-000116,-0.21876550310898346
ACH-000118,-0.19675088258950185
ACH-000120,-0.22179432274963606
ACH-000123,-0.07876972409325676
ACH-000127,-0.14247093032619262
ACH-000128,-0.3514433454163549
ACH-000132,-0.1293344466018531
ACH-000133,-0.1377110121627486
ACH-000137,-0.18728068871919012
ACH-000138,-0.08507018127137066
ACH-000142,-0.10953984718515927
ACH-000143,-0.004673754371329346
ACH-000146,-0.2013680739999208
ACH-000148,-0.08005373935816094
ACH-000150,-0.13655968280777644
ACH-000152,-0.20309722207009884
ACH-000153,0.08104037794044197
ACH-000159,-0.04902493256088037
ACH-000160,-0.2602142192707156
ACH-000163,-0.11290060467600298
ACH-000167,-0.31752472170386914
ACH-000168,-0.3799193093488887
ACH-000169,0.01596477152482577
ACH-000178,-0.10361029308530542
ACH-000183,-0.25700546125644325
ACH-000188,-0.1000253618994508
ACH-000189,-0.06496523812265223
ACH-000190,-0.015468257614475844
ACH-000198,-0.21775895979544205
ACH-000203,-0.16048622256456693
ACH-000204,-0.09345738965950727
ACH-000206,-0.12620645716807966
ACH-000207,-0.08789268391446388
ACH-000208,-0.5755176105197974
ACH-000210,0.004154323464963361
ACH-000211,-0.14712426263791925
ACH-000215,-0.0950720913415578
ACH-000221,-0.1474389961150715
ACH-000222,-0.09441024223359876
ACH-000223,-0.20606722089338345
ACH-000226,0.09835618737824543
ACH-000227,-0.047548343047216834
ACH-000228,-0.06437607676429415
ACH-000231,-0.15672735459118714
ACH-000232,-0.007698997502526442
ACH-000233,-0.20043041071713685
ACH-000234,-0.2684075147890285
ACH-000235,-0.21709787941324504
ACH-000237,-0.051846864902631885
ACH-000238,-0.3565024073976114
ACH-000242,-0.3174439936849623
ACH-000243,-0.1853078409973065
ACH-000244,-0.27250534191127185
ACH-000246,-0.10565972333327103
ACH-000248,-0.2997006146479799
ACH-000250,-0.11587558628907545
ACH-000251,-0.16102791572811476
ACH-000252,-0.3890584544607457
ACH-000253,-0.1872008106514562
ACH-000255,-0.03727061453623416
ACH-000256,-0.01888053306225929
ACH-000257,-0.30740537852059485
ACH-000258,-0.005793904167443127
ACH-000259,-0.13531007721741165
ACH-000260,-0.1871840700852718
ACH-000261,-0.13723610927045854
ACH-000262,-0.13410034091564554
ACH-000263,-0.3811578760490487
ACH-000264,-0.1730378947674156
ACH-000265,-0.19558552200707915
ACH-000266,-0.20373132402585187
ACH-000272,-0.12989188372964589
ACH-000274,-0.2372532861653551
ACH-000277,-0.2454872263781881
ACH-000278,-0.06723200915750747
ACH-000279,-0.2657957313606568
ACH-000280,-0.29273754609157904
ACH-000281,-0.23038870644095144
ACH-000288,-0.1406840047577965
ACH-000291,-0.0527273367590875
ACH-000293,-0.3709800678150569
ACH-000294,-0.2315520458822293
ACH-000295,-0.4238280959024995
ACH-000296,-0.3904124740200332
ACH-000302,-0.10949111631439316
ACH-000304,0.08178945872572835
ACH-000307,-0.3794911165938393
ACH-000308,-0.18049302234442746
ACH-000310,-0.27758216583836176
ACH-000311,-0.20917279541550896
ACH-000312,-0.23269965785762214
ACH-000315,-0.39818814731938
ACH-000316,-0.16960615647650873
ACH-000317,-0.006333149117673161
ACH-000318,-0.16922069003966553
ACH-000319,-0.07803313504526208
ACH-000320,-0.05885808706770434
ACH-000322,-0.11580069893896194
ACH-000323,-0.21586034204319696
ACH-000324,-0.14830938144516798
ACH-000329,-0.11897829662570432
ACH-000330,-0.2829743545394845
ACH-000331,-0.1498904892531592
ACH-000332,-0.1899941397205339
ACH-000334,-0.03290807661199868
ACH-000335,-0.1813847494454447
ACH-000336,-0.2136110279427756
ACH-000337,-0.07202389894709614
ACH-000338,0.14536881156565315
ACH-000339,-0.09406185321873824
ACH-000341,-0.0970488816844183
ACH-000348,-0.11321163856192165
ACH-000350,-0.20896670180420476
ACH-000352,-0.2979983113851992
ACH-000356,-0.04150689427941292
ACH-000361,-0.13948724235275806
ACH-000362,-0.24245869394564065
ACH-000363,-0.07619269706048366
ACH-000364,-0.030024380172518943
ACH-000365,-0.17114345671458028
ACH-000366,-0.1463338299695833
ACH-000368,-0.13760830162710708
ACH-000374,-0.09903941259890543
ACH-000375,-0.11406329327986607
ACH-000376,-0.025077284704762188
ACH-000381,0.007951378679347147
ACH-000383,-0.12014050030083533
ACH-000387,-0.2377069621023823
ACH-000389,-0.027594296283425697
ACH-000390,-0.3412969992139229
ACH-000393,-0.166858070777179
ACH-000395,-0.18511474048180104
ACH-000396,0.16948216841706773
ACH-000397,-0.1323333418680904
ACH-000401,-0.07694599858773148
ACH-000402,-0.29815901946948103
ACH-000403,-0.14115561077522654
ACH-000404,0.0009564057176983512
ACH-000406,-0.16313084093176988
ACH-000407,-0.2930665269302146
ACH-000408,-0.05087006942580797
ACH-000410,-0.17275291236889512
ACH-000411,-0.16729985502799471
ACH-000414,-0.3154481261607948
ACH-000415,-0.07817225075850659
ACH-000416,-0.106408812554327
ACH-000420,-0.1373911115851486
ACH-000421,-0.05703907587708981
ACH-000424,-0.14209134627863176
ACH-000425,-0.29372046110294786
ACH-000426,0.02694527451377296
ACH-000427,-0.10171186467614238
ACH-000433,-0.1942686124202728
ACH-000435,0.07593047015403387
ACH-000436,-0.06716803699804061
ACH-000444,-0.11748374422309205
ACH-000445,-0.1515975675805957
ACH-000448,-0.19328796659193134
ACH-000450,-0.1166976038582354
ACH-000452,-0.30456869918207946
ACH-000454,-0.16935572687987901
ACH-000458,-0.11607801507173958
ACH-000459,-0.12004718500628188
ACH-000460,-0.13287666428864134
ACH-000461,-0.18912630009012585
ACH-000463,-0.08573391155707494
ACH-000464,-0.15187671548657253
ACH-000466,-0.019743564864895518
ACH-000467,-0.12718656873751405
ACH-000468,-0.2058944157654169
ACH-000469,-0.10371241766134198
ACH-000470,-0.1878716456935796
ACH-000471,-0.031489986573497886
ACH-000472,-0.11367871580980615
ACH-000473,-0.2863602707387875
ACH-000475,-0.11614875781798835
ACH-000476,-0.1558014558552342
ACH-000477,-0.10123922237224156
ACH-000479,-0.13999599021091413
ACH-000480,-0.1427478544321336
ACH-000481,-0.21133298738014986
ACH-000483,-0.3179421124596168
ACH-000484,-0.2459793478481667
ACH-000485,-0.20088412462447355
ACH-000486,-0.14124578568187995
ACH-000487,-0.3191766764776861
ACH-000488,-0.2026580806283299
ACH-000490,0.0631357021712818
ACH-000491,-0.22273130103842773
ACH-000495,-0.22112561584542026
ACH-000496,-0.1846246163001743
ACH-000499,-0.2419778736351401
ACH-000500,-0.3840945938313796
ACH-000502,-0.13559663060897215
