,KRTAP9-4 (85280)
ACH-000004,-0.2054585251900677
ACH-000005,-0.2482036176274009
ACH-000007,-0.2374644377241813
ACH-000009,-0.3140485429210602
ACH-000011,-0.3358517685983368
ACH-000012,-0.2170909688389793
ACH-000013,-0.3657849386423507
ACH-000014,-0.32013396622164203
ACH-000015,-0.23768904590525225
ACH-000017,-0.2947180762735143
ACH-000018,-0.3863719703771149
ACH-000019,-0.33813341232398875
ACH-000021,-0.4178657438514683
ACH-000022,-0.3121602882902588
ACH-000025,-0.44001167772301003
ACH-000028,-0.3322505427349824
ACH-000030,-0.35823605338167314
ACH-000035,-0.31566516883459833
ACH-000036,-0.3365969702355138
ACH-000037,-0.30016008877253997
ACH-000039,-0.3351554292661873
ACH-000040,-0.2623499566671189
ACH-000041,-0.2297575696199188
ACH-000042,-0.4289964908266804
ACH-000045,-0.1939804550542294
ACH-000047,-0.2625079275545661
ACH-000052,-0.3774720337445089
ACH-000053,-0.2249965457876244
ACH-000054,-0.4203156313877466
ACH-000055,-0.1981933047113948
ACH-000060,-0.1951078963078279
ACH-000067,-0.4723762698461044
ACH-000070,-0.4143768446848536
ACH-000075,-0.3919300769562799
ACH-000078,-0.3637500674395708
ACH-000082,-0.3135948461671676
ACH-000085,-0.28773589498465235
ACH-000086,-0.4177183789300861
ACH-000087,-0.24899416019420856
ACH-000092,-0.24992874782357
ACH-000095,-0.3831552252470209
ACH-000097,-0.35205240183350833
ACH-000098,-0.3853405315350039
ACH-000099,-0.3711029999716511
ACH-000108,-0.341077633107294
ACH-000113,-0.33054062907686804
ACH-000116,-0.31113536367555256
ACH-000118,-0.21735899605490736
ACH-000120,-0.3897668656539278
ACH-000123,-0.3719932265513672
ACH-000127,-0.3511364547209251
ACH-000128,-0.21152046061451946
ACH-000132,-0.3829215987602558
ACH-000133,-0.3772924378448517
ACH-000137,-0.2466030499143072
ACH-000138,-0.27246226847096244
ACH-000142,-0.2560111672276869
ACH-000143,-0.4228021017966744
ACH-000146,-0.28787051879749204
ACH-000148,-0.3450137691337509
ACH-000150,-0.4975647257153832
ACH-000152,-0.34913390353512164
ACH-000153,-0.20941000510751945
ACH-000159,-0.3676363076289605
ACH-000160,-0.33860875872973806
ACH-000163,-0.3125349563808415
ACH-000167,-0.4764742652576093
ACH-000168,-0.34780999983789235
ACH-000169,-0.18178425631192927
ACH-000178,-0.3190784745271486
ACH-000183,-0.3194679482978477
ACH-000188,-0.30293418682446355
ACH-000189,-0.4224944517765419
ACH-000190,-0.3252216345102713
ACH-000198,-0.3142673182190211
ACH-000203,0.15395534128711216
ACH-000204,-0.44541231201279374
ACH-000206,-0.3663839918398316
ACH-000207,-0.3820644291183841
ACH-000208,-0.4284434886964593
ACH-000210,-0.25876530742012505
ACH-000211,-0.3486123057418962
ACH-000215,-0.2330615616239069
ACH-000221,-0.16960800702865078
ACH-000222,-0.3047166137386723
ACH-000223,-0.2688706631216929
ACH-000226,-0.3613264333799893
ACH-000227,-0.3573614525113193
ACH-000228,-0.35845303135418205
ACH-000231,-0.3817238564220253
ACH-000232,-0.4861673087091225
ACH-000233,-0.3080298580828
ACH-000234,-0.3646196773300348
ACH-000235,-0.3660735711147608
ACH-000237,-0.4139437366172624
ACH-000238,-0.3461373411881127
ACH-000242,-0.5121940997374362
ACH-000243,-0.2956938240684244
ACH-000244,-0.3352206086856443
ACH-000246,-0.26421435969742185
ACH-000248,-0.4335108953783369
ACH-000250,-0.40305520884538665
ACH-000251,-0.4025189873508499
ACH-000252,-0.3229564682726519
ACH-000253,-0.2780103334538036
ACH-000255,-0.3236321510257599
ACH-000256,-0.3187095630242795
ACH-000257,-0.3504543462381464
ACH-000258,-0.3756670576481225
ACH-000259,-0.3292730416176867
ACH-000260,-0.3226832305333954
ACH-000261,-0.3344398865908429
ACH-000262,-0.27483837802627464
ACH-000263,-0.2614805285691103
ACH-000264,-0.3192156703564778
ACH-000265,-0.3265752540929561
ACH-000266,-0.2838701363810145
ACH-000272,-0.2735642440118949
ACH-000274,-0.4330493227042238
ACH-000277,-0.4547576905214101
ACH-000278,-0.4778434631056676
ACH-000279,-0.33063581821089905
ACH-000280,-0.3280457323350583
ACH-000281,-0.3550193443713953
ACH-000288,-0.2761488299855216
ACH-000291,-0.4282824506099717
ACH-000293,-0.17748025506599052
ACH-000294,-0.3050372553781939
ACH-000295,-0.3965130253255798
ACH-000296,-0.30316235751936865
ACH-000302,-0.2455121855090394
ACH-000304,-0.2355828808545207
ACH-000307,-0.2551072090864649
ACH-000308,-0.4061772702448079
ACH-000310,-0.4047228933286085
ACH-000311,-0.20377253924533711
ACH-000312,-0.2926427544999291
ACH-000315,-0.436517943179628
ACH-000316,-0.19161259623556132
ACH-000317,-0.40356231714372587
ACH-000318,-0.3931372754329277
ACH-000319,-0.20081279002200464
ACH-000320,-0.44606819202471504
ACH-000322,-0.44367401126512995
ACH-000323,-0.4521391753683835
ACH-000324,-0.2093033693775088
ACH-000329,-0.18858224562183745
ACH-000330,-0.32592182281867593
ACH-000331,-0.2826201583466605
ACH-000332,-0.29147663528364137
ACH-000334,-0.2469719966397687
ACH-000335,-0.27607407426090125
ACH-000336,-0.4048747220030392
ACH-000337,-0.6306791088355876
ACH-000338,-0.4491255920538472
ACH-000339,-0.3824329967964579
ACH-000341,-0.3657223872097576
ACH-000348,-0.4159267314648338
ACH-000350,-0.13325360938169314
ACH-000352,-0.32267091047295354
ACH-000356,-0.3132295191827666
ACH-000361,-0.011969026794227606
ACH-000362,-0.2469075915722436
ACH-000363,-0.29749074676396897
ACH-000364,-0.30641956229130834
ACH-000365,-0.4718237857277687
ACH-000366,-0.2456601393053589
ACH-000368,-0.44825978792135
ACH-000374,-0.3792852369873876
ACH-000375,-0.2946196525033439
ACH-000376,-0.4190620071765508
ACH-000381,-0.3107033086319736
ACH-000383,-0.5249448556011224
ACH-000387,-0.32670472177218257
ACH-000389,-0.2621428584019735
ACH-000390,-0.4230977850466567
ACH-000393,-0.3270674108880964
ACH-000395,-0.484851546836558
ACH-000396,-0.5762223538511768
ACH-000397,-0.3342333735286222
ACH-000401,-0.5561069230547867
ACH-000402,-0.4708268768953373
ACH-000403,-0.2491631640208265
ACH-000404,-0.4140290858753504
ACH-000406,-0.275202769296203
ACH-000407,-0.3097572607457337
ACH-000408,-0.13487450046978675
ACH-000410,-0.2362374643672597
ACH-000411,-0.2743454447905052
