,PGRMC2 (10424)
ACH-000331,-0.3041280357696329
ACH-000332,-0.08411351680944316
ACH-000334,-0.3133466698129175
ACH-000335,0.001628092872790892
ACH-000336,0.1382189678893476
ACH-000337,-0.23382624907285984
ACH-000338,0.1585867536047577
ACH-000339,-0.08429865102925999
ACH-000341,-0.1947387470808205
ACH-000348,-0.05109491900287177
ACH-000350,-0.129723834647592
ACH-000352,-0.21438199274553413
ACH-000356,-0.3143839333773584
ACH-000361,-0.1819824940675292
ACH-000362,0.02691256477568808
ACH-000363,-0.1808281550797959
ACH-000364,-0.2610160585807117
ACH-000365,-0.16344943932171635
ACH-000366,-0.13647602591590854
ACH-000368,-0.06390388961238104
ACH-000374,-0.2632825460651132
ACH-000375,-0.06398160748931363
ACH-000376,-0.09313346971000816
ACH-000381,-0.16261773959609244
ACH-000383,-0.04769631700683986
ACH-000387,-0.20940198673515734
ACH-000389,-0.015964076329261254
ACH-000390,-0.08720527892021372
ACH-000393,-0.1285284483577749
ACH-000395,-0.18381051634757056
ACH-000396,0.13697989887878026
ACH-000397,-0.1481761039572793
ACH-000401,-0.21923052781375693
ACH-000402,-0.08603479419059702
ACH-000403,-0.2278826707514722
ACH-000404,-0.20317738396942586
ACH-000406,-0.018209136497918485
ACH-000407,-0.1166062416121495
ACH-000408,-0.24216998559783046
ACH-000410,-0.16624055629341752
ACH-000411,-0.19036821905406376
ACH-000414,-0.06540586649347734
ACH-000415,-0.1822302861323832
ACH-000416,-0.12007569862488288
ACH-000420,-0.06832229850805445
ACH-000421,-0.05314698506930204
ACH-000424,-0.4381129982684862
ACH-000425,-0.2649190741877576
ACH-000426,-0.13293131510230582
ACH-000427,-0.16915186054091452
ACH-000433,-0.004965675145664536
ACH-000435,-0.021672073101006915
ACH-000436,-0.2272108448896863
ACH-000444,0.1329875523220013
ACH-000445,-0.01728231024606783
ACH-000448,-0.2468078934993773
ACH-000450,-0.22959914438001114
ACH-000452,-0.15318246784459874
ACH-000454,-0.1989093932808496
ACH-000458,-0.1359558600405661
ACH-000459,0.08822111438554328
ACH-000460,-0.16202240054140346
ACH-000461,-0.17867484331573108
ACH-000463,-0.14483355347481575
ACH-000464,-0.08816349166471588
ACH-000466,-0.1924282954716887
ACH-000467,-0.11843032837487355
ACH-000468,-0.01989227686193754
ACH-000469,-0.06914772367055197
ACH-000470,-0.1832747673893115
ACH-000471,-0.3842321087171257
ACH-000472,-0.08903925998692015
ACH-000473,-0.17494844704863585
ACH-000475,-0.3240163327739227
ACH-000476,-0.27100100601589616
ACH-000477,-0.2815404707246668
ACH-000479,0.07528012065623145
ACH-000480,-0.06423898515079554
ACH-000481,-0.07341234681669154
ACH-000483,-0.21157131048988448
ACH-000484,-0.026677827752093482
ACH-000485,-0.010205918507476007
ACH-000486,-0.06690688309379557
ACH-000487,-0.19181592284141147
ACH-000488,-0.0266988880790168
ACH-000490,-0.0433351387691708
ACH-000491,-0.03659727787098474
ACH-000495,-0.25344316109944925
ACH-000496,-0.2282767961102777
ACH-000499,-0.2281094096731737
ACH-000500,0.08684122088256976
ACH-000502,-0.20086392167223396
ACH-000503,-0.1805793435932522
ACH-000505,-0.13809938420429488
ACH-000507,-0.23654948461100955
ACH-000510,-0.14904061381376738
ACH-000511,-0.14615332301571207
ACH-000512,-0.1487352880429231
ACH-000516,-0.010726094686588843
ACH-000517,-0.18093011179963994
ACH-000518,-0.2328468866494957
ACH-000520,-0.1175872566833612
ACH-000521,-0.24143680613865995
ACH-000522,-0.05620122927745742
ACH-000524,-0.19711578233635893
ACH-000527,-0.12916729562827362
ACH-000528,-0.2471770582168448
ACH-000537,-0.20210374229401296
ACH-000541,-0.04830574184944232
ACH-000542,-0.14196515121427286
ACH-000544,-0.08585984093353853
ACH-000545,-0.2317025838567413
ACH-000547,-0.046218733544629145
ACH-000548,-0.08375928848109827
ACH-000549,-0.1198170014163666
ACH-000550,-0.17391163197714798
ACH-000552,-0.03646116588522474
ACH-000556,-0.2006817237076995
ACH-000557,-0.22442474579863544
ACH-000569,-0.05129273244234056
ACH-000570,-0.10395490117450433
ACH-000571,-0.10911819197913657
ACH-000573,-0.11246770494046608
ACH-000576,0.08221549428558649
ACH-000579,-0.18502411729853271
ACH-000580,0.04290294569062785
ACH-000584,-0.1062103444989326
ACH-000585,-0.23337114743760906
ACH-000588,-0.20395786195391225
ACH-000589,-0.0915620099412101
ACH-000591,0.10908009073232887
ACH-000593,-0.1734350530796946
ACH-000600,-0.09399297039672536
ACH-000601,-0.2517190805456989
ACH-000605,0.01891821790284522
ACH-000606,0.04381274630766199
ACH-000608,-0.2727762964922535
ACH-000614,0.11182389862484232
ACH-000616,-0.13333445955724169
ACH-000618,-0.05004648999385464
ACH-000619,-0.09706550297737744
ACH-000620,-0.05964587266837791
ACH-000621,-0.12626733513972258
ACH-000622,-0.002919776913329751
ACH-000623,-0.16910928297629144
ACH-000624,-0.1696565210567648
ACH-000627,-0.0769376048605692
ACH-000630,-0.10421311769860192
ACH-000631,-0.019013660042057703
ACH-000632,-0.0973150773139758
ACH-000633,-0.15079637506036067
ACH-000637,-0.0025736157592519877
ACH-000638,-0.148286544191927
ACH-000646,-0.07572610303730448
ACH-000647,-0.1808937789039127
ACH-000648,-0.1099971010818327
ACH-000649,-0.19527785595705255
ACH-000651,-0.06610602976126632
ACH-000652,-0.10831795169470944
ACH-000653,-0.2122899968495377
ACH-000657,-0.098622068004752
ACH-000658,-0.28571983779002336
ACH-000661,-0.23339441216683296
ACH-000662,0.19362490106239566
ACH-000663,-0.2369769994784759
ACH-000665,-0.13885082194910875
ACH-000671,-0.18683207587554054
ACH-000672,-0.07104164572903268
ACH-000673,-0.15395880951103325
ACH-000676,0.06521982653255233
ACH-000677,-0.17175085410146446
ACH-000681,-0.06647026602543661
ACH-000683,-0.2642875597588686
ACH-000684,0.1103998639388106
ACH-000688,-0.20341284421737832
ACH-000693,-0.07936919100896991
ACH-000694,-0.16707173662711947
ACH-000695,-0.5981809374965033
ACH-000696,-0.10859478190448572
ACH-000697,-0.1712882083391325
ACH-000699,-0.2540298153310265
ACH-000701,-0.2577123901640729
ACH-000706,-0.030687596126577364
ACH-000711,-0.16626980515009485
ACH-000713,-0.2537274684169719
ACH-000714,-0.059498401153925476
ACH-000718,-0.2474922852746992
ACH-000720,-0.2882201905815689
ACH-000721,-0.12507729634162654
ACH-000724,0.0656213719360518
ACH-000725,-0.22950943353812706
ACH-000732,0.02550669565437873
ACH-000734,-0.20869957211165946
ACH-000735,-0.08186594485761857
ACH-000736,-0.05006093229112288
ACH-000738,-0.08688112683961588
ACH-000746,-0.197302051369216
ACH-000747,-0.1275677448521208
ACH-000748,-0.12407428268127728
ACH-000753,-0.07624830031557737
ACH-000756,-0.01842511091496192
ACH-000757,0.04053837307051048
ACH-000758,-0.10774206103614783
ACH-000760,-0.0930905639834577
ACH-000762,-0.10266120306022224
ACH-000763,-0.1878460785003356
ACH-000764,0.19262702502566195
ACH-000765,0.06515723897718276
ACH-000766,-0.022194218124167282
ACH-000767,-0.200298057866332
ACH-000768,-0.1418019819777501
ACH-000769,-0.32563266280807424
ACH-000770,-0.11151977026802497
ACH-000771,-0.09826352868757084
ACH-000773,-0.018895468512115397
ACH-000776,-0.011889516124741328
ACH-000777,-0.09574575734337308
ACH-000778,-0.09681585791509044
ACH-000781,-0.07589230347401861
ACH-000782,0.08738486606591686
ACH-000783,-0.1866841774522412
ACH-000784,-0.19503967608190265
ACH-000785,-0.3009912658029069
ACH-000787,-0.0814389532102619
ACH-000788,-0.1804849939589457
ACH-000791,-0.13407052965315075
ACH-000792,-0.1287388407880864
ACH-000794,-0.20129068002814374
ACH-000796,-0.2389197431092432
ACH-000798,-0.01592034770620634
ACH-000799,-0.3506906929395094
ACH-000800,-0.22157702321480055
ACH-000802,-0.08797408963196313
ACH-000804,-0.10950188697835236
ACH-000805,-0.031357124804732316
ACH-000809,-0.0676355111928841
ACH-000810,-0.07659948087360821
ACH-000811,-0.06635612255067788
ACH-000817,-0.1961970626832556
ACH-000819,-0.07046035384822565
ACH-000820,0.016304784489424615
ACH-000821,-0.26653115246890313
ACH-000822,-0.1372033329074786
ACH-000823,-0.1956261583605727
ACH-000824,-0.19201631456078055
ACH-000827,-0.214272674740398
ACH-000829,0.10379763727984156
ACH-000831,-0.0317548429424552
ACH-000832,-0.27766452577977146
ACH-000833,0.034057754194011323
ACH-000834,-0.0945174613840267
ACH-000835,-0.091422487237709
ACH-000836,-0.16264259650078722
ACH-000837,-0.05274976448895067
ACH-000838,-0.03589209155563665
ACH-000839,-0.18367788460537304
ACH-000840,0.021034841140503024
ACH-000841,-0.21366821372139289
ACH-000843,-0.031624033009989144
ACH-000846,-0.07322156327188174
ACH-000847,-0.20442943077107653
ACH-000848,-0.028104570318295108
ACH-000849,-0.053719359246270235
ACH-000851,-0.029356069082142864
ACH-000855,0.026366263417662145
ACH-000856,-0.05156203717739445
ACH-000858,-0.2067313937086084
ACH-000859,0.08903671500203231
ACH-000861,-0.2147583498491134
ACH-000862,-0.1299752862484205
ACH-000865,-0.154217042853651
ACH-000866,-0.05595918406999263
ACH-000867,-0.14344515438018932
ACH-000869,-0.024001842038352504
ACH-000872,-0.15703760670261266
ACH-000873,0.033116562395783575
ACH-000876,-0.18781625456652384
ACH-000878,-0.18081870696946695
ACH-000880,0.062105486073194424
ACH-000881,-0.13089671940596584
ACH-000882,-0.27688343738486426
ACH-000884,-0.08102663734340756
ACH-000885,-0.06826166722563477
ACH-000887,-0.1296434543292705
ACH-000889,-0.052307701209290035
ACH-000896,-0.15480551905654216
ACH-000898,-0.2503347230268135
ACH-000900,0.012174398212712855
ACH-000901,-0.16458802238262585
ACH-000905,-0.061281310097944526
ACH-000906,-0.1686277981452489
ACH-000907,-0.28284914356769325
ACH-000910,-0.16058849177588413
ACH-000911,-0.2791245667542446
ACH-000912,0.04596737073500032
ACH-000913,-0.1209029370615802
ACH-000915,-0.19645106710854768
ACH-000916,0.130881624393688
ACH-000917,-0.09736441453248304
ACH-000920,-0.07196442451049201
ACH-000921,-0.261388383513225
ACH-000924,-0.2194501089561265
ACH-000926,-0.021062584784534797
ACH-000928,-0.22749404160877096
ACH-000929,-0.08785239812500695
ACH-000932,-0.24188835348381016
ACH-000935,-0.13442834845223467
ACH-000936,-0.010893440507613743
ACH-000937,-0.05134025573758856
ACH-000938,-0.10163290446907887
ACH-000939,-0.11790940343387166
ACH-000941,-0.11013961416322543
ACH-000943,-0.0036330743698661625
ACH-000946,-0.1952512140893776
ACH-000947,-0.10001023468813756
ACH-000948,-0.20380238326647168
ACH-000950,0.04230420312554925
ACH-000953,-0.12100190729936618
ACH-000954,0.12321404699175142
ACH-000957,-0.24166841181615914
ACH-000958,-0.2843855041931306
ACH-000960,-0.2368538372106232
ACH-000963,-0.08535298916213192
ACH-000968,0.027139829916759284
ACH-000969,-0.3272671842580808
ACH-000972,-0.22168324584833324
ACH-000973,-0.18722671663386467
ACH-000974,-0.1216522763712816
ACH-000978,-0.10259803964736387
ACH-000984,-0.22216626446236412
ACH-000986,-0.24379583606255495
ACH-000988,-0.003776702861529062
ACH-000993,-0.2290447771687299
ACH-000994,-0.1014116701513
ACH-000996,-0.270684838829909
ACH-001001,-0.20197174767010934
ACH-001020,-0.026785337329572605
ACH-001028,-0.222198981329353
ACH-001031,-0.1996112209526089
ACH-001038,0.000865197933219931
ACH-001048,-0.1233259173018855
ACH-001050,0.04038828277068078
ACH-001053,-0.4838117782362425
ACH-001054,-0.18002415132231955
ACH-001061,-0.04163662040113249
ACH-001067,0.01763759853682006
ACH-001075,-0.1121976121453324
ACH-001096,-0.087513964798437
ACH-001111,0.029184646858792844
ACH-001119,-0.34111159760582993
ACH-001128,0.0183068586419572
ACH-001134,-0.15754551343415085
ACH-001151,-0.0863263278369242
ACH-001163,-0.0723926828236206
ACH-001164,0.10787531370957544
ACH-001183,-0.226499917222662
ACH-001192,-0.09499353285101056
ACH-001193,-0.21358449611222285
ACH-001196,-0.21787032314119326
ACH-001197,-0.13587483094597744
ACH-001205,-0.16317867326887106
ACH-001211,-0.4673504314905085
ACH-001212,-0.3990684951773859
ACH-001228,-0.2554255542418576
ACH-001232,-0.19516450431843152
ACH-001239,-0.17258347705386795
ACH-001270,-0.3151056990735206
ACH-001274,-0.07258487650430047
ACH-001275,-0.011690770168710592
ACH-001277,-0.235009635792778
ACH-001278,0.03612322603184349
ACH-001280,-0.12171782164046205
ACH-001283,-0.1883351222710848
ACH-001289,-0.06290228254970633
ACH-001300,-0.047032894038631284
ACH-001301,0.040668626082926686
ACH-001302,-0.08164809134703918
ACH-001306,-0.14349168695181394
ACH-001318,-0.10469237427821174
ACH-001322,-0.10917001525346448
ACH-001328,-0.17902615584676115
ACH-001332,0.005575942793197314
ACH-001336,-0.04747548946594782
ACH-001346,-0.20825307649424174
ACH-001353,-0.216761150176518
ACH-001354,-0.12234717724792632
ACH-001367,-0.007906668151719995
ACH-001368,-0.017546499314753772
ACH-001374,-0.1783826609661088
ACH-001377,-0.14603200969724922
ACH-001380,-0.1310047640916792
ACH-001391,-0.22327317279032652
ACH-001408,-0.21137409285206046
ACH-001430,-0.3397311899497117
ACH-001431,-0.0985460502684881
ACH-001450,-0.4036368598672429
ACH-001496,0.04747369086998876
ACH-001500,-0.22413160352809294
ACH-001523,-0.16863186622804974
ACH-001532,0.00044087767211788533
ACH-001550,-0.24593057071558144
ACH-001552,-0.04230618315980469
ACH-001554,-0.17740246972966758
ACH-001654,-0.1614741130766143
ACH-001735,-0.0835099556684862
ACH-001736,-0.07563778904762451
ACH-001737,-0.2479150348848566
ACH-001740,-0.039898753334473895
ACH-001745,-0.2553988017780868
ACH-001765,-0.12374791563512813
