,AFAP1L2 (84632)
ACH-000435,-0.3789744695218125
ACH-000436,-0.14483429918829865
ACH-000444,-0.02497603645441196
ACH-000445,0.024871200242305942
ACH-000448,0.06953120424096927
ACH-000450,-0.15446909224870967
ACH-000452,-0.017567301060735174
ACH-000454,-0.040460593738258895
ACH-000458,-0.03313621314770737
ACH-000459,0.0071095960482900015
ACH-000460,-0.0635282532396266
ACH-000461,-0.014857755815210963
ACH-000463,0.0038576765931881275
ACH-000464,-0.10133108720073153
ACH-000466,0.01774469158873264
ACH-000467,-0.02822328625104352
ACH-000468,-0.19935626626551736
ACH-000469,-0.03576284333706025
ACH-000470,0.12574551663160113
ACH-000471,-0.03064041878076457
ACH-000472,-0.0657429773620191
ACH-000473,0.06705313651384283
ACH-000475,-0.04054966397839819
ACH-000476,0.0031466770848594663
ACH-000477,0.03825700201183755
ACH-000479,0.03330372576435888
ACH-000480,0.034663478539412984
ACH-000481,-0.15708942315251384
ACH-000483,-0.12119726379316367
ACH-000484,-0.06946123726047852
ACH-000485,-0.02126375940747429
ACH-000486,-0.05423891822809965
ACH-000487,0.015886302624294062
ACH-000488,-0.041330193422553535
ACH-000490,0.049474678364244684
ACH-000491,-0.20754090414278797
ACH-000495,-0.1293779029443923
ACH-000496,-0.09422271552202048
ACH-000499,-0.17573352504021705
ACH-000500,-0.3816348633301576
ACH-000502,0.04230452402273728
ACH-000503,-0.040237315633370525
ACH-000505,-0.10808144546400496
ACH-000507,-0.20830823507609628
ACH-000510,-0.07114303646425674
ACH-000511,-0.06461682681316043
ACH-000512,-0.06516121154597543
ACH-000516,0.05774171717638828
ACH-000517,-0.09182860676637923
ACH-000518,-0.04561771584660655
ACH-000520,-0.10613903169355088
ACH-000521,-0.034055012789011734
ACH-000522,0.058133682915447675
ACH-000524,-0.29679112445631844
ACH-000527,-0.05342377563022907
ACH-000528,-0.08767140995626868
ACH-000537,-0.1787604365638234
ACH-000541,-0.20548341772723788
ACH-000542,-0.04202992845005831
ACH-000544,-0.010727616815660828
ACH-000545,0.05945766238373437
ACH-000547,0.13359256772837594
ACH-000548,-0.14243310537429998
ACH-000549,-0.1813254779446092
ACH-000550,-0.12312433669406475
ACH-000552,-0.10378999397250957
ACH-000556,-0.047070237453387564
ACH-000557,-0.18096026600075804
ACH-000569,-0.2923714401475661
ACH-000570,-0.15124873419251733
ACH-000571,-0.02211430131754352
ACH-000573,-0.21473646689556986
ACH-000576,-0.04706032310582995
ACH-000579,-0.23437770369073604
ACH-000580,-0.21037195818512788
ACH-000584,-0.08942058772552909
ACH-000585,-0.03986882230371645
ACH-000588,0.018865456776494843
ACH-000589,-0.03773857684982959
ACH-000591,-0.2177289749722705
ACH-000593,-0.11254165851367484
ACH-000600,0.013551880738781821
ACH-000601,0.0010115976251762794
ACH-000605,0.02967742149164465
ACH-000606,0.0652369045029393
ACH-000608,0.014575804083385513
ACH-000614,0.07998775786723862
ACH-000616,0.019553684677905973
ACH-000618,-0.054025509513667316
ACH-000619,-0.015227817347693668
ACH-000620,0.09908794558793596
ACH-000621,-0.02539679515015429
ACH-000622,-0.0929664860100897
ACH-000623,-0.2625845349315179
ACH-000624,-0.00171396932871024
ACH-000627,-0.015335395595452118
ACH-000630,-0.014677628630578431
ACH-000631,-0.13832428645855702
ACH-000632,-0.10518782899934256
ACH-000633,-0.01771926094521941
ACH-000637,0.039913136652015214
ACH-000638,-0.09095025554369696
ACH-000646,-0.08963918959015788
ACH-000647,-0.0740499044226976
ACH-000648,-0.0871317802003796
ACH-000649,-0.09686768642631596
ACH-000651,-0.1996724088359384
ACH-000652,-0.220996026598804
ACH-000653,-0.038237877352989585
ACH-000657,-0.04681195808217544
ACH-000658,0.005411948645833727
ACH-000661,0.15065150750753836
ACH-000662,0.03209260293649141
ACH-000663,-0.004630565150891761
ACH-000665,-0.06649701340584592
ACH-000671,0.037203676003996884
ACH-000672,-0.036911196817433774
ACH-000673,-0.13141426425010652
ACH-000676,-0.1219632035301746
ACH-000677,-0.0875956063515883
ACH-000681,-0.09465055732226912
ACH-000683,-0.10430549856100356
ACH-000684,-0.27675213140135363
ACH-000688,-0.12939512287355065
ACH-000693,-0.11080237163196872
ACH-000694,-0.05008048025666901
ACH-000695,-0.1850239323327548
ACH-000696,-0.0009244070449452088
ACH-000697,-0.2225582958071132
ACH-000699,-0.04077602167765642
ACH-000701,-0.07444489907489088
ACH-000706,-0.07753416407616545
ACH-000711,-0.11099476647897658
ACH-000713,0.1353442992489356
ACH-000714,-0.03674599617843887
ACH-000718,-0.018799834035318225
ACH-000720,0.0046694925465178136
ACH-000721,-0.05726867314465955
ACH-000724,-0.05747998838634045
ACH-000725,-0.032389066115682943
ACH-000732,0.017133721201244758
ACH-000734,-0.05325423134166227
ACH-000735,-0.026566615356210268
ACH-000736,-0.1287729703807497
ACH-000738,-0.17958936001349055
ACH-000746,-0.13043022155411538
ACH-000747,-0.16151874843912692
ACH-000748,-0.1141616273718392
ACH-000753,0.0877573725856907
ACH-000756,0.0029520363318782518
ACH-000757,-0.011281364470158744
ACH-000758,-0.08770489594210998
ACH-000760,-0.14430059115640945
ACH-000762,-0.15097140643427154
ACH-000763,0.024081373997428164
ACH-000764,-0.29369212553915164
ACH-000765,0.06747352508292599
ACH-000766,0.020980263303380733
ACH-000767,-0.10014689003562874
ACH-000768,0.05067245185286368
ACH-000769,-0.11219379184791302
ACH-000770,0.08084955339814533
ACH-000771,-0.03286522188860798
ACH-000773,-0.11483001491065953
ACH-000776,-0.08027277561840335
ACH-000777,-0.005176557122027483
ACH-000778,-0.09430252641543464
ACH-000781,-0.07246420150017699
ACH-000782,0.10542180959133854
ACH-000783,-0.025067270728794038
ACH-000784,-0.08622416973690715
ACH-000785,-0.023900100976557908
ACH-000787,-0.021310251442086803
ACH-000788,-0.0606031347322177
ACH-000791,0.012015934336049295
ACH-000792,-0.08162640920997469
ACH-000794,-0.10594480173795594
ACH-000796,-0.1037053521036974
ACH-000798,0.016810361809327268
ACH-000799,0.04007659021118304
ACH-000800,-0.019075581491967298
ACH-000802,-0.15261683760193465
ACH-000804,0.0033622632557972205
ACH-000805,-0.053349372212217465
ACH-000809,-0.057145800156653576
ACH-000810,-0.3774402926864143
ACH-000811,-0.11930784863968726
ACH-000817,-0.0209275226942055
ACH-000819,0.04909610720409677
ACH-000820,-0.18951502372082124
ACH-000821,-0.11462128601688976
ACH-000822,-0.02760552716196836
ACH-000823,-0.046887232447656337
ACH-000824,-0.04237689680800457
ACH-000827,-0.12177867044539765
ACH-000829,-0.11517872208630545
ACH-000831,-0.09065328795099276
ACH-000832,0.003744416219755996
ACH-000833,-0.12444770534757467
ACH-000834,-0.09018897910692744
ACH-000835,-0.0318757809770624
ACH-000836,-0.003709690378250164
ACH-000837,-0.09953848210291194
ACH-000838,-0.0019512355796118845
ACH-000839,-0.05740382265551569
ACH-000840,0.08789551625317893
ACH-000841,-0.012418895181617751
ACH-000843,-0.02722487659158845
ACH-000846,-0.08867566992516411
ACH-000847,-0.19352874776520215
ACH-000848,-0.0472889573227584
ACH-000849,-0.1631253683277134
ACH-000851,-0.15224765057359013
ACH-000855,0.13148097367908948
ACH-000856,0.044464346522335614
ACH-000858,-0.015389681902310576
ACH-000859,0.08809520137152971
ACH-000861,-0.16836625035124303
ACH-000862,0.09595835698446532
ACH-000865,-0.14783260215843153
ACH-000866,-0.12034922209979565
ACH-000867,-0.05726162205931355
ACH-000869,0.04802609132035439
ACH-000872,0.03680589660670796
ACH-000873,-0.12702371475722432
ACH-000876,-0.06273843434625903
ACH-000878,-0.14359758288951
ACH-000880,-0.1376697627655987
ACH-000881,-0.0744154515926696
ACH-000882,-0.1807677139843754
ACH-000884,-0.16079033485235875
ACH-000885,-0.2193883944886663
ACH-000887,0.02264422754185594
ACH-000889,-0.022895755479427026
ACH-000896,-0.04769644572681173
ACH-000898,0.0587534478999267
ACH-000900,0.05276110293562744
ACH-000901,-0.005761275522288479
ACH-000905,-0.024868150192547192
ACH-000906,-0.0018002757426663794
ACH-000907,-0.06322973792656733
ACH-000910,-0.07349664502020233
ACH-000911,-0.03404283107592212
ACH-000912,0.015302074477543306
ACH-000913,-0.012229566591321505
ACH-000915,-0.0759168903927681
ACH-000916,-0.16402014829117695
ACH-000917,0.007656708429458284
ACH-000920,0.014745565210395757
ACH-000921,0.008255992735661933
ACH-000924,-0.11466045796487552
ACH-000926,0.057888510741526435
ACH-000928,0.011591412756468774
ACH-000929,-0.1876831518482159
ACH-000932,-0.015555936348473057
ACH-000935,-0.1104838201375292
ACH-000936,-0.059834393791895264
ACH-000937,-0.12260540366806705
ACH-000938,-0.06207041663840865
ACH-000939,-0.10893434409782853
ACH-000941,-0.014737292161600772
ACH-000943,-0.00731117032504129
ACH-000946,-0.0614992889100945
ACH-000947,-0.13509648165735702
ACH-000948,0.10313339826833484
ACH-000950,-0.0591102728543973
ACH-000953,-0.045963761181796035
ACH-000954,-0.12448047731025008
ACH-000957,-0.045378417838287916
ACH-000958,0.01215238528166845
ACH-000960,0.0003638248055465
ACH-000963,-0.04025673655409445
ACH-000968,-0.05619415551091202
ACH-000969,-0.052037888712975454
ACH-000972,-0.05005549477068263
ACH-000973,-0.0378321360064432
ACH-000974,-0.07417876592738855
ACH-000978,0.07984594230784761
ACH-000984,-0.09903964906728573
ACH-000986,0.08481631023214971
ACH-000988,-0.07214498515731746
ACH-000993,-0.2172232145872775
ACH-000994,-0.022861932653101283
ACH-000996,0.022924499780432456
ACH-001001,-0.053922314447042916
ACH-001020,-0.005188914251138514
ACH-001028,-0.0925663108803935
ACH-001031,0.01184127610427392
ACH-001038,-0.05402832190132182
ACH-001048,-0.0912019798607972
ACH-001050,-0.014515000564903988
ACH-001053,-0.22401063674317426
ACH-001054,-0.018407816415292048
ACH-001061,-0.02193934563518929
ACH-001067,-0.1597525383803407
ACH-001075,0.03145101383925603
ACH-001096,0.036268060580447514
ACH-001111,0.07439540057929474
ACH-001119,-0.058545432250500726
ACH-001128,-0.07555861840145009
ACH-001134,-0.16333716663546258
ACH-001151,-0.05444955669223834
ACH-001163,-0.013651530683932472
ACH-001164,-0.1916231974380352
ACH-001183,-0.01724037180286936
ACH-001192,-0.10493582726709624
ACH-001193,0.09352302256487384
ACH-001196,-0.10725022049962732
ACH-001197,0.08579117371105227
ACH-001205,-0.10379277029032744
ACH-001211,0.05082731488905181
ACH-001212,-0.038017263599567794
ACH-001228,-0.1475480535634781
ACH-001232,-0.004117826369086124
ACH-001239,-0.07345534554694291
ACH-001270,-0.0311725535636179
ACH-001274,-0.11057497389005327
ACH-001275,-0.2051209698243125
ACH-001277,-0.07721622562400676
ACH-001278,-0.05242046856275829
ACH-001280,-0.1534252795016704
ACH-001283,-0.08692417586618514
ACH-001289,0.013793147714616087
ACH-001300,-0.11376547970191145
ACH-001301,-0.08011338025056257
ACH-001302,0.004596854707145712
ACH-001306,0.012610970513565712
ACH-001318,-0.014059303569947309
ACH-001322,-0.12453655710297075
ACH-001328,-0.06811732460703993
ACH-001332,-0.08812509139294741
ACH-001336,0.03274959074924173
ACH-001346,-0.015575737703626738
ACH-001353,-0.030769695381587036
ACH-001354,-0.03390062535929194
ACH-001367,-0.3154427724390616
ACH-001368,-0.021280363371593582
ACH-001374,-0.020897640161866408
ACH-001377,0.0421710052167928
ACH-001380,-0.08600235170169003
ACH-001391,-0.15753997112501975
ACH-001408,-0.028623145482920137
ACH-001430,-0.020600776520447717
ACH-001431,-0.021069495959415242
ACH-001450,-0.10822344072231807
ACH-001496,-0.14852197649898258
ACH-001500,-0.04616355700587682
ACH-001523,-0.07598772308368104
ACH-001532,-0.08733068989566586
ACH-001550,-0.05355848534618093
ACH-001552,-0.04561589748535127
ACH-001554,-0.105920910547946
ACH-001654,-0.0375708406131861
ACH-001735,-0.009092560721042676
ACH-001736,-0.08243858694593939
ACH-001737,-0.21681361649756367
ACH-001740,-0.018502786216627903
ACH-001745,-0.041822636934970785
ACH-001765,-0.08994329806505916
