,MUM1 (84939)
ACH-000004,-0.0534630872639571
ACH-000005,-0.0618337137417158
ACH-000007,-0.029534951339438027
ACH-000009,0.08533696859498417
ACH-000011,-0.2673848351107129
ACH-000012,0.04842801654620665
ACH-000013,0.02219075491411732
ACH-000014,0.13074268994416735
ACH-000015,-0.11926812374331852
ACH-000017,0.027673684100377155
ACH-000018,0.1701637404373142
ACH-000019,-0.06124190171005625
ACH-000021,-0.05338739996729521
ACH-000022,-0.10708494043228124
ACH-000025,-0.029736405276646692
ACH-000028,-0.010871032403009484
ACH-000030,0.08546099660781806
ACH-000035,-0.0117149020308533
ACH-000036,-0.0003955336046779847
ACH-000037,0.004492385058963605
ACH-000039,-0.05198099508051002
ACH-000040,0.06717245338558273
ACH-000041,0.09397274699566388
ACH-000042,0.12613666716671842
ACH-000045,-0.05507717083070505
ACH-000047,0.187966705225992
ACH-000052,0.06113466938756025
ACH-000053,0.07422024137968751
ACH-000054,-0.07992654210371541
ACH-000055,-0.07292218148348828
ACH-000060,0.16280238605151034
ACH-000067,-0.06878480688636772
ACH-000070,0.1876461389882053
ACH-000075,0.14968646363054774
ACH-000078,-0.05327872880148929
ACH-000082,0.0287701016871688
ACH-000085,0.1065802177766268
ACH-000086,-0.019263371046391267
ACH-000087,-0.024983553015059612
ACH-000092,0.07577963892396798
ACH-000095,-0.03754454430824899
ACH-000097,-0.01705788903383978
ACH-000098,-0.12172963525402285
ACH-000099,-0.04501092887424468
ACH-000108,0.03800686631130777
ACH-000113,0.10049181539225203
ACH-000116,0.0348566633566731
ACH-000118,0.11093853536850612
ACH-000120,-0.00672264536265161
ACH-000123,0.0501466492738373
ACH-000127,-0.030021965143092362
ACH-000128,-0.05469911107719557
ACH-000132,-0.04287877765975008
ACH-000133,-0.12040300476341892
ACH-000137,0.011070318599724958
ACH-000138,-0.04597597076585008
ACH-000142,-0.028495628997895206
ACH-000143,0.11128318158769288
ACH-000146,0.09107939537666376
ACH-000148,0.07197892167871611
ACH-000150,0.05474026084284387
ACH-000152,-0.02016041177569301
ACH-000153,0.14513245097833866
ACH-000159,0.08740884122976872
ACH-000160,0.05468837933669906
ACH-000163,0.0017278813195941945
ACH-000167,-0.009071259139657251
ACH-000168,-0.050148351189682465
ACH-000169,-0.04152129928696825
ACH-000178,0.03326386142553312
ACH-000183,0.02409648727674706
ACH-000188,-0.010873900401638223
ACH-000189,0.00047720354646240966
ACH-000190,0.06676203885865131
ACH-000198,0.013435836667135444
ACH-000203,-0.1223729599166767
ACH-000204,0.1512348096733788
ACH-000206,0.11551584327927696
ACH-000207,-0.06412466979268372
ACH-000208,-0.07577084210825911
ACH-000210,-0.28452681599607005
ACH-000211,-0.026171347700812114
ACH-000215,0.04152765153222646
ACH-000221,0.008525414759813853
ACH-000222,0.07688707104706184
ACH-000223,0.07436205559417901
ACH-000226,-0.01835732061837306
ACH-000227,-0.059054519250112326
ACH-000228,0.06211118342317945
ACH-000231,0.07952656814975742
ACH-000232,0.12345379858659705
ACH-000233,0.038223371546196885
ACH-000234,-0.05869003523379609
ACH-000235,0.003160047711990047
ACH-000237,-0.06837688396561742
ACH-000238,0.059156077442313375
ACH-000242,0.24973392792381935
ACH-000243,0.09194447846414212
ACH-000244,0.036822517374379526
ACH-000246,-0.14752755857564487
ACH-000248,0.05146610165127885
ACH-000250,-0.0653163497174449
ACH-000251,-0.1121191339901996
ACH-000252,0.2941123485602504
ACH-000253,0.12812885422411194
ACH-000255,0.014385407822923729
ACH-000256,0.15239573690244818
ACH-000257,-0.052802546116323984
ACH-000258,-0.10631169858756924
ACH-000259,-0.0688932725941025
ACH-000260,-0.0005614805575032956
ACH-000261,0.01855974366075888
