,C1orf186 (440712)
ACH-000004,0.008816868959364087
ACH-000005,-0.22549495018491894
ACH-000007,-0.12893907040515926
ACH-000009,-0.20660283015830624
ACH-000011,-0.32962030400132786
ACH-000012,-0.11511353439660027
ACH-000013,-0.2488449233718431
ACH-000014,-0.2398728240410269
ACH-000015,-0.08722811997801436
ACH-000017,-0.264851449028881
ACH-000018,-0.1105899513572147
ACH-000019,-0.2270502053438313
ACH-000021,-0.18420659670165215
ACH-000022,-0.09288819140623078
ACH-000025,-0.23477901408534216
ACH-000028,-0.07690138293191301
ACH-000030,-0.1096196663549672
ACH-000035,-0.15873560912638596
ACH-000036,-0.14014366857489335
ACH-000037,-0.042896524375851036
ACH-000039,-0.0923685392136842
ACH-000040,-0.15545930149687295
ACH-000041,-0.17481657164376244
ACH-000042,-0.17474817587465644
ACH-000045,-0.17887850441040334
ACH-000047,-0.2688284352509847
ACH-000052,-0.05671586654414031
ACH-000053,-0.2045209938334718
ACH-000054,-0.15841697960042456
ACH-000055,-0.2363199321177046
ACH-000060,-0.09514021775538573
ACH-000067,-0.1030834473395492
ACH-000070,-0.0558383212079254
ACH-000075,-0.3331497673416489
ACH-000078,-0.190106035702615
ACH-000082,-0.06296295543631661
ACH-000085,-0.08982882498629009
ACH-000086,-0.31079984959666906
ACH-000087,0.011447343602293034
ACH-000092,-0.2334691781882929
ACH-000095,-0.2031315721056081
ACH-000097,-0.2089504567629834
ACH-000098,-0.061385352041417963
ACH-000099,-0.09838487673517944
ACH-000108,-0.11996547735486665
ACH-000113,-0.196411355701035
ACH-000116,-0.15384361061308058
ACH-000118,-0.031112134450016374
ACH-000120,-0.015235216212902818
ACH-000123,0.005846033998138639
ACH-000127,-0.10076326760281863
ACH-000128,-0.12148194713092125
ACH-000132,-0.2344838864320377
ACH-000133,-0.14954856729180988
ACH-000137,-0.024167905690546
ACH-000138,-0.16705328289739912
ACH-000142,-0.15037806380899305
ACH-000143,-0.2057249646911407
ACH-000146,-0.1737417260410871
ACH-000148,-0.14037873522364405
ACH-000150,-0.0595623743408359
ACH-000152,-0.030713864101929663
ACH-000153,-0.07491564868908739
ACH-000159,-0.027659331721577862
ACH-000160,-0.1282183945466213
ACH-000163,-0.09237245122960998
ACH-000167,-0.4468089418175867
ACH-000168,-0.16206701494496986
ACH-000169,-0.15576341963245596
ACH-000178,-0.07320025622940793
ACH-000183,-0.16796332479201234
ACH-000188,-0.08142377867835268
ACH-000189,-0.0661409610031691
ACH-000190,0.055922625937400806
ACH-000198,-0.12260574115268726
ACH-000203,-0.489293348775599
ACH-000204,-0.3213369043663837
ACH-000206,-0.07304935098697818
ACH-000207,-0.2647957807095786
ACH-000208,-0.2463951769981249
ACH-000210,-0.2736071706160588
ACH-000211,-0.18757144772501247
ACH-000215,-0.2473900947463133
ACH-000221,-0.008810235903400174
ACH-000222,-0.16007099858295154
ACH-000223,-0.1321864960226622
ACH-000226,-0.3799955838375581
ACH-000227,-0.11090071482313353
ACH-000228,-0.0153802504986564
ACH-000231,-0.160881195080891
ACH-000232,-0.0715180115647955
ACH-000233,-0.2493025865226841
ACH-000234,-0.17030627111957436
ACH-000235,-0.22460809273044766
ACH-000237,-0.18096765341133206
ACH-000238,-0.04650576851926761
ACH-000242,0.10950416010126572
ACH-000243,-0.21347823257386975
