,NELL2 (4753)
ACH-000211,-0.1285738734940018
ACH-000215,-0.07507449881533831
ACH-000221,-0.015707747934968545
ACH-000222,0.07165622347583482
ACH-000223,-0.25663798335608445
ACH-000226,-0.1530718395052435
ACH-000227,-0.033908677506542875
ACH-000228,-0.1575093294329663
ACH-000231,-0.09762368651676394
ACH-000232,-0.15605170994661674
ACH-000233,0.009107230461028102
ACH-000234,-0.03218445220483871
ACH-000235,-0.16057236918553267
ACH-000237,-0.03389433393998534
ACH-000238,-0.2418346050098585
ACH-000242,-0.14095706599340188
ACH-000243,-0.04663753636954547
ACH-000244,-0.04124959814852424
ACH-000246,-0.1855300439224153
ACH-000248,-0.2717646134050905
ACH-000250,-0.043663545837302684
ACH-000251,-0.2258104436081747
ACH-000252,-0.3001923004914217
ACH-000253,0.011318375974051336
ACH-000255,-0.14700061360445604
ACH-000256,-0.130713285504268
ACH-000257,0.05420763499413279
ACH-000258,-0.0721783372439348
ACH-000259,-0.04034329579771693
ACH-000260,-0.01514469736598576
ACH-000261,-0.1505994207323755
ACH-000262,-0.05160694989038205
ACH-000263,-0.22059227256722275
ACH-000264,-0.20017280222412365
ACH-000265,-0.17516932161497376
ACH-000266,-0.12890324717203944
ACH-000272,-0.0920556842470944
ACH-000274,-0.16302704954852296
ACH-000277,-0.2321906852797311
ACH-000278,-0.16861212498322709
ACH-000279,-0.28684377430133473
ACH-000280,-0.07557860325027049
ACH-000281,-0.11055274117813207
ACH-000288,-0.16272296762102967
ACH-000291,-0.08258050568078028
ACH-000293,-0.03289598018952905
ACH-000294,-0.1867404695267149
ACH-000295,-0.15056510771487402
ACH-000296,-0.03621872526305158
ACH-000302,-0.14095650970952406
ACH-000304,-0.1784815396082262
ACH-000307,-0.03905521950744517
ACH-000308,-0.19984644997049794
ACH-000310,-0.16727285872315995
ACH-000311,-0.12900334687410614
ACH-000312,-0.15536193244409474
ACH-000315,-0.09571204235382837
ACH-000316,-0.08627445900462083
ACH-000317,0.014940887987589972
ACH-000318,-0.15903809004708427
ACH-000319,-0.16610839756619314
ACH-000320,-0.02207060708353534
ACH-000322,-0.09756971596235224
ACH-000323,-0.1470545501740978
ACH-000324,-0.1593125158196103
ACH-000329,-0.096570761670266
ACH-000330,-0.1217919030198968
ACH-000331,-0.1123606847645714
ACH-000332,-0.10796784818309743
ACH-000334,-0.09026206900759837
ACH-000335,-0.1420635107739651
ACH-000336,-0.02375502681640024
ACH-000337,-0.2558524551625624
ACH-000338,0.22493132114759426
ACH-000339,-0.17114207791480826
ACH-000341,-0.20655774019122666
ACH-000348,-0.09621800193851994
ACH-000350,-0.06994812388904781
ACH-000352,-0.14629639596684732
ACH-000356,-0.21922635301962035
ACH-000361,-0.01826855811285305
ACH-000362,-0.07741353100028793
ACH-000363,0.0469817305059742
ACH-000364,-0.047082611769292036
ACH-000365,-0.14595384354035099
ACH-000366,-0.13139462338259586
ACH-000368,-0.14641364920015426
ACH-000374,-0.243560600769072
ACH-000375,-0.07058681903244272
ACH-000376,-0.03538436356124861
ACH-000381,0.01292056252553288
ACH-000383,-0.09590006316118027
ACH-000387,-0.08491262459088343
ACH-000389,-0.14340645006923758
ACH-000390,-0.06933729723449486
ACH-000393,-0.11746836474536725
ACH-000395,-0.06211111399587859
ACH-000396,-0.07905655275884188
ACH-000397,-0.08676445415528783
ACH-000401,-0.1682047091316093
ACH-000402,0.06341788463420872
ACH-000403,-0.06182432506123301
ACH-000404,-0.3054552463195191
ACH-000406,-0.05156163027150501
ACH-000407,-0.12007138326498405
ACH-000408,-0.048237277014494866
ACH-000410,-0.15025813416062614
ACH-000411,-0.05392983957349014
ACH-000414,-0.03164124699448962
ACH-000415,-0.12492202032946527
ACH-000416,-0.1617018909127013
ACH-000420,0.09730413047213107
ACH-000421,-0.13997130901350732
ACH-000424,-0.15271119722200238
ACH-000425,-0.16616047783149454
ACH-000426,-0.012693340020311916
ACH-000427,-0.19986624652317603
ACH-000433,-0.10911051236354696
ACH-000435,-0.13087295876535493
ACH-000436,-0.17597064357143635
ACH-000444,-0.192199116305722
ACH-000445,-0.28175917720301785
ACH-000448,-0.2246367021435748
ACH-000450,0.15747584648770915
ACH-000452,-0.14003910021633115
ACH-000454,-0.2842206535225395
ACH-000458,-0.043447875817270575
ACH-000459,-0.11377559336130876
ACH-000460,-0.1886234302589428
ACH-000461,-0.07589082165629335
ACH-000463,-0.07275449191882187
ACH-000464,-0.10607384387293972
ACH-000466,-0.07060321057833584
ACH-000467,-0.014781563835207828
ACH-000468,-0.09065816601983652
ACH-000469,-0.05092038839778529
ACH-000470,-0.015743153969822603
ACH-000471,-0.2500771312412401
ACH-000472,-0.12098493119019388
ACH-000473,-0.20275367901153798
ACH-000475,-0.0841122521189122
ACH-000476,0.016621019609589168
ACH-000477,-0.11468594363268696
ACH-000479,-0.04621502565250546
ACH-000480,-0.17591160054063634
ACH-000481,-0.09770226416531168
ACH-000483,-0.057285915466554864
ACH-000484,-0.07418397041117644
ACH-000485,-0.033450188601684264
ACH-000486,-0.2872549499572873
ACH-000487,-0.0368024010234573
ACH-000488,-0.09472060720720472
ACH-000490,-0.019696224696134437
ACH-000491,-0.018774529479709444
ACH-000495,-0.024222689109271462
ACH-000496,-0.10812658453741043
ACH-000499,-0.2937912252924927
ACH-000500,-0.21820649014757548
ACH-000502,-0.0927882998125064
ACH-000503,-0.3471784392900107
ACH-000505,-0.08277574681068978
ACH-000507,-0.2196824670857928
ACH-000510,-0.23949623528186986
ACH-000511,-0.16270579338178628
ACH-000512,0.05449003289105818
ACH-000516,-0.21839876698182806
ACH-000517,-0.00622314538168822
ACH-000518,-0.12925129499128132
ACH-000520,-0.12578214283478675
ACH-000521,-0.10120758539078917
ACH-000522,-0.05769712606192106
ACH-000524,-0.03423589942647493
ACH-000527,-0.18337491516096527
ACH-000528,-0.1457280873375308
ACH-000537,-0.2396842591278598
ACH-000541,0.11608062016061868
ACH-000542,-0.2290663073914729
ACH-000544,-0.17578732804119854
ACH-000545,-0.2574590192861993
ACH-000547,0.05815477255243195
ACH-000548,-0.1500896573273579
ACH-000549,-0.09420168237276837
ACH-000550,-0.14385609274349234
ACH-000552,-0.016240288193867462
ACH-000556,-0.1359497757174071
ACH-000557,0.009422072629395841
ACH-000569,-0.16160749126287444
ACH-000570,-0.12612838756089487
ACH-000571,-0.13997824209835988
ACH-000573,-0.054856937575515664
ACH-000576,0.08427956901637018
ACH-000579,-0.3240331745991606
ACH-000580,-0.07673282518217425
ACH-000584,-0.049867658084199434
ACH-000585,-0.043757171419417734
ACH-000588,-0.07781783429982897
ACH-000589,0.021240286955077452
ACH-000591,-0.2919448492357368
ACH-000593,-0.12813244089875284
ACH-000600,0.05741951806138393
ACH-000601,-0.11326196239599998
ACH-000605,-0.133450633901269
ACH-000606,0.019262451907649792
ACH-000608,-0.120573054415541
ACH-000614,-0.20965961784685774
ACH-000616,-0.23836232433265325
ACH-000618,-0.1647976539752787
ACH-000619,-0.1149472749104162
ACH-000620,-0.12089581327452535
ACH-000621,-0.13643208386869732
ACH-000622,-0.09135692245814617
ACH-000623,-0.08975719873877472
ACH-000624,-0.14570954998419025
ACH-000627,-0.13876833607998815
ACH-000630,-0.2278476971275499
ACH-000631,-0.012557003945971331
ACH-000632,-0.1380248801207079
ACH-000633,-0.11568638463996835
ACH-000637,0.07648127745443943
ACH-000638,0.06734746687344265
ACH-000646,-0.11669936619711092
ACH-000647,-0.1999888469730237
ACH-000648,-0.2215551414110873
ACH-000649,-0.1397718632231924
ACH-000651,-0.09748447606337196
ACH-000652,-0.19130153908192016
ACH-000653,-0.02672289984078979
ACH-000657,-0.10180683411741503
ACH-000658,-0.07706219555864495
ACH-000661,-0.1414192892227057
ACH-000662,0.07485322932401291
ACH-000663,-0.13331165196509898
ACH-000665,-0.21255481676293084
ACH-000671,-0.05325751105061659
ACH-000672,0.17167434665686734
ACH-000673,-0.13060885234266936
ACH-000676,-0.19093960826635928
ACH-000677,-0.2747991396257615
ACH-000681,-0.04480952706445944
ACH-000683,-0.02082027244581514
ACH-000684,0.011682344174414877
ACH-000688,-0.13411974381734454
ACH-000693,-0.17291740633573607
ACH-000694,-0.14537904173022345
ACH-000695,-0.013503325065957887
ACH-000696,-0.1944032051937252
ACH-000697,-0.20018592291067702
ACH-000699,-0.060182524587660775
ACH-000701,-0.07733627577271887
ACH-000706,-0.13337397714730306
ACH-000711,-0.12786885912091106
ACH-000713,-0.02139717454964119
ACH-000714,-0.06264061628343744
ACH-000718,-0.05149185042678421
ACH-000720,-0.10419965851988114
ACH-000721,0.014257915188962644
ACH-000724,-0.07106855620406245
ACH-000725,-0.1925743464553485
ACH-000732,-0.1042909911202122
ACH-000734,-0.1493611201088557
ACH-000735,-0.1745981094605779
ACH-000736,-0.1949982660837686
ACH-000738,-0.08186852930520493
ACH-000746,-0.14094817571497725
ACH-000747,-0.2643268379103057
ACH-000748,-0.2192430130922425
ACH-000753,-0.17346734242002718
ACH-000756,-0.2421631861722265
ACH-000757,-0.03002167896216717
ACH-000758,-0.293203235353532
ACH-000760,-0.1703083614405456
ACH-000762,-0.12890942471376787
ACH-000763,-0.016456381794381164
ACH-000764,-0.298991177183948
ACH-000765,-0.17704955376230513
ACH-000766,-0.10557791012273952
ACH-000767,-0.07514572234435221
ACH-000768,-0.19827129038672495
ACH-000769,-0.1280960237249188
ACH-000770,-0.012304632315819658
ACH-000771,-0.220247878174418
ACH-000773,-0.07662504585655923
ACH-000776,-0.11602733183002685
ACH-000777,-0.0866592238945178
ACH-000778,0.04904890348467197
ACH-000781,-0.002020537382153018
ACH-000782,-0.08561176882893365
ACH-000783,-0.079839354704438
ACH-000784,-0.06424820997184941
ACH-000785,-0.1423421731345226
ACH-000787,-0.13377399541985213
ACH-000788,-0.1475854436198734
ACH-000791,-0.05316584223177908
ACH-000792,-0.15604092987613674
ACH-000794,0.0013317465444056744
ACH-000796,-0.1526625079758497
ACH-000798,-0.2527149132092352
ACH-000799,-0.18902645928322195
ACH-000800,-0.25972300404461096
ACH-000802,-0.06052880445396895
ACH-000804,0.16620906837715932
ACH-000805,-0.2014083343713438
ACH-000809,-0.11931705526433835
ACH-000810,-0.21245435673223398
ACH-000811,-0.06525284384008867
ACH-000817,-0.009009838287918895
ACH-000819,-0.04979248874823114
ACH-000820,-0.2464324387730335
ACH-000821,-0.08412733163027085
ACH-000822,-0.19294163596595426
ACH-000823,-0.21512770734260828
ACH-000824,0.01840356465246371
ACH-000827,-0.11278332913975915
ACH-000829,0.11551278023987856
ACH-000831,-0.2385276025187872
ACH-000832,-0.12272834171102685
ACH-000833,-0.22516586213568807
ACH-000834,-0.17566049110527687
ACH-000835,-0.09987884458977232
ACH-000836,0.009242118294958829
ACH-000837,-0.1107300826290242
ACH-000838,-0.13926306555839826
ACH-000839,-0.04268332384437242
ACH-000840,-0.06509528773787837
ACH-000841,0.006558894773264557
ACH-000843,-0.11687584514926355
ACH-000846,-0.0846672190392542
ACH-000847,-0.3464654097821612
ACH-000848,0.010974410266911608
ACH-000849,-0.15528030973989446
ACH-000851,-0.19839694837032565
ACH-000855,-0.08979379479136311
ACH-000856,-0.11246918501328307
ACH-000858,-0.1593993993457282
ACH-000859,-0.3076451182109448
ACH-000861,-0.12697481539990155
ACH-000862,-0.2966017331392312
ACH-000865,-0.2280624617267762
ACH-000866,-0.050826981416746776
ACH-000867,-0.0957125054045036
ACH-000869,-0.12933375547153572
ACH-000872,-0.0908779464696532
ACH-000873,-0.1545963753931392
ACH-000876,-0.1997558343000411
ACH-000878,-0.4144347958445459
ACH-000880,-0.1137124528061958
ACH-000881,-0.1187023532063924
ACH-000882,-0.11136554432832373
ACH-000884,-0.03177147015061645
ACH-000885,-0.19783730063425392
ACH-000887,-0.21938687993856
ACH-000889,-0.2364669518145636
ACH-000896,-0.09895405252694044
ACH-000898,-0.19149698144437255
ACH-000900,-0.23196530581510796
ACH-000901,-0.1717507206499876
ACH-000905,-0.04865682801407595
ACH-000906,-0.2195751912759012
ACH-000907,-0.09934968790269476
ACH-000910,-0.07950879744248017
ACH-000911,-0.09986932575751599
ACH-000912,-0.2310020502463775
ACH-000913,0.0017841456099061946
ACH-000915,-0.14526716749671045
ACH-000916,0.0016687269058012928
ACH-000917,-0.14155741282285078
ACH-000920,0.08328151678019359
ACH-000921,0.008656169520438177
ACH-000924,-0.2626303717040513
ACH-000926,0.0422049864062163
ACH-000928,-0.1863734854851521
ACH-000929,-0.23920563842129966
ACH-000932,-0.2190427647799855
ACH-000935,-0.07636264200117927
ACH-000936,-0.06545934420141236
ACH-000937,0.03853254932516383
ACH-000938,-0.2524725403020928
ACH-000939,-0.070704170525504
ACH-000941,-0.19136695964213785
ACH-000943,-0.11726864291716685
ACH-000946,-0.23406172999920585
ACH-000947,-0.09413411749833607
ACH-000948,-0.1652549794219799
ACH-000950,-0.08396697168811063
ACH-000953,-0.06412608569651243
ACH-000954,-0.1647403032562101
ACH-000957,-0.10503456297336168
ACH-000958,-0.119790478686889
ACH-000960,0.011439353877921976
ACH-000963,-0.01699631828750594
ACH-000968,-0.2783114929558159
ACH-000969,-0.20758964924347026
ACH-000972,-0.2000445285213961
ACH-000973,-0.15440521805377974
ACH-000974,-0.06831021742565252
ACH-000978,-0.1561898656116763
ACH-000984,-0.2755665354240788
ACH-000986,-0.016051483151454857
ACH-000988,-0.1663232482029734
ACH-000993,-0.07063721377725303
ACH-000994,-0.14381307922589082
ACH-000996,-0.15951528575445525
ACH-001001,-0.14303441023544167
ACH-001020,-0.09706336805614472
ACH-001028,-0.2709783751320721
ACH-001031,-0.05479036627151978
ACH-001038,-0.17112627239753647
ACH-001048,-0.19655854769034392
ACH-001050,-0.06361401450533258
ACH-001053,-0.08123153393456876
ACH-001054,-0.15192845055698875
ACH-001061,-0.1676018463578283
ACH-001067,-0.09183616643827286
ACH-001075,-0.13331745774457146
ACH-001096,-0.088691394619011
ACH-001111,-0.21742429002986732
ACH-001119,-0.07967620061340541
ACH-001128,0.2266397634178144
ACH-001134,-0.1700073215378149
ACH-001151,-0.16917372229409405
ACH-001163,-0.21820376743967584
ACH-001164,0.024635203915897862
ACH-001183,0.014707647464702147
ACH-001192,-0.09522017067679384
ACH-001193,-0.038525149586376935
ACH-001196,-0.24341649710222935
ACH-001197,-0.07256621190878053
ACH-001205,-0.2413401055844566
ACH-001211,-0.13960411193636404
ACH-001212,0.0889101687995203
ACH-001228,-0.252455915646845
ACH-001232,-0.18077949651474992
ACH-001239,0.0074764533377876035
ACH-001270,-0.2285253030002981
ACH-001274,-0.002798083315469857
ACH-001275,-0.15650561802926174
ACH-001277,0.031735190921257754
ACH-001278,-0.09304820085812016
ACH-001280,-0.2239365886017176
ACH-001283,-0.27319688031801603
ACH-001289,-0.1158352954525404
ACH-001300,-0.1381381610864801
ACH-001301,-0.15172965352041382
ACH-001302,0.05999916438279439
ACH-001306,-0.09233984910151218
ACH-001318,-0.06378918494602866
ACH-001322,-0.11079305595699226
ACH-001328,-0.09675932063813944
ACH-001332,-0.16543738137437558
ACH-001336,-0.20999151813871764
ACH-001346,-0.1920996990766281
ACH-001353,-0.09223215727981224
ACH-001354,-0.0034184877274234557
ACH-001367,-0.39887926251257794
ACH-001368,-0.11003700483067408
ACH-001374,-0.10749071929109597
ACH-001377,-0.17478353342915245
ACH-001380,-0.11538952973583685
ACH-001391,-0.05563687641831101
ACH-001408,-0.2544628086423841
ACH-001430,-0.6917574479429309
ACH-001431,-0.08702003965094887
ACH-001450,0.024794254159827923
ACH-001496,-0.17219893042624082
ACH-001500,-0.121537129119099
ACH-001523,-0.09872890146890786
ACH-001532,-0.10036861165421107
ACH-001550,-0.13402304586717553
ACH-001552,-0.14308118034880385
ACH-001554,-0.12992728990875496
ACH-001654,-0.08923795097948375
ACH-001735,-0.05041521998087466
ACH-001736,-0.15726266441368714
ACH-001737,-0.10041932703180508
ACH-001740,-0.02779699458350894
ACH-001745,-0.09672604835233857
ACH-001765,-0.08282875622131962
