,LRP11 (84918)
ACH-000004,0.16042858497794402
ACH-000005,0.13881879200735364
ACH-000007,0.27363977875132595
ACH-000009,0.2756031746465288
ACH-000011,0.11671135011010887
ACH-000012,0.16619834268794945
ACH-000013,0.17844828554370887
ACH-000014,0.1549137162686265
ACH-000015,0.1229979073225851
ACH-000017,0.05341419708404661
ACH-000018,0.2962165898261268
ACH-000019,0.17184891996848628
ACH-000021,0.04244390396616183
ACH-000022,0.2422680679060181
ACH-000025,0.0989265821743669
ACH-000028,0.18526189729958026
ACH-000030,0.20415191164422056
ACH-000035,0.2637420366191925
ACH-000036,0.2037058115833348
ACH-000037,0.19951070011468974
ACH-000039,0.17710657640427346
ACH-000040,0.06922146516793465
ACH-000041,0.26085846139085545
ACH-000042,0.14544764223896564
ACH-000045,0.06820588348993865
ACH-000047,0.15602336355806407
ACH-000052,0.15899311841681288
ACH-000053,0.20693472260648507
ACH-000054,0.08667579279475
ACH-000055,0.010617369187052255
ACH-000060,0.10561251063709733
ACH-000067,0.17351524359606785
ACH-000070,0.017385244253489158
ACH-000075,0.2800486826550609
ACH-000078,0.18476607680897167
ACH-000082,0.034872018125896166
ACH-000085,0.1631622777472114
ACH-000086,0.19182023455317745
ACH-000087,0.2665743495984301
ACH-000092,0.19702390099144612
ACH-000095,0.16724620208019236
ACH-000097,0.10079765100052616
ACH-000098,0.2035869181268004
ACH-000099,0.21954320725543608
ACH-000108,0.12500003922215325
ACH-000113,0.0674976706095632
ACH-000116,0.23996764850722702
ACH-000118,0.10333976898312484
ACH-000120,0.04862779112972036
ACH-000123,0.2925710134481233
ACH-000127,0.2194602053973468
ACH-000128,-0.0493780302134428
ACH-000132,0.16736999648517034
ACH-000133,0.21904234038955
ACH-000137,0.2758292455205197
ACH-000138,0.11684282509201767
ACH-000142,0.2985680869206105
ACH-000143,0.24653440590238765
ACH-000146,0.14390214279877184
ACH-000148,0.2809802955612717
ACH-000150,0.02633352780132428
ACH-000152,0.21730822609222564
ACH-000153,0.17056279425040016
ACH-000159,0.19499333255413895
ACH-000160,0.1763051583465307
ACH-000163,0.17990607152786614
ACH-000167,0.3101578616276224
ACH-000168,0.05411734918985582
ACH-000169,0.242092425836805
ACH-000178,0.17341149818673127
ACH-000183,0.22385411548573333
ACH-000188,0.17566175359898228
ACH-000189,-0.14862032192751015
ACH-000190,0.4477361894407144
ACH-000198,0.2265256646352211
ACH-000203,-0.200831276156132
ACH-000204,-0.048504450587966284
ACH-000206,0.2801458349103013
ACH-000207,0.11730892536239235
ACH-000208,0.10242715349897948
ACH-000210,0.2949951556674885
ACH-000211,0.11713091558177822
ACH-000215,0.1871185727381028
ACH-000221,-0.07118633265641812
ACH-000222,0.2732543955853167
ACH-000223,0.08584445275224281
ACH-000226,0.2305278029366159
ACH-000227,0.32712797218696393
ACH-000228,0.1313314367012735
ACH-000231,0.2184917580267261
ACH-000232,0.2222136019872209
ACH-000233,0.2826337925269736
ACH-000234,0.2578228293138777
ACH-000235,0.12032246592659285
ACH-000237,0.13754582831159284
ACH-000238,0.17148531235956094
ACH-000242,0.08868536386272477
ACH-000243,0.0981113870447312
ACH-000244,0.2971747167453048
ACH-000246,0.12670544854773824
ACH-000248,0.3357399183572355
ACH-000250,0.20033291191677868
ACH-000251,0.19522297812498632
ACH-000252,0.1858568893962321
ACH-000253,0.21846645852162452
ACH-000255,0.1967537815862292
ACH-000256,-0.010417035025512986
ACH-000257,0.21640043343544385
ACH-000258,0.2956014757673992
ACH-000259,0.09842039132626823
ACH-000260,0.16433370447234846
ACH-000261,0.13204974581207507
ACH-000262,0.21477544661767645
ACH-000263,0.3387635621639131
ACH-000264,0.22924054710853936
ACH-000265,0.19107577100062706
ACH-000266,0.0948307688064974
ACH-000272,0.261069248349743
ACH-000274,0.24657441115812695
ACH-000277,0.2213978605014945
ACH-000278,0.2084581631351698
ACH-000279,0.08768546369443618
ACH-000280,0.123290049234194
ACH-000281,0.10024681093758148
ACH-000288,0.15608109298133616
ACH-000291,0.255248494296638
ACH-000293,0.13252244322210316
ACH-000294,0.2595022470265881
ACH-000295,0.3095878373920328
ACH-000296,0.1168960956015396
ACH-000302,0.20265107947606706
ACH-000304,0.20176606275310827
ACH-000307,0.27212309699165266
ACH-000308,0.20971044898145003
ACH-000310,0.302438893493858
ACH-000311,0.2559340151926762
ACH-000312,0.16878259828423586
ACH-000315,0.20982467394057794
ACH-000316,0.19217472839210092
ACH-000317,0.09671861586680204
ACH-000318,0.30038558186762193
ACH-000319,0.006677311239166557
ACH-000320,0.2009636619802721
ACH-000322,0.3148879335496306
ACH-000323,0.3680843429836249
ACH-000324,0.15093416537021587
ACH-000329,0.2120547436326132
ACH-000330,0.1385114570133439
ACH-000331,0.1386704306354709
ACH-000332,0.1851225358843277
ACH-000334,0.05305726351320824
ACH-000335,0.10038440049780778
ACH-000336,0.20387776944286945
ACH-000337,0.09186875861779152
