,TRIP13 (9319)
ACH-000004,-0.3633469504490733
ACH-000005,0.08290004900876942
ACH-000007,-0.4449260003155151
ACH-000009,-0.5918822685950799
ACH-000011,-0.342362542640786
ACH-000012,-0.5648098986707611
ACH-000013,-0.12760582303964013
ACH-000014,-0.3332770676327748
ACH-000015,-0.3222217810718867
ACH-000017,-0.1117662497556325
ACH-000018,-0.5378296839872875
ACH-000019,-0.3760864180839063
ACH-000021,-0.1778859355355259
ACH-000022,-0.4806699818264133
ACH-000025,-0.3313055374726085
ACH-000028,-0.7179397034857747
ACH-000030,-0.3664880438658203
ACH-000035,-0.05314433130056839
ACH-000036,-0.3333663335055498
ACH-000037,-0.3282096501108392
ACH-000039,-0.2952211304367128
ACH-000040,-0.4479178841266461
ACH-000041,-0.3562940640813053
ACH-000042,-0.07611162056142916
ACH-000045,-0.16506231920188935
ACH-000047,-0.4710094445967041
ACH-000052,-0.06235783643755127
ACH-000053,-0.32280805128099604
ACH-000054,-0.21890396693296035
ACH-000055,-0.31469059287034623
ACH-000060,-0.13956707078115327
ACH-000067,-0.35247599354934883
ACH-000070,-0.5769352556566442
ACH-000075,-0.3208901470275601
ACH-000078,-0.379115291914884
ACH-000082,-0.5998269117427905
ACH-000085,-0.3269904315813938
ACH-000086,-0.6883225037363521
ACH-000087,-0.268856661067568
ACH-000092,-0.7219240996146897
ACH-000095,-0.187950132986743
ACH-000097,-0.31131985560122
ACH-000098,-0.21309468430810213
ACH-000099,-0.2820869674150565
ACH-000108,-0.4313477241386218
ACH-000113,-0.5244815165802593
ACH-000116,-0.6423215471561979
ACH-000118,-0.1955172281426825
ACH-000120,-0.7015682512708941
ACH-000123,-0.21366219334846068
ACH-000127,-0.19357773525466587
ACH-000128,-0.7392929110792801
ACH-000132,-0.2643458882706596
ACH-000133,-0.32999346950776504
ACH-000137,-0.24041168522887474
ACH-000138,-0.2135176826066954
ACH-000142,-0.4260161978440246
ACH-000143,-0.23172816845057
ACH-000146,-0.34779343978128024
ACH-000148,-0.203898038375528
ACH-000150,-0.32849249835915983
ACH-000152,-0.2364351504385619
ACH-000153,-0.4915715131549048
ACH-000159,-0.2947856480122505
ACH-000160,-0.3607146948036821
ACH-000163,-0.5109732291519313
ACH-000167,-0.2193633242823714
ACH-000168,-0.20730304469917732
ACH-000169,-0.23719218156908164
ACH-000178,-0.4568896343012588
ACH-000183,0.1275862573129043
ACH-000188,-0.3698728290283635
ACH-000189,-0.3428414415162055
ACH-000190,-0.15685696182838227
ACH-000198,-0.9888692283270262
ACH-000203,-0.1440877258171821
ACH-000204,-0.33078217400669274
ACH-000206,-0.32258167581944674
ACH-000207,-0.459057218424963
ACH-000208,-0.20870100087451784
ACH-000210,-0.0922131657545664
ACH-000211,-0.8070603175024287
ACH-000215,-0.2964287484585783
ACH-000221,-0.22821988626163905
ACH-000222,-0.3194886059392537
ACH-000223,-0.39056019225509336
ACH-000226,-0.31912409148611265
ACH-000227,-0.3837337355498057
ACH-000228,-0.654994121557933
ACH-000231,-0.1614513935170003
ACH-000232,-0.2771996203228935
ACH-000233,-0.3190127128832482
ACH-000234,-0.3049347011359187
ACH-000235,-0.12600255104562
ACH-000237,-0.3030115935692805
ACH-000238,-0.5087435293676971
ACH-000242,0.02733080307624925
ACH-000243,-0.7066439093395079
ACH-000244,-0.3869347027518567
ACH-000246,-0.3887582022848297
ACH-000248,-0.21181334961371592
ACH-000250,-0.6157852017509429
