,LDHB (3945)
ACH-000004,0.033138410335010825
ACH-000005,0.20847883653457647
ACH-000007,-0.010132684082142242
ACH-000009,0.03635777320883915
ACH-000011,0.1055323850157523
ACH-000012,0.055735959910952114
ACH-000013,0.04765806793833924
ACH-000014,0.10173646709384968
ACH-000015,-0.026556471363553432
ACH-000017,0.17239603300663622
ACH-000018,-0.10209578501239748
ACH-000019,-0.05525253450235215
ACH-000021,0.03854152252105512
ACH-000022,0.04059586602748405
ACH-000025,0.05435491209284896
ACH-000028,0.06274272770697405
ACH-000030,0.02352823008957926
ACH-000035,0.07498928530260733
ACH-000036,0.0568259770219816
ACH-000037,0.034508718277733975
ACH-000039,-0.15509768882093147
ACH-000040,0.07852988583560103
ACH-000041,-0.01029423471028334
ACH-000042,0.16848357599882924
ACH-000045,0.1008565366356502
ACH-000047,0.005058322807109539
ACH-000052,0.016227475792487196
ACH-000053,-0.0003930553398732225
ACH-000054,0.054952964648787066
ACH-000055,0.2245659308243976
ACH-000060,0.012454075157694264
ACH-000067,-0.02707373188185161
ACH-000070,0.22866685461361974
ACH-000075,-0.05852660687478815
ACH-000078,0.009441577286166696
ACH-000082,0.04693386079844492
ACH-000085,0.0038641927971035353
ACH-000086,-0.029892837453085724
ACH-000087,-0.12987979700616806
ACH-000092,0.0498969945305708
ACH-000095,-0.0008928815943998697
ACH-000097,0.005730414241349398
ACH-000098,-0.004394260860743232
ACH-000099,0.06575187104942555
ACH-000108,-0.014331731133785532
ACH-000113,0.016439637419355925
ACH-000116,-0.01895720521574309
ACH-000118,0.05722011193298049
ACH-000120,0.06378026161305855
ACH-000123,0.013608591816801551
ACH-000127,0.0926980311058058
ACH-000128,0.06625405522871695
ACH-000132,0.16979513112739886
ACH-000133,0.10533062530037243
ACH-000137,0.2232589991055126
ACH-000138,0.05577564941383496
ACH-000142,0.024619328772042814
ACH-000143,-0.18472014853854773
ACH-000146,-0.10972949254001206
ACH-000148,0.08685114751621625
ACH-000150,0.11164479280465554
ACH-000152,-0.002735581488058209
ACH-000153,0.01634765061326688
ACH-000159,0.06027147404344956
ACH-000160,0.04809459779054588
ACH-000163,0.10138751798905736
ACH-000167,-0.0806062148385039
ACH-000168,0.23307317941508
ACH-000169,0.025086579868831463
ACH-000178,0.05792653320912946
ACH-000183,0.0780918072562596
ACH-000188,0.04182326967297601
ACH-000189,-0.053140559123812964
ACH-000190,0.04429557023064037
ACH-000198,0.09588922426486478
ACH-000203,0.3682283187471738
ACH-000204,0.2858287708582167
ACH-000206,-0.009618081229358444
ACH-000207,-0.012927333452302505
ACH-000208,0.0729118539956115
ACH-000210,-0.030632634948537237
ACH-000211,-0.018791196847686813
ACH-000215,-0.01187465178061185
ACH-000221,-0.037994168846014614
ACH-000222,-0.0028303394066064203
ACH-000223,-0.0501436389786504
ACH-000226,0.03677233563105915
ACH-000227,-0.0031349139893504484
ACH-000228,-0.00026507933009627485
ACH-000231,-0.0008134030923267914
ACH-000232,-0.9044717310641528
ACH-000233,0.09511029067417512
ACH-000234,0.05254421790910569
ACH-000235,0.13838895128862813
ACH-000237,0.02856917990568538
ACH-000238,-0.04815382766472344
ACH-000242,-0.11523773561719047
ACH-000243,0.1498431354358034
ACH-000244,-0.0963357135940841
ACH-000246,0.058867830655003776
ACH-000248,0.16643605009745535
ACH-000250,0.011936868400356234
ACH-000251,0.017389149295674155
ACH-000252,-0.05521715141306665
ACH-000253,0.04578598936205398
ACH-000255,-0.11039889859075956
ACH-000256,0.019303474867401492
ACH-000257,-0.1681153946447885
ACH-000258,0.014346312407641922
ACH-000259,0.2286474448974057
ACH-000260,0.06302573254822386
ACH-000261,-0.25076254609553444
ACH-000262,-0.020589694791691808
ACH-000263,0.21518544288382527
ACH-000264,0.04603984759683785
ACH-000265,0.0218192700725609
ACH-000266,0.032119316947837984
ACH-000272,0.07753192670863553
ACH-000274,0.05021633621307526
ACH-000277,0.09547030500609367
ACH-000278,0.15306832182648406
ACH-000279,-0.10238195714973852
ACH-000280,0.06731108133867424
ACH-000281,0.16533629274023393
ACH-000288,0.011652506828170777
ACH-000291,0.08628036915267047
ACH-000293,0.1343476696747584
ACH-000294,-0.19103618271243672
ACH-000295,0.36543757060308857
ACH-000296,-0.06878990817547595
ACH-000302,0.03299704929442485
ACH-000304,0.01361245390508601
ACH-000307,-0.006397516377940499
ACH-000308,0.03827487363668747
ACH-000310,0.09508606087797904
ACH-000311,0.15597568303445852
ACH-000312,-0.5260014427290709
ACH-000315,0.15851166119055615
ACH-000316,0.2138530148701739
ACH-000317,0.15059591921517018
ACH-000318,0.10645822944020784
ACH-000319,0.08484582655679868
ACH-000320,0.2648563044459857
ACH-000322,-0.05725229355118563
ACH-000323,0.0712305903556485
ACH-000324,-0.025725789553404918
ACH-000329,0.05652225760497449
ACH-000330,0.06804377608160328
ACH-000331,0.018999523146562645
ACH-000332,0.06220583525124915
ACH-000334,0.10012007173212033
ACH-000335,0.03552258239193224
ACH-000336,0.14807138319928148
ACH-000337,0.1037800831175488
ACH-000338,0.017412795024159915
ACH-000339,0.08250919275738718
ACH-000341,0.20244389263464674
ACH-000348,-0.007229149614852506
ACH-000350,0.06535265869611899
ACH-000352,0.0917315529815683
ACH-000356,0.004943137027103601
ACH-000361,-0.12907968222728033
ACH-000362,0.03668391660022161
ACH-000363,0.0505371519169502
ACH-000364,0.027554512978724164
ACH-000365,0.07758421961607828
ACH-000366,0.14329656280892664
ACH-000368,-0.018555792508260026
ACH-000374,0.08476387422911176
ACH-000375,-0.038389922895323794
ACH-000376,0.08253950266181456
ACH-000381,0.11594698761005448
ACH-000383,0.030733959241885732
ACH-000387,0.04849740374636277
ACH-000389,0.024243572884832525
ACH-000390,0.04501704395632513
ACH-000393,0.06388492785555137
ACH-000395,0.2067783811725367
ACH-000396,0.05759447395030404
ACH-000397,0.1269843127592356
ACH-000401,0.18700336053418906
ACH-000402,0.11740855889834025
ACH-000403,0.05135595993199861
ACH-000404,0.04268653555525518
ACH-000406,-0.01878346929500241
ACH-000407,0.09087134116468272
ACH-000408,-0.06696600985442665
ACH-000410,0.02108667581491004
ACH-000411,-0.0077023623489076674
ACH-000414,0.04676666651875192
ACH-000415,0.08928299722999393
ACH-000416,-0.04593074233385868
ACH-000420,0.14957300517452404
ACH-000421,0.0984167391814673
ACH-000424,-0.20844455377919507
ACH-000425,0.012619568585086316
ACH-000426,0.09736074216955604
ACH-000427,0.17757943200081527
ACH-000433,-0.05134714053457056
ACH-000435,0.09404439367028064
ACH-000436,0.060130170522839976
ACH-000444,0.07639688496089223
ACH-000445,0.1814475113849481
ACH-000448,0.07281768460201744
ACH-000450,0.09067869396129066
ACH-000452,0.005015572627988441
ACH-000454,0.055957206701366204
ACH-000458,0.14290571311642394
ACH-000459,0.10706243670401504
ACH-000460,0.024395524538354658
ACH-000461,0.11682251828501275
ACH-000463,-0.03097418159329634
ACH-000464,-0.08366105339389909
ACH-000466,0.17162295073818035
ACH-000467,0.0030086960246216267
ACH-000468,0.026748983039060502
ACH-000469,0.1060322830237399
ACH-000470,0.0026794184932625352
ACH-000471,0.051545096400984036
ACH-000472,-0.0025495803956618913
ACH-000473,0.04329905476983035
ACH-000475,0.04890213715981029
ACH-000476,0.045215328573386816
ACH-000477,0.11522316583733612
