,ATP2A3 (489)
ACH-000004,0.17047920992447904
ACH-000005,0.4894405658372559
ACH-000007,0.06524003824039028
ACH-000009,-0.14966634544219304
ACH-000011,-0.10696989428256967
ACH-000012,-0.012424875069018869
ACH-000013,-0.18729530685355
ACH-000014,-0.24647723678562455
ACH-000015,-0.22089159492830687
ACH-000017,-0.059054069208211164
ACH-000018,-0.29739301800338697
ACH-000019,-0.12541776581905995
ACH-000021,-0.05247403120979124
ACH-000022,-0.061623405793047
ACH-000025,-0.031982017641774295
ACH-000028,0.05361782449078702
ACH-000030,-0.0611547040986761
ACH-000035,-0.07693056704676805
ACH-000036,-0.05314848599655387
ACH-000037,-0.12246635767770138
ACH-000039,0.1667992413306453
ACH-000040,-0.0463566731645047
ACH-000041,-0.021544973038677608
ACH-000042,-0.18963797247188388
ACH-000045,-0.002390707555952656
ACH-000047,-0.08964479333284811
ACH-000052,0.10883125642905196
ACH-000053,-0.04323105743619448
ACH-000054,-0.03805409513909536
ACH-000055,0.033749758512548605
ACH-000060,-0.034232080717783435
ACH-000067,-0.1250005001853051
ACH-000070,-0.0687385951002328
ACH-000075,-0.029339089818195288
ACH-000078,0.014838902847063497
ACH-000082,-0.02640243240848196
ACH-000085,0.12365201833782867
ACH-000086,-0.10996716979961506
ACH-000087,-0.08350343483351312
ACH-000092,0.08015902172410792
ACH-000095,-0.05982522821608039
ACH-000097,-0.11482290255272658
ACH-000098,-0.1249707458085806
ACH-000099,-0.0969754593582612
ACH-000108,-0.23539707146966105
ACH-000113,-0.17530121311093227
ACH-000116,-0.10632157617741107
ACH-000118,-0.20612412426865984
ACH-000120,-0.0043688860886059
ACH-000123,0.008086990826050702
ACH-000127,-0.12153050377083845
ACH-000128,-0.08715803070260056
ACH-000132,0.11605885708012775
ACH-000133,-0.11645084743733225
ACH-000137,-0.07384427448409875
ACH-000138,-0.11853590539693727
ACH-000142,-0.054562458523011226
ACH-000143,0.10934777396234367
ACH-000146,0.022799229142301664
ACH-000148,-0.11176897382643723
ACH-000150,-0.1231304318371138
ACH-000152,-0.18298958253245676
ACH-000153,0.08872880988282307
ACH-000159,-0.038712056138899005
ACH-000160,-0.08470596368460583
ACH-000163,0.06943164077350078
ACH-000167,-0.1786000180029559
ACH-000168,-0.15278393701684392
ACH-000169,-0.18045864943044254
ACH-000178,0.023552621514982254
ACH-000183,-0.15744815529865874
ACH-000188,-0.05517220919411272
ACH-000189,0.13076366858156266
ACH-000190,0.08006279500478955
ACH-000198,-0.006141194187690081
ACH-000203,0.0672585459981463
ACH-000204,-0.05619083012785258
ACH-000206,-0.12111039391899064
ACH-000207,-0.1907190798442762
ACH-000208,0.12011317739408507
ACH-000210,0.09841253941466396
ACH-000211,-0.0319353163234907
ACH-000215,-0.0420194566564461
ACH-000221,-0.06463731940142098
ACH-000222,-0.13682865779432202
ACH-000223,0.020929264819947536
ACH-000226,-0.09522596629884486
ACH-000227,-0.033065527785306074
ACH-000228,-0.05455945135334896
ACH-000231,-0.056695227001718265
ACH-000232,-0.12417935469000133
ACH-000233,-0.12271393675594687
ACH-000234,0.022053433844462633
ACH-000235,-0.02917260200511898
ACH-000237,-0.02225047621495134
ACH-000238,-0.04477761490827206
ACH-000242,-0.3348163933159889
ACH-000243,-0.05526590888032006
ACH-000244,-0.009410742498812684
ACH-000246,-0.15154525992884693
ACH-000248,0.0820690134633211
ACH-000250,-0.20723474537317893
ACH-000251,0.01651324440040443
ACH-000252,-0.3580824217204324
ACH-000253,0.06588312790448499
ACH-000255,0.09903358832849224
ACH-000256,-0.12465391936445368
ACH-000257,-0.050149878710458284
ACH-000258,0.2427827504720139
ACH-000259,-0.07119916879084205
ACH-000260,-0.0544802545333638
ACH-000261,0.0020490031471904393
ACH-000262,0.0837859315886731
ACH-000263,-0.35923305677185635
ACH-000264,-0.013754724313859604
ACH-000265,-0.01883612576299963
ACH-000266,-0.13916413356929871
ACH-000272,-0.012163215336553691
ACH-000274,-0.06758568298716676
ACH-000277,-0.06196552469340307
ACH-000278,-0.009020605458578343
ACH-000279,-0.24097193617015736
ACH-000280,-0.03737447257154477
ACH-000281,0.046406271181983885
ACH-000288,-0.25174731634701264
ACH-000291,-0.04242555232638638
ACH-000293,-0.16191593736675
ACH-000294,0.02392576765823887
ACH-000295,0.05037957574544814
ACH-000296,-0.26439532143885325
ACH-000302,-0.03498126487260144
ACH-000304,-0.26243806598706226
ACH-000307,0.05672702932537115
ACH-000308,-0.08844087364771007
ACH-000310,-0.017844322718368444
ACH-000311,-0.08677787099365633
ACH-000312,-0.18464928250973345
ACH-000315,0.10920028559181208
ACH-000316,-0.2363229064632341
ACH-000317,0.039966388544625656
ACH-000318,0.060569607237890025
ACH-000319,-0.14300597075817506
ACH-000320,-0.057770817772457884
ACH-000322,0.04528112667866358
ACH-000323,0.009396357800735949
ACH-000324,-0.025916617464689727
ACH-000329,-0.06474379050000996
ACH-000330,-0.1821652466736038
ACH-000331,-0.2436199075950748
ACH-000332,0.0049538311126305756
ACH-000334,0.15516884452735508
ACH-000335,0.13436724527051022
ACH-000336,0.16225671653639528
ACH-000337,0.010273063370681495
ACH-000338,-0.4041278000785553
ACH-000339,-0.12924843034980169
ACH-000341,-0.11989332635088874
ACH-000348,-0.14831870422579554
ACH-000350,-0.09257855720240778
ACH-000352,-0.012712456637343923
ACH-000356,-0.15538327738089666
ACH-000361,-0.2317931038655086
ACH-000362,-0.1878260594425568
ACH-000363,-0.12596145729880448
ACH-000364,-0.298527328130977
ACH-000365,-0.07069083609662424
ACH-000366,-0.11200165009880772
ACH-000368,-0.07963275860800396
ACH-000374,0.030644994002233045
ACH-000375,-0.09392718684066356
ACH-000376,-0.0591448553087703
ACH-000381,-0.02023870318947489
ACH-000383,-0.04360000279614978
ACH-000387,-0.024719398872869305
ACH-000389,-0.10973906186366006
ACH-000390,-0.1491960859627118
ACH-000393,-0.11703144990735136
ACH-000395,0.22293668700838695
ACH-000396,0.07841165367383279
ACH-000397,-0.00105079796088945
ACH-000401,-0.15843753024649002
ACH-000402,0.27836476676296146
ACH-000403,-0.08141863829295343
ACH-000404,-0.2364115488661263
ACH-000406,-0.0460171043188311
ACH-000407,-0.15507884571225108
ACH-000408,-0.048095139191679286
ACH-000410,0.08202548329008327
ACH-000411,-0.13980195799842676
ACH-000414,-0.12103952713810047
ACH-000415,-0.0554301423073471
ACH-000416,-0.02465357083877327
ACH-000420,0.056041784821275545
ACH-000421,-0.08069794051154153
ACH-000424,-0.3307334397137442
ACH-000425,0.02135361138331549
ACH-000426,-0.01461967588627978
ACH-000427,-0.02821107980928897
ACH-000433,-0.10702355691042824
ACH-000435,-0.2631555350357209
ACH-000436,0.045459176209459
ACH-000444,-0.17954949856022254
ACH-000445,-0.4401513080420418
ACH-000448,-0.1076539039305864
ACH-000450,0.10461815059507001
ACH-000452,-0.08568335881354784
ACH-000454,0.16775601082434516
ACH-000458,0.0654594420545717
ACH-000459,0.06624896643988612
ACH-000460,-0.12818949702941282
ACH-000461,-0.03392930379703505
ACH-000463,-0.1464326732292783
ACH-000464,-0.0719498882343944
ACH-000466,0.010867337927836614
ACH-000467,-0.03824708732065602
ACH-000468,-0.3101122439035839
ACH-000469,-0.2038499615996389
ACH-000470,-0.13355620988014175
ACH-000471,-0.13194696816445967
