,LY6G5B (58496)
ACH-000324,-0.12743253303583502
ACH-000329,-0.02457541231934656
ACH-000330,-0.029435054231750583
ACH-000331,0.004746187732416073
ACH-000332,-0.09091019854290984
ACH-000334,0.0524376288011028
ACH-000335,-0.09581118025895567
ACH-000336,0.11022817184334936
ACH-000337,-0.1838579261367773
ACH-000338,-0.13815806424136498
ACH-000339,-0.009034488431287369
ACH-000341,-0.02798407965996214
ACH-000348,-0.07444445258813122
ACH-000350,0.08506159405529083
ACH-000352,-0.0077936998636077125
ACH-000356,0.10055465542780692
ACH-000361,0.14003124883648307
ACH-000362,-0.027299245728710418
ACH-000363,0.03442363817957625
ACH-000364,0.11435940579971915
ACH-000365,-0.08279535964817558
ACH-000366,-0.07382473396056577
ACH-000368,-0.12429510001635426
ACH-000374,-0.2726379865690736
ACH-000375,0.039874623724883575
ACH-000376,0.002713732683323495
ACH-000381,0.13721557000030407
ACH-000383,-0.023154671890681846
ACH-000387,-0.14549251844617458
ACH-000389,-0.12830024226116488
ACH-000390,-0.07614077356912617
ACH-000393,-0.17837821720603228
ACH-000395,-0.008312725536241964
ACH-000396,-0.08480356909808462
ACH-000397,0.03461723991219955
ACH-000401,-0.03599517863278298
ACH-000402,-0.12718063358211626
ACH-000403,-0.23755380132468995
ACH-000404,-0.3487615034262678
ACH-000406,-0.03785964988176562
ACH-000407,-0.10465566341729043
ACH-000408,-0.10486385005450563
ACH-000410,0.03147166443253496
ACH-000411,-0.046650298376205504
ACH-000414,-0.028913296389112445
ACH-000415,-0.0507719072143612
ACH-000416,-0.05699073654488085
ACH-000420,-0.002751233244911438
ACH-000421,-0.05957801623582944
ACH-000424,0.0518515683405491
ACH-000425,-0.011077702812907278
ACH-000426,0.1364854851297229
ACH-000427,-0.1901891490716024
ACH-000433,0.006722534464910819
ACH-000435,0.00849411447957369
ACH-000436,0.1024025887708804
ACH-000444,0.08491916477687654
ACH-000445,-0.07635430115560596
ACH-000448,0.008145373414185014
ACH-000450,0.05909930912014257
ACH-000452,0.007438177401742575
ACH-000454,-0.034110187426483085
ACH-000458,0.00614686767364769
ACH-000459,-0.009856489599747172
ACH-000460,-0.000268933625064941
ACH-000461,0.1007557460815772
ACH-000463,-0.1863551774212579
ACH-000464,0.05744807812928996
ACH-000466,0.13593209428791014
ACH-000467,-0.061052807253911476
ACH-000468,-0.06711118284571473
ACH-000469,-0.06620329482001733
ACH-000470,-0.10635844281660184
ACH-000471,0.0694397390215886
ACH-000472,-0.014619507184742581
ACH-000473,0.05338374104259359
ACH-000475,-0.0527416078721113
ACH-000476,-0.10027939589910988
ACH-000477,0.0032664036921136665
ACH-000479,0.19402673374404425
ACH-000480,-0.03629470022346384
ACH-000481,-0.040635148585232664
ACH-000483,-0.03357959041901624
ACH-000484,0.1883729204431768
ACH-000485,-0.08877067006859378
ACH-000486,0.0389232221799028
ACH-000487,-0.058263605775715335
ACH-000488,-0.07630155554649604
ACH-000490,-0.103907546854446
ACH-000491,-0.031627239977198414
ACH-000495,-0.052772515427846216
ACH-000496,-0.10122832085361952
ACH-000499,0.10306276279511052
ACH-000500,-0.3702431777870869
ACH-000502,0.0046000706629925215
ACH-000503,-0.2017167136533759
ACH-000505,0.0008722769646958892
ACH-000507,-0.00934729918462722
ACH-000510,-0.0435686684958462
ACH-000511,0.1176707399665954
ACH-000512,-0.15982633969074228
ACH-000516,-0.09943937217507508
ACH-000517,-0.09345244660705332
ACH-000518,-0.1981016282332493
ACH-000520,-0.025128525442892704
ACH-000521,-0.0007941787609555372
ACH-000522,-0.031200370378867994
ACH-000524,-0.1137732477251229
ACH-000527,-0.03992039871292792
ACH-000528,-0.020953139172646087
ACH-000537,0.16661859613447033
ACH-000541,0.015227160015862856
ACH-000542,-0.04401976249409899
ACH-000544,0.003204024060098823
ACH-000545,-0.2420903269903669
ACH-000547,-0.010370957009590908
ACH-000548,-0.11746917057832255
ACH-000549,0.09913067859716576
ACH-000550,-0.14747799849704252
ACH-000552,-0.022637354087209526
ACH-000556,-0.06922689682640942
ACH-000557,0.01183373789275112
ACH-000569,0.07075853950783692
ACH-000570,0.09809990484297576
ACH-000571,-0.06564450174870398
ACH-000573,-0.024600303083888074
ACH-000576,-0.0006771197942212271
ACH-000579,-0.01624335568707845
ACH-000580,0.01889958821301337
ACH-000584,-0.03253648457152066
ACH-000585,-0.09117076587715857
ACH-000588,-0.20130062260617415
ACH-000589,0.09314713399998638
ACH-000591,-0.2983734651232017
ACH-000593,0.09846618987770757
ACH-000600,0.03201359102085727
ACH-000601,-0.028219154995273662
ACH-000605,-0.04540532685685217
ACH-000606,-0.07792788504990099
ACH-000608,-0.1036725194668612
ACH-000614,-0.07097127938808884
ACH-000616,-0.1049833906063685
ACH-000618,-0.0705067081512255
ACH-000619,-0.2095913966825516
ACH-000620,-0.00014525668580713045
ACH-000621,-0.016465692840741987
ACH-000622,-0.09368470843281752
ACH-000623,-0.09823883401117424
ACH-000624,-0.021030653954571318
ACH-000627,-0.0011717415298568984
ACH-000630,-0.027650575599437482
ACH-000631,-0.2212260311623564
ACH-000632,0.012287871279288988
ACH-000633,-0.0052374372702213845
ACH-000637,-0.08644955033559712
ACH-000638,-0.04467263784801638
ACH-000646,-0.07953864570645909
ACH-000647,-0.05504533079961862
ACH-000648,-0.10687297692186501
ACH-000649,-0.03284266574087801
ACH-000651,0.03525847676162228
ACH-000652,-0.06970868004605085
ACH-000653,0.0077031542843852795
ACH-000657,-0.008411075310831347
ACH-000658,-0.13225555391327914
ACH-000661,0.020416893176221897
ACH-000662,-0.1450742067884701
ACH-000663,-0.07826219614813522
ACH-000665,-0.0648332468864368
ACH-000671,0.09003189438913575
ACH-000672,-0.3037269718067181
ACH-000673,-0.05220800003259142
ACH-000676,0.054363369997066126
ACH-000677,-0.029154746114538936
ACH-000681,0.11541301612204752
ACH-000683,-0.0720261260198606
ACH-000684,0.014617807503187598
ACH-000688,-0.2540110287017271
ACH-000693,-0.0114661148508841
ACH-000694,-0.0347394408601314
ACH-000695,-0.07803487940926636
ACH-000696,-0.11110551960132282
ACH-000697,-0.03801818466690365
ACH-000699,-0.08948309113106152
ACH-000701,-0.22376574318085546
ACH-000706,-0.012316855195253957
ACH-000711,-0.04674129238015637
ACH-000713,-0.09395494598815804
ACH-000714,-0.17161555936504586
ACH-000718,-0.0455563096345302
ACH-000720,-0.08944388410287515
ACH-000721,-0.15735427508035832
ACH-000724,0.1052392227869334
ACH-000725,0.18500931390030334
ACH-000732,-0.17787210156149166
ACH-000734,-0.027611113098822013
ACH-000735,-0.03699719140049998
ACH-000736,-0.0318237790937276
ACH-000738,-0.03303473100804654
ACH-000746,-0.026616870700625645
ACH-000747,-0.055140399070784885
ACH-000748,0.02466413254678581
ACH-000753,-0.07392433372412355
ACH-000756,-0.10645805295297547
ACH-000757,-0.00018671616355012496
ACH-000758,0.014381415613786778
ACH-000760,0.0253151271270852
ACH-000762,-0.03027378329460595
ACH-000763,-0.10019897329654424
ACH-000764,-0.2175992637680829
ACH-000765,-0.012338606048656515
ACH-000766,-0.11350607686112538
ACH-000767,0.015099847897759653
ACH-000768,0.08617892556217477
ACH-000769,-0.11782006889768475
ACH-000770,-0.04549912120566753
ACH-000771,-0.06915725136601908
ACH-000773,-0.17378278332162245
ACH-000776,0.09156978048770248
ACH-000777,-0.021786783166845628
ACH-000778,0.04559188167334205
ACH-000781,-0.12615238960964292
ACH-000782,0.07144297010665912
ACH-000783,-0.20065550781186384
ACH-000784,0.0455711419229213
ACH-000785,-0.02157854759544147
ACH-000787,0.006013178680939839
ACH-000788,0.01638913415994894
ACH-000791,-0.01803703039779689
ACH-000792,-0.041095766917009655
ACH-000794,0.08351686476336811
ACH-000796,-0.0538878894227022
ACH-000798,-0.04136588237544101
ACH-000799,-0.07873825647976603
ACH-000800,-0.049747194560771264
ACH-000802,0.009091369141511551
ACH-000804,0.0565054789176352
ACH-000805,-0.013194124621124062
ACH-000809,0.09739587138547212
ACH-000810,-0.3302428388714918
ACH-000811,-0.12357983412166035
ACH-000817,-0.05959047795062111
ACH-000819,-0.2151083503422936
ACH-000820,0.061208296363384214
ACH-000821,-0.2325008021262973
ACH-000822,-0.008506366031145449
ACH-000823,-0.016088508325367804
ACH-000824,-0.08325412810243815
ACH-000827,-0.010495620143394249
ACH-000829,-0.06397753637694935
ACH-000831,-0.15253885660993952
ACH-000832,-0.036269444327612095
ACH-000833,0.09504862574819456
ACH-000834,0.01545393925839131
ACH-000835,-0.10703560277400216
ACH-000836,-0.05989354706485815
ACH-000837,-0.006795658744494442
ACH-000838,-0.08824355527682763
ACH-000839,-0.09029831308444296
ACH-000840,0.3611044192092024
ACH-000841,0.10234128961336134
ACH-000843,-0.021946898558915053
ACH-000846,0.04355381752910235
ACH-000847,0.04346727189776176
ACH-000848,-0.00224742777130757
ACH-000849,-0.21473953512980615
ACH-000851,-0.13523693367848616
ACH-000855,-0.020238885429481386
ACH-000856,-0.11981376062249352
ACH-000858,-0.057169787633964686
ACH-000859,-0.06792830488080083
ACH-000861,0.055588827432284466
ACH-000862,0.015069063973729504
ACH-000865,-0.22351498919794904
ACH-000866,0.053856493500351856
ACH-000867,0.05420266803507333
ACH-000869,0.00024814664908177317
ACH-000872,0.032683765833038315
ACH-000873,-0.1159723575228898
ACH-000876,-0.03332838048941355
ACH-000878,-0.16255073055870772
ACH-000880,-0.10286354436165714
ACH-000881,-0.05994434367669806
ACH-000882,-0.167298465273271
ACH-000884,0.07043028638400198
ACH-000885,-0.003701938973377562
ACH-000887,0.030220615300393844
ACH-000889,-0.2319516241827965
ACH-000896,-0.04891926551592625
ACH-000898,-0.053709568279079384
ACH-000900,-0.17931385745538542
ACH-000901,-0.1175513353681885
ACH-000905,-0.030240659879642463
ACH-000906,0.03256323306823325
ACH-000907,0.1152154060762128
ACH-000910,0.03012763215208265
ACH-000911,-0.08889634829031533
ACH-000912,0.011675284070217205
ACH-000913,-0.12583001970097346
ACH-000915,-0.05629858966180318
ACH-000916,0.5062125289217028
ACH-000917,-0.1570085517539098
ACH-000920,-0.1702446191227574
ACH-000921,-0.22316805066697493
ACH-000924,0.0397988930085819
ACH-000926,0.04494251853793926
ACH-000928,0.06518530626247286
ACH-000929,0.12056777682789037
ACH-000932,-0.061201177035540726
ACH-000935,0.05238383766705646
ACH-000936,0.05216793899712703
ACH-000937,-0.07080767213859701
ACH-000938,0.08068599411610151
ACH-000939,-0.10495325082410964
ACH-000941,-0.09808409746830822
ACH-000943,-0.12743081667150666
ACH-000946,-0.0011098321689077069
ACH-000947,-0.05524163772467816
ACH-000948,0.0787870051380951
ACH-000950,0.2726270785939868
ACH-000953,0.012737607434904636
ACH-000954,0.011703266390991821
ACH-000957,0.1385338349381343
ACH-000958,0.04870739158027628
ACH-000960,0.13205866732355406
ACH-000963,-0.15500260902887197
ACH-000968,-0.024099546097499317
ACH-000969,0.06803474739984876
ACH-000972,0.16200056850704386
ACH-000973,-0.11837870778301696
ACH-000974,-0.0008038640277121474
ACH-000978,-0.08371285131710622
ACH-000984,0.03319268300107185
ACH-000986,-0.02724482970544645
ACH-000988,-0.015096055651154346
ACH-000993,0.114115375227125
ACH-000994,-0.09435058031787798
ACH-000996,0.0034954125120030626
ACH-001001,0.009908723918820304
ACH-001020,-0.12925049502549826
ACH-001028,-0.05575650187132195
ACH-001031,0.012251547823668794
ACH-001038,0.08107426277229332
ACH-001048,0.01660114245986793
ACH-001050,-0.06901742533003867
ACH-001053,-0.16326465177671004
ACH-001054,0.007662974344188393
ACH-001061,0.0409990520183343
ACH-001067,0.0284085552808799
ACH-001075,-0.09444657991465552
ACH-001096,-0.08231207007453367
ACH-001111,-0.0084917142809761
ACH-001119,0.23950330805165446
ACH-001128,-0.0831786846803636
ACH-001134,0.09645190466763097
ACH-001151,-0.043312798010090636
ACH-001163,-0.1302972419960387
ACH-001164,0.20598287563667086
ACH-001183,0.0012432679534478766
ACH-001192,-0.20346182828642587
ACH-001193,-0.02326922353932067
ACH-001196,-0.06356164053666177
ACH-001197,0.036672515798741895
ACH-001205,0.03111370979213485
ACH-001211,-0.018815025721705583
ACH-001212,-0.2021567979916241
ACH-001228,-0.07202856706740067
ACH-001232,-0.009342431181207063
ACH-001239,-0.11872680295274622
ACH-001270,0.15100597349513578
ACH-001274,-0.02356660495641056
ACH-001275,-0.192571989919493
ACH-001277,0.1040933465965585
ACH-001278,0.024086632582104226
ACH-001280,-0.051407074205141415
ACH-001283,-0.17781250442808047
ACH-001289,-0.06358149540197097
ACH-001300,-0.1849971669111756
ACH-001301,-0.0366010377766682
ACH-001302,-0.13410553736583572
ACH-001306,-0.019409426000821368
ACH-001318,-0.13149754685546794
ACH-001322,-0.04036050370749193
ACH-001328,-0.05329390446614166
ACH-001332,-0.03089039965907112
ACH-001336,-0.10705574957620792
ACH-001346,-0.1346557414377432
ACH-001353,-0.01176238666068591
ACH-001354,-0.26822343718019864
ACH-001367,0.13836167563518528
ACH-001368,-0.10183625398755697
ACH-001374,-0.04970226032730027
ACH-001377,-0.028449895957189227
ACH-001380,0.01985032203950516
ACH-001391,0.018695209088085862
ACH-001408,-0.10840087879066107
ACH-001430,-0.002885532234718745
ACH-001431,0.0703446169637551
ACH-001450,0.16849080745808073
ACH-001496,-0.045584157846412274
ACH-001500,0.11198565068083187
ACH-001523,0.06778855763131482
ACH-001532,-0.14677633655301026
ACH-001550,0.008529129527778258
ACH-001552,0.08391531235059653
ACH-001554,-0.10292753639328008
ACH-001654,-0.2074239137676655
ACH-001735,-0.03978321703697649
ACH-001736,-0.04693360812213557
ACH-001737,0.022810787391479702
ACH-001740,-0.07465509920829372
ACH-001745,-0.16006390803665618
ACH-001765,-0.1848726346865944
