,ACSBG2 (81616)
ACH-000004,-0.13792419566050138
ACH-000005,0.04024615035388905
ACH-000007,-0.18061462697966535
ACH-000009,-0.029175912796287732
ACH-000011,-0.14162448136156128
ACH-000012,0.047842320153819735
ACH-000013,-0.22040695499094975
ACH-000014,-0.03842586404014421
ACH-000015,-0.16298171156629315
ACH-000017,-0.11447685761640107
ACH-000018,-0.11479598501849515
ACH-000019,-0.10185933240775297
ACH-000021,-0.18035617068994575
ACH-000022,-0.0800362695230983
ACH-000025,-0.16202477826306938
ACH-000028,-0.10914037691164613
ACH-000030,0.0033412605595579802
ACH-000035,-0.08598126859081091
ACH-000036,-0.037404227534583535
ACH-000037,-0.0933288563687366
ACH-000039,-0.018353479570429862
ACH-000040,-0.17203174875426655
ACH-000041,-0.1591335825344311
ACH-000042,-0.032599291598061984
ACH-000045,-0.09238550953255084
ACH-000047,-0.023776827977147568
ACH-000052,-0.033950443992623786
ACH-000053,-0.07749159423831062
ACH-000054,-0.08973052484141787
ACH-000055,-0.11249511614604413
ACH-000060,0.08205845027827391
ACH-000067,-0.027992514355175045
ACH-000070,0.009366511421500641
ACH-000075,0.06438667986178809
ACH-000078,-0.07337056480500616
ACH-000082,0.04945890127858568
ACH-000085,-0.0741427347625159
ACH-000086,-0.07228654076573672
ACH-000087,-0.0922701093584349
ACH-000092,-0.16722795375902427
ACH-000095,-0.08508212193278393
ACH-000097,-0.03161999008238872
ACH-000098,-0.2686484253675212
ACH-000099,-0.10873539623162984
ACH-000108,-0.06225413911861754
ACH-000113,-0.059975154772481935
ACH-000116,-0.02670842533473681
ACH-000118,-0.0376135071667177
ACH-000120,-0.09982550032663408
ACH-000123,-0.18991549878171704
ACH-000127,-0.1958236900354658
ACH-000128,-0.21337936012028336
ACH-000132,-0.1510317198390407
ACH-000133,-7.633840467460244e-05
ACH-000137,0.02933950499930449
ACH-000138,-0.08527772001836345
ACH-000142,-0.02083525720147261
ACH-000143,-0.052869946378730964
ACH-000146,-0.06378327421671864
ACH-000148,-0.07227566501868986
ACH-000150,-0.2765331323236329
ACH-000152,-0.14198053666178004
ACH-000153,0.06640995492986382
ACH-000159,-0.05820489240572016
ACH-000160,-0.03923989514360745
ACH-000163,-0.14469156422902235
ACH-000167,-0.10936186760836313
ACH-000168,-0.15867419389362886
ACH-000169,-0.007223071598659876
ACH-000178,-0.049046946155899385
ACH-000183,-0.13388006998425947
ACH-000188,-0.18246674926382064
ACH-000189,-0.04974200919295398
ACH-000190,-0.10132244409795373
ACH-000198,-0.026310122663271828
ACH-000203,-0.3901937863614808
ACH-000204,-0.1463740305340441
ACH-000206,-0.11279926209364992
ACH-000207,-0.21804125238502706
ACH-000208,-0.1118675553970548
ACH-000210,0.07143201906536728
ACH-000211,-0.03426761721227318
ACH-000215,0.017136287971826647
ACH-000221,-0.09016443904452157
ACH-000222,-0.025707603979689627
ACH-000223,-0.12799279963340246
ACH-000226,0.012657285577012912
ACH-000227,-0.15907287474817786
ACH-000228,-0.02576857775305495
ACH-000231,-0.03377182132857223
ACH-000232,-0.032687784712655966
ACH-000233,-0.05925893583478725
ACH-000234,0.018605892744010703
ACH-000235,-0.02235023924097743
ACH-000237,-0.10552406769792202
ACH-000238,-0.02603295513406105
ACH-000242,-0.05063289304536616
ACH-000243,-0.11608190429553605
ACH-000244,-0.13539763987225945
ACH-000246,-0.09846948268687043
ACH-000248,-0.2128470816325453
ACH-000250,-0.016470660399617143
ACH-000251,0.06515889281792574
ACH-000252,-0.11069668835838302
ACH-000253,-0.14537223964457474
ACH-000255,-0.009970997809303744
ACH-000256,-0.0301227414488079
ACH-000257,-0.08454462061438578
ACH-000258,-0.048835342814107216
ACH-000259,-0.06671655522881069
ACH-000260,-0.06800912462879792
ACH-000261,-0.029268872105394923
ACH-000262,-0.16894047717058774
ACH-000263,-0.028285964328877783
ACH-000264,-0.04399343209585085
ACH-000265,-0.009472560189516845
ACH-000266,-0.07448086834033296
ACH-000272,-0.06340453770458496
ACH-000274,-0.09918969567782902
ACH-000277,-0.0886324946920276
ACH-000278,0.0742900885822561
ACH-000279,-0.04118852413831666
ACH-000280,-0.10761907965975454
ACH-000281,-0.12898655036652887
ACH-000288,0.09229517370988817
ACH-000291,-0.017692217472589738
ACH-000293,-0.06329910819299242
ACH-000294,-0.0031691544147339464
ACH-000295,-0.051782981558501084
ACH-000296,-0.1419555200403509
ACH-000302,-0.1934709881267303
ACH-000304,0.038163762627254336
ACH-000307,-0.06988788816552574
ACH-000308,-0.14101470214746115
ACH-000310,0.031530551386169274
ACH-000311,0.012189537686503276
ACH-000312,-0.10367404928524897
ACH-000315,-0.04092920756703766
ACH-000316,-0.006031912558409297
ACH-000317,0.003964751677625469
ACH-000318,-0.06108151523096458
ACH-000319,-0.1521659417637482
ACH-000320,-0.02139134912758724
ACH-000322,0.22315030967825872
ACH-000323,-0.19478691508924176
ACH-000324,-0.0618086450956569
ACH-000329,0.058639664589600266
ACH-000330,-0.13261624052040816
ACH-000331,-0.03243305789525875
ACH-000332,0.0016756379714181714
ACH-000334,-0.0998718788657333
ACH-000335,-0.17183625441799416
ACH-000336,0.04162985952902525
ACH-000337,-0.05403697596738497
ACH-000338,0.5591006521559844
ACH-000339,0.003956172758707621
ACH-000341,-0.1474454969325016
ACH-000348,-0.07896557888650607
ACH-000350,0.023180089969084997
ACH-000352,-0.006849500899302255
ACH-000356,-0.0802048518664605
ACH-000361,-0.17122836099965788
ACH-000362,-0.01997504800411433
ACH-000363,-0.11514885777080446
ACH-000364,-0.144624456120689
ACH-000365,-0.13858228358283364
ACH-000366,-0.05381120236156711
ACH-000368,-0.10057048395667267
ACH-000374,0.06663014719933541
ACH-000375,-0.017787342757958142
ACH-000376,0.04488489665523185
ACH-000381,0.09924230876509964
ACH-000383,-0.05400705463824492
ACH-000387,-0.07576827410788617
ACH-000389,-0.17802211381465854
