,TBC1D1 (23216)
ACH-000004,0.02468938045119878
ACH-000005,0.001284779371367712
ACH-000007,-0.14305006581879362
ACH-000009,0.04193513804021561
ACH-000011,-0.07277549900053704
ACH-000012,-0.00887097209844601
ACH-000013,-0.015710780727769276
ACH-000014,-0.04075644126037878
ACH-000015,-0.08150072327426501
ACH-000017,-0.004878851399206626
ACH-000018,0.040653725998627606
ACH-000019,0.9471874591242032
ACH-000021,0.06825401742934581
ACH-000022,-0.06277335553171401
ACH-000025,0.0265673598695448
ACH-000028,0.14680686625954326
ACH-000030,0.008372321785598534
ACH-000035,0.09224898721687487
ACH-000036,0.040182311033698695
ACH-000037,-0.004772095383151961
ACH-000039,0.07034243938500344
ACH-000040,-0.08065200149766617
ACH-000041,-0.04193298281083471
ACH-000042,0.08484953956025197
ACH-000045,0.20232070632832969
ACH-000047,-0.009092063795348848
ACH-000052,-0.1854211949185149
ACH-000053,0.013387005784430334
ACH-000054,0.0926423651891578
ACH-000055,0.17688171471154954
ACH-000060,0.007867491454314927
ACH-000067,0.08737428543843148
ACH-000070,-0.009995245012640859
ACH-000075,-0.07754478362772013
ACH-000078,-0.029210997377382482
ACH-000082,-0.011915294995924329
ACH-000085,-0.04811704277464851
ACH-000086,0.10056760964861224
ACH-000087,0.008424861427157936
ACH-000092,0.010741441597314657
ACH-000095,0.04538142165277181
ACH-000097,0.007941334453585277
ACH-000098,0.1037789471114404
ACH-000099,0.08252539971613765
ACH-000108,0.15922231708595305
ACH-000113,-0.012108451235624788
ACH-000116,0.11635663090140386
ACH-000118,0.1009449234515405
ACH-000120,0.07858926583573524
ACH-000123,-0.09951288115669234
ACH-000127,-0.024878768067017245
ACH-000128,0.03704954433643329
ACH-000132,0.16647723109725468
ACH-000133,-0.033451011148020064
ACH-000137,0.023331789187984585
ACH-000138,0.21402625447095314
ACH-000142,-0.003746950003331489
ACH-000143,0.07570745263109226
ACH-000146,0.11456504538344026
ACH-000148,-0.0220417455631587
ACH-000150,0.03470978465740448
ACH-000152,0.0034221306202598736
ACH-000153,0.16217942607652353
ACH-000159,0.05512638360661396
ACH-000160,-0.013144805668057476
ACH-000163,-0.005412636755995291
ACH-000167,0.0998285821612467
ACH-000168,0.016374508211068683
ACH-000169,0.055530926099082965
ACH-000178,-0.08456821567248972
ACH-000183,-0.05735943359297165
ACH-000188,-0.0958035845579923
ACH-000189,-0.2548726614386713
ACH-000190,0.04837268251908457
ACH-000198,0.0952881264823539
ACH-000203,0.19344465261086774
ACH-000204,-0.10189752742741222
ACH-000206,-0.2730225380471244
ACH-000207,-0.20644631892323
ACH-000208,-0.16918982851646466
ACH-000210,-0.11626183517106913
ACH-000211,0.09568071852282944
ACH-000215,-0.059106005451870815
ACH-000221,0.004792959881515327
ACH-000222,-0.2112893824584252
ACH-000223,-0.04729245804760869
ACH-000226,-0.03050218627674305
ACH-000227,-0.1394718055599356
ACH-000228,0.032933627384826226
ACH-000231,0.04305370679388955
ACH-000232,0.13750173107648514
ACH-000233,0.059248342795891966
ACH-000234,0.05969867371857113
ACH-000235,0.0874519164697275
ACH-000237,-0.022251464284246337
ACH-000238,-0.08763780860563836
ACH-000242,0.31577444063222393
ACH-000243,0.012450240889856013
ACH-000244,-0.00970967742243768
ACH-000246,0.10949696447346076
ACH-000248,0.08698981256984936
ACH-000250,0.03400457781687096
ACH-000251,-0.1019151065753021
ACH-000252,0.12948801989352227
ACH-000253,0.02032769182711816
ACH-000255,0.0915440079936013
ACH-000256,0.1720214557639
ACH-000257,-0.2540832563057813
ACH-000258,0.003907598115988831
ACH-000259,-0.04232393205838349
ACH-000260,-0.02476699859290919
ACH-000261,0.0442048731662312
ACH-000262,0.0820388453831745
ACH-000263,1.2887744646619714
ACH-000264,-0.01728066134423254
ACH-000265,0.08021343327924726
ACH-000266,0.06487285546829014
ACH-000272,0.060123665891224275
ACH-000274,-0.22834429421884145
ACH-000277,-0.054897827467482986
ACH-000278,-9.513932752342819e-05
ACH-000279,-0.05001497545999432
ACH-000280,-0.03514433672988429
ACH-000281,-0.05674415376203156
ACH-000288,-0.030536340899817726
ACH-000291,0.023953372418475345
ACH-000293,0.20464428231659232
ACH-000294,0.03048111937539951
ACH-000295,-0.011801719192464113
ACH-000296,0.0993219090556081
ACH-000302,0.010015143591718016
ACH-000304,0.2397485181630955
ACH-000307,0.2476290713080507
ACH-000308,0.017683253992350236
ACH-000310,-0.01993363372696985
ACH-000311,-0.04275125387572485
ACH-000312,0.08537717503388363
ACH-000315,0.1538134178039596
ACH-000316,0.0804381245064832
ACH-000317,-0.009446620404262245
ACH-000318,-0.2105519457321246
ACH-000319,0.08949223885429422
ACH-000320,0.06527659456212101
ACH-000322,-0.03944050956519763
ACH-000323,0.11619934496603634
ACH-000324,0.007934266109503318
ACH-000329,-0.007617536770082436
ACH-000330,-0.12051862720860194
ACH-000331,0.07693822903908533
ACH-000332,0.2218097517893997
ACH-000334,0.015477796687620553
ACH-000335,-0.17450795203361066
ACH-000336,0.1658536212395224
ACH-000337,-0.06803978047848379
ACH-000338,0.21695757726904075
ACH-000339,0.08786552888798041
ACH-000341,0.11766802031141155
ACH-000348,0.04836577755757422
ACH-000350,0.16716769219656388
ACH-000352,0.05841497863122923
ACH-000356,0.022089442026828426
ACH-000361,-0.05191844119400316
ACH-000362,0.09062991941965996
ACH-000363,-0.09268995297781923
ACH-000364,-0.04170264021487813
ACH-000365,0.17272017157614536
ACH-000366,0.0600189416025949
ACH-000368,0.26878087806697
ACH-000374,0.16952202309383646
ACH-000375,-0.027664197481808626
ACH-000376,-0.03231025972176399
ACH-000381,-0.11487935910782696
ACH-000383,0.07393333599626296
ACH-000387,0.04385366874453002
ACH-000389,0.1219506598723265
ACH-000390,-0.05622932529676608
ACH-000393,0.09219496967355648
ACH-000395,0.022218126391408403
ACH-000396,-0.1913529032550992
ACH-000397,0.029957853149124962
ACH-000401,-0.0014308376882486988
ACH-000402,0.08609086499828114
ACH-000403,0.0093309196852947
ACH-000404,0.20142783816295184
ACH-000406,0.043080286434486435
ACH-000407,0.12671474892610146
ACH-000408,-0.17861144632153744
ACH-000410,-0.03328283690905034
ACH-000411,-0.03458375592841298
ACH-000414,0.13619707467715206
ACH-000415,-0.002183582621531016
ACH-000416,-0.045353599555692715
ACH-000420,0.00020268751058548704
ACH-000421,0.014514877078347284
ACH-000424,-0.13199574311757642
ACH-000425,0.02275681393482544
ACH-000426,-0.2728509404327729
ACH-000427,0.07268367295982038
ACH-000433,0.17358840531766356
ACH-000435,-0.2656992636399356
ACH-000436,0.09156235503728913
ACH-000444,0.21531890019982292
ACH-000445,0.013817087343494164
ACH-000448,-0.08201287668355499
ACH-000450,0.1965731901091388
ACH-000452,-0.08264512144872115
ACH-000454,0.09085288901955332
ACH-000458,-0.040949135865082566
ACH-000459,0.055854831065606673
ACH-000460,0.1417158596843543
ACH-000461,0.05349109657981284
ACH-000463,-0.01477737907262356
ACH-000464,-0.010885264646380323
ACH-000466,-0.039862824620711536
ACH-000467,-0.031835139490823734
ACH-000468,0.10921661317365797
ACH-000469,-0.08568075219610574
ACH-000470,-0.058710395802004274
ACH-000471,0.017937768999243098
ACH-000472,-0.028772657919571967
ACH-000473,-0.08016021659391365
ACH-000475,-0.08441217191009448
ACH-000476,0.05170460586835357
ACH-000477,-0.005203563492788652
ACH-000479,0.12780600567706207
ACH-000480,-0.0009928295794875072
ACH-000481,0.044206095878686985
ACH-000483,-0.02560170743249901
ACH-000484,0.23316064149407614
ACH-000485,-0.02440454709244829
ACH-000486,-0.0980204290010688
ACH-000487,-0.004146811094351002
ACH-000488,-0.1263241842304714
ACH-000490,-0.009087660217417071
ACH-000491,-0.12496888364090772
ACH-000495,0.0823282223517815
ACH-000496,0.17515406417647894
ACH-000499,0.028145669876280262
ACH-000500,-0.0119263798473644
ACH-000502,0.030267021425938238
ACH-000503,0.08001046670423094
ACH-000505,0.10238907249123784
ACH-000507,0.013330280334367638
ACH-000510,0.045049041279738015
ACH-000511,0.0643217315626887
ACH-000512,0.008010315375740906
ACH-000516,0.03815317012855584
ACH-000517,0.046628791979468065
ACH-000518,-0.03849754928998445
ACH-000520,0.0902782695846062
ACH-000521,0.06773262629652238
ACH-000522,0.118341557434472
ACH-000524,0.04361463831453706
ACH-000527,0.026624178532442738
ACH-000528,-0.0002447016639481936
ACH-000537,-0.04152504500465185
ACH-000541,-0.16619624780456782
ACH-000542,-0.057343786159726184
ACH-000544,0.032510572101217175
ACH-000545,-0.0234361698584494
ACH-000547,-0.1966540793362833
ACH-000548,0.0835636975266013
ACH-000549,0.09524938444691823
ACH-000550,0.021711375639166013
ACH-000552,0.004652818876637138
ACH-000556,-0.06407703687272408
ACH-000557,0.08572491821499785
ACH-000569,-0.07196678042786656
ACH-000570,-0.01732552301848443
ACH-000571,0.0685713302777993
ACH-000573,-0.03328287038230407
ACH-000576,0.04662027581473294
ACH-000579,-0.06097109224187142
ACH-000580,-0.029168471136494074
ACH-000584,-0.048696496304255835
ACH-000585,-0.004607878804489137
ACH-000588,0.12937292433760428
ACH-000589,-0.07504743395994877
ACH-000591,0.030047370725910176
ACH-000593,0.039373212449282685
ACH-000600,-0.04493233845019603
ACH-000601,-0.06541087708123643
ACH-000605,-0.07671953167685364
ACH-000606,0.05331720216464412
ACH-000608,0.03361786015222105
ACH-000614,-0.101634944127077
ACH-000616,0.03772708025531017
ACH-000618,-0.018778570558488458
ACH-000619,0.014853688076423304
ACH-000620,0.03574172349575753
ACH-000621,0.10784013854398958
ACH-000622,-0.057935436764950374
ACH-000623,-0.16029783890360175
ACH-000624,-0.003292032778483817
ACH-000627,-0.005645338590497202
ACH-000630,0.06763939219698628
ACH-000631,-0.061772425437766565
ACH-000632,0.10231064728764533
ACH-000633,0.06875866599809548
ACH-000637,0.06969336486312286
ACH-000638,0.1543333243572161
ACH-000646,-0.07238694921978638
ACH-000647,-0.048621573146213314
ACH-000648,-0.04522436112789712
ACH-000649,0.09444716416788168
ACH-000651,0.05175657661684838
ACH-000652,0.11719104559099115
ACH-000653,-0.23964876387978604
ACH-000657,0.030170519721187363
ACH-000658,0.06743041290012901
ACH-000661,0.1395020098436298
ACH-000662,0.2638103938680817
ACH-000663,0.15633234188078812
ACH-000665,0.0949824234643929
ACH-000671,0.011983708365439235
ACH-000672,-0.13434550506211854
ACH-000673,-0.030196030536445893
ACH-000676,0.09866753698563503
ACH-000677,0.2435288019699889
ACH-000681,0.040159141895156764
ACH-000683,0.032140112678188816
ACH-000684,-0.012488678477565806
ACH-000688,0.12154693243820965
ACH-000693,0.03731792929533693
ACH-000694,0.3786773689327549
ACH-000695,-0.09009651717802857
ACH-000696,0.03572386632447893
ACH-000697,0.00962047056854009
ACH-000699,0.009294990025504376
ACH-000701,-0.06236734250097972
ACH-000706,-0.023388285262476514
ACH-000711,-0.0011593365606547238
ACH-000713,0.12163283677310772
ACH-000714,-0.08868620230785397
ACH-000718,0.06753231197225289
ACH-000720,-0.10618336271941567
ACH-000721,0.11384810356863792
ACH-000724,0.1676955751967836
ACH-000725,0.02390940864402086
ACH-000732,0.2427717141386457
ACH-000734,-0.012415055048070342
ACH-000735,-0.09107926385705503
ACH-000736,0.14570688791025604
ACH-000738,-0.01778492604970893
ACH-000746,-0.03650459973844744
ACH-000747,-0.06750483687130622
ACH-000748,0.04384953149117301
ACH-000753,0.12184487783940398
ACH-000756,0.011197311442614604
ACH-000757,0.21460912934160728
ACH-000758,0.014485766352145275
ACH-000760,0.01983958834625363
ACH-000762,0.09922203256475476
ACH-000763,0.02242222042954497
ACH-000764,-0.0653800846785753
ACH-000765,0.10346640739638273
ACH-000766,0.036228779816557616
ACH-000767,0.008039138810628708
ACH-000768,0.13133014083738906
ACH-000769,0.12909080958223962
ACH-000770,-0.03095018203865282
ACH-000771,0.06156397417634703
ACH-000773,-0.05393995823458175
ACH-000776,-0.16148641497403007
ACH-000777,0.0056149078861509934
ACH-000778,0.03642990607290885
ACH-000781,0.034154819792195784
ACH-000782,0.061891293645632464
ACH-000783,0.09021836201336833
ACH-000784,-0.023471673535629824
ACH-000785,0.1169378205824142
ACH-000787,-0.02498600674025406
ACH-000788,0.035867243073807474
ACH-000791,0.09863222276275756
ACH-000792,-0.11018267961276393
ACH-000794,-0.07087458751101867
ACH-000796,0.061808879291151926
ACH-000798,0.18191268627643886
ACH-000799,-0.053509475738159236
ACH-000800,0.8646327605450294
ACH-000802,-0.09935407469366077
ACH-000804,-0.118415112664962
ACH-000805,0.12473188379345455
ACH-000809,0.06845116679985523
ACH-000810,-0.1718796628328809
ACH-000811,0.01979549435361581
ACH-000817,0.06759514112414929
ACH-000819,0.14476861326289955
ACH-000820,0.1590577104483717
ACH-000821,0.015305427927849929
ACH-000822,0.013510879722658086
ACH-000823,0.019750425724561368
ACH-000824,-0.007080462246425002
ACH-000827,-0.11322062213736975
ACH-000829,0.01646200966543722
ACH-000831,0.10460056481315826
ACH-000832,-0.12122428396316705
ACH-000833,-0.19676083173251915
ACH-000834,0.08523946650299058
ACH-000835,-0.01891432534913311
ACH-000836,0.06870419835539425
ACH-000837,0.1912706489947707
ACH-000838,-0.07481644582681354
ACH-000839,-0.052833444915136335
ACH-000840,0.08398086498732818
ACH-000841,0.22019472291354972
ACH-000843,-0.14085015466686784
ACH-000846,-0.02553105968496175
ACH-000847,0.01171684750050186
ACH-000848,0.10769941740706293
ACH-000849,0.04186287982608772
ACH-000851,0.08476435396012671
ACH-000855,0.6573761696772096
ACH-000856,0.10364362027277592
ACH-000858,-0.12242266807691995
ACH-000859,0.1413097141565289
ACH-000861,-0.015380885183141313
ACH-000862,-0.14646769452839373
ACH-000865,0.06351312040238816
ACH-000866,0.050252730354176975
ACH-000867,0.0019800799368936413
ACH-000869,-0.08908782111815579
