,ADORA1 (134)
ACH-000004,-0.14186692156022196
ACH-000005,0.1995261657613692
ACH-000007,0.14298679124016653
ACH-000009,-0.09632690012518813
ACH-000011,0.07594524034220176
ACH-000012,0.05281211735395873
ACH-000013,-0.06874522408254725
ACH-000014,-0.16447502738821515
ACH-000015,0.06468047845272634
ACH-000017,-0.059743786571985376
ACH-000018,0.14217738937552965
ACH-000019,-0.31299746385750504
ACH-000021,-0.08332721581235225
ACH-000022,-0.07169813257899238
ACH-000025,-0.0015120370163819751
ACH-000028,-0.18440464010399754
ACH-000030,0.05352793740495471
ACH-000035,0.0991609552965826
ACH-000036,0.026255396036862
ACH-000037,-0.025393716948122674
ACH-000039,-0.05255788207141164
ACH-000040,-0.09228976618870374
ACH-000041,0.13745049391636086
ACH-000042,0.016523595442531812
ACH-000045,-0.050957384804454026
ACH-000047,-0.012406271813044413
ACH-000052,0.11131684092633784
ACH-000053,0.010258219031570077
ACH-000054,-0.11818443359835196
ACH-000055,-0.22767616806841015
ACH-000060,0.021678805133297136
ACH-000067,0.0729774234827013
ACH-000070,-0.12475228431980735
ACH-000075,-0.3064866242434253
ACH-000078,0.10700329738741683
ACH-000082,-0.009796050255918178
ACH-000085,0.04764601898043228
ACH-000086,0.037451655694277185
ACH-000087,-0.11440352242105448
ACH-000092,-0.03647680507898295
ACH-000095,0.0249302334415648
ACH-000097,-0.185598486828696
ACH-000098,-0.12405228284569975
ACH-000099,0.049636986620563935
ACH-000108,0.059036397454468786
ACH-000113,-0.061702252774163815
ACH-000116,0.022553025029246644
ACH-000118,0.082670535486716
ACH-000120,-0.11035627477435134
ACH-000123,0.07918737561898112
ACH-000127,0.0019447223064273733
ACH-000128,-0.29356594987545964
ACH-000132,-0.21220634987234055
ACH-000133,0.07597924230596824
ACH-000137,-0.051295984548008974
ACH-000138,0.05612315181578567
ACH-000142,-0.11228603339596367
ACH-000143,-0.14956264899572427
ACH-000146,-0.04947457986559512
ACH-000148,-0.040666532873659685
ACH-000150,-0.14885243116413688
ACH-000152,-0.0042398715664846015
ACH-000153,-0.032240720211934866
ACH-000159,0.07008557305752161
ACH-000160,-0.0237394925167579
ACH-000163,-0.08863427135845824
ACH-000167,-0.29395564262640433
ACH-000168,-0.07644331615542363
ACH-000169,0.11353402321501875
ACH-000178,-0.008562206079781668
ACH-000183,-0.06418963688286353
ACH-000188,-0.03958715077757268
ACH-000189,0.18551824683152127
ACH-000190,0.07151430362794509
ACH-000198,-0.03922708654130756
ACH-000203,0.17424706192028855
ACH-000204,-0.058502254353192513
ACH-000206,-0.2214554665392572
ACH-000207,0.04273796863103056
ACH-000208,-0.24569326127550856
ACH-000210,-0.15657446813974651
ACH-000211,-0.07518009712508784
ACH-000215,-0.06841901371564155
ACH-000221,0.13817215077551498
ACH-000222,0.04624104387084983
ACH-000223,0.009381350666309228
ACH-000226,-0.29456428065503115
ACH-000227,-0.02217881874732557
ACH-000228,0.006772112655315178
ACH-000231,-0.02018069012931569
ACH-000232,0.055645070791445074
ACH-000233,-0.10081913717324673
ACH-000234,-0.0639373319710625
ACH-000235,-0.08409279528579494
ACH-000237,-0.060419175838563925
ACH-000238,-0.09271359362588616
ACH-000242,0.2564433264940871
ACH-000243,-0.07676564866717073
ACH-000244,0.13201324457307514
ACH-000246,-0.015718169000542792
ACH-000248,-0.04644959687246241
ACH-000250,-0.012626056930585713
ACH-000251,-0.21050905183683385
ACH-000252,-0.12746689400503902
ACH-000253,0.03893047758649629
ACH-000255,-0.06828948878514524
ACH-000256,0.04989210082095828
ACH-000257,-0.20602960314578825
ACH-000258,-0.22004904473848133
ACH-000259,-0.035192741537316954
ACH-000260,-0.09946326420992303
ACH-000261,-0.054762030714153975
ACH-000262,0.05866514596925574
ACH-000263,-0.10859548835187054
ACH-000264,0.02578310699796679
ACH-000265,0.1172387812861633
