,CYTL1 (54360)
ACH-000004,0.0544287896203733
ACH-000005,0.1624597910392554
ACH-000007,0.1535342200542891
ACH-000009,0.1695267548099208
ACH-000011,0.05858330049734981
ACH-000012,0.16894199912749328
ACH-000013,0.22597476181337706
ACH-000014,0.19673468745644865
ACH-000015,0.15268734189276115
ACH-000017,0.10626860116071972
ACH-000018,0.2372829000784553
ACH-000019,0.2296289553284961
ACH-000021,0.24283424266584955
ACH-000022,0.08383879773458737
ACH-000025,0.11964213765309037
ACH-000028,0.22269600633413625
ACH-000030,0.17144529819116913
ACH-000035,0.2789766976658196
ACH-000036,0.1080147027861544
ACH-000037,0.036340656103581184
ACH-000039,-0.039995267813260266
ACH-000040,0.052649331421882314
ACH-000041,0.12478693256141392
ACH-000042,0.17640466190387208
ACH-000045,0.3940851350816816
ACH-000047,-0.09869492341321867
ACH-000052,0.1363797555363765
ACH-000053,0.2253252342229984
ACH-000054,0.07187315194916062
ACH-000055,0.35935578254416123
ACH-000060,0.13535931787328426
ACH-000067,0.04488565840797197
ACH-000070,0.3825551611369716
ACH-000075,0.21376861196971556
ACH-000078,0.10229666273527592
ACH-000082,0.2146175712648008
ACH-000085,0.2944012858273103
ACH-000086,0.09237749144343216
ACH-000087,0.3320846559128985
ACH-000092,0.1701834849969699
ACH-000095,0.16057897730432846
ACH-000097,0.1764173631281702
ACH-000098,0.09514701864507276
ACH-000099,0.12409098285943927
ACH-000108,-0.14472373075293513
ACH-000113,0.02735584843840269
ACH-000116,0.12558825011952665
ACH-000118,-0.02901088405591718
ACH-000120,-0.060995523605022424
ACH-000123,0.1443362144927545
ACH-000127,0.2444126365296797
ACH-000128,0.08571233086254176
ACH-000132,0.17616083113690828
ACH-000133,0.12362895971525495
ACH-000137,0.12494602454688684
ACH-000138,0.18818205237562108
ACH-000142,0.28353224744436645
ACH-000143,0.2532600040828244
ACH-000146,0.2006759047783816
ACH-000148,0.18170651150463854
ACH-000150,0.023717575132257182
ACH-000152,0.12571808301901688
ACH-000153,0.3236415600645249
ACH-000159,0.26149820002912216
ACH-000160,0.09910186256592624
ACH-000163,0.3259292834778387
ACH-000167,0.26289254985582244
ACH-000168,0.2833782226244776
ACH-000169,0.06309504935597669
ACH-000178,0.12475023298698446
ACH-000183,0.1248504890238379
ACH-000188,-0.012591364267762887
ACH-000189,0.19810422017574075
ACH-000190,0.06816353289717883
ACH-000198,0.23464223203435755
ACH-000203,-0.028600022410689506
ACH-000204,0.18238434059501604
ACH-000206,0.4042300542243177
ACH-000207,-0.03474490826449877
ACH-000208,-0.013286775058686943
ACH-000210,0.28063232706503466
ACH-000211,0.06839381728616528
ACH-000215,0.047930157647880736
ACH-000221,0.1925865560636004
ACH-000222,0.10377718593346257
ACH-000223,0.16886407777046578
ACH-000226,0.07409673686565467
ACH-000227,0.22212780764884305
ACH-000228,0.16478315801382865
ACH-000231,0.04405235071093525
ACH-000232,0.11838330659169236
ACH-000233,0.17823898975011976
ACH-000234,-0.02344508203400749
ACH-000235,0.20837915441674587
ACH-000237,-0.010875177673549605
ACH-000238,0.2650601065282139
ACH-000242,0.4782868509286514
ACH-000243,0.20986956177721527
ACH-000244,0.046118466676654736
ACH-000246,0.033329811073554684
ACH-000248,0.14297228246670998
ACH-000250,0.09191223562431836
ACH-000251,0.12400309098459755
ACH-000252,0.037527400040869525
ACH-000253,0.04811661215491965
ACH-000255,0.119977537852355
ACH-000256,0.10345797824498704
ACH-000257,-0.015123234418765603
ACH-000258,0.19098663407555871
ACH-000259,0.025442826123402026
ACH-000260,0.041681323906963885
ACH-000261,0.14927450280228818
ACH-000262,0.205304024401254
ACH-000263,0.458142851110272
ACH-000264,0.07023097774659633
ACH-000265,0.21334332249129384
ACH-000266,0.2253649926169672
ACH-000272,0.1607422385300715
ACH-000274,0.1474828989410505
ACH-000277,0.009850606654737816
ACH-000278,0.1586728949330332
ACH-000279,0.2714090707550878
ACH-000280,0.05972104464457465
ACH-000281,0.2758073270845041
ACH-000288,0.19025829804929134
ACH-000291,0.25528196317587154
ACH-000293,0.15605797631912305
ACH-000294,0.24605552698595876
ACH-000295,0.15557361894198546
ACH-000296,0.03584105650436057
ACH-000302,0.12638455913318006
ACH-000304,0.18764024909616894
ACH-000307,0.1154139398096854
ACH-000308,0.18765506548993924
ACH-000310,-0.026972445376456957
ACH-000311,0.10142296505848343
ACH-000312,0.1408475513328183
ACH-000315,0.3669220251829618
ACH-000316,0.0021264484672185073
ACH-000317,0.08558068401585707
ACH-000318,0.1616580140157656
ACH-000319,0.217707047078637
ACH-000320,0.2784899025796853
ACH-000322,0.084666650530535
ACH-000323,0.28971440720608826
ACH-000324,0.13134397616135116
ACH-000329,0.1275257453658594
ACH-000330,0.1405606081483542
ACH-000331,0.07419224067489183
ACH-000332,0.21248741073793348
ACH-000334,0.4225655514429417
ACH-000335,0.2777573019153517
ACH-000336,0.32072180833995395
ACH-000337,0.025352865346342103
ACH-000338,-0.4664295894958789
ACH-000339,0.14914771001370608
ACH-000341,0.2337717482450743
ACH-000348,0.17094481906697084
ACH-000350,0.26741595862586964
ACH-000352,0.2116654967481388
ACH-000356,-0.03820680317278058
ACH-000361,0.1901978115342172
ACH-000362,0.1754459478673501
ACH-000363,0.26488090041005946
ACH-000364,0.1557268742897122
ACH-000365,0.19733785704889573
ACH-000366,0.06594269385388317
ACH-000368,0.2280436559333175
ACH-000374,0.20527004426560466
ACH-000375,0.11991772096807372
ACH-000376,0.16228879086005174
ACH-000381,0.07867145727779533
ACH-000383,0.08788645077367087
ACH-000387,0.0678801216255816
ACH-000389,0.02029441024316504
ACH-000390,0.1149118477660683
ACH-000393,0.0038867095211621077
ACH-000395,0.22201667988145726
ACH-000396,0.32309669895760024
ACH-000397,0.17233710750982498
ACH-000401,0.0454222963028242
ACH-000402,0.1259386294828443
ACH-000403,-0.02105053220890022
ACH-000404,0.009766169278903327
ACH-000406,0.12909621592204026
ACH-000407,0.05431478017327938
ACH-000408,0.015939615575400027
ACH-000410,0.1415200600391612
ACH-000411,0.2573616370334256
ACH-000414,0.13104331111381967
ACH-000415,0.12646647103989478
ACH-000416,0.16778083737575492
ACH-000420,0.21094998393293532
ACH-000421,0.06496291440905197
ACH-000424,0.28794039070545946
ACH-000425,0.2100169539441961
ACH-000426,0.09638165948706386
ACH-000427,-0.013596718172247788
ACH-000433,-0.0516163308484915
ACH-000435,0.13874747850083088
ACH-000436,0.030043982556566283
ACH-000444,0.13400975090088085
ACH-000445,0.2602254031295176
ACH-000448,0.20263786377575574
ACH-000450,0.0810226243661955
ACH-000452,0.13327743532152606
ACH-000454,0.24108227456902395
ACH-000458,0.2616166816981501
ACH-000459,-0.06315876137085469
ACH-000460,0.09055932956003156
ACH-000461,-0.005067958136673884
ACH-000463,0.0267307871663683
ACH-000464,0.07420615967274848
ACH-000466,0.04432160290688831
ACH-000467,0.20550316691740905
ACH-000468,0.16930036941534532
ACH-000469,0.26249132195942915
ACH-000470,0.1279331705043012
ACH-000471,0.1769486184586875
ACH-000472,0.15092585124884725
ACH-000473,-0.031836140416334154
ACH-000475,0.10189893201920612
ACH-000476,0.17245524269833187
ACH-000477,0.19996756934288296
ACH-000479,0.03950072448873011
ACH-000480,0.00022831836324173658
ACH-000481,0.1166845369439598
ACH-000483,0.10159634349454663
ACH-000484,0.008327760127840986
ACH-000485,0.07465040435187524
ACH-000486,0.14197985903367918
ACH-000487,0.2339241538607293
ACH-000488,0.14929002352561102
ACH-000490,0.20135043346493114
ACH-000491,0.3350995105593125
ACH-000495,0.2897630035431037
ACH-000496,0.2741545489599128
ACH-000499,0.2275176827389265
ACH-000500,0.5220477690844969
ACH-000502,0.14605233992850486
ACH-000503,0.32749553563760353
ACH-000505,0.1167407438252981
ACH-000507,0.14769059381919586
ACH-000510,0.11676245403972188
ACH-000511,0.15708515846326698
ACH-000512,0.2418451832198564
ACH-000516,0.2316143589059411
ACH-000517,0.1267937292448172
ACH-000518,0.009689542066446104
ACH-000520,0.07876530685937097
ACH-000521,0.2280583749893555
ACH-000522,0.02419331756257273
ACH-000524,0.051873193046586726
ACH-000527,0.10603692256387393
ACH-000528,0.15920485677284826
ACH-000537,0.1488951716468544
ACH-000541,0.2107068063544376
ACH-000542,0.10249835079909872
ACH-000544,0.1676814619761881
ACH-000545,0.12487581929262714
ACH-000547,0.16358357711074814
ACH-000548,0.18055911087800194
ACH-000549,0.21133403406226445
ACH-000550,0.06194441775116625
ACH-000552,0.12924765276012304
ACH-000556,0.13377242845209106
ACH-000557,0.2927571181636903
ACH-000569,0.14920746773590934
ACH-000570,0.1742889601657539
ACH-000571,0.1553758262070027
ACH-000573,0.21646177233979216
ACH-000576,0.3096551479830851
