,OR52A1 (23538)
ACH-000004,-0.1266169986892803
ACH-000005,0.06232885894284958
ACH-000007,0.006012115223995758
ACH-000009,0.08612076343855585
ACH-000011,0.0916014205373448
ACH-000012,-0.006017329470801375
ACH-000013,0.03882787635573095
ACH-000014,0.04177233107410146
ACH-000015,0.1208152715048382
ACH-000017,-0.014999504016325797
ACH-000018,-0.14374204659522435
ACH-000019,-0.010356370932294148
ACH-000021,0.03869178193156717
ACH-000022,0.04088236799706553
ACH-000025,-0.05631892066222045
ACH-000028,-0.07540718172035894
ACH-000030,-0.059561456556832836
ACH-000035,-0.04981520736445408
ACH-000036,0.0874022316906737
ACH-000037,-0.0983301294386728
ACH-000039,-0.1490601741755053
ACH-000040,-0.13169849880021872
ACH-000041,-0.037277791396224585
ACH-000042,-0.09837943546603667
ACH-000045,0.16983073865071044
ACH-000047,0.103629342174318
ACH-000052,-0.08407815858032162
ACH-000053,0.0123287824403979
ACH-000054,0.05962309224061976
ACH-000055,-0.0966032688375256
ACH-000060,-0.10946114603796904
ACH-000067,-0.06495996484817836
ACH-000070,-0.27798992667270783
ACH-000075,0.16077145428543382
ACH-000078,0.0452311574383608
ACH-000082,0.0485691608100395
ACH-000085,0.004303689207736011
ACH-000086,-0.09197703063568426
ACH-000087,0.1032070897937575
ACH-000092,0.06845562460894042
ACH-000095,-0.0059601720874538884
ACH-000097,-0.0688975493290648
ACH-000098,0.10092760998653734
ACH-000099,-0.0490466147562877
ACH-000108,0.043227152780543975
ACH-000113,0.12852627363165675
ACH-000116,-0.0019233985359481788
ACH-000118,0.06166109164719648
ACH-000120,0.026681166715369558
ACH-000123,-0.026789351282898118
ACH-000127,0.04668317511028856
ACH-000128,-0.0109626826359667
ACH-000132,0.08910602056564615
ACH-000133,0.01774772445408179
ACH-000137,-0.0510663198253867
ACH-000138,-0.10327444345525874
ACH-000142,-0.053091871542897226
ACH-000143,0.08044499361853967
ACH-000146,0.06529669915197356
ACH-000148,0.013113111992466078
ACH-000150,0.025573671317617782
ACH-000152,0.12735311935028554
ACH-000153,-0.13607624758483744
ACH-000159,0.004145600461606226
ACH-000160,-0.06064550541215736
ACH-000163,0.0
ACH-000167,-0.05347062746613166
ACH-000168,0.03902034647493577
ACH-000169,-0.07343017238622811
ACH-000178,-0.009292943175290377
ACH-000183,0.013794306143363431
ACH-000188,-0.0318730471364134
ACH-000189,-0.05271248516427912
ACH-000190,-0.011073982170180569
ACH-000198,-0.02323277622441748
ACH-000203,-0.2260911659209852
ACH-000204,-0.011213172051436671
ACH-000206,-0.028854174108033894
ACH-000207,-0.0014487418672505595
ACH-000208,-0.10369709865982152
ACH-000210,0.07830034109959802
ACH-000211,0.010453504626743404
ACH-000215,0.024801319634738396
ACH-000221,0.19822981528857125
ACH-000222,0.010543290952933387
ACH-000223,-0.012975104448965602
ACH-000226,0.01523193274005759
ACH-000227,0.018470420216990944
ACH-000228,0.08139547119901516
ACH-000231,0.044073103814017335
ACH-000232,0.07300290816051737
ACH-000233,-0.10965750655757127
ACH-000234,0.021067672238351872
ACH-000235,0.011142497645328113
ACH-000237,-0.06853944551686138
ACH-000238,-0.027642862968881028
ACH-000242,0.1877462147345892
ACH-000243,0.05292214282941951
ACH-000244,0.12818007401358106
ACH-000246,-0.016600458903435703
ACH-000248,0.20397024513588152
ACH-000250,0.001606570395177871
ACH-000251,0.04581371187455671
ACH-000252,-0.0057488891924615156
ACH-000253,0.007628683046403125
ACH-000255,0.055922668056332066
ACH-000256,-0.06421282326207536
ACH-000257,-0.22507149246412836
ACH-000258,-0.03607147829327293
ACH-000259,-0.06483536106357002
ACH-000260,0.024274995095827197
ACH-000261,-0.043965950330635384
