,GREM1 (26585)
ACH-000004,-0.17176626894829844
ACH-000005,-0.06815669420633409
ACH-000007,-0.08239835651176171
ACH-000009,-0.1797553442599644
ACH-000011,-0.17827557518854545
ACH-000012,-0.02002163481644818
ACH-000013,0.05418298974301508
ACH-000014,0.00878049387747222
ACH-000015,-0.10942124998069544
ACH-000017,-0.01982247212764691
ACH-000018,0.05033389324350542
ACH-000019,-0.00046355526412767263
ACH-000021,-0.020293390613617908
ACH-000022,0.03015670036915765
ACH-000025,-0.017764417707883045
ACH-000028,0.043403769702463325
ACH-000030,0.013853820719420715
ACH-000035,0.02347451238136242
ACH-000036,-0.03154280596460314
ACH-000037,0.04717772722574925
ACH-000039,0.3004005864228652
ACH-000040,0.04862720486728832
ACH-000041,-0.10788150885913833
ACH-000042,0.09449796575407184
ACH-000045,0.13966526494647044
ACH-000047,-0.010912127870251151
ACH-000052,-0.04750929752969888
ACH-000053,0.048692544685241014
ACH-000054,0.109618614393274
ACH-000055,-0.03881717129291943
ACH-000060,0.0334737696431544
ACH-000067,0.09634696915110312
ACH-000070,-0.09023049927231724
ACH-000075,-0.053072872725621036
ACH-000078,0.035112109983201155
ACH-000082,-0.002997675791050471
ACH-000085,0.04538269898138321
ACH-000086,-0.0064122100295232205
ACH-000087,-0.3548806151348042
ACH-000092,0.08117593999648788
ACH-000095,-0.026027194109015824
ACH-000097,-0.20536086625698374
ACH-000098,0.01778089858631101
ACH-000099,0.0659232306359155
ACH-000108,-0.07685066803636602
ACH-000113,-0.09995908083067452
ACH-000116,-0.0770655973730841
ACH-000118,0.04237654537372322
ACH-000120,-0.03521192128414275
ACH-000123,0.08722406886359821
ACH-000127,-0.03185762455482726
ACH-000128,-0.04800700118925813
ACH-000132,-0.10123753815220897
ACH-000133,0.03903917626885835
ACH-000137,-0.09038115584884866
ACH-000138,0.156920998131813
ACH-000142,-0.032266906864167035
ACH-000143,0.0058943807267710525
ACH-000146,-0.057579535789230425
ACH-000148,-0.010019090940208768
ACH-000150,-0.13560943468649558
ACH-000152,0.05722656907290954
ACH-000153,0.007029615987299456
ACH-000159,-0.016408466065738887
ACH-000160,-0.15310278047797587
ACH-000163,0.10160336111335803
ACH-000167,-0.03475927462773238
ACH-000168,0.189964812379298
ACH-000169,-0.03062608848146672
ACH-000178,-0.027095529598138057
ACH-000183,-0.07246916113132917
ACH-000188,0.06928811003700541
ACH-000189,0.1319103227366293
ACH-000190,-0.0017832442995614015
ACH-000198,0.034023244582463134
ACH-000203,-0.08807531370548129
ACH-000204,-0.07537836700405816
ACH-000206,-0.12925978889720605
ACH-000207,0.17908520507054854
ACH-000208,-0.09594173320995228
ACH-000210,0.2273098637169741
ACH-000211,0.061693218277969634
ACH-000215,-0.027224443572202318
ACH-000221,-0.21864886692965874
ACH-000222,-0.14313285017347918
ACH-000223,-0.060406276873988786
ACH-000226,-0.07482288240607114
ACH-000227,0.046915161264274204
ACH-000228,-0.02985056991456866
ACH-000231,0.0721458006992034
ACH-000232,0.1288603541749106
ACH-000233,0.07544683675260158
ACH-000234,-0.18576175864733552
ACH-000235,-0.14211167828874854
ACH-000237,-0.04151867607558024
ACH-000238,0.060685295817742776
ACH-000242,-0.20008799034028904
ACH-000243,-0.10711355409349764
ACH-000244,-0.1775818312340904
ACH-000246,0.039966850274225314
ACH-000248,-0.07589967327070113
ACH-000250,0.028082803773039584
ACH-000251,-0.03820290898149002
ACH-000252,-0.15217230448002714
ACH-000253,-0.11509393350555874
ACH-000255,-0.1958058062383708
ACH-000256,-0.10625690569294446
ACH-000257,-0.029002751475362017
ACH-000258,0.2076001426439663
ACH-000259,-0.021519699656235174
ACH-000260,-0.15639968198206072
ACH-000261,-0.08930588694928884
ACH-000262,0.0831641318187733
ACH-000263,0.10685448794284212
ACH-000264,-0.005626796714771975
ACH-000265,-0.1885622015533624
ACH-000266,-0.0978274277500597
ACH-000272,-0.09456124042230137
ACH-000274,-0.06382301513209067
ACH-000277,-0.01177175370860616
ACH-000278,0.046557176328043584
ACH-000279,-0.05668285734861697
ACH-000280,-0.006439603354381197
ACH-000281,-0.003184441034907471
ACH-000288,-0.024497085502120142
ACH-000291,-0.10648965396361196
ACH-000293,0.06192080338262016
ACH-000294,-0.1266971284280182
ACH-000295,-0.07073675953313248
ACH-000296,0.0897997330235986
ACH-000302,-0.015257175081564038
ACH-000304,-0.16182267717299992
ACH-000307,0.037861539832773884
ACH-000308,0.07616774618341376
ACH-000310,-0.10250092014153353
ACH-000311,0.0331949238559878
ACH-000312,-0.09232794761311487
ACH-000315,-0.11875558542688736
ACH-000316,0.023392385997587275
ACH-000317,0.11121742366843597
ACH-000318,-0.029003180057793905
ACH-000319,-0.11616290015109848
ACH-000320,-0.17518985517813232
ACH-000322,0.0409060352221036
ACH-000323,0.0370934425351455
ACH-000324,0.008717701836785934
ACH-000329,0.03370585235204273
ACH-000330,-0.044044481330604485
ACH-000331,-0.17096502512023526
ACH-000332,0.016571260135134127
ACH-000334,0.1139991688667062
ACH-000335,-0.17550004495544858
ACH-000336,0.002850045589134946
ACH-000337,-0.04748237502351041
ACH-000338,-0.23238049233356356
ACH-000339,-0.1582122721489445
ACH-000341,0.055609637578351474
ACH-000348,-0.03901198054143452
ACH-000350,-0.01891640075455253
ACH-000352,-0.06982812083807688
ACH-000356,-0.1223077154844784
ACH-000361,-0.1328854801508148
ACH-000362,0.01451833889642756
ACH-000363,-0.004637801733548941
ACH-000364,0.01948669354584443
ACH-000365,-0.07079079118246857
ACH-000366,0.02193026316850431
ACH-000368,-0.16723848861167384
ACH-000374,-0.003052156200437705
ACH-000375,0.1073854842181598
ACH-000376,-0.12875853089178868
ACH-000381,-0.07115809064494688
ACH-000383,-0.0703200837768969
ACH-000387,-0.10163437161047888
ACH-000389,0.1496044134923223
ACH-000390,-0.02740411404139928
ACH-000393,-0.039474904290192944
ACH-000395,0.2318597249043241
ACH-000396,0.17783956625214306
ACH-000397,0.028747478202210762
ACH-000401,-0.04555746378909594
ACH-000402,-0.16432337034711533
ACH-000403,-0.004962851831096168
ACH-000404,0.062077904415219015
ACH-000406,0.045928397583995965
ACH-000407,-0.183333983462188
ACH-000408,0.12488361973227542
ACH-000410,0.061235265695939387
ACH-000411,-0.0860367059835836
ACH-000414,-0.05937580728221011
ACH-000415,0.1006142106671709
ACH-000416,-0.008956000460460535
ACH-000420,-0.07580419423773269
ACH-000421,-0.009585766210302042
ACH-000424,-0.30170359151416104
ACH-000425,-0.09293421335728096
ACH-000426,-0.09083143603150552
ACH-000427,0.032176552279823085
ACH-000433,-0.02775601400081054
ACH-000435,-0.3991081553151433
ACH-000436,0.05117958075982172
ACH-000444,0.1331183560881444
ACH-000445,-0.04810712678409139
ACH-000448,-0.007036384547991504
ACH-000450,0.15086582517559233
ACH-000452,-0.044512093034697615
ACH-000454,0.009472459895090123
ACH-000458,-0.07494122763070088
ACH-000459,-0.03644171805645631
ACH-000460,0.012450446049023327
ACH-000461,-0.07500288375549533
ACH-000463,0.050834069890677513
ACH-000464,-0.14385252820873234
ACH-000466,0.14827385521195802
ACH-000467,0.0868768273198966
ACH-000468,-0.02284792710936574
ACH-000469,-0.05067561355944217
ACH-000470,-0.03418799738336418
ACH-000471,0.01804472350050265
ACH-000472,-0.008327281294249112
ACH-000473,0.07149339566799948
ACH-000475,-0.003644419753698549
ACH-000476,0.03957654161059722
ACH-000477,0.04557028819636914
ACH-000479,0.003858414794843914
ACH-000480,0.1050169703030242
ACH-000481,-0.17641259805311701
ACH-000483,0.024879425045927325
ACH-000484,0.052425260628339784
ACH-000485,0.10628557856788713
ACH-000486,-0.10391532116670664
ACH-000487,-0.11299034942011227
ACH-000488,0.0005822346327154096
ACH-000490,-0.13652790333268094
ACH-000491,-0.01580427310050518
ACH-000495,-0.0605317354386445
ACH-000496,-0.11878042089566705
ACH-000499,-0.07551142475586972
ACH-000500,0.051225537839755135
ACH-000502,-0.010818211157629204
ACH-000503,0.017986515132338517
ACH-000505,-0.14373967835639975
ACH-000507,-0.0463410032452044
ACH-000510,0.006232488558653302
ACH-000511,-0.006139688750830666
ACH-000512,0.011458098303556132
ACH-000516,0.09534523101188147
ACH-000517,-0.05406258315156112
ACH-000518,-0.12185164947369564
ACH-000520,-0.10350644991687466
ACH-000521,0.03900487107568838
ACH-000522,-0.06841297468105519
ACH-000524,0.022919511473627658
ACH-000527,-0.035664820654383755
ACH-000528,0.05389778536292439
ACH-000537,-0.04953667124072377
ACH-000541,-0.049769956603472
ACH-000542,0.01979989419203224
ACH-000544,-0.0026491619593988405
ACH-000545,0.06815851772178229
ACH-000547,-0.13601918523689502
ACH-000548,-0.0473569503023652
ACH-000549,0.07071385150559083
ACH-000550,0.08781206950587048
ACH-000552,-0.0695968198496443
ACH-000556,0.022260192189015038
ACH-000557,-0.14214965268139482
ACH-000569,-0.025346605365771976
ACH-000570,-0.16054071361667316
ACH-000571,-0.054664111237892325
ACH-000573,-0.2419639478991013
ACH-000576,0.1264743535278727
ACH-000579,0.006711916970281836
ACH-000580,0.01486719325276364
ACH-000584,-0.09416681510327554
ACH-000585,-0.007911854136496416
ACH-000588,0.06312707133860554
ACH-000589,-0.01074103882247117
ACH-000591,-0.16958660391733651
ACH-000593,-0.04596777499969722
ACH-000600,-0.004140188626690179
ACH-000601,-0.08666710997598259
ACH-000605,-0.059783944853919024
ACH-000606,0.08886599496120871
ACH-000608,-0.04632967335861261
ACH-000614,0.023126751526359
ACH-000616,-0.08932951301315377
ACH-000618,-0.16956697750323466
ACH-000619,-0.103366607708333
ACH-000620,0.05316872282855289
ACH-000621,0.0029716846175454827
ACH-000622,0.007363734489836244
ACH-000623,-0.0830232057580719
ACH-000624,-0.05782382932895702
ACH-000627,0.09856678254375237
ACH-000630,-0.020464687139261587
ACH-000631,-0.3713847007573236
ACH-000632,-0.17138912032503875
ACH-000633,-0.010990077549563016
ACH-000637,-0.029323479756727867
ACH-000638,-0.17947787979588434
ACH-000646,-0.15705319143751653
ACH-000647,-0.06676356021944421
ACH-000648,0.06775705597300975
ACH-000649,-0.024143491028955813
ACH-000651,-0.13507666313762526
ACH-000652,-0.03688522929003619
ACH-000653,-0.012623395475448556
ACH-000657,0.001540592388964041
ACH-000658,0.04903189731829305
ACH-000661,-0.0556392592794205
ACH-000662,0.15400209572017393
ACH-000663,-0.2198156269498235
ACH-000665,-0.11862550229703828
ACH-000671,-0.08937060759182244
ACH-000672,-0.1689438100130322
ACH-000673,-0.07398848776526584
ACH-000676,0.011638159933578729
ACH-000677,-0.08862011786201811
ACH-000681,-0.13350783963694926
ACH-000683,-0.03136083942288485
ACH-000684,0.07591193791332485
ACH-000688,-0.04203308460909636
ACH-000693,-0.08339381870763471
ACH-000694,-0.12745202356265262
ACH-000695,0.09135182059314037
ACH-000696,0.008569126811886117
ACH-000697,-0.047506541377851465
ACH-000699,0.03933474794104832
ACH-000701,-0.10267799585853532
ACH-000706,-0.04757992950993509
ACH-000711,-0.09381974072503378
ACH-000713,0.17394008208069967
ACH-000714,-0.029930680433802863
ACH-000718,0.03461421363999947
ACH-000720,-0.056567025224740164
ACH-000721,-0.1646124694139967
ACH-000724,-0.04864113481764056
ACH-000725,-0.1048289112670219
ACH-000732,0.0547064736612151
ACH-000734,-0.08581244818114107
ACH-000735,0.06260156343028432
ACH-000736,0.01389915546585557
ACH-000738,-0.12592133380891446
ACH-000746,-0.21079292107269285
ACH-000747,-0.04229350147823295
ACH-000748,-0.06186297954341239
ACH-000753,-0.16998660550062947
ACH-000756,0.04202064638516784
ACH-000757,-0.19245915226795005
ACH-000758,0.05831859046296545
ACH-000760,-0.016703596541585354
ACH-000762,-0.19456192363307165
ACH-000763,-0.12487631586606933
ACH-000764,0.011926886518362002
ACH-000765,-0.0646230511346857
ACH-000766,-0.14529659278232387
ACH-000767,-0.2116953282572668
ACH-000768,-0.2544028621216881
ACH-000769,0.17921175687209168
ACH-000770,0.08936837277943704
ACH-000771,-0.08606133651770298
ACH-000773,-0.0697401290698345
ACH-000776,-0.19647777594658464
ACH-000777,0.03711627308100663
ACH-000778,-0.03487085067235212
ACH-000781,-0.05398537776565473
ACH-000782,-0.1098702469134579
ACH-000783,0.1090320202898264
ACH-000784,-0.02025941086054616
ACH-000785,-0.0566113342845638
ACH-000787,-0.05180938759531845
ACH-000788,-0.01041743291461712
ACH-000791,-0.1571531844876508
ACH-000792,-0.05750756148188031
ACH-000794,-0.015909072209776748
ACH-000796,0.07999757085611632
ACH-000798,-0.2625171166687765
ACH-000799,0.03933751068092969
ACH-000800,-0.06542368456911402
ACH-000802,0.04266627929635796
ACH-000804,-0.3211441948928409
ACH-000805,0.09119021676985678
ACH-000809,0.03472357864874759
ACH-000810,-0.04322924628177685
ACH-000811,-0.13364391015620342
ACH-000817,-0.01963789895352584
ACH-000819,-0.03891747425370627
ACH-000820,0.004692341642294692
ACH-000821,-0.2758928813667656
ACH-000822,0.0051281799881342524
ACH-000823,-0.034255960880606624
ACH-000824,0.007792079964134974
ACH-000827,-0.06790734752146499
ACH-000829,0.04420395641057152
ACH-000831,-0.1100090964923128
ACH-000832,0.08891944734998841
ACH-000833,-0.18800362287873865
ACH-000834,-0.021865079078725057
ACH-000835,0.08412902344071263
ACH-000836,0.02711898619543766
ACH-000837,-0.0012223946888281106
ACH-000838,-0.14150080371699128
ACH-000839,0.024738305995491792
ACH-000840,-0.09797777587628663
ACH-000841,-0.16374936766336992
ACH-000843,-0.20360809452740733
ACH-000846,0.11869562314267912
ACH-000847,-0.010397082743059788
ACH-000848,-0.09522172377263216
ACH-000849,-0.04324187778116748
ACH-000851,-0.0995870424272501
ACH-000855,0.02600240060652432
ACH-000856,0.1609716457714456
ACH-000858,0.031062980576363683
ACH-000859,-0.1750753490852935
ACH-000861,-0.04267101501983118
ACH-000862,0.0746129955155085
ACH-000865,-0.0938706749067008
ACH-000866,-0.04340255583227664
ACH-000867,-0.07101906650971562
ACH-000869,-0.04130957336137491
ACH-000872,-0.10859328327960076
ACH-000873,0.039317546201449866
ACH-000876,-0.009158458706787274
ACH-000878,-0.04554923539708807
ACH-000880,0.13972943666187973
ACH-000881,-0.16104389283899634
ACH-000882,0.05381989799877402
ACH-000884,0.006899265726163136
ACH-000885,-0.03446811823871039
ACH-000887,-0.022666786703064545
ACH-000889,0.07578697937867605
ACH-000896,-0.07635240621512837
ACH-000898,-0.09161830503263516
ACH-000900,-0.13952773748781025
ACH-000901,-0.030754038090959224
ACH-000905,0.00825587675569205
ACH-000906,-0.033586859083375144
ACH-000907,-0.053591783170420265
ACH-000910,0.06342636130080725
ACH-000911,0.004522219383322026
ACH-000912,-0.11372266795946187
ACH-000913,-0.06006250597549277
ACH-000915,-0.08589459814295447
ACH-000916,-0.21992235697201606
ACH-000917,0.08028651270274469
ACH-000920,0.4776907240661711
ACH-000921,0.116703026966173
ACH-000924,0.03491707900079765
ACH-000926,-0.16976865486476567
ACH-000928,-0.05424435779998393
ACH-000929,0.0506248548881381
ACH-000932,-0.02840824350960058
ACH-000935,-0.11472388852952956
ACH-000936,0.04672195698233365
ACH-000937,-0.049679201149319625
ACH-000938,0.012221674473312674
ACH-000939,0.07384463390036858
ACH-000941,-0.03637017774294569
ACH-000943,0.012817221019126268
ACH-000946,-0.06445464531220925
ACH-000947,-0.02634236023300529
ACH-000948,-0.0881569687159788
ACH-000950,-0.2993274359398809
ACH-000953,-0.026849433816651568
ACH-000954,-0.049658105193986085
ACH-000957,0.13563669687136662
ACH-000958,0.05489458835667332
ACH-000960,-0.09044792224611337
ACH-000963,-0.08760197742033259
ACH-000968,-0.02787256496484569
ACH-000969,-0.0558241718899647
ACH-000972,0.19685517091723675
ACH-000973,-0.14241387566397262
ACH-000974,-0.03606461659021908
ACH-000978,0.0121688882319813
ACH-000984,-0.09367987262006676
ACH-000986,0.03770158923821868
ACH-000988,-0.104004744586703
ACH-000993,0.0894396821921746
ACH-000994,-0.11071032352133213
ACH-000996,-0.05249701101076819
ACH-001001,-0.11410572266731557
ACH-001020,0.2470912377231966
ACH-001028,-0.08917643405813118
ACH-001031,-0.06841470432211966
ACH-001038,-0.08268963710770083
ACH-001048,0.07090623692867377
ACH-001050,-0.09289724060950308
ACH-001053,-0.021928649387363167
ACH-001054,-0.0589514213268563
ACH-001061,0.010451698636144334
ACH-001067,0.02244192875758631
ACH-001075,-0.2343616432581619
ACH-001096,-0.15166810902533914
ACH-001111,0.00975209379442198
ACH-001119,-0.12360267002757133
ACH-001128,0.043943418229872314
ACH-001134,-0.035281565314357936
ACH-001151,-0.03554790322568056
ACH-001163,-0.18762027084269992
ACH-001164,-0.1895819583003394
ACH-001183,-0.19114554333264802
ACH-001192,-0.1137118548192535
ACH-001193,0.34128744626716123
ACH-001196,0.01025273219029614
ACH-001197,-0.04962230357007619
ACH-001205,-0.05071996086684343
ACH-001211,0.06387140575161977
ACH-001212,-0.1916875542631532
ACH-001228,-0.10053215807005174
ACH-001232,-0.2633175630247508
ACH-001239,0.05594758899114386
ACH-001270,0.09488733216784494
ACH-001274,-0.06610898067086149
ACH-001275,-0.004073507820282109
ACH-001277,-0.102203222801366
ACH-001278,-0.09877370400091734
ACH-001280,0.011123415149769026
ACH-001283,-0.10510286422120313
ACH-001289,-0.023669735048359643
ACH-001300,-0.14378568851340778
ACH-001301,-0.02805379373319894
ACH-001302,-0.04125380310019503
ACH-001306,-0.07879004561771041
ACH-001318,0.011864615619699832
ACH-001322,0.09297196093221473
ACH-001328,0.0065540954774301104
ACH-001332,-0.0180089782996651
ACH-001336,-0.04802410595117458
ACH-001346,-0.11963562826002523
ACH-001353,0.008589822485913836
ACH-001354,-0.5160620618959121
ACH-001367,-0.0252341093448744
ACH-001368,-0.07088024674272604
ACH-001374,0.08138981159900788
ACH-001377,-0.08944553323307303
ACH-001380,-0.12340682471537755
ACH-001391,-0.010019860038489302
ACH-001408,-0.14662007501661514
ACH-001430,-0.08481842722653593
ACH-001431,-0.19277362959723413
ACH-001450,0.03471901154782326
ACH-001496,-0.0741645019085142
ACH-001500,0.0701850578660035
ACH-001523,0.050932818112719866
ACH-001532,0.07176008888367291
ACH-001550,-0.14959296775758352
ACH-001552,-0.11502692888978447
ACH-001554,-0.051411891975092376
ACH-001654,-0.029238394478175608
ACH-001735,-0.03739044856249815
ACH-001736,-0.054493338005154435
ACH-001737,-0.13494859095643116
ACH-001740,0.009686281221447695
ACH-001745,-0.06925366218677861
ACH-001765,-0.0856882300165473
