,ARHGAP27 (201176)
ACH-000004,0.0041329182657194345
ACH-000005,-0.030671510484617307
ACH-000007,-0.19273051414038975
ACH-000009,-0.007828456449625041
ACH-000011,-0.13169288318167566
ACH-000012,0.014480151046392681
ACH-000013,-0.07852710426993799
ACH-000014,-0.12166289351221092
ACH-000015,-0.20073004340328687
ACH-000017,0.04345802080149443
ACH-000018,0.05075841340363663
ACH-000019,-0.1058302675839302
ACH-000021,-0.09480635426363296
ACH-000022,-0.029203870120189105
ACH-000025,-0.12364083910928188
ACH-000028,-0.16747203002466254
ACH-000030,-0.14335307229471864
ACH-000035,-0.2151773165667338
ACH-000036,-0.1072297625431631
ACH-000037,0.00865392778776262
ACH-000039,-0.1191967336748162
ACH-000040,-0.11916032606780012
ACH-000041,-0.17680816577186512
ACH-000042,-0.06832340591804525
ACH-000045,-0.11418798683275475
ACH-000047,-0.00556752573788945
ACH-000052,-0.03377888553789123
ACH-000053,-0.05837686505448941
ACH-000054,-0.12143710223642293
ACH-000055,-0.18379153054550465
ACH-000060,-0.18962445771071093
ACH-000067,-0.07267808134146829
ACH-000070,0.00014990862653289496
ACH-000075,-0.0006217864865064737
ACH-000078,-0.032820586471806336
ACH-000082,-0.021865872781452723
ACH-000085,-0.34283841102441537
ACH-000086,-0.2139120831188593
ACH-000087,-0.16447330679650735
ACH-000092,-0.1322821486798315
ACH-000095,-0.2160500549851969
ACH-000097,-0.08633989490884621
ACH-000098,-0.12291000818240938
ACH-000099,-0.016581488591406932
ACH-000108,-0.08356468365859646
ACH-000113,-0.2600017497704498
ACH-000116,-0.09882753665628903
ACH-000118,0.06005785560081365
ACH-000120,-0.10468591866831034
ACH-000123,-0.010736359473217485
ACH-000127,0.037457809693762015
ACH-000128,-0.0560976231451969
ACH-000132,-0.10366365785590026
ACH-000133,-0.13941982964565988
ACH-000137,-0.1593129050196993
ACH-000138,-0.026878604448006115
ACH-000142,-0.10721613558103026
ACH-000143,-0.032625625371126885
ACH-000146,-0.00242533232126315
ACH-000148,-0.07029949766148852
ACH-000150,-0.1314400153187842
ACH-000152,-0.13645053898661935
ACH-000153,-0.34253808933252755
ACH-000159,-0.08952661855252589
ACH-000160,-0.2351809607702977
ACH-000163,-0.08282435943254195
ACH-000167,0.18934684384752945
ACH-000168,-0.18568478410096534
ACH-000169,-0.060390380398935385
ACH-000178,-0.07117298398656327
ACH-000183,-0.1889965101522508
ACH-000188,0.07053026384104928
ACH-000189,-0.11470912517565195
ACH-000190,-0.0011091393527155077
ACH-000198,0.05929200674366386
ACH-000203,-0.11278409099995272
ACH-000204,0.11827749638321793
ACH-000206,-0.10998673597056234
ACH-000207,-0.08825458411482145
ACH-000208,0.06406996732960367
ACH-000210,0.036294265105719946
ACH-000211,-0.14614933545614453
ACH-000215,-0.028861489401798588
ACH-000221,-0.14212461982374766
ACH-000222,-0.09938510143783796
ACH-000223,0.008463023244839147
ACH-000226,0.06188209639209211
ACH-000227,-0.08872989865231913
ACH-000228,-0.13334527004691502
ACH-000231,-0.13809637851887893
ACH-000232,0.0012280966953989107
ACH-000233,-0.015328703661369247
ACH-000234,-0.06587964477022493
ACH-000235,-0.16370043436960113
ACH-000237,-0.15592115108675064
ACH-000238,0.00017487447237928802
ACH-000242,-0.1837228022355069
ACH-000243,0.010945782139849309
ACH-000244,0.12158716570048905
ACH-000246,-0.02751815554389164
ACH-000248,-0.231305174226675
ACH-000250,-0.17134627716464088
ACH-000251,-0.4952241649123244
ACH-000252,0.09927862255784344
ACH-000253,-0.0050485843481796406
ACH-000255,-0.15243556835513672
ACH-000256,-0.2488450289043382
ACH-000257,-0.22722687342836445
ACH-000258,-0.0829292775147043
ACH-000259,-0.1211560919906344
ACH-000260,-0.05505443995253447
ACH-000261,-0.060527623154319025
ACH-000262,0.10864594875348556
ACH-000263,-0.12656859985156724
ACH-000264,-0.07140317082930192
ACH-000265,-0.1224016444415331
ACH-000266,-0.13672728220705835
ACH-000272,-0.14286095281325728
ACH-000274,-0.12585976447096447
ACH-000277,-0.156341518552717
ACH-000278,0.0231063344510507
ACH-000279,-0.08437145643969242
ACH-000280,-0.11406608709481535
ACH-000281,-0.016613016874092498
ACH-000288,-0.11009468446392448
ACH-000291,-0.10401306320767184
