,EMILIN1 (11117)
ACH-000004,-0.05942667736858119
ACH-000005,0.1507685305064857
ACH-000007,-0.16609335162360142
ACH-000009,-0.07040513220696631
ACH-000011,0.03482298297223746
ACH-000012,0.1316947472161853
ACH-000013,0.027097475246129817
ACH-000014,-0.07585866997144752
ACH-000015,0.015835160118293477
ACH-000017,-0.1287536200371852
ACH-000018,0.05348852517744868
ACH-000019,0.19849135988459407
ACH-000021,0.04276253935800968
ACH-000022,-0.06255205900220802
ACH-000025,-0.010259611915303756
ACH-000028,0.06834361441979007
ACH-000030,-0.058797378378970325
ACH-000035,-0.028201087140560806
ACH-000036,-0.1514033011654306
ACH-000037,-0.08460321814195386
ACH-000039,-0.20717864610880848
ACH-000040,0.06420556980429498
ACH-000041,-0.13535508442717864
ACH-000042,-0.06939535769050345
ACH-000045,-0.09902797662024443
ACH-000047,0.0025744706619453307
ACH-000052,-0.33486192868003856
ACH-000053,0.0899586272898502
ACH-000054,-0.04457545064408654
ACH-000055,-0.10032272998012592
ACH-000060,0.09158275286640492
ACH-000067,-0.011074653825820584
ACH-000070,-0.2268405756745117
ACH-000075,-0.10201859321707192
ACH-000078,0.0774268044234419
ACH-000082,-0.08285997470941724
ACH-000085,0.11545978543904838
ACH-000086,0.06976567377494672
ACH-000087,-0.09011981906916468
ACH-000092,-0.16610998387624398
ACH-000095,-0.07063691752391944
ACH-000097,0.044308560031933765
ACH-000098,-0.04095785940828471
ACH-000099,-0.12608984188541206
ACH-000108,-0.02850123015086294
ACH-000113,-0.0013153892387422188
ACH-000116,-0.05750692873219147
ACH-000118,-0.08003597160403954
ACH-000120,-0.011661321447814637
ACH-000123,-0.12503014939052295
ACH-000127,-0.04588825623530087
ACH-000128,0.013179876722332418
ACH-000132,-0.060270948337289625
ACH-000133,-0.021452820027961828
ACH-000137,-0.05405560203649756
ACH-000138,0.010775788452633118
ACH-000142,-0.1351546069116442
ACH-000143,-0.06979654327388674
ACH-000146,0.019155313777710247
ACH-000148,0.07264923662070544
ACH-000150,-0.06811886411395032
ACH-000152,0.0823738333565262
ACH-000153,-0.039428167105010584
ACH-000159,-0.013450313226204649
ACH-000160,-0.10496180361073797
ACH-000163,-0.08137936562313114
ACH-000167,0.2251369001451232
ACH-000168,-0.09692033350960756
ACH-000169,-0.026152994913659272
ACH-000178,-0.035544728878420355
ACH-000183,-0.054731835594183736
ACH-000188,-0.10575666940802562
ACH-000189,0.06385658461706507
ACH-000190,0.041227282276310416
ACH-000198,-0.10239328925671967
ACH-000203,0.3342921168535536
ACH-000204,-0.09763679283036597
ACH-000206,0.1093597242773768
ACH-000207,-0.06952422149520199
