,HYLS1 (219844)
ACH-000004,-0.055240121095260684
ACH-000005,-0.2700548198127543
ACH-000007,-0.11596680154769745
ACH-000009,-0.02712641024969209
ACH-000011,-0.12788615974174178
ACH-000012,-0.21139576319127293
ACH-000013,0.0013936073238202727
ACH-000014,0.023676374538902215
ACH-000015,0.021261534406336213
ACH-000017,0.1151195373316274
ACH-000018,-0.10823255749865143
ACH-000019,0.04037619784874792
ACH-000021,0.054076433843856235
ACH-000022,0.03252549695188769
ACH-000025,-0.06895411947099207
ACH-000028,-0.2525321343113619
ACH-000030,0.060474066185538515
ACH-000035,0.022218365258504832
ACH-000036,-0.04552792843003135
ACH-000037,0.048747778992897034
ACH-000039,-0.09140330595546063
ACH-000040,0.007914055781394033
ACH-000041,0.015235581831606388
ACH-000042,0.07916579954865266
ACH-000045,0.006203554179266688
ACH-000047,0.06885369548641873
ACH-000052,-0.09869487464990206
ACH-000053,0.0618920875294721
ACH-000054,-0.03635058014133393
ACH-000055,-0.17746100082105212
ACH-000060,0.034468562144394595
ACH-000067,0.04257561127507328
ACH-000070,-0.11517897591014893
ACH-000075,0.1927161506714859
ACH-000078,0.05139507725656085
ACH-000082,0.029176201387183607
ACH-000085,-0.2741861414592934
ACH-000086,0.15942804293601645
ACH-000087,-0.18353387385052689
ACH-000092,0.05552605424381898
ACH-000095,-0.0067696053653374345
ACH-000097,-0.0561936778246699
ACH-000098,-0.05222729840844142
ACH-000099,-0.026606322138925702
ACH-000108,-0.01041544458205305
ACH-000113,-0.04856988498143233
ACH-000116,-0.012473388501885814
ACH-000118,-0.03365366331929038
ACH-000120,-0.11359662157906784
ACH-000123,-0.08588096562391302
ACH-000127,0.1395774756766588
ACH-000128,0.028432960897775462
ACH-000132,-0.22864076500285754
ACH-000133,0.019256921035923042
ACH-000137,-0.05183715557895411
ACH-000138,-0.007924322418099273
ACH-000142,0.08107925085699944
ACH-000143,-0.06905887458019916
ACH-000146,0.06735215398234824
ACH-000148,0.02666615998139756
ACH-000150,0.07960424357232526
ACH-000152,-0.02981856298284478
ACH-000153,0.07310459487268915
ACH-000159,-0.12903570672136322
ACH-000160,0.010843247367518374
ACH-000163,-0.05438925815300702
ACH-000167,0.19996279410801102
ACH-000168,-0.02268953348715912
ACH-000169,-0.3992040337719234
ACH-000178,0.09414740582576804
ACH-000183,0.03758395839690354
ACH-000188,-0.32271207962038584
ACH-000189,-0.017629159014577872
ACH-000190,-0.010079193034758956
ACH-000198,0.0650114204026707
ACH-000203,0.0484754763600084
ACH-000204,-0.06992407471109771
ACH-000206,0.2032476384991602
ACH-000207,0.002152480113853363
ACH-000208,-0.03178390548672499
ACH-000210,-0.1312797133294131
ACH-000211,0.11315784355790764
ACH-000215,-0.042025334495583516
ACH-000221,0.21845792127671304
ACH-000222,0.04278371061474032
ACH-000223,0.004576192969678866
ACH-000226,-0.14597016040211236
ACH-000227,-0.21829052441107696
ACH-000228,-0.0786413994028281
ACH-000231,-0.04057677484052934
ACH-000232,-0.059319033287101926
ACH-000233,0.12743883626656075
ACH-000234,0.01146676196994666
ACH-000235,0.0978438697506079
ACH-000237,-0.043632463957819716
ACH-000238,-0.13203052025428652
ACH-000242,0.16263683150124825
ACH-000243,0.030619233106151944
ACH-000244,-0.13498408559035016
ACH-000246,-0.20853915129853406
ACH-000248,0.06829660459120664
ACH-000250,-0.020398066682689585
ACH-000251,-0.02646504569751736
ACH-000252,0.026741263705374992
ACH-000253,0.11747384591156106
ACH-000255,-0.15246340247983692
ACH-000256,-0.053375501770993206
ACH-000257,-0.0743425858260835
ACH-000258,0.11278533831348812
ACH-000259,-0.010479655319856972
ACH-000260,0.0016446418530519926
ACH-000261,-0.04185659816466547
ACH-000262,0.057648402493981364
ACH-000263,-0.1528034274855815
ACH-000264,-0.0348021626732006
ACH-000265,0.17346089300638512
ACH-000266,0.013900264840937452
ACH-000272,-0.053802910378873615
ACH-000274,-0.033067470470860304
ACH-000277,-0.06899359059915194
ACH-000278,-0.06584980997418162
ACH-000279,-0.1188451642477248
ACH-000280,0.15454313453745805
ACH-000281,-0.030624281130497838
ACH-000288,-0.05155761814155357
ACH-000291,-0.006589813916857352
ACH-000293,0.1305537892829786
ACH-000294,-0.11145289086186937
ACH-000295,0.05961361432823259
ACH-000296,-0.043422451100245785
ACH-000302,0.16138066765155898
ACH-000304,-0.1587432714185987
ACH-000307,-0.034911472550835314
ACH-000308,-0.029358886457651525
ACH-000310,0.030547036296024045
ACH-000311,-0.07012327206964368
ACH-000312,0.014318290143011012
ACH-000315,0.2505664507446619
ACH-000316,-0.10152064585827293
ACH-000317,-0.19467358652733915
ACH-000318,0.047014763746462684
ACH-000319,-0.008594932369501068
ACH-000320,0.07464084375063765
ACH-000322,-0.13307266298366066
ACH-000323,-0.21366910190362576
ACH-000324,0.08051090302657506
ACH-000329,-0.05939350732754815
ACH-000330,0.11473515504102262
ACH-000331,-0.12495054491968792
ACH-000332,0.03106416283888924
ACH-000334,-0.04297649920028025
ACH-000335,-0.2236756056695744
ACH-000336,0.12627577163590573
ACH-000337,-0.16204973225758246
ACH-000338,-0.2307161884410451
ACH-000339,0.09427790232404804
ACH-000341,-0.15268283499697208
ACH-000348,0.053802196702919816
ACH-000350,-0.08613218269945605
ACH-000352,0.07291153259670342
ACH-000356,0.191041022348836
ACH-000361,0.028092281905339803
ACH-000362,0.13996839914136802
ACH-000363,0.10953396665362694
ACH-000364,-0.07894253016353027
ACH-000365,0.0920003128497337
ACH-000366,0.09668515149000613
ACH-000368,-0.17829175812510614
ACH-000374,-0.1973525053228988
ACH-000375,-0.22908827925657466
ACH-000376,0.03321373904315622
ACH-000381,0.1415571413466728
ACH-000383,-0.013134802507263428
ACH-000387,0.1222365056389433
ACH-000389,0.051925536419781516
ACH-000390,-0.07755912737430297
ACH-000393,-0.02572659640395312
ACH-000395,-0.023666750793573502
ACH-000396,-0.023814096691598074
ACH-000397,-0.011230155569807223
ACH-000401,0.15334069776952192
ACH-000402,0.1880485438683249
ACH-000403,-0.04373469153843237
ACH-000404,-0.200218372989836
ACH-000406,0.08790273864883644
ACH-000407,0.03139029980246421
ACH-000408,0.06124371249733989
ACH-000410,-0.05935776377300402
ACH-000411,-0.2884670686488903
ACH-000414,0.004540118297545713
ACH-000415,0.09333191008979701
ACH-000416,0.050543350539080406
ACH-000420,-0.06754874767626412
ACH-000421,0.013172793136730887
ACH-000424,-0.008754429622166703
ACH-000425,-0.10295319035271272
ACH-000426,0.007641275739648978
ACH-000427,0.16241367012881747
ACH-000433,-0.05240989391904815
ACH-000435,0.17263543437137707
ACH-000436,0.04882882521726133
ACH-000444,0.04041975084184397
ACH-000445,-0.14537420081427685
ACH-000448,-0.0299310733531584
ACH-000450,0.4563907787183618
ACH-000452,-0.1303893711167383
ACH-000454,0.11334040627575405
ACH-000458,0.1073052035565049
ACH-000459,-0.08516841017947703
ACH-000460,-0.022027963845229724
ACH-000461,-0.3320734887769509
ACH-000463,-0.022181275293746097
ACH-000464,0.1213092632415762
ACH-000466,-0.009412195953172556
ACH-000467,-0.12869093931483735
ACH-000468,0.0833292225863338
ACH-000469,-0.13855519316758194
ACH-000470,0.1224655272061681
ACH-000471,-0.02944002637397342
ACH-000472,0.0214747178821602
ACH-000473,-0.003516874525834213
ACH-000475,-0.1585889262076206
ACH-000476,0.0025353984292009997
ACH-000477,0.10754399417341684
ACH-000479,0.14232599691644102
ACH-000480,-0.049176135894552934
ACH-000481,-0.08550844916051775
ACH-000483,0.15422084759843502
ACH-000484,0.08318553175389314
ACH-000485,0.043875443382489714
ACH-000486,-0.20017718256575112
ACH-000487,0.11010340818262324
ACH-000488,-0.03767505515079981
ACH-000490,-0.025784092775188103
ACH-000491,0.08454406208395969
ACH-000495,-0.21513043317278904
ACH-000496,0.09278952425226318
ACH-000499,-0.12133645512743213
ACH-000500,-0.18698231487143535
ACH-000502,-0.024732112517816717
ACH-000503,-0.07192841829261866
ACH-000505,-0.08061784570195107
ACH-000507,0.07899684777541915
ACH-000510,0.009235347147985174
ACH-000511,0.03157460182620241
ACH-000512,-0.03494914890119012
ACH-000516,0.01887501713354464
ACH-000517,-0.0009551441696020519
ACH-000518,0.05094297297868607
ACH-000520,-0.1960952498854192
ACH-000521,0.07907876672742932
ACH-000522,0.03913000623835474
ACH-000524,0.0003918334574187935
ACH-000527,-0.1117611710754588
ACH-000528,-0.02614029454564127
ACH-000537,-0.2582999036815428
ACH-000541,0.13119259634754152
ACH-000542,-0.1324804961527026
ACH-000544,-0.1941856239523213
ACH-000545,0.021660617958214102
ACH-000547,-0.20299635550879533
ACH-000548,0.021529445905719462
ACH-000549,-0.03642582441581908
ACH-000550,0.038761199110432784
ACH-000552,0.06495965763390649
ACH-000556,-0.012769461487173958
ACH-000557,0.07309310832497809
ACH-000569,-0.15641710924753868
ACH-000570,0.09467880651795342
ACH-000571,-0.04341082854194992
ACH-000573,-0.11147983366240248
ACH-000576,0.07180670966571764
ACH-000579,0.198624305116066
ACH-000580,-0.06166528961281716
ACH-000584,-0.030465626335014408
ACH-000585,-0.07062647667473508
ACH-000588,-0.12487604805901925
ACH-000589,0.033988711706112916
ACH-000591,0.038556308399034775
ACH-000593,-0.0008929125007354207
ACH-000600,-0.01199071300733796
ACH-000601,-0.08838693973194882
ACH-000605,-0.08222412804514931
ACH-000606,-0.12877361653232228
ACH-000608,-0.039952781327025344
ACH-000614,-0.1656614826919461
ACH-000616,0.018442036371551247
ACH-000618,0.053353502639658816
ACH-000619,-0.06721214195164292
ACH-000620,0.012914039217661344
ACH-000621,0.014655155982562675
ACH-000622,-0.03053900832778005
ACH-000623,0.002336299824167361
ACH-000624,0.03905717499200848
ACH-000627,0.040698580133122116
ACH-000630,-0.08636250225212923
ACH-000631,-0.2093391520453556
ACH-000632,0.1199401602270247
ACH-000633,0.027618284258071318
ACH-000637,-0.049704203327233035
ACH-000638,0.09104239031804344
ACH-000646,0.053826800047588594
ACH-000647,-0.02786418085127921
ACH-000648,0.035102505595534766
ACH-000649,0.0542707339015542
ACH-000651,0.06326955567631731
ACH-000652,0.06495055279718465
ACH-000653,0.06487630714904491
ACH-000657,0.013240181503164774
ACH-000658,-0.024754264147745963
ACH-000661,-0.04194247427335125
ACH-000662,0.11609758967572625
ACH-000663,-0.060395638454712935
ACH-000665,-0.12687909978059014
ACH-000671,-0.17854700457987896
ACH-000672,0.2828306544240957
ACH-000673,-0.0949299287055672
ACH-000676,0.0979667803110899
ACH-000677,-0.07736399229639312
ACH-000681,0.13263238639046526
ACH-000683,-0.06553177617760374
ACH-000684,-0.04170821804925885
ACH-000688,-0.1240084751047978
ACH-000693,-0.06423572717757706
ACH-000694,-0.0485338914341186
ACH-000695,0.18262005480039714
ACH-000696,-0.03191282338625568
ACH-000697,-0.2265233465389148
ACH-000699,-0.007645589291583628
ACH-000701,-0.1887663546182248
ACH-000706,-0.030437003613058736
ACH-000711,0.0021158246967689755
ACH-000713,-0.0864976147793942
ACH-000714,0.1188279036554146
ACH-000718,-0.0776603940189814
ACH-000720,0.10987978388246583
ACH-000721,0.07829150975129548
ACH-000724,0.03279544860318952
ACH-000725,0.05628089306968965
ACH-000732,-0.17628065202148066
ACH-000734,-0.07782317832949494
ACH-000735,-0.027043026502076337
ACH-000736,0.015180007200012415
ACH-000738,-0.12339990537683908
ACH-000746,-0.10261983753134256
ACH-000747,-0.1114408425918838
ACH-000748,-0.02739714574907679
ACH-000753,0.0032586335600175995
ACH-000756,-0.29822192279724674
ACH-000757,0.04935401431616509
ACH-000758,-0.06913490070414725
ACH-000760,-0.10357054608003452
ACH-000762,-0.1389417628571054
ACH-000763,0.11386249060259443
ACH-000764,0.013124916599416513
ACH-000765,-0.07572078206551862
ACH-000766,0.2033268182968396
ACH-000767,0.008107874501254594
ACH-000768,-0.12005094674678192
ACH-000769,-0.01889460758408579
ACH-000770,0.03787442802158841
ACH-000771,-0.1791658149204321
ACH-000773,-0.04065185680591567
ACH-000776,-0.07740689929791213
ACH-000777,-0.010220854457580541
ACH-000778,-0.056776853610888973
ACH-000781,0.012600593282287235
ACH-000782,0.039153770829424506
ACH-000783,-0.15645690863183234
ACH-000784,0.0039305614153019326
ACH-000785,0.023743570210826133
ACH-000787,0.01891328736993069
ACH-000788,-0.07059427316553211
ACH-000791,-0.04934629828207499
ACH-000792,0.0916300904530344
ACH-000794,-0.3651322154526791
ACH-000796,-0.14053639800660006
ACH-000798,-0.27860074087764825
ACH-000799,-0.1015436357340546
ACH-000800,-0.2254174475673691
ACH-000802,-0.09630297379051182
ACH-000804,-0.15662069367202305
ACH-000805,-0.06996493025449631
ACH-000809,0.010360170946659723
ACH-000810,-0.3474316811103741
ACH-000811,0.11043375408766792
ACH-000817,-0.08633220609040065
ACH-000819,0.07369085803197538
ACH-000820,0.11974939528608368
ACH-000821,-0.024481182042511675
ACH-000822,-0.08251900977146243
ACH-000823,-0.05233346850447326
ACH-000824,-0.052167376998367126
ACH-000827,-0.04303278604653736
ACH-000829,0.1463033423214634
ACH-000831,0.1589170630846759
ACH-000832,-0.3974800887464357
ACH-000833,-0.017986829179526823
ACH-000834,-0.042190181912367085
ACH-000835,0.08229948927446461
ACH-000836,-0.07631076860535421
ACH-000837,0.10368733333727344
ACH-000838,-0.11730241799601045
ACH-000839,-0.1643932254526742
ACH-000840,0.02673388445059749
ACH-000841,-0.0879556839910794
ACH-000843,0.008258958579371721
ACH-000846,0.12283295643882745
ACH-000847,-0.04316442538917049
ACH-000848,-0.01326264297526384
ACH-000849,-0.06548998763776069
ACH-000851,0.002943425563821073
ACH-000855,0.04226975124618158
ACH-000856,-0.2118307289407676
ACH-000858,0.024839556459133817
ACH-000859,-0.0407585051231754
ACH-000861,0.02734357662943365
ACH-000862,-0.023370817275447927
ACH-000865,-0.0324042179659607
ACH-000866,-0.06460988334292374
ACH-000867,-0.16051393830915156
ACH-000869,-0.031262894743188004
ACH-000872,0.04298580962957715
ACH-000873,-0.008217237596070423
ACH-000876,0.08724097677613722
ACH-000878,0.12347361568973725
ACH-000880,0.1058593811369742
ACH-000881,-0.2404736006891601
ACH-000882,-0.14965776506661033
ACH-000884,0.1199100242867312
ACH-000885,-0.13338492151564174
ACH-000887,-0.008971608016803361
ACH-000889,-0.01600096886599657
ACH-000896,-0.003115842007551261
ACH-000898,-0.03086926975907308
ACH-000900,0.06452552915089244
ACH-000901,0.03542723944663838
ACH-000905,-0.00954233327637404
ACH-000906,-0.1023772799803072
ACH-000907,-0.03867879856949104
ACH-000910,-0.002995223707650243
ACH-000911,-0.07195938887201607
ACH-000912,-0.0747444855583395
ACH-000913,0.002309889783837739
ACH-000915,0.02622756877676096
ACH-000916,-0.03563461898183603
ACH-000917,-0.10074677456722568
ACH-000920,0.021415870709010517
ACH-000921,-0.017106419024905027
ACH-000924,0.05743478483431666
ACH-000926,-0.028434096720609287
ACH-000928,0.20517984277430665
ACH-000929,0.03627645011806608
ACH-000932,-0.4723642180397299
ACH-000935,-0.05560419916380417
ACH-000936,-0.08587061992506304
ACH-000937,-0.07025244735519158
ACH-000938,0.04175128340006905
ACH-000939,0.07230700375744166
ACH-000941,-0.040214668969298685
ACH-000943,0.048864839497879266
ACH-000946,-0.03236734141310652
ACH-000947,-0.029709899043515533
ACH-000948,-0.0005781362450107722
ACH-000950,-0.019068588486569497
ACH-000953,0.030424398146148262
ACH-000954,-0.10940894102544672
ACH-000957,0.00253752198180649
ACH-000958,-0.2430210552765699
ACH-000960,-0.0037960449300351844
ACH-000963,-0.029231801601027774
ACH-000968,-0.05247316310865939
ACH-000969,0.09732051989179577
ACH-000972,-0.15201532370222673
ACH-000973,0.051492324618822825
ACH-000974,-0.16711918147784635
ACH-000978,-0.18210114918351486
ACH-000984,-0.14016046461439946
ACH-000986,-0.19852023247051892
ACH-000988,0.0187829944585954
ACH-000993,-0.3356966314659112
ACH-000994,0.2265171762379931
ACH-000996,-0.014159284665090604
ACH-001001,-0.05508859517078297
ACH-001020,-0.10620134430525052
ACH-001028,-0.008122199094469887
ACH-001031,-0.08886593555402432
ACH-001038,-0.02479279857450253
ACH-001048,0.026808306944562696
ACH-001050,-0.16290207637050585
ACH-001053,-0.09598600593265816
ACH-001054,-0.029879378698600318
ACH-001061,-0.09821401710159933
ACH-001067,-0.04615523618250432
ACH-001075,-0.2212176558464724
ACH-001096,-0.04862578482246749
ACH-001111,-0.019967936197504484
ACH-001119,-0.10160344376278332
ACH-001128,-0.1914966971484072
ACH-001134,-0.1449320931539534
ACH-001151,-0.0030881784235706213
ACH-001163,0.10998961139009196
ACH-001164,-0.2617839589326796
ACH-001183,-0.0034069140257691603
ACH-001192,-0.1740810412347078
ACH-001193,-0.17672090432959406
ACH-001196,0.1670820913947877
ACH-001197,0.08048768773038548
ACH-001205,0.012082157556293159
ACH-001211,0.049512618731041874
ACH-001212,-0.02915885353492857
ACH-001228,0.011937702457398128
ACH-001232,0.14891735451786864
ACH-001239,-0.07741825778741022
ACH-001270,0.08669887913665428
ACH-001274,0.0997708723382742
ACH-001275,-0.09211064786289942
ACH-001277,0.031287602715912445
ACH-001278,-0.1381360210729563
ACH-001280,0.011767429708578086
ACH-001283,-0.13418970120459256
ACH-001289,-0.28423785581564104
ACH-001300,0.048615454199416736
ACH-001301,-0.08697278488095124
ACH-001302,0.05735113730097514
ACH-001306,-0.09978254248913664
ACH-001318,0.14678009886263688
ACH-001322,0.0748861141494655
ACH-001328,0.004347420857344726
ACH-001332,0.002946531270679396
ACH-001336,-0.09892027945551456
ACH-001346,-0.0806582665811829
ACH-001353,-0.1307399717036644
ACH-001354,-0.3034103126610788
ACH-001367,0.02677857792668038
ACH-001368,0.013331750568576278
ACH-001374,-0.32375972132661074
ACH-001377,0.015004164810258463
ACH-001380,-0.09773612975235103
ACH-001391,0.10476285274100262
ACH-001408,0.117559139729366
ACH-001430,-0.14892844253216575
ACH-001431,-0.05716404702472017
ACH-001450,-0.1904132999696633
ACH-001496,0.032042590967750965
ACH-001500,-0.024043517193347814
ACH-001523,-0.05673279543289445
ACH-001532,-0.12616748010127926
ACH-001550,-0.07193816030703648
ACH-001552,-0.16577636710523594
ACH-001554,-0.011634891829263751
ACH-001654,0.024907953601043302
ACH-001735,0.02577157464817488
ACH-001736,-0.068003936954918
ACH-001737,-0.09784836215844106
ACH-001740,0.12712645508577078
ACH-001745,-0.012483490246282031
ACH-001765,0.003283773793238514
