,MTRNR2L2 (100462981)
ACH-000004,0.12339856852410598
ACH-000005,0.05432347263198105
ACH-000007,0.20391832646006586
ACH-000009,0.153192266288969
ACH-000011,0.2319637140188037
ACH-000012,0.17951825862483708
ACH-000013,0.07380121917519841
ACH-000014,-0.014173628989152585
ACH-000015,0.11318683882800568
ACH-000017,0.1487924426780859
ACH-000018,0.1695405908175697
ACH-000019,0.14979030177502906
ACH-000021,0.04629123903825909
ACH-000022,0.060486743341241614
ACH-000025,0.12942369732626766
ACH-000028,0.13462931960211502
ACH-000030,0.08642722091894821
ACH-000035,0.07560578769471141
ACH-000036,0.1527350754551013
ACH-000037,0.18697534719692244
ACH-000039,0.1350746393283499
ACH-000040,0.20118912428446795
ACH-000041,0.00041990566453931305
ACH-000042,0.11537533981197501
ACH-000045,0.09140876438182606
ACH-000047,0.16441884064562096
ACH-000052,0.1365698930244515
ACH-000053,0.16814101344610055
ACH-000054,0.17387521053861918
ACH-000055,0.07615339539833275
ACH-000060,0.1819971894871895
ACH-000067,0.20781063732204946
ACH-000070,0.07874438540079351
ACH-000075,0.08933828143863738
ACH-000078,0.1390860924390078
ACH-000082,0.18748024246507847
ACH-000085,0.10073227806677014
ACH-000086,0.1334576714955179
ACH-000087,0.2398433419506165
ACH-000092,0.21859202459024446
ACH-000095,0.07336532663878029
ACH-000097,0.15504666326089026
ACH-000098,0.17507733713478904
ACH-000099,0.17190041989322327
ACH-000108,0.08064271129852478
ACH-000113,0.11338373931612325
ACH-000116,0.15000441665273254
ACH-000118,0.1908826760720996
ACH-000120,0.16571480474559958
ACH-000123,0.097381741801065
ACH-000127,0.17094864909014262
ACH-000128,0.1444332068450194
ACH-000132,0.08401961500314055
ACH-000133,0.0776914485063626
ACH-000137,0.0483502678562583
ACH-000138,0.11977205474266273
ACH-000142,0.13595761670661144
ACH-000143,-0.018874832625329952
ACH-000146,0.13780545368012972
ACH-000148,0.14187153829975271
ACH-000150,0.17578970783205172
ACH-000152,0.18019809784059546
ACH-000153,0.13105760703628805
ACH-000159,0.03449269960333553
ACH-000160,-0.013549163489807272
ACH-000163,0.19152920007160812
ACH-000167,0.13076453685091152
ACH-000168,0.08276699423436916
ACH-000169,0.0967354975487332
ACH-000178,0.1325741478280556
ACH-000183,0.17024197544905045
ACH-000188,0.06675315898246956
ACH-000189,0.1744001138682067
ACH-000190,0.09737541777437676
ACH-000198,0.07308560757698629
ACH-000203,0.21804634076062596
